rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
24,82.364,3.979,199600.945,3.545,-0.009,-415.15,-0.239,555.508,0.094,-0.145,1.37,0,0,87102,,,,,336,3.419,-0.126,
25,81.88,3.494,199176.655,3.537,-0.009,-433.448,-0.243,553.053,0.084,-0.159,1.371,0,0,86810,,,,,335,3.402,-0.135,
26,82.464,4.079,198734.014,3.527,-0.012,-451.853,-0.291,550.19,0.073,-0.219,1.371,0,0,86588,,,,,334,3.379,-0.148,
27,81.172,2.787,198272.913,3.513,-0.016,-470.366,-0.342,546.698,0.059,-0.283,1.371,0,0,86496,,,,,333,3.35,-0.163,
28,81.933,3.548,197793.246,3.495,-0.021,-488.988,-0.407,542.581,0.042,-0.365,1.372,0,0,86240,,,,,332,3.323,-0.172,
29,82.087,3.702,197294.901,3.47,-0.029,-507.72,-0.518,537.416,0.021,-0.497,1.372,0,0,85904,,,,,331,3.306,-0.164,
30,81.941,3.556,196777.77,3.436,-0.038,-526.561,-0.628,530.743,-0.006,-0.634,1.373,0,0,85900,,,,,330,3.304,-0.132,
31,82.056,3.671,196241.743,3.397,-0.037,-545.512,-0.609,523.293,-0.036,-0.645,1.374,0,0,86038,,,,,329,3.312,-0.085,
32,81.388,3.002,195686.709,3.368,-0.017,-564.573,-0.369,517.416,-0.059,-0.428,1.374,0,0,86036,,,,,328,3.317,-0.051,
33,81.203,2.818,195112.561,3.367,0.016,-583.741,0.032,515.756,-0.066,-0.035,1.374,0,0,86174,,,,,327,3.302,-0.065,
34,81.956,3.571,194519.191,3.401,0.048,-603.017,0.406,519.258,-0.053,0.353,1.374,0,0,86228,,,,,326,3.257,-0.144,
35,81.795,3.41,193906.492,3.458,0.063,-622.398,0.579,526.363,-0.025,0.554,1.373,0,0,86234,,,,,325,3.185,-0.273,
36,82.226,3.84,193274.36,3.52,0.057,-641.883,0.495,534.002,0.005,0.5,1.373,0,0,86152,,,,,324,3.106,-0.414,
37,81.757,3.371,192622.693,3.567,0.035,-661.469,0.22,539.282,0.026,0.246,1.372,0,0,86498,,,,,323,3.045,-0.522,
38,82.333,3.948,191951.39,3.587,0.005,-681.153,-0.147,540.473,0.03,-0.117,1.372,0,0,86604,,,,,322,3.022,-0.565,
39,81.757,3.371,191260.356,3.577,-0.026,-700.932,-0.526,536.98,0.016,-0.51,1.372,0,0,86516,,,,,321,3.048,-0.529,
40,82.264,3.879,190549.496,3.537,-0.053,-720.803,-0.849,529.044,-0.016,-0.865,1.373,0,0,86594,,,,,320,3.122,-0.415,
41,81.71,3.325,189818.721,3.475,-0.068,-740.761,-1.032,517.813,-0.061,-1.094,1.374,0,0,87026,,,,,319,3.236,-0.239,
42,82.241,3.856,189067.947,3.406,-0.066,-760.802,-0.996,505.539,-0.111,-1.106,1.375,0,0,87196,,,,,318,3.385,-0.021,
43,81.095,2.71,188297.091,3.35,-0.043,-780.922,-0.731,495.176,-0.152,-0.883,1.376,0,0,87100,,,,,317,3.567,0.217,
44,81.68,3.294,187506.078,3.323,-0.01,-801.115,-0.347,489.102,-0.177,-0.524,1.377,0,0,87232,,,,,316,3.787,0.464,
45,81.388,3.002,186694.838,3.328,0.018,-821.376,-0.03,487.721,-0.183,-0.213,1.377,0,0,87388,,,,,315,4.037,0.709,
46,81.956,3.571,185863.306,3.352,0.027,-841.698,0.067,489.117,-0.178,-0.111,1.377,0,0,87496,,,,,314,4.302,0.95,
47,82.064,3.679,185011.423,3.375,0.014,-862.076,-0.092,490.098,-0.175,-0.266,1.377,0,0,87238,,,,,313,4.557,1.182,
48,81.618,3.233,184139.138,3.375,-0.014,-882.502,-0.418,487.864,-0.184,-0.603,1.377,0,0,86900,,,,,312,4.787,1.412,
49,82.018,3.633,183246.405,3.345,-0.044,-902.97,-0.759,481.228,-0.211,-0.97,1.378,0,0,87148,,,,,311,4.993,1.648,
50,81.587,3.202,182333.187,3.291,-0.062,-923.471,-0.963,470.972,-0.253,-1.216,1.379,0,0,87504,,,,,310,5.194,1.903,
51,81.833,3.448,181399.454,3.227,-0.061,-943.998,-0.94,459.469,-0.299,-1.239,1.38,0,0,87434,,,,,309,5.405,2.178,
52,81.388,3.002,180445.185,3.175,-0.039,-964.543,-0.696,449.717,-0.338,-1.034,1.381,0,0,87490,,,,,308,5.632,2.457,
53,80.988,2.603,179470.366,3.151,-0.007,-985.096,-0.342,443.974,-0.362,-0.703,1.382,0,0,87604,,,,,307,5.866,2.715,
54,81.441,3.056,178474.993,3.16,0.021,-1005.649,-0.036,442.664,-0.368,-0.403,1.382,0,0,87330,,,,,306,6.091,2.931,
55,82.072,3.686,177459.071,3.19,0.036,-1026.192,0.111,444.353,-0.362,-0.251,1.382,0,0,87826,,,,,305,6.297,3.107,
56,81.511,3.125,176422.615,3.226,0.035,-1046.716,0.088,446.798,-0.353,-0.265,1.381,0,0,88438,,,,,304,6.485,3.259,
57,81.495,3.11,175365.649,3.256,0.024,-1067.21,-0.04,448.195,-0.349,-0.389,1.381,0,0,88018,,,,,303,6.663,3.407,
58,81.718,3.333,174288.208,3.273,0.01,-1087.664,-0.191,447.748,-0.352,-0.543,1.381,0,0,87562,,,,,302,6.839,3.566,
59,82.033,3.648,173190.337,3.278,0.001,-1108.067,-0.296,445.624,-0.361,-0.657,1.381,0,0,88042,,,,,301,7.012,3.734,
60,81.426,3.041,172072.094,3.278,0.001,-1128.408,-0.307,442.726,-0.374,-0.681,1.382,0,0,88570,,,,,300,7.175,3.897,
61,81.411,3.025,170933.546,3.282,0.011,-1148.675,-0.207,440.417,-0.384,-0.591,1.382,0,0,88332,,,,,299,7.325,4.043,
62,82.156,3.771,169774.772,3.301,0.028,-1168.857,-0.034,439.965,-0.387,-0.421,1.382,0,0,88450,,,,,298,7.462,4.161,
63,81.088,2.702,168595.865,3.338,0.043,-1188.941,0.109,441.725,-0.381,-0.272,1.382,0,0,88696,,,,,297,7.591,4.253,
64,81.68,3.294,167396.927,3.384,0.045,-1208.915,0.117,444.61,-0.371,-0.254,1.382,0,0,88506,,,,,296,7.715,4.331,
65,82.287,3.902,166178.075,3.423,0.031,-1228.767,-0.044,446.524,-0.365,-0.409,1.381,0,0,88846,,,,,295,7.833,4.41,
66,82.179,3.794,164939.438,3.442,0.008,-1248.484,-0.286,445.708,-0.37,-0.656,1.381,0,0,89242,,,,,294,7.946,4.504,
67,81.464,3.079,163681.157,3.441,-0.009,-1268.052,-0.456,442.066,-0.385,-0.841,1.382,0,0,88910,,,,,293,8.061,4.62,
68,82.064,3.679,162403.388,3.431,-0.007,-1287.457,-0.442,437.362,-0.406,-0.848,1.382,0,0,88506,,,,,292,8.19,4.759,
69,81.449,3.064,161106.301,3.432,0.013,-1306.688,-0.251,434.08,-0.42,-0.671,1.383,0,0,88584,,,,,291,8.34,4.908,
70,81.672,3.287,159790.076,3.459,0.041,-1325.729,0.008,433.893,-0.423,-0.414,1.383,0,0,88676,,,,,290,8.508,5.049,
71,81.91,3.525,158454.91,3.512,0.063,-1344.567,0.21,436.835,-0.413,-0.203,1.382,0,0,88766,,,,,289,8.677,5.165,
72,82.056,3.671,157101.015,3.581,0.072,-1363.187,0.285,441.617,-0.395,-0.11,1.382,0,0,88498,,,,,288,8.826,5.245,
73,82.072,3.686,155728.614,3.653,0.07,-1381.575,0.242,446.586,-0.377,-0.135,1.381,0,0,88256,,,,,287,8.94,5.287,
74,82.141,3.756,154337.947,3.719,0.062,-1399.717,0.143,450.6,-0.363,-0.22,1.381,0,0,88298,,,,,286,9.017,5.298,
75,82.126,3.74,152929.267,3.777,0.055,-1417.597,0.059,453.405,-0.353,-0.294,1.381,0,0,88350,,,,,285,9.074,5.297,
76,82.402,4.017,151502.844,3.831,0.055,-1435.202,0.043,455.562,-0.346,-0.304,1.38,0,0,88198,,,,,284,9.132,5.301,
77,81.933,3.548,150058.96,3.889,0.064,-1452.516,0.109,458.092,-0.338,-0.228,1.38,0,0,87880,,,,,283,9.212,5.323,
78,82.764,4.378,148597.913,3.96,0.078,-1469.525,0.221,461.886,-0.324,-0.103,1.38,0,0,87746,,,,,282,9.32,5.36,
79,81.587,3.202,147120.018,4.044,0.089,-1486.212,0.3,467.06,-0.305,-0.005,1.379,0,0,87544,,,,,281,9.453,5.409,
80,82.979,4.594,145625.601,4.135,0.09,-1502.564,0.278,472.707,-0.284,-0.006,1.379,0,0,87206,,,,,280,9.606,5.471,
81,82.741,4.355,144115.007,4.22,0.078,-1518.564,0.153,477.42,-0.267,-0.113,1.378,0,0,87264,,,,,279,9.77,5.55,
82,82.971,4.586,142588.595,4.291,0.063,-1534.198,-0.007,480.257,-0.257,-0.264,1.378,0,0,87418,,,,,278,9.94,5.649,
83,82.479,4.094,141046.738,4.347,0.051,-1549.451,-0.133,481.259,-0.255,-0.389,1.378,0,0,86888,,,,,277,10.115,5.768,
84,82.472,4.086,139489.824,4.393,0.043,-1564.308,-0.218,481.015,-0.258,-0.476,1.378,0,0,86690,,,,,276,10.288,5.895,
85,83.279,4.893,137918.259,4.432,0.034,-1578.753,-0.307,479.802,-0.266,-0.573,1.378,0,0,87238,,,,,275,10.456,6.024,
86,82.71,4.325,136332.461,4.459,0.02,-1592.771,-0.442,477.232,-0.278,-0.72,1.378,0,0,87018,,,,,274,10.613,6.154,
87,82.933,4.547,134732.865,4.47,0.002,-1606.347,-0.596,472.773,-0.299,-0.896,1.379,0,0,86678,,,,,273,10.763,6.293,
88,83.04,4.655,133119.919,4.465,-0.009,-1619.467,-0.689,466.623,-0.327,-1.016,1.379,0,0,86802,,,,,272,10.914,6.449,
89,82.979,4.594,131494.089,4.458,-0.002,-1632.115,-0.637,460.137,-0.357,-0.994,1.38,0,0,86964,,,,,271,11.079,6.621,
90,82.402,4.017,129855.852,4.467,0.024,-1644.276,-0.43,455.349,-0.379,-0.809,1.38,0,0,86414,,,,,270,11.266,6.799,
91,82.564,4.178,128205.703,4.51,0.062,-1655.937,-0.143,453.881,-0.388,-0.531,1.381,0,0,86282,,,,,269,11.476,6.966,
92,83.048,4.663,126544.149,4.591,0.097,-1667.083,0.105,456.025,-0.382,-0.277,1.38,0,0,86754,,,,,268,11.698,7.107,
93,83.125,4.74,124871.714,4.699,0.117,-1677.699,0.227,460.652,-0.366,-0.139,1.38,0,0,86790,,,,,267,11.923,7.224,
94,83.186,4.801,123188.933,4.819,0.119,-1687.771,0.212,465.982,-0.347,-0.135,1.379,0,0,85956,,,,,266,12.137,7.318,
95,83.432,5.047,121496.357,4.934,0.11,-1697.286,0.114,470.561,-0.331,-0.217,1.379,0,0,86152,,,,,265,12.33,7.396,
96,83.494,5.109,119794.551,5.038,0.1,-1706.23,0.005,473.804,-0.321,-0.316,1.379,0,0,86490,,,,,264,12.5,7.462,
97,83.594,5.209,118084.093,5.134,0.092,-1714.589,-0.075,475.889,-0.315,-0.39,1.378,0,0,86156,,,,,263,12.654,7.52,
98,83.348,4.963,116365.573,5.224,0.088,-1722.35,-0.131,477.209,-0.313,-0.444,1.378,0,0,85936,,,,,262,12.814,7.59,
99,83.678,5.293,114639.596,5.31,0.083,-1729.501,-0.194,477.881,-0.314,-0.508,1.378,0,0,86282,,,,,261,12.998,7.688,
100,84.163,5.777,112906.779,5.389,0.074,-1736.029,-0.281,477.659,-0.318,-0.599,1.378,0,0,86432,,,,,260,13.216,7.827,
101,83.694,5.309,111167.751,5.459,0.065,-1741.921,-0.365,476.341,-0.328,-0.693,1.378,0,0,86050,,,,,259,13.466,8.007,
102,83.825,5.439,109423.153,5.522,0.064,-1747.165,-0.388,474.3,-0.34,-0.728,1.378,0,0,86038,,,,,258,13.736,8.214,
103,84.37,5.985,107673.64,5.592,0.08,-1751.751,-0.301,472.666,-0.351,-0.652,1.379,0,0,86474,,,,,257,14.02,8.428,
104,83.54,5.155,105919.875,5.687,0.112,-1755.666,-0.117,472.859,-0.355,-0.472,1.379,0,0,86552,,,,,256,14.319,8.632,
105,83.871,5.485,104162.534,5.818,0.149,-1758.9,0.084,475.698,-0.347,-0.263,1.378,0,0,86126,,,,,255,14.643,8.825,
106,84.301,5.916,102402.304,5.981,0.174,-1761.443,0.206,480.773,-0.329,-0.124,1.378,0,0,86484,,,,,254,15.001,9.02,
107,84.747,6.362,100639.882,6.161,0.181,-1763.283,0.204,486.691,-0.308,-0.104,1.377,0,0,86812,,,,,253,15.398,9.237,
108,85.208,6.823,98875.974,6.339,0.174,-1764.413,0.115,492.028,-0.289,-0.174,1.377,0,0,86690,,,,,252,15.827,9.488,
109,84.701,6.316,97111.297,6.508,0.164,-1764.821,0.004,496.109,-0.276,-0.271,1.376,0,0,86840,,,,,251,16.275,9.767,
110,84.501,6.116,95346.576,6.667,0.155,-1764.5,-0.087,498.989,-0.268,-0.355,1.376,0,0,87292,,,,,250,16.728,10.061,
111,85.631,7.246,93582.544,6.82,0.151,-1763.44,-0.15,500.979,-0.264,-0.414,1.376,0,0,87316,,,,,249,17.18,10.36,
112,85.493,7.107,91819.943,6.971,0.154,-1761.635,-0.175,502.465,-0.262,-0.437,1.376,0,0,87134,,,,,248,17.634,10.663,
113,85.808,7.423,90059.524,7.13,0.166,-1759.077,-0.144,504.04,-0.26,-0.404,1.375,0,0,87398,,,,,247,18.1,10.97,
114,84.862,6.477,88302.042,7.305,0.187,-1755.759,-0.073,506.384,-0.255,-0.328,1.375,0,0,87770,,,,,246,18.589,11.284,
115,85.608,7.223,86548.262,7.502,0.206,-1751.674,-0.018,509.706,-0.246,-0.263,1.375,0,0,87658,,,,,245,19.106,11.604,
116,86.615,8.23,84798.952,7.713,0.213,-1746.816,-0.028,513.44,-0.234,-0.262,1.375,0,0,87552,,,,,244,19.652,11.939,
117,86.6,8.214,83054.889,7.926,0.211,-1741.181,-0.089,516.749,-0.225,-0.314,1.374,0,0,87994,,,,,243,20.221,12.295,
118,86.569,8.184,81316.852,8.137,0.212,-1734.763,-0.133,519.382,-0.218,-0.352,1.374,0,0,88146,,,,,242,20.808,12.671,
119,86.015,7.63,79585.626,8.355,0.228,-1727.558,-0.107,521.952,-0.213,-0.32,1.374,0,0,87792,,,,,241,21.41,13.055,
120,87.245,8.86,77862,8.596,0.257,-1719.562,-0.017,525.401,-0.203,-0.219,1.373,0,0,87988,,,,,240,22.024,13.428,
121,87.076,8.691,76146.766,8.871,0.291,-1710.773,0.085,530.239,-0.186,-0.101,1.373,0,0,88376,,,,,239,22.656,13.785,
122,87.468,9.083,74440.72,9.176,0.317,-1701.187,0.136,536.21,-0.164,-0.028,1.372,0,0,88066,,,,,238,23.315,14.139,
123,87.883,9.498,72744.659,9.499,0.325,-1690.802,0.102,542.434,-0.141,-0.039,1.372,0,0,87758,,,,,237,24.015,14.516,
124,88.099,9.713,71059.383,9.821,0.314,-1679.617,-0.018,547.795,-0.122,-0.14,1.371,0,0,88308,,,,,236,24.77,14.949,
125,88.837,10.451,69385.691,10.124,0.292,-1667.632,-0.182,551.434,-0.111,-0.292,1.371,0,0,88398,,,,,235,25.583,15.459,
126,89.329,10.943,67724.385,10.406,0.275,-1654.846,-0.315,553.229,-0.109,-0.424,1.371,0,0,88024,,,,,234,26.458,16.052,
127,88.391,10.006,66076.266,10.681,0.28,-1641.259,-0.349,554.004,-0.112,-0.462,1.371,0,0,88080,,,,,233,27.399,16.718,
128,89.598,11.213,64442.134,10.976,0.315,-1626.872,-0.262,555.212,-0.114,-0.376,1.37,0,0,88418,,,,,232,28.413,17.437,
129,89.121,10.736,62822.788,11.319,0.374,-1611.687,-0.093,558.2,-0.107,-0.2,1.37,0,0,88562,,,,,231,29.506,18.187,
130,89.875,11.489,61219.024,11.726,0.438,-1595.707,0.076,563.511,-0.087,-0.011,1.37,0,0,88212,,,,,230,30.67,18.944,
131,90.459,12.074,59631.639,12.192,0.488,-1578.933,0.176,570.688,-0.059,0.117,1.369,0,0,88326,,,,,229,31.896,19.704,
132,91.028,12.642,58061.422,12.696,0.516,-1561.369,0.182,578.654,-0.025,0.156,1.368,0,0,88636,,,,,228,33.171,20.475,
133,92.242,13.857,56509.163,13.219,0.527,-1543.019,0.119,586.364,0.007,0.126,1.367,0,0,88376,,,,,227,34.492,21.273,
134,91.566,13.181,54975.644,13.747,0.531,-1523.888,0.036,593.266,0.036,0.072,1.367,0,0,88124,,,,,226,35.864,22.117,
135,92.542,14.157,53461.645,14.282,0.541,-1503.982,-0.027,599.379,0.061,0.034,1.366,0,0,88170,,,,,225,37.3,23.018,
136,93.595,15.21,51967.937,14.834,0.564,-1483.305,-0.046,605.119,0.084,0.038,1.366,0,0,88276,,,,,224,38.815,23.981,
137,93.634,15.248,50495.289,15.417,0.606,-1461.865,-0.011,611.101,0.109,0.098,1.365,0,0,88080,,,,,223,40.419,25.002,
138,93.934,15.548,49044.459,16.051,0.666,-1439.669,0.072,617.966,0.139,0.211,1.364,0,0,88014,,,,,222,42.12,26.069,
139,94.802,16.417,47616.2,16.753,0.739,-1416.724,0.182,626.195,0.178,0.36,1.364,0,0,88034,,,,,221,43.921,27.168,
140,96.063,17.678,46211.258,17.532,0.818,-1393.038,0.292,635.961,0.226,0.517,1.363,0,0,87612,,,,,220,45.826,28.294,
141,96.317,17.931,44830.367,18.388,0.894,-1368.621,0.376,647.104,0.283,0.659,1.362,0,0,87526,,,,,219,47.839,29.451,
142,97.554,19.169,43474.256,19.317,0.961,-1343.482,0.421,659.223,0.348,0.769,1.361,0,0,87412,,,,,218,49.955,30.638,
143,98.438,20.053,42143.64,20.308,1.018,-1317.632,0.426,671.823,0.417,0.842,1.36,0,0,87212,,,,,217,52.161,31.853,
144,99.822,21.437,40839.226,21.351,1.067,-1291.08,0.401,684.474,0.488,0.889,1.358,0,0,86938,,,,,216,54.444,33.093,
145,100.945,22.559,39561.71,22.441,1.112,-1263.838,0.361,696.907,0.56,0.921,1.357,0,0,86904,,,,,215,56.805,34.364,
146,101.414,23.028,38311.776,23.576,1.157,-1235.918,0.317,709.017,0.632,0.949,1.356,0,0,86796,,,,,214,59.267,35.691,
147,102.966,24.581,37090.096,24.756,1.204,-1207.333,0.273,720.78,0.704,0.978,1.355,0,0,86652,,,,,213,61.866,37.11,
148,104.45,26.065,35897.328,25.985,1.256,-1178.095,0.239,732.236,0.777,1.016,1.354,0,0,86732,,,,,212,64.623,38.638,
149,105.757,27.372,34734.119,27.272,1.321,-1148.218,0.233,743.588,0.851,1.083,1.353,0,0,86498,,,,,211,67.535,40.263,
150,106.649,28.263,33601.101,28.634,1.409,-1117.715,0.27,755.27,0.929,1.199,1.352,0,0,86292,,,,,210,70.574,41.94,
151,107.825,29.44,32498.892,30.097,1.519,-1086.602,0.346,767.798,1.016,1.362,1.351,0,0,86444,,,,,209,73.703,43.606,
152,109.409,31.023,31428.095,31.677,1.642,-1054.894,0.435,781.487,1.115,1.549,1.35,0,0,86524,,,,,208,76.895,45.218,
153,111.746,33.36,30389.297,33.382,1.767,-1022.606,0.514,796.33,1.225,1.739,1.349,0,0,86440,,,,,207,80.126,46.744,
154,113.752,35.367,29383.071,35.212,1.894,-989.754,0.585,812.177,1.347,1.932,1.348,0,0,86236,,,,,206,83.376,48.164,
155,114.797,36.412,28409.972,37.172,2.028,-956.354,0.66,828.981,1.48,2.14,1.346,0,0,86476,,,,,205,86.625,49.453,
156,117.081,38.695,27470.539,39.27,2.171,-922.425,0.743,846.824,1.626,2.369,1.345,0,0,86806,,,,,204,89.847,50.577,
157,119.356,40.971,26565.293,41.514,2.314,-887.983,0.816,865.699,1.787,2.602,1.343,0,0,86474,,,,,203,93.014,51.5,
158,122.062,43.677,25694.738,43.894,2.442,-853.046,0.858,885.34,1.959,2.817,1.342,0,0,86524,,,,,202,96.09,52.196,
159,124.53,46.145,24859.361,46.393,2.552,-817.632,0.867,905.318,2.141,3.007,1.34,0,0,87114,,,,,201,99.026,52.633,
160,127.551,49.166,24059.627,48.994,2.651,-781.761,0.864,925.322,2.33,3.194,1.339,0,0,87048,,,,,200,101.752,52.758,
161,129.727,51.341,23295.985,51.695,2.755,-745.451,0.877,945.351,2.526,3.403,1.337,0,0,86454,,,,,199,104.172,52.477,
162,132.033,53.648,22568.864,54.507,2.871,-708.722,0.921,965.654,2.732,3.653,1.336,0,0,86624,,,,,198,106.175,51.668,
163,135.684,57.299,21878.674,57.441,2.997,-671.594,0.988,986.509,2.95,3.938,1.334,0,0,87744,,,,,197,107.657,50.216,
164,138.46,60.074,21225.802,60.5,3.121,-634.087,1.063,1008.052,3.182,4.245,1.333,0,0,87726,,,,,196,108.545,48.045,
165,142.119,63.734,20610.619,63.678,3.232,-596.222,1.136,1030.253,3.427,4.564,1.331,0,0,86582,,,,,195,108.816,45.138,
166,144.602,66.217,20033.472,66.958,3.322,-558.019,1.198,1052.975,3.686,4.884,1.33,0,0,86500,,,,,194,108.508,41.55,
167,148.761,70.376,19494.687,70.313,3.382,-519.499,1.242,1076.001,3.954,5.196,1.328,0,0,87572,,,,,193,107.717,37.404,
168,151.997,73.612,18994.572,73.708,3.4,-480.685,1.259,1099.022,4.23,5.489,1.327,0,0,87872,,,,,192,106.577,32.869,
169,155.726,77.34,18533.409,77.097,3.367,-441.597,1.243,1121.635,4.507,5.75,1.325,0,0,86902,,,,,191,105.239,28.142,
170,159.093,80.708,18111.461,80.423,3.277,-402.258,1.193,1143.396,4.782,5.975,1.324,0,0,86884,,,,,190,103.838,23.415,
171,162.383,83.998,17728.969,83.633,3.133,-362.69,1.119,1163.914,5.047,6.166,1.323,0,0,87894,,,,,189,102.485,18.852,
172,166.135,87.749,17386.151,86.675,2.944,-322.915,1.033,1182.925,5.299,6.332,1.322,0,0,87828,,,,,188,101.273,14.598,
173,168.287,89.902,17083.201,89.507,2.715,-282.956,0.945,1200.298,5.534,6.479,1.321,0,0,87114,,,,,187,100.288,10.781,
174,171.17,92.785,16820.293,92.092,2.448,-242.835,0.854,1215.956,5.75,6.603,1.32,0,0,87346,,,,,186,99.606,7.514,
175,173.361,94.976,16597.578,94.389,2.136,-202.575,0.751,1229.773,5.943,6.694,1.319,0,0,88474,,,,,185,99.272,4.883,
176,176.497,98.112,16415.182,96.349,1.776,-162.199,0.628,1241.519,6.108,6.737,1.318,0,0,88228,,,,,184,99.269,2.92,
177,177.074,98.689,16273.211,97.926,1.371,-121.731,0.486,1250.926,6.242,6.728,1.318,0,0,87514,,,,,183,99.507,1.581,
178,178.996,100.61,16171.744,99.083,0.94,-81.193,0.339,1257.815,6.341,6.68,1.318,0,0,87596,,,,,182,99.839,0.756,
179,179.372,100.987,16110.841,99.808,0.513,-40.608,0.216,1262.245,6.404,6.619,1.317,0,0,88242,,,,,181,100.096,0.288,
180,180.034,101.648,16090.536,100.123,0.129,0,0.153,1264.638,6.435,6.589,1.317,0,0,88402,,,,,,,,
181,178.781,100.395,16110.841,100.096,-0.164,40.608,0.2,1265.886,6.445,6.645,1.317,0,0,88288,,,,,,,,
182,179.011,100.626,16171.744,99.839,-0.321,81.193,0.405,1267.414,6.449,6.854,1.317,0,0,88388,,,,,,,,
183,177.866,99.48,16273.211,99.507,-0.312,121.731,0.804,1271.125,6.468,7.273,1.317,0,0,88284,,,,,,,,
184,176.236,97.851,16415.182,99.269,-0.137,162.199,1.402,1279.144,6.527,7.929,1.316,0,0,88460,,,,,,,,
185,175.898,97.512,16597.578,99.272,0.16,202.575,2.159,1293.397,6.646,8.806,1.316,0,0,88714,,,,,,,,
186,177.351,98.965,16820.293,99.606,0.51,242.835,3.006,1315.164,6.838,9.844,1.315,0,0,88790,,,,,,,,
187,177.289,98.904,17083.201,100.288,0.844,282.956,3.864,1344.864,7.106,10.971,1.313,0,0,88444,,,,,,,,
