rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,180.495,102.126,17386.151,102.313,0.837,322.915,4.36,1396.354,7.599,11.96,1.311,0,0,88520,,,,,,,,
189,181.302,102.933,17728.969,103.266,1.06,362.69,5.14,1437.146,7.96,13.1,1.309,0,0,87524,,,,,,,,
190,182.278,103.909,18111.461,104.413,1.222,402.258,5.874,1484.458,8.374,14.248,1.307,0,0,87820,,,,,,,,
191,183.462,105.093,18533.409,105.676,1.285,441.597,6.503,1537.422,8.831,15.334,1.305,0,0,88788,,,,,,,,
192,185.146,106.777,18994.572,106.934,1.2,480.685,6.935,1594.433,9.31,16.245,1.303,0,0,87932,,,,,,,,
193,187.383,109.014,19494.687,108.013,0.921,519.499,7.07,1652.929,9.783,16.853,1.301,0,0,87170,,,,,,,,
194,189.758,111.389,20033.472,108.714,0.447,558.019,6.858,1709.631,10.217,17.075,1.3,0,0,87548,,,,,,,,
195,189.774,111.404,20610.619,108.862,-0.17,596.222,6.336,1761.274,10.578,16.913,1.299,0,0,87804,,,,,,,,
196,188.597,110.228,21225.802,108.356,-0.841,634.087,5.609,1805.424,10.846,16.456,1.298,0,0,87072,,,,,,,,
197,187.068,108.698,21878.674,107.189,-1.481,671.594,4.806,1840.901,11.016,15.823,1.297,0,0,86878,,,,,,,,
198,185.153,106.784,22568.864,105.423,-2.031,708.722,4.03,1867.689,11.093,15.123,1.297,0,0,87182,,,,,,,,
199,182.916,104.547,23295.985,103.164,-2.465,745.451,3.341,1886.559,11.089,14.43,1.296,0,0,86714,,,,,,,,
200,179.657,101.288,24059.627,100.53,-2.783,781.761,2.76,1898.661,11.02,13.78,1.296,0,0,86462,,,,,,,,
201,175.513,97.144,24859.361,97.629,-3.006,817.632,2.272,1905.149,10.901,13.173,1.296,0,0,87036,,,,,,,,
202,173.368,94.999,25694.738,94.54,-3.163,853.046,1.839,1906.874,10.742,12.581,1.296,0,0,86806,,,,,,,,
203,170.378,92.009,26565.293,91.318,-3.276,887.983,1.429,1904.288,10.551,11.98,1.296,0,0,86250,,,,,,,,
204,166.596,88.227,27470.539,88.002,-3.348,922.425,1.047,1897.678,10.33,11.377,1.296,0,0,86748,,,,,,,,
205,163.052,84.683,28409.972,84.639,-3.369,956.354,0.729,1887.559,10.088,10.817,1.296,0,0,87390,,,,,,,,
206,159.446,81.077,29383.071,81.284,-3.33,989.754,0.511,1874.836,9.831,10.342,1.297,0,0,86810,,,,,,,,
207,155.403,77.034,30389.297,77.995,-3.242,1022.606,0.386,1860.571,9.571,9.958,1.297,0,0,86682,,,,,,,,
208,152.827,74.458,31428.095,74.807,-3.131,1054.894,0.311,1845.54,9.314,9.625,1.297,0,0,87330,,,,,,,,
209,150.122,71.752,32498.892,71.733,-3.019,1086.602,0.236,1829.995,9.061,9.297,1.297,0,0,87362,,,,,,,,
210,147.185,68.816,33601.101,68.767,-2.916,1117.715,0.138,1813.811,8.811,8.949,1.298,0,0,86814,,,,,,,,
211,143.556,65.187,34734.119,65.899,-2.82,1148.218,0.021,1796.785,8.564,8.585,1.298,0,0,86968,,,,,,,,
212,141.242,62.873,35897.328,63.126,-2.726,1178.095,-0.102,1778.825,8.318,8.216,1.298,0,0,87056,,,,,,,,
213,138.621,60.252,37090.096,60.448,-2.631,1207.333,-0.22,1759.944,8.073,7.852,1.299,0,0,86696,,,,,,,,
214,136.176,57.807,38311.776,57.865,-2.533,1235.918,-0.323,1740.249,7.83,7.507,1.299,0,0,86680,,,,,,,,
215,133.57,55.201,39561.71,55.385,-2.427,1263.838,-0.394,1719.987,7.591,7.197,1.3,0,0,87090,,,,,,,,
216,130.549,52.18,40839.226,53.014,-2.313,1291.08,-0.428,1699.526,7.358,6.93,1.3,0,0,86660,,,,,,,,
217,128.819,50.45,42143.64,50.759,-2.198,1317.632,-0.438,1679.2,7.134,6.696,1.301,0,0,86110,,,,,,,,
218,127.113,48.744,43474.256,48.617,-2.087,1343.482,-0.447,1659.139,6.918,6.472,1.301,0,0,86364,,,,,,,,
219,124.361,45.992,44830.367,46.582,-1.985,1368.621,-0.467,1639.267,6.71,6.243,1.302,0,0,86570,,,,,,,,
220,122.8,44.431,46211.258,44.644,-1.891,1393.038,-0.494,1619.468,6.509,6.015,1.302,0,0,86156,,,,,,,,
221,121.301,42.932,47616.2,42.799,-1.798,1416.724,-0.512,1599.755,6.314,5.802,1.303,0,0,86120,,,,,,,,
222,118.618,40.249,49044.459,41.047,-1.706,1439.669,-0.512,1580.278,6.127,5.615,1.304,0,0,86190,,,,,,,,
223,117.796,39.426,50495.289,39.387,-1.615,1461.865,-0.497,1561.213,5.947,5.45,1.304,0,0,86220,,,,,,,,
224,115.781,37.412,51967.937,37.815,-1.529,1483.305,-0.48,1542.642,5.776,5.295,1.305,0,0,86164,,,,,,,,
225,114.721,36.351,53461.645,36.327,-1.449,1503.982,-0.472,1524.52,5.611,5.139,1.306,0,0,86364,,,,,,,,
226,112.983,34.614,54975.644,34.914,-1.378,1523.888,-0.478,1506.718,5.454,4.976,1.306,0,0,86394,,,,,,,,
227,111.592,33.223,56509.163,33.57,-1.311,1543.019,-0.487,1489.128,5.301,4.814,1.307,0,0,86598,,,,,,,,
228,110.662,32.292,58061.422,32.293,-1.243,1561.369,-0.474,1471.815,5.155,4.68,1.308,0,0,86734,,,,,,,,
229,109.708,31.339,59631.639,31.087,-1.166,1578.933,-0.404,1455.182,5.016,4.612,1.308,0,0,87058,,,,,,,,
230,107.348,28.979,61219.024,29.964,-1.078,1595.707,-0.259,1439.945,4.889,4.63,1.309,0,0,87172,,,,,,,,
231,107.371,29.002,62822.788,28.932,-0.986,1611.687,-0.068,1426.776,4.777,4.709,1.309,0,0,87550,,,,,,,,
232,105.488,27.119,64442.134,27.988,-0.906,1626.872,0.097,1415.793,4.681,4.778,1.31,0,0,87746,,,,,,,,
233,106.049,27.68,66076.266,27.114,-0.848,1641.259,0.174,1406.358,4.597,4.771,1.31,0,0,88076,,,,,,,,
234,104.55,26.181,67724.385,26.285,-0.813,1654.846,0.148,1397.401,4.517,4.665,1.311,0,0,88050,,,,,,,,
235,103.889,25.52,69385.691,25.483,-0.793,1667.632,0.053,1387.989,4.436,4.489,1.311,0,0,88208,,,,,,,,
236,102.62,24.251,71059.383,24.697,-0.779,1679.617,-0.072,1377.628,4.352,4.281,1.312,0,0,88490,,,,,,,,
237,102.636,24.267,72744.659,23.924,-0.767,1690.802,-0.202,1366.166,4.264,4.061,1.312,0,0,88542,,,,,,,,
238,101.375,23.006,74440.72,23.164,-0.754,1701.187,-0.33,1353.579,4.17,3.84,1.313,0,0,88740,,,,,,,,
239,100.791,22.422,76146.766,22.417,-0.739,1710.773,-0.439,1339.962,4.073,3.635,1.313,0,0,88600,,,,,,,,
240,100.099,21.73,77862,21.689,-0.715,1719.562,-0.499,1325.659,3.974,3.475,1.314,0,0,88446,,,,,,,,
241,99.03,20.661,79585.626,20.99,-0.681,1727.558,-0.485,1311.318,3.876,3.391,1.315,0,0,88692,,,,,,,,
242,98.723,20.354,81316.852,20.331,-0.635,1734.763,-0.388,1297.78,3.785,3.396,1.315,0,0,88682,,,,,,,,
243,97.685,19.316,83054.889,19.723,-0.58,1741.181,-0.219,1285.88,3.704,3.485,1.316,0,0,88508,,,,,,,,
244,97.793,19.424,84798.952,19.173,-0.521,1746.816,-0.006,1276.242,3.636,3.63,1.317,0,0,88414,,,,,,,,
245,96.363,17.994,86548.262,18.68,-0.467,1751.674,0.2,1269.071,3.584,3.784,1.317,0,0,88120,,,,,,,,
246,96.555,18.186,88302.042,18.235,-0.425,1755.759,0.34,1263.978,3.543,3.883,1.317,0,0,88364,,,,,,,,
247,96.547,18.178,90059.524,17.822,-0.404,1759.077,0.361,1259.948,3.509,3.87,1.317,0,0,88470,,,,,,,,
248,95.463,17.094,91819.943,17.42,-0.405,1761.635,0.242,1255.561,3.473,3.715,1.318,0,0,88346,,,,,,,,
249,95.709,17.34,93582.544,17.008,-0.422,1763.44,0.003,1249.389,3.429,3.432,1.318,0,0,88040,,,,,,,,
250,94.848,16.479,95346.576,16.574,-0.445,1764.5,-0.286,1240.488,3.371,3.086,1.319,0,0,88378,,,,,,,,
251,94.887,16.518,97111.297,16.12,-0.459,1764.821,-0.518,1228.859,3.3,2.782,1.319,0,0,88708,,,,,,,,
252,93.864,15.495,98875.974,15.663,-0.45,1764.413,-0.588,1215.691,3.221,2.633,1.32,0,0,88360,,,,,,,,
253,93.542,15.172,100639.882,15.228,-0.415,1763.283,-0.462,1203.011,3.147,2.685,1.321,0,0,88504,,,,,,,,
254,92.55,14.181,102402.304,14.837,-0.367,1761.443,-0.22,1192.629,3.084,2.864,1.321,0,0,88752,,,,,,,,
255,92.496,14.127,104162.534,14.492,-0.327,1758.9,-0.026,1184.947,3.037,3.011,1.322,0,0,88596,,,,,,,,
256,93.196,14.826,105919.875,14.176,-0.311,1755.666,-0.006,1178.648,2.997,2.992,1.322,0,0,88268,,,,,,,,
257,92.173,13.804,107673.64,13.863,-0.317,1751.751,-0.144,1171.738,2.955,2.811,1.322,0,0,88454,,,,,,,,
258,92.242,13.873,109423.153,13.542,-0.323,1747.165,-0.294,1163.194,2.905,2.61,1.323,0,0,88634,,,,,,,,
259,91.404,13.035,111167.751,13.222,-0.312,1741.921,-0.303,1153.813,2.851,2.548,1.323,0,0,88192,,,,,,,,
260,90.951,12.582,112906.779,12.924,-0.281,1736.029,-0.145,1145.462,2.803,2.658,1.324,0,0,87732,,,,,,,,
261,90.428,12.059,114639.596,12.662,-0.246,1729.501,0.062,1139.42,2.767,2.828,1.324,0,0,87874,,,,,,,,
262,91.128,12.758,116365.573,12.429,-0.224,1722.35,0.168,1135.338,2.741,2.909,1.325,0,0,87774,,,,,,,,
263,91.105,12.735,118084.093,12.209,-0.221,1714.589,0.12,1131.669,2.717,2.838,1.325,0,0,87514,,,,,,,,
264,90.113,11.744,119794.551,11.984,-0.23,1706.23,-0.032,1126.919,2.689,2.657,1.325,0,0,86972,,,,,,,,
265,90.082,11.713,121496.357,11.748,-0.242,1697.286,-0.212,1120.421,2.652,2.44,1.325,0,0,86600,,,,,,,,
266,89.498,11.129,123188.933,11.501,-0.252,1687.771,-0.377,1112.157,2.607,2.23,1.326,0,0,86382,,,,,,,,
267,90.213,11.844,124871.714,11.247,-0.255,1677.699,-0.492,1102.439,2.555,2.063,1.327,0,0,86246,,,,,,,,
268,89.49,11.121,126544.149,10.995,-0.245,1667.083,-0.481,1092.158,2.501,2.02,1.327,0,0,85964,,,,,,,,
269,88.798,10.429,128205.703,10.763,-0.214,1655.937,-0.272,1083.137,2.453,2.182,1.328,0,0,85706,,,,,,,,
270,88.483,10.114,129855.852,10.571,-0.166,1644.276,0.113,1077.593,2.423,2.536,1.328,0,0,85730,,,,,,,,
271,88.391,10.022,131494.089,10.432,-0.116,1632.115,0.526,1076.758,2.416,2.942,1.328,0,0,85722,,,,,,,,
272,89.014,10.644,133119.919,10.334,-0.084,1619.467,0.79,1079.899,2.427,3.218,1.328,0,0,85578,,,,,,,,
273,88.714,10.345,134732.865,10.257,-0.076,1606.347,0.828,1084.761,2.448,3.276,1.328,0,0,85760,,,,,,,,
274,88.729,10.36,136332.461,10.176,-0.086,1592.771,0.698,1089.038,2.465,3.163,1.327,0,0,85940,,,,,,,,
275,88.299,9.929,137918.259,10.082,-0.1,1578.753,0.52,1091.559,2.474,2.994,1.327,0,0,85996,,,,,,,,
276,88.406,10.037,139489.824,9.976,-0.111,1564.308,0.378,1092.366,2.475,2.853,1.327,0,0,85842,,,,,,,,
277,88.245,9.876,141046.738,9.862,-0.117,1549.451,0.274,1091.953,2.47,2.744,1.327,0,0,86172,,,,,,,,
278,88.076,9.707,142588.595,9.743,-0.124,1534.198,0.159,1090.492,2.46,2.619,1.327,0,0,86420,,,,,,,,
279,87.937,9.568,144115.007,9.614,-0.134,1518.564,0.002,1087.637,2.444,2.445,1.328,0,0,86284,,,,,,,,
280,88.122,9.753,145625.601,9.474,-0.145,1502.564,-0.161,1083.032,2.419,2.258,1.328,0,0,86272,,,,,,,,
281,87.684,9.314,147120.018,9.327,-0.146,1486.212,-0.221,1077.141,2.389,2.168,1.328,0,0,86784,,,,,,,,
282,87.591,9.222,148597.913,9.188,-0.128,1469.525,-0.072,1071.727,2.361,2.289,1.329,0,0,86878,,,,,,,,
283,87.192,8.822,150058.96,9.078,-0.09,1452.516,0.29,1069.286,2.347,2.637,1.329,0,0,86632,,,,,,,,
284,86.792,8.423,151502.844,9.01,-0.047,1435.202,0.713,1071.494,2.355,3.069,1.329,0,0,86934,,,,,,,,
285,87.307,8.938,152929.267,8.978,-0.021,1417.597,0.974,1077.777,2.383,3.357,1.328,0,0,87222,,,,,,,,
286,87.691,9.322,154337.947,8.959,-0.023,1399.717,0.932,1085.355,2.416,3.348,1.328,0,0,87192,,,,,,,,
287,87.653,9.284,155728.614,8.924,-0.048,1381.575,0.635,1090.933,2.44,3.075,1.327,0,0,86936,,,,,,,,
288,87.322,8.953,157101.015,8.86,-0.079,1363.187,0.261,1092.653,2.446,2.707,1.327,0,0,86580,,,,,,,,
289,86.923,8.553,158454.91,8.768,-0.102,1344.567,-0.039,1090.658,2.435,2.396,1.327,0,0,86838,,,,,,,,
290,86.884,8.515,159790.076,8.659,-0.116,1325.729,-0.235,1086.08,2.412,2.176,1.328,0,0,87168,,,,,,,,
291,87.038,8.669,161106.301,8.538,-0.125,1306.688,-0.378,1079.788,2.38,2.002,1.328,0,0,87132,,,,,,,,
292,87.199,8.83,162403.388,8.41,-0.132,1287.457,-0.5,1072.107,2.343,1.843,1.329,0,0,87192,,,,,,,,
293,86.369,8,163681.157,8.275,-0.136,1268.052,-0.593,1063.282,2.3,1.707,1.329,0,0,87102,,,,,,,,
294,86.4,8.031,164939.438,8.138,-0.139,1248.484,-0.671,1053.627,2.254,1.583,1.33,0,0,87002,,,,,,,,
295,86.223,7.854,166178.075,7.996,-0.146,1228.767,-0.799,1043.007,2.203,1.405,1.33,0,0,87416,,,,,,,,
296,86.492,8.123,167396.927,7.842,-0.164,1208.915,-1.047,1030.424,2.144,1.097,1.331,0,0,87956,,,,,,,,
297,86.461,8.092,168595.865,7.665,-0.191,1188.941,-1.415,1014.417,2.069,0.655,1.332,0,0,87836,,,,,,,,
298,85.447,7.077,169774.772,7.459,-0.22,1168.857,-1.807,994.064,1.975,0.169,1.334,0,0,87314,,,,,,,,
299,85.808,7.439,170933.546,7.228,-0.239,1148.675,-2.084,969.812,1.864,-0.219,1.336,0,0,87556,,,,,,,,
300,85.662,7.293,172072.094,6.986,-0.24,1128.408,-2.133,943.608,1.745,-0.388,1.337,0,0,88120,,,,,,,,
301,84.732,6.362,173190.337,6.754,-0.221,1108.067,-1.946,918.203,1.631,-0.316,1.339,0,0,88168,,,,,,,,
302,84.724,6.355,174288.208,6.547,-0.193,1087.664,-1.651,895.735,1.53,-0.122,1.341,0,0,88170,,,,,,,,
303,84.355,5.986,175365.649,6.366,-0.173,1067.21,-1.456,876.316,1.443,-0.013,1.342,0,0,88206,,,,,,,,
304,84.724,6.355,176422.615,6.194,-0.174,1046.716,-1.5,857.841,1.361,-0.138,1.344,0,0,88154,,,,,,,,
305,85.216,6.847,177459.071,6.012,-0.192,1026.192,-1.741,837.539,1.272,-0.469,1.345,0,0,88478,,,,,,,,
306,84.094,5.724,178474.993,5.81,-0.211,1005.649,-2.014,814.002,1.169,-0.844,1.347,0,0,88798,,,,,,,,
307,83.356,4.986,179470.366,5.591,-0.224,985.096,-2.198,787.708,1.055,-1.143,1.35,0,0,88548,,,,,,,,
308,83.778,5.409,180445.185,5.363,-0.232,964.543,-2.321,759.677,0.935,-1.386,1.352,0,0,88188,,,,,,,,
309,83.84,5.471,181399.454,5.127,-0.241,943.998,-2.46,730.084,0.809,-1.652,1.354,0,0,88260,,,,,,,,
310,83.294,4.925,182333.187,4.881,-0.251,923.471,-2.594,698.6,0.676,-1.918,1.357,0,0,88410,,,,,,,,
311,83.233,4.863,183246.405,4.63,-0.248,902.97,-2.585,665.985,0.539,-2.046,1.36,0,0,88414,,,,,,,,
312,82.618,4.248,184139.138,4.391,-0.225,882.502,-2.337,634.713,0.41,-1.928,1.363,0,0,88010,,,,,,,,
313,81.718,3.349,185011.423,4.183,-0.189,862.076,-1.93,607.52,0.298,-1.631,1.365,0,0,87852,,,,,,,,
314,82.341,3.972,185863.306,4.012,-0.157,841.698,-1.56,585.282,0.208,-1.352,1.368,0,0,87954,,,,,,,,
315,82.679,4.31,186694.838,3.866,-0.138,821.376,-1.361,566.556,0.132,-1.228,1.369,0,0,88144,,,,,,,,
316,82.556,4.187,187506.078,3.732,-0.131,801.115,-1.29,549.285,0.063,-1.227,1.371,0,0,87688,,,,,,,,
317,81.195,2.826,188297.091,3.604,-0.123,780.922,-1.213,532.722,-0.003,-1.216,1.373,0,0,87480,,,,,,,,
318,82.033,3.664,189067.947,3.488,-0.109,760.802,-1.058,517.6,-0.063,-1.12,1.374,0,0,87552,,,,,,,,
319,81.464,3.095,189818.721,3.387,-0.092,740.761,-0.874,504.738,-0.113,-0.988,1.375,0,0,87326,,,,,,,,
320,81.903,3.533,190549.496,3.302,-0.08,720.803,-0.749,493.92,-0.156,-0.904,1.377,0,0,86756,,,,,,,,
321,81.757,3.387,191260.356,3.225,-0.075,700.932,-0.697,484.179,-0.194,-0.89,1.377,0,0,87022,,,,,,,,
322,81.149,2.78,191951.39,3.152,-0.07,681.153,-0.651,474.931,-0.23,-0.881,1.378,0,0,87226,,,,,,,,
323,81.795,3.426,192622.693,3.086,-0.059,661.469,-0.529,466.673,-0.261,-0.79,1.379,0,0,86476,,,,,,,,
324,81.088,2.719,193274.36,3.036,-0.04,641.883,-0.307,460.651,-0.284,-0.591,1.38,0,0,86092,,,,,,,,
325,81.418,3.049,193906.492,3.008,-0.017,622.398,-0.044,457.864,-0.295,-0.338,1.38,0,0,86922,,,,,,,,
326,80.888,2.519,194519.191,3.001,0.002,603.017,0.175,458.271,-0.293,-0.118,1.38,0,0,86794,,,,,,,,
327,81.772,3.403,195112.561,3.01,0.015,583.741,0.326,461.008,-0.282,0.044,1.38,0,0,86216,,,,,,,,
328,81.511,3.141,195686.709,3.031,0.029,564.573,0.49,465.59,-0.263,0.227,1.379,0,0,86376,,,,,,,,
329,81.564,3.195,196241.743,3.07,0.052,545.512,0.776,472.903,-0.234,0.541,1.379,0,0,86652,,,,,,,,
330,80.726,2.357,196777.77,3.138,0.086,526.561,1.188,484.719,-0.188,1,1.377,0,0,86036,,,,,,,,
331,81.295,2.926,197294.901,3.24,0.117,507.72,1.583,501.864,-0.12,1.464,1.376,0,0,86004,,,,,,,,
332,82.448,4.079,197793.246,3.367,0.131,488.988,1.764,522.77,-0.037,1.727,1.374,0,0,86502,,,,,,,,
333,81.541,3.172,198272.913,3.494,0.119,470.366,1.624,543.837,0.047,1.671,1.372,0,0,86548,,,,,,,,
334,82.31,3.941,198734.014,3.598,0.085,451.853,1.217,561.232,0.117,1.334,1.37,0,0,85652,,,,,,,,
335,82.103,3.733,199176.655,3.662,0.044,433.448,0.694,572.604,0.163,0.857,1.369,0,0,85772,,,,,,,,
336,82.31,3.941,199600.945,3.686,0.006,415.15,0.208,577.602,0.183,0.391,1.368,0,0,86116,,,,,,,,
337,82.003,3.633,200006.99,3.677,-0.023,396.957,-0.16,577.308,0.182,0.022,1.368,0,0,85942,,,,,,,,
338,81.856,3.487,200394.893,3.645,-0.04,378.868,-0.389,573.364,0.166,-0.223,1.369,0,0,85652,,,,,,,,
339,82.126,3.756,200764.759,3.601,-0.046,360.88,-0.478,567.466,0.143,-0.335,1.369,0,0,85986,,,,,,,,
340,82.172,3.803,201116.685,3.556,-0.041,342.99,-0.417,561.381,0.119,-0.299,1.37,0,0,86078,,,,,,,,
341,81.495,3.126,201450.771,3.522,-0.025,325.197,-0.222,556.928,0.101,-0.121,1.37,0,0,85742,,,,,,,,
342,81.757,3.387,201767.11,3.507,-0.005,307.496,0.026,555.392,0.095,0.121,1.37,0,0,85812,,,,,,,,
343,81.81,3.441,202065.793,3.509,0.008,289.885,0.185,556.6,0.1,0.285,1.37,0,0,86266,,,,,,,,
344,81.849,3.48,202346.91,3.517,0.005,272.361,0.142,558.636,0.108,0.25,1.37,0,0,86228,,,,,,,,
345,82.425,4.056,202610.542,3.514,-0.014,254.918,-0.098,558.828,0.109,0.011,1.37,0,0,85858,,,,,,,,
346,81.641,3.272,202856.772,3.488,-0.036,237.554,-0.394,555.474,0.096,-0.298,1.37,0,0,86162,,,,,,,,
347,82.018,3.649,203085.675,3.444,-0.049,220.264,-0.562,549.038,0.07,-0.492,1.371,0,0,86440,,,,,,,,
348,81.787,3.418,203297.324,3.396,-0.043,203.044,-0.49,541.956,0.042,-0.448,1.372,0,0,86340,,,,,,,,
349,81.165,2.795,203491.784,3.363,-0.02,185.888,-0.197,537.269,0.024,-0.173,1.372,0,0,86494,,,,,,,,
350,81.956,3.587,203669.12,3.359,0.011,168.793,0.194,537.061,0.023,0.217,1.372,0,0,86928,,,,,,,,
351,81.511,3.141,203829.388,3.385,0.038,151.753,0.531,541.58,0.041,0.572,1.372,0,0,87014,,,,,,,,
352,81.88,3.51,203972.642,3.431,0.052,134.763,0.704,549.361,0.072,0.776,1.371,0,0,86872,,,,,,,,
353,81.71,3.341,204098.929,3.484,0.051,117.818,0.698,558.132,0.107,0.805,1.37,0,0,87110,,,,,,,,
354,82.241,3.872,204208.291,3.531,0.043,100.913,0.582,566.004,0.139,0.72,1.369,0,0,87462,,,,,,,,
355,82.033,3.664,204300.766,3.568,0.033,84.041,0.46,572.282,0.164,0.624,1.369,0,0,87484,,,,,,,,
356,81.726,3.357,204376.383,3.599,0.028,67.198,0.388,577.36,0.184,0.572,1.368,0,0,87426,,,,,,,,
357,81.926,3.557,204435.17,3.625,0.024,50.379,0.329,581.748,0.202,0.53,1.368,0,0,87670,,,,,,,,
358,81.995,3.626,204477.146,3.646,0.015,33.576,0.209,585.145,0.215,0.424,1.368,0,0,87726,,,,,,,,
359,82.372,4.002,204502.326,3.654,0,16.785,0.011,586.557,0.221,0.232,1.367,0,0,87518,,,,,,,,
360,82.087,3.718,204510.718,3.646,-0.015,0,-0.19,585.38,0.216,0.026,1.368,0,0,87752,,,,,,,,
