rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,179.634,102.096,17386.151,103.275,1.155,322.915,4.814,1409.488,7.743,12.557,1.31,0,0,88726,,,,,,,,
189,181.748,104.211,17728.969,104.557,1.394,362.69,5.646,1455.121,8.154,13.8,1.308,0,0,88640,,,,,,,,
190,182.755,105.218,18111.461,106.027,1.524,402.258,6.372,1507.411,8.62,14.993,1.306,0,0,88598,,,,,,,,
191,186.353,108.815,18533.409,107.562,1.521,441.597,6.94,1564.861,9.122,16.062,1.304,0,0,88688,,,,,,,,
192,186.506,108.969,18994.572,109.02,1.369,480.685,7.304,1625.538,9.636,16.939,1.302,0,0,88564,,,,,,,,
193,188.69,111.152,19494.687,110.249,1.062,519.499,7.419,1687.142,10.136,17.555,1.3,0,0,88152,,,,,,,,
194,190.05,112.513,20033.472,111.094,0.603,558.019,7.254,1747.058,10.596,17.849,1.299,0,0,88174,,,,,,,,
195,191.388,113.851,20610.619,111.414,0.019,596.222,6.811,1802.57,10.988,17.799,1.298,0,0,88402,,,,,,,,
196,191.549,114.012,21225.802,111.111,-0.631,634.087,6.15,1851.322,11.294,17.444,1.297,0,0,88030,,,,,,,,
197,188.49,110.952,21878.674,110.153,-1.275,671.594,5.374,1891.82,11.503,16.877,1.296,0,0,87836,,,,,,,,
198,188.275,110.737,22568.864,108.584,-1.845,708.722,4.597,1923.693,11.617,16.214,1.296,0,0,87854,,,,,,,,
199,185.092,107.555,23295.985,106.5,-2.3,745.451,3.903,1947.558,11.649,15.552,1.296,0,0,87572,,,,,,,,
200,181.786,104.249,24059.627,104.022,-2.636,781.761,3.324,1964.595,11.614,14.937,1.295,0,0,87104,,,,,,,,
201,179.557,102.02,24859.361,101.261,-2.872,817.632,2.842,1976.019,11.527,14.369,1.295,0,0,87268,,,,,,,,
202,175.16,97.622,25694.738,98.3,-3.042,853.046,2.415,1982.699,11.4,13.815,1.295,0,0,87342,,,,,,,,
203,174.237,96.7,26565.293,95.192,-3.169,887.983,2.007,1985.065,11.239,13.246,1.295,0,0,86782,,,,,,,,
204,169.602,92.064,27470.539,91.974,-3.261,922.425,1.61,1983.318,11.048,12.658,1.295,0,0,86666,,,,,,,,
205,165.942,88.405,28409.972,88.681,-3.316,956.354,1.241,1977.719,10.831,12.072,1.295,0,0,87254,,,,,,,,
206,162.814,85.276,29383.071,85.355,-3.329,989.754,0.922,1968.736,10.594,11.515,1.295,0,0,86880,,,,,,,,
207,159.662,82.124,30389.297,82.037,-3.301,1022.606,0.664,1957.002,10.342,11.007,1.296,0,0,86628,,,,,,,,
208,156.141,78.603,31428.095,78.765,-3.238,1054.894,0.466,1943.179,10.083,10.549,1.296,0,0,86830,,,,,,,,
209,152.658,75.121,32498.892,75.568,-3.154,1086.602,0.31,1927.823,9.82,10.13,1.296,0,0,86834,,,,,,,,
210,149.23,71.692,33601.101,72.461,-3.061,1117.715,0.167,1911.247,9.557,9.724,1.296,0,0,86194,,,,,,,,
211,147.223,69.686,34734.119,69.445,-2.972,1148.218,0.011,1893.47,9.294,9.305,1.296,0,0,86376,,,,,,,,
212,143.995,66.457,35897.328,66.517,-2.885,1178.095,-0.156,1874.361,9.029,8.873,1.297,0,0,86796,,,,,,,,
213,140.973,63.436,37090.096,63.676,-2.793,1207.333,-0.307,1853.939,8.764,8.457,1.297,0,0,86530,,,,,,,,
214,137.975,60.438,38311.776,60.935,-2.685,1235.918,-0.407,1832.573,8.5,8.093,1.297,0,0,85890,,,,,,,,
215,135.269,57.732,39561.71,58.311,-2.56,1263.838,-0.444,1810.878,8.243,7.799,1.298,0,0,86212,,,,,,,,
216,133.294,55.756,40839.226,55.818,-2.427,1291.08,-0.439,1789.409,7.995,7.556,1.298,0,0,86272,,,,,,,,
217,130.18,52.643,42143.64,53.455,-2.3,1317.632,-0.43,1768.4,7.758,7.328,1.298,0,0,85962,,,,,,,,
218,128.927,51.39,43474.256,51.213,-2.188,1343.482,-0.45,1747.711,7.531,7.081,1.299,0,0,85890,,,,,,,,
219,126.052,48.515,44830.367,49.074,-2.093,1368.621,-0.512,1726.964,7.31,6.798,1.299,0,0,86278,,,,,,,,
220,124.676,47.139,46211.258,47.023,-2.011,1393.038,-0.606,1705.765,7.092,6.486,1.3,0,0,86126,,,,,,,,
221,122.101,44.563,47616.2,45.052,-1.931,1416.724,-0.695,1683.951,6.877,6.182,1.301,0,0,85776,,,,,,,,
222,120.794,43.256,49044.459,43.166,-1.838,1439.669,-0.724,1661.837,6.666,5.942,1.301,0,0,86248,,,,,,,,
223,118.726,41.188,50495.289,41.382,-1.724,1461.865,-0.646,1640.285,6.464,5.817,1.302,0,0,86492,,,,,,,,
224,116.404,38.867,51967.937,39.722,-1.593,1483.305,-0.469,1620.404,6.278,5.809,1.302,0,0,86166,,,,,,,,
225,115.02,37.483,53461.645,38.194,-1.465,1503.982,-0.269,1602.875,6.113,5.844,1.303,0,0,86124,,,,,,,,
226,114.144,36.607,54975.644,36.783,-1.366,1523.888,-0.156,1587.358,5.965,5.809,1.303,0,0,86418,,,,,,,,
227,113.298,35.761,56509.163,35.451,-1.306,1543.019,-0.192,1572.551,5.825,5.633,1.304,0,0,86534,,,,,,,,
228,111.915,34.377,58061.422,34.162,-1.275,1561.369,-0.342,1556.996,5.684,5.342,1.304,0,0,86578,,,,,,,,
229,110.262,32.724,59631.639,32.9,-1.246,1578.933,-0.5,1540.039,5.538,5.038,1.305,0,0,86912,,,,,,,,
230,109.063,31.525,61219.024,31.674,-1.2,1595.707,-0.573,1522.139,5.39,4.816,1.306,0,0,87072,,,,,,,,
231,107.394,29.857,62822.788,30.505,-1.137,1611.687,-0.549,1504.33,5.245,4.696,1.306,0,0,87016,,,,,,,,
232,106.864,29.327,64442.134,29.402,-1.07,1626.872,-0.491,1487.331,5.109,4.618,1.307,0,0,87144,,,,,,,,
233,105.811,28.273,66076.266,28.361,-1.017,1641.259,-0.481,1471.033,4.98,4.5,1.308,0,0,87404,,,,,,,,
234,105.065,27.528,67724.385,27.363,-0.982,1654.846,-0.55,1454.695,4.854,4.304,1.308,0,0,87538,,,,,,,,
235,103.566,26.029,69385.691,26.394,-0.957,1667.632,-0.666,1437.599,4.726,4.061,1.309,0,0,87568,,,,,,,,
236,103.528,25.99,71059.383,25.451,-0.928,1679.617,-0.75,1419.65,4.596,3.846,1.31,0,0,87546,,,,,,,,
237,101.483,23.945,72744.659,24.544,-0.882,1690.802,-0.737,1401.545,4.467,3.73,1.311,0,0,87752,,,,,,,,
238,101.014,23.476,74440.72,23.692,-0.818,1701.187,-0.607,1384.453,4.346,3.74,1.311,0,0,87814,,,,,,,,
239,100.084,22.546,76146.766,22.91,-0.744,1710.773,-0.395,1369.451,4.24,3.845,1.312,0,0,87690,,,,,,,,
240,99.807,22.269,77862,22.203,-0.673,1719.562,-0.17,1357.043,4.15,3.98,1.313,0,0,87996,,,,,,,,
241,98.861,21.324,79585.626,21.56,-0.616,1727.558,-0.009,1346.946,4.075,4.066,1.313,0,0,88148,,,,,,,,
242,97.954,20.417,81316.852,20.964,-0.582,1734.763,0.035,1338.171,4.008,4.044,1.313,0,0,87866,,,,,,,,
243,98.608,21.07,83054.889,20.391,-0.568,1741.181,-0.038,1329.413,3.943,3.906,1.314,0,0,87788,,,,,,,,
244,97.347,19.809,84798.952,19.826,-0.562,1746.816,-0.159,1319.724,3.874,3.715,1.314,0,0,88170,,,,,,,,
245,96.632,19.095,86548.262,19.269,-0.547,1751.674,-0.22,1309.15,3.801,3.581,1.315,0,0,88130,,,,,,,,
246,96.417,18.879,88302.042,18.738,-0.512,1755.759,-0.142,1298.82,3.731,3.589,1.315,0,0,87984,,,,,,,,
247,95.071,17.534,90059.524,18.251,-0.46,1759.077,0.06,1290.244,3.672,3.732,1.316,0,0,88178,,,,,,,,
248,95.164,17.626,91819.943,17.817,-0.409,1761.635,0.276,1284.213,3.627,3.902,1.316,0,0,88174,,,,,,,,
249,94.964,17.426,93582.544,17.426,-0.378,1763.44,0.378,1280.148,3.593,3.971,1.316,0,0,88158,,,,,,,,
250,94.994,17.457,95346.576,17.054,-0.372,1764.5,0.308,1276.412,3.561,3.87,1.317,0,0,88104,,,,,,,,
251,94.133,16.596,97111.297,16.677,-0.384,1764.821,0.11,1271.31,3.523,3.633,1.317,0,0,88300,,,,,,,,
252,93.88,16.342,98875.974,16.285,-0.399,1764.413,-0.115,1264.004,3.474,3.359,1.317,0,0,88398,,,,,,,,
253,93.534,15.996,100639.882,15.883,-0.404,1763.283,-0.273,1254.762,3.416,3.143,1.318,0,0,88196,,,,,,,,
254,92.757,15.22,102402.304,15.483,-0.394,1761.443,-0.325,1244.567,3.353,3.029,1.318,0,0,88052,,,,,,,,
255,92.704,15.166,104162.534,15.098,-0.373,1758.9,-0.279,1234.536,3.292,3.013,1.319,0,0,88028,,,,,,,,
256,91.935,14.397,105919.875,14.74,-0.344,1755.666,-0.165,1225.548,3.238,3.073,1.319,0,0,88052,,,,,,,,
257,92.15,14.613,107673.64,14.413,-0.31,1751.751,-0.008,1218.18,3.192,3.184,1.32,0,0,87894,,,,,,,,
258,91.589,14.052,109423.153,14.119,-0.278,1747.165,0.159,1212.728,3.156,3.316,1.32,0,0,87842,,,,,,,,
259,90.889,13.352,111167.751,13.855,-0.252,1741.921,0.28,1209.033,3.13,3.411,1.32,0,0,87718,,,,,,,,
260,91.281,13.744,112906.779,13.609,-0.242,1736.029,0.28,1206.197,3.109,3.389,1.32,0,0,87454,,,,,,,,
261,91.051,13.513,114639.596,13.364,-0.253,1729.501,0.111,1202.601,3.084,3.195,1.321,0,0,87250,,,,,,,,
262,90.935,13.398,116365.573,13.099,-0.279,1722.35,-0.192,1196.514,3.047,2.855,1.321,0,0,87158,,,,,,,,
263,90.359,12.822,118084.093,12.806,-0.304,1714.589,-0.504,1187.087,2.994,2.49,1.321,0,0,86998,,,,,,,,
264,89.998,12.46,119794.551,12.496,-0.312,1706.23,-0.667,1175.075,2.928,2.261,1.322,0,0,86742,,,,,,,,
265,89.99,12.453,121496.357,12.191,-0.291,1697.286,-0.579,1162.734,2.861,2.282,1.323,0,0,86748,,,,,,,,
266,88.729,11.192,123188.933,11.922,-0.245,1687.771,-0.257,1152.836,2.807,2.55,1.324,0,0,86606,,,,,,,,
267,88.937,11.399,124871.714,11.704,-0.19,1677.699,0.165,1147.287,2.775,2.94,1.324,0,0,86432,,,,,,,,
268,89.16,11.622,126544.149,11.539,-0.145,1667.083,0.513,1146.202,2.765,3.279,1.324,0,0,86380,,,,,,,,
269,88.96,11.422,128205.703,11.407,-0.123,1655.937,0.67,1148.011,2.77,3.439,1.324,0,0,86272,,,,,,,,
270,89.014,11.476,129855.852,11.286,-0.124,1644.276,0.616,1150.413,2.777,3.393,1.324,0,0,86178,,,,,,,,
271,88.614,11.076,131494.089,11.155,-0.14,1632.115,0.41,1151.403,2.778,3.187,1.324,0,0,86244,,,,,,,,
272,88.575,11.038,133119.919,11.003,-0.164,1619.467,0.129,1149.776,2.766,2.895,1.324,0,0,86264,,,,,,,,
273,88.575,11.038,134732.865,10.827,-0.187,1606.347,-0.156,1145.126,2.739,2.583,1.324,0,0,86168,,,,,,,,
274,88.368,10.83,136332.461,10.631,-0.204,1592.771,-0.391,1137.711,2.7,2.308,1.324,0,0,86068,,,,,,,,
275,87.591,10.054,137918.259,10.422,-0.212,1578.753,-0.533,1128.321,2.651,2.118,1.325,0,0,86434,,,,,,,,
276,87.922,10.385,139489.824,10.212,-0.206,1564.308,-0.545,1118.17,2.598,2.054,1.326,0,0,86572,,,,,,,,
277,87.538,10,141046.738,10.015,-0.186,1549.451,-0.402,1108.807,2.55,2.148,1.326,0,0,86186,,,,,,,,
278,87.192,9.654,142588.595,9.845,-0.151,1534.198,-0.103,1101.967,2.515,2.411,1.327,0,0,86384,,,,,,,,
279,87.238,9.7,144115.007,9.716,-0.108,1518.564,0.292,1099.117,2.498,2.79,1.327,0,0,86970,,,,,,,,
280,86.507,8.97,145625.601,9.628,-0.069,1502.564,0.654,1100.669,2.503,3.157,1.327,0,0,86884,,,,,,,,
281,87.238,9.7,147120.018,9.572,-0.049,1486.212,0.84,1105.423,2.523,3.363,1.326,0,0,86164,,,,,,,,
282,87.415,9.877,148597.913,9.524,-0.051,1469.525,0.787,1110.95,2.547,3.334,1.326,0,0,86596,,,,,,,,
283,87.307,9.77,150058.96,9.465,-0.069,1452.516,0.561,1114.872,2.563,3.124,1.326,0,0,87724,,,,,,,,
284,86.584,9.047,151502.844,9.384,-0.091,1435.202,0.29,1115.999,2.565,2.856,1.326,0,0,87304,,,,,,,,
285,86.838,9.301,152929.267,9.283,-0.108,1417.597,0.067,1114.454,2.556,2.622,1.326,0,0,85994,,,,,,,,
286,87.084,9.547,154337.947,9.17,-0.119,1399.717,-0.096,1110.922,2.537,2.441,1.326,0,0,86652,,,,,,,,
287,86.1,8.563,155728.614,9.047,-0.127,1381.575,-0.229,1105.902,2.511,2.282,1.326,0,0,87712,,,,,,,,
288,86.861,9.324,157101.015,8.916,-0.133,1363.187,-0.346,1099.588,2.479,2.133,1.327,0,0,87240,,,,,,,,
289,86.231,8.693,158454.91,8.781,-0.137,1344.567,-0.428,1092.218,2.442,2.014,1.327,0,0,86502,,,,,,,,
290,86.261,8.724,159790.076,8.645,-0.135,1325.729,-0.452,1084.324,2.403,1.951,1.328,0,0,87146,,,,,,,,
291,85.754,8.217,161106.301,8.512,-0.129,1306.688,-0.433,1076.523,2.365,1.932,1.328,0,0,87816,,,,,,,,
292,86.031,8.493,162403.388,8.385,-0.125,1287.457,-0.427,1069.015,2.328,1.902,1.329,0,0,87268,,,,,,,,
293,85.8,8.263,163681.157,8.26,-0.127,1268.052,-0.486,1061.33,2.291,1.805,1.329,0,0,86864,,,,,,,,
294,85.623,8.086,164939.438,8.13,-0.134,1248.484,-0.614,1052.644,2.249,1.635,1.33,0,0,87678,,,,,,,,
295,86.046,8.509,166178.075,7.991,-0.145,1228.767,-0.777,1042.355,2.2,1.423,1.331,0,0,88298,,,,,,,,
296,84.824,7.287,167396.927,7.84,-0.157,1208.915,-0.965,1030.206,2.143,1.178,1.331,0,0,87656,,,,,,,,
297,85.47,7.932,168595.865,7.675,-0.175,1188.941,-1.226,1015.718,2.075,0.849,1.332,0,0,87510,,,,,,,,
298,84.793,7.256,169774.772,7.486,-0.204,1168.857,-1.616,997.693,1.992,0.376,1.334,0,0,87890,,,,,,,,
299,85.354,7.817,170933.546,7.264,-0.24,1148.675,-2.085,974.749,1.887,-0.199,1.335,0,0,88026,,,,,,,,
300,85.078,7.54,172072.094,7.009,-0.268,1128.408,-2.463,946.763,1.759,-0.704,1.337,0,0,88206,,,,,,,,
301,83.755,6.218,173190.337,6.736,-0.273,1108.067,-2.575,915.783,1.62,-0.955,1.339,0,0,88408,,,,,,,,
302,83.632,6.095,174288.208,6.47,-0.255,1087.664,-2.395,885.196,1.483,-0.912,1.342,0,0,88152,,,,,,,,
303,83.809,6.272,175365.649,6.23,-0.225,1067.21,-2.08,857.634,1.361,-0.719,1.344,0,0,88022,,,,,,,,
304,83.525,5.987,176422.615,6.018,-0.202,1046.716,-1.843,833.427,1.254,-0.588,1.346,0,0,88538,,,,,,,,
305,83.263,5.726,177459.071,5.821,-0.196,1026.192,-1.801,810.832,1.156,-0.646,1.348,0,0,88592,,,,,,,,
306,83.555,6.018,178474.993,5.622,-0.204,1005.649,-1.926,787.59,1.055,-0.871,1.35,0,0,88388,,,,,,,,
307,82.864,5.326,179470.366,5.412,-0.216,985.096,-2.098,762.405,0.946,-1.152,1.352,0,0,88542,,,,,,,,
308,82.741,5.203,180445.185,5.192,-0.223,964.543,-2.215,735.361,0.831,-1.384,1.354,0,0,88390,,,,,,,,
309,82.241,4.704,181399.454,4.968,-0.222,943.998,-2.23,707.433,0.713,-1.517,1.356,0,0,88310,,,,,,,,
310,82.556,5.019,182333.187,4.75,-0.212,923.471,-2.14,679.866,0.597,-1.543,1.359,0,0,88722,,,,,,,,
311,82.072,4.534,183246.405,4.546,-0.195,902.97,-1.958,653.853,0.489,-1.47,1.361,0,0,88558,,,,,,,,
312,81.649,4.112,184139.138,4.361,-0.174,882.502,-1.723,630.337,0.392,-1.332,1.363,0,0,87682,,,,,,,,
313,81.349,3.812,185011.423,4.198,-0.153,862.076,-1.499,609.653,0.307,-1.192,1.365,0,0,88052,,,,,,,,
314,82.056,4.519,185863.306,4.052,-0.14,841.698,-1.358,591.247,0.232,-1.126,1.367,0,0,88738,,,,,,,,
315,81.318,3.781,186694.838,3.915,-0.137,821.376,-1.341,573.809,0.162,-1.179,1.369,0,0,88018,,,,,,,,
316,81.388,3.85,187506.078,3.776,-0.144,801.115,-1.445,555.775,0.089,-1.356,1.37,0,0,87480,,,,,,,,
317,80.842,3.304,188297.091,3.626,-0.158,780.922,-1.622,535.887,0.01,-1.612,1.372,0,0,88166,,,,,,,,
318,81.634,4.096,189067.947,3.461,-0.17,760.802,-1.786,513.692,-0.078,-1.864,1.375,0,0,87932,,,,,,,,
319,80.773,3.235,189818.721,3.288,-0.173,740.761,-1.83,489.973,-0.172,-2.002,1.377,0,0,87072,,,,,,,,
320,80.273,2.736,190549.496,3.121,-0.159,720.803,-1.675,466.803,-0.262,-1.937,1.379,0,0,87112,,,,,,,,
321,80.55,3.012,191260.356,2.976,-0.127,700.932,-1.319,446.872,-0.34,-1.658,1.381,0,0,87492,,,,,,,,
322,80.211,2.674,191951.39,2.87,-0.086,681.153,-0.84,432.378,-0.396,-1.235,1.383,0,0,86896,,,,,,,,
323,80.042,2.505,192622.693,2.806,-0.041,661.469,-0.331,424.319,-0.426,-0.757,1.384,0,0,86914,,,,,,,,
324,80.442,2.905,193274.36,2.786,0.001,641.883,0.157,422.694,-0.432,-0.274,1.384,0,0,87574,,,,,,,,
325,80.473,2.935,193906.492,2.806,0.039,622.398,0.612,427.132,-0.414,0.198,1.383,0,0,87182,,,,,,,,
326,79.804,2.267,194519.191,2.862,0.072,603.017,0.999,437.04,-0.375,0.624,1.382,0,0,86602,,,,,,,,
327,80.519,2.982,195112.561,2.945,0.091,583.741,1.238,451.066,-0.32,0.918,1.381,0,0,86998,,,,,,,,
328,80.58,3.043,195686.709,3.038,0.091,564.573,1.245,466.686,-0.259,0.986,1.379,0,0,87142,,,,,,,,
329,81.088,3.55,196241.743,3.121,0.072,545.512,1.024,480.808,-0.203,0.821,1.378,0,0,86810,,,,,,,,
330,80.696,3.158,196777.77,3.18,0.044,526.561,0.685,491.151,-0.162,0.523,1.377,0,0,86618,,,,,,,,
331,81.011,3.474,197294.901,3.211,0.019,507.72,0.376,497.228,-0.138,0.238,1.376,0,0,86866,,,,,,,,
332,80.257,2.72,197793.246,3.222,0.005,488.988,0.2,500.196,-0.126,0.074,1.376,0,0,86934,,,,,,,,
333,81.072,3.535,198272.913,3.225,0.005,470.366,0.192,502.02,-0.119,0.073,1.376,0,0,86570,,,,,,,,
334,80.988,3.45,198734.014,3.236,0.017,451.853,0.342,504.771,-0.107,0.234,1.375,0,0,86666,,,,,,,,
335,80.311,2.774,199176.655,3.263,0.038,433.448,0.599,510.171,-0.086,0.513,1.375,0,0,86658,,,,,,,,
336,80.742,3.204,199600.945,3.312,0.059,415.15,0.86,518.983,-0.051,0.809,1.374,0,0,86384,,,,,,,,
337,80.834,3.297,200006.99,3.379,0.07,396.957,0.998,530.435,-0.005,0.993,1.373,0,0,86098,,,,,,,,
338,81.234,3.696,200394.893,3.448,0.065,378.868,0.93,542.337,0.042,0.972,1.372,0,0,86556,,,,,,,,
339,81.418,3.881,200764.759,3.503,0.044,360.88,0.664,552.061,0.081,0.745,1.371,0,0,86392,,,,,,,,
340,80.603,3.066,201116.685,3.532,0.013,342.99,0.272,557.59,0.104,0.375,1.37,0,0,86212,,,,,,,,
341,81.449,3.912,201450.771,3.528,-0.021,325.197,-0.168,557.906,0.105,-0.063,1.37,0,0,86156,,,,,,,,
342,81.234,3.696,201767.11,3.491,-0.053,307.496,-0.588,552.846,0.085,-0.503,1.371,0,0,86332,,,,,,,,
343,80.826,3.289,202065.793,3.424,-0.078,289.885,-0.913,543.067,0.046,-0.867,1.372,0,0,86114,,,,,,,,
344,81.234,3.696,202346.91,3.338,-0.089,272.361,-1.054,530.26,-0.005,-1.058,1.373,0,0,86034,,,,,,,,
345,80.311,2.774,202610.542,3.252,-0.079,254.918,-0.933,517.234,-0.056,-0.989,1.374,0,0,86368,,,,,,,,
346,80.949,3.412,202856.772,3.187,-0.048,237.554,-0.544,507.424,-0.095,-0.639,1.375,0,0,86492,,,,,,,,
347,80.381,2.843,203085.675,3.16,-0.004,220.264,0.01,503.741,-0.109,-0.098,1.376,0,0,86550,,,,,,,,
348,80.373,2.835,203297.324,3.178,0.037,203.044,0.527,507.113,-0.095,0.431,1.375,0,0,86976,,,,,,,,
349,80.542,3.005,203491.784,3.228,0.058,185.888,0.788,515.623,-0.062,0.727,1.374,0,0,87274,,,,,,,,
350,81.226,3.689,203669.12,3.285,0.052,168.793,0.707,525.237,-0.024,0.683,1.373,0,0,86956,,,,,,,,
351,81.265,3.727,203829.388,3.326,0.028,151.753,0.401,532.132,0.004,0.405,1.373,0,0,87260,,,,,,,,
352,81.088,3.55,203972.642,3.341,0.006,134.763,0.11,534.981,0.015,0.125,1.372,0,0,87826,,,,,,,,
353,80.211,2.674,204098.929,3.341,-0.003,117.818,-0.005,535.232,0.016,0.011,1.372,0,0,87658,,,,,,,,
354,81.126,3.589,204208.291,3.338,-0.001,100.913,0.017,535.122,0.016,0.033,1.372,0,0,87652,,,,,,,,
355,80.527,2.989,204300.766,3.339,0,84.041,0.021,535.428,0.017,0.038,1.372,0,0,88206,,,,,,,,
356,81.357,3.819,204376.383,3.336,-0.008,67.198,-0.078,535.156,0.016,-0.062,1.372,0,0,88446,,,,,,,,
357,80.919,3.381,204435.17,3.324,-0.016,50.379,-0.187,533.35,0.009,-0.179,1.373,0,0,88440,,,,,,,,
358,80.957,3.42,204477.146,3.308,-0.011,33.576,-0.127,531.012,-0.001,-0.128,1.373,0,0,88176,,,,,,,,
359,80.619,3.081,204502.326,3.307,0.013,16.785,0.167,530.945,-0.001,0.166,1.373,0,0,88392,,,,,,,,
360,80.096,2.559,204510.718,3.335,0.042,0,0.542,535.411,0.017,0.559,1.372,0,0,88714,,,,,,,,
