rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,175.398,100.537,17386.151,101.825,1.303,322.915,4.95,1389.689,7.527,12.477,1.311,0,0,88518,,,,,,,,
189,177.497,102.636,17728.969,103.274,1.585,362.69,5.846,1437.26,7.961,13.807,1.309,0,0,88356,,,,,,,,
190,179.665,104.804,18111.461,104.967,1.782,402.258,6.676,1492.333,8.459,15.134,1.307,0,0,88490,,,,,,,,
191,181.141,106.28,18533.409,106.794,1.846,441.597,7.363,1553.683,9.003,16.366,1.305,0,0,88700,,,,,,,,
192,183.57,108.709,18994.572,108.6,1.732,480.685,7.813,1619.277,9.57,17.383,1.302,0,0,88498,,,,,,,,
193,186.337,111.477,19494.687,110.188,1.405,519.499,7.937,1686.215,10.126,18.064,1.3,0,0,88354,,,,,,,,
194,188.467,113.606,20033.472,111.343,0.868,558.019,7.687,1750.972,10.635,18.322,1.299,0,0,88432,,,,,,,,
195,189.804,114.944,20610.619,111.874,0.173,596.222,7.091,1810.012,11.062,18.153,1.298,0,0,88322,,,,,,,,
196,188.367,113.506,21225.802,111.666,-0.592,634.087,6.254,1860.567,11.384,17.638,1.297,0,0,88230,,,,,,,,
197,188.751,113.891,21878.674,110.698,-1.33,671.594,5.319,1901.176,11.592,16.911,1.296,0,0,88446,,,,,,,,
198,184.316,109.455,22568.864,109.037,-1.97,708.722,4.408,1931.724,11.692,16.1,1.296,0,0,88424,,,,,,,,
199,183.109,108.248,23295.985,106.8,-2.481,745.451,3.594,1953.048,11.699,15.292,1.296,0,0,88108,,,,,,,,
200,179.765,104.904,24059.627,104.118,-2.861,781.761,2.902,1966.423,11.63,14.532,1.295,0,0,88184,,,,,,,,
201,177.074,102.213,24859.361,101.116,-3.126,817.632,2.33,1973.195,11.502,13.832,1.295,0,0,88196,,,,,,,,
202,172.285,97.424,25694.738,97.897,-3.297,853.046,1.86,1974.586,11.33,13.19,1.295,0,0,87688,,,,,,,,
203,169.448,94.587,26565.293,94.545,-3.397,887.983,1.467,1971.586,11.125,12.592,1.295,0,0,87216,,,,,,,,
204,166.319,91.459,27470.539,91.12,-3.446,922.425,1.127,1964.914,10.894,12.022,1.295,0,0,87212,,,,,,,,
205,163.052,88.191,28409.972,87.666,-3.457,956.354,0.825,1955.079,10.645,11.47,1.296,0,0,86992,,,,,,,,
206,158.301,83.44,29383.071,84.216,-3.439,989.754,0.551,1942.472,10.381,10.932,1.296,0,0,86592,,,,,,,,
207,155.103,80.242,30389.297,80.796,-3.398,1022.606,0.3,1927.406,10.106,10.406,1.296,0,0,86430,,,,,,,,
208,152.766,77.905,31428.095,77.426,-3.339,1054.894,0.074,1910.149,9.823,9.897,1.296,0,0,86314,,,,,,,,
209,149.145,74.285,32498.892,74.127,-3.255,1086.602,-0.109,1891.06,9.535,9.427,1.296,0,0,86160,,,,,,,,
210,144.84,69.98,33601.101,70.925,-3.142,1117.715,-0.221,1870.746,9.248,9.027,1.297,0,0,86106,,,,,,,,
211,142.273,67.412,34734.119,67.851,-3.003,1148.218,-0.256,1850.001,8.966,8.71,1.297,0,0,86034,,,,,,,,
212,138.913,64.053,35897.328,64.924,-2.851,1178.095,-0.247,1829.477,8.696,8.449,1.297,0,0,85952,,,,,,,,
213,137.107,62.246,37090.096,62.146,-2.706,1207.333,-0.236,1809.402,8.437,8.201,1.298,0,0,85920,,,,,,,,
214,134.055,59.194,38311.776,59.508,-2.574,1235.918,-0.247,1789.643,8.189,7.942,1.298,0,0,86000,,,,,,,,
215,131.756,56.896,39561.71,56.995,-2.453,1263.838,-0.276,1769.99,7.95,7.674,1.298,0,0,86006,,,,,,,,
216,128.55,53.69,40839.226,54.598,-2.341,1291.08,-0.318,1750.314,7.718,7.4,1.299,0,0,86034,,,,,,,,
217,127.021,52.16,42143.64,52.308,-2.241,1317.632,-0.382,1730.466,7.493,7.111,1.299,0,0,86250,,,,,,,,
218,125.006,50.146,43474.256,50.112,-2.153,1343.482,-0.477,1710.167,7.271,6.794,1.3,0,0,86440,,,,,,,,
219,122.739,47.878,44830.367,47.999,-2.073,1368.621,-0.586,1689.152,7.051,6.466,1.3,0,0,86676,,,,,,,,
220,120.686,45.826,46211.258,45.968,-1.988,1393.038,-0.666,1667.483,6.834,6.168,1.301,0,0,86830,,,,,,,,
221,118.38,43.519,47616.2,44.027,-1.89,1416.724,-0.684,1645.651,6.621,5.937,1.302,0,0,87116,,,,,,,,
222,116.566,41.705,49044.459,42.19,-1.784,1439.669,-0.651,1624.28,6.417,5.767,1.302,0,0,87116,,,,,,,,
223,115.09,40.229,50495.289,40.458,-1.683,1461.865,-0.615,1603.662,6.224,5.61,1.303,0,0,86770,,,,,,,,
224,113.414,38.553,51967.937,38.819,-1.598,1483.305,-0.617,1583.574,6.04,5.423,1.304,0,0,87042,,,,,,,,
225,112.176,37.315,53461.645,37.258,-1.525,1503.982,-0.65,1563.587,5.861,5.211,1.304,0,0,88096,,,,,,,,
226,110.815,35.955,54975.644,35.769,-1.451,1523.888,-0.665,1543.606,5.687,5.023,1.305,0,0,88456,,,,,,,,
227,108.617,33.756,56509.163,34.358,-1.367,1543.019,-0.616,1524.094,5.521,4.905,1.306,0,0,87040,,,,,,,,
228,107.125,32.265,58061.422,33.036,-1.277,1561.369,-0.517,1505.704,5.365,4.848,1.306,0,0,86332,,,,,,,,
229,106.618,31.757,59631.639,31.801,-1.196,1578.933,-0.436,1488.621,5.221,4.785,1.307,0,0,87576,,,,,,,,
230,105.742,30.881,61219.024,30.637,-1.138,1595.707,-0.438,1472.276,5.085,4.647,1.308,0,0,88182,,,,,,,,
231,104.196,29.336,62822.788,29.519,-1.101,1611.687,-0.528,1455.703,4.951,4.423,1.308,0,0,87382,,,,,,,,
232,103.351,28.49,64442.134,28.431,-1.073,1626.872,-0.651,1438.228,4.815,4.164,1.309,0,0,87040,,,,,,,,
233,102.021,27.16,66076.266,27.375,-1.036,1641.259,-0.727,1419.927,4.677,3.95,1.31,0,0,87480,,,,,,,,
234,101.175,26.315,67724.385,26.364,-0.982,1654.846,-0.704,1401.596,4.541,3.838,1.311,0,0,87098,,,,,,,,
235,99.961,25.1,69385.691,25.416,-0.911,1667.632,-0.575,1384.344,4.415,3.84,1.311,0,0,86854,,,,,,,,
236,98.923,24.062,71059.383,24.544,-0.832,1679.617,-0.379,1369.098,4.303,3.924,1.312,0,0,87754,,,,,,,,
237,98.6,23.739,72744.659,23.751,-0.756,1690.802,-0.174,1356.254,4.207,4.033,1.313,0,0,88096,,,,,,,,
238,97.562,22.702,74440.72,23.028,-0.693,1701.187,-0.009,1345.617,4.125,4.116,1.313,0,0,87092,,,,,,,,
239,97.524,22.663,76146.766,22.361,-0.645,1710.773,0.087,1336.578,4.054,4.141,1.314,0,0,86942,,,,,,,,
240,96.04,21.179,77862,21.733,-0.612,1719.562,0.107,1328.355,3.989,4.096,1.314,0,0,87810,,,,,,,,
241,96.171,21.31,79585.626,21.132,-0.593,1727.558,0.06,1320.18,3.926,3.985,1.314,0,0,87960,,,,,,,,
242,95.463,20.603,81316.852,20.545,-0.581,1734.763,-0.026,1311.469,3.86,3.834,1.315,0,0,87786,,,,,,,,
243,94.856,19.996,83054.889,19.971,-0.568,1741.181,-0.106,1302.032,3.792,3.687,1.315,0,0,88320,,,,,,,,
244,94.333,19.473,84798.952,19.412,-0.549,1746.816,-0.141,1292.156,3.723,3.582,1.316,0,0,88514,,,,,,,,
245,93.188,18.327,86548.262,18.875,-0.523,1751.674,-0.132,1282.365,3.656,3.524,1.316,0,0,88342,,,,,,,,
246,93.249,18.389,88302.042,18.365,-0.499,1755.759,-0.116,1272.961,3.591,3.476,1.317,0,0,88396,,,,,,,,
247,92.942,18.081,90059.524,17.876,-0.481,1759.077,-0.137,1263.753,3.529,3.392,1.317,0,0,88978,,,,,,,,
248,92.119,17.259,91819.943,17.401,-0.471,1761.635,-0.209,1254.221,3.466,3.257,1.318,0,0,88756,,,,,,,,
249,91.958,17.097,93582.544,16.933,-0.466,1763.44,-0.31,1243.912,3.4,3.09,1.318,0,0,87880,,,,,,,,
250,91.074,16.213,95346.576,16.47,-0.459,1764.5,-0.398,1232.732,3.33,2.932,1.319,0,0,88344,,,,,,,,
251,90.859,15.998,97111.297,16.018,-0.445,1764.821,-0.431,1221.035,3.259,2.828,1.32,0,0,88990,,,,,,,,
252,90.736,15.875,98875.974,15.585,-0.418,1764.413,-0.365,1209.65,3.19,2.825,1.32,0,0,88168,,,,,,,,
253,89.69,14.83,100639.882,15.187,-0.376,1763.283,-0.184,1199.76,3.13,2.946,1.321,0,0,87498,,,,,,,,
254,89.313,14.453,102402.304,14.834,-0.328,1761.443,0.065,1192.429,3.083,3.148,1.321,0,0,87984,,,,,,,,
255,89.16,14.299,104162.534,14.527,-0.288,1758.9,0.272,1187.84,3.052,3.324,1.321,0,0,88036,,,,,,,,
256,89.183,14.322,105919.875,14.251,-0.269,1755.666,0.332,1184.913,3.029,3.361,1.322,0,0,87476,,,,,,,,
257,89.167,14.307,107673.64,13.983,-0.271,1751.751,0.232,1181.845,3.006,3.238,1.322,0,0,87362,,,,,,,,
258,88.675,13.815,109423.153,13.707,-0.281,1747.165,0.068,1177.326,2.976,3.044,1.322,0,0,87364,,,,,,,,
259,88.483,13.623,111167.751,13.424,-0.282,1741.921,-0.028,1171.41,2.94,2.911,1.322,0,0,86906,,,,,,,,
260,87.153,12.293,112906.779,13.148,-0.267,1736.029,0.002,1165.277,2.902,2.904,1.323,0,0,86934,,,,,,,,
261,88.168,13.307,114639.596,12.892,-0.244,1729.501,0.111,1160.143,2.87,2.981,1.323,0,0,87114,,,,,,,,
262,87.207,12.346,116365.573,12.659,-0.225,1722.35,0.194,1156.296,2.845,3.04,1.323,0,0,86772,,,,,,,,
263,87.553,12.692,118084.093,12.438,-0.218,1714.589,0.177,1152.97,2.823,3.001,1.324,0,0,86874,,,,,,,,
264,86.976,12.116,119794.551,12.219,-0.223,1706.23,0.062,1148.993,2.798,2.86,1.324,0,0,87620,,,,,,,,
265,86.938,12.077,121496.357,11.991,-0.231,1697.286,-0.079,1143.637,2.767,2.688,1.324,0,0,87340,,,,,,,,
266,86.853,11.993,123188.933,11.76,-0.23,1687.771,-0.143,1137.18,2.73,2.587,1.324,0,0,86790,,,,,,,,
267,86.177,11.316,124871.714,11.537,-0.213,1677.699,-0.066,1130.876,2.694,2.629,1.325,0,0,87232,,,,,,,,
268,85.908,11.047,126544.149,11.338,-0.183,1667.083,0.138,1126.292,2.668,2.806,1.325,0,0,87876,,,,,,,,
269,85.892,11.032,128205.703,11.172,-0.152,1655.937,0.366,1124.314,2.654,3.019,1.325,0,0,87316,,,,,,,,
270,85.793,10.932,129855.852,11.031,-0.133,1644.276,0.488,1124.47,2.65,3.139,1.325,0,0,87066,,,,,,,,
271,86.092,11.232,131494.089,10.9,-0.133,1632.115,0.436,1125.116,2.65,3.085,1.325,0,0,87270,,,,,,,,
272,85.493,10.632,133119.919,10.76,-0.148,1619.467,0.244,1124.421,2.643,2.887,1.325,0,0,87312,,,,,,,,
273,85.908,11.047,134732.865,10.604,-0.164,1606.347,0.031,1121.464,2.625,2.655,1.325,0,0,86890,,,,,,,,
274,84.97,10.109,136332.461,10.435,-0.17,1592.771,-0.082,1116.719,2.598,2.516,1.326,0,0,87122,,,,,,,,
275,85.131,10.271,137918.259,10.268,-0.16,1578.753,-0.04,1111.685,2.571,2.531,1.326,0,0,87294,,,,,,,,
276,84.932,10.071,139489.824,10.119,-0.138,1564.308,0.121,1107.949,2.549,2.67,1.326,0,0,86822,,,,,,,,
277,84.563,9.702,141046.738,9.992,-0.116,1549.451,0.298,1106.282,2.538,2.837,1.326,0,0,86332,,,,,,,,
278,84.762,9.902,142588.595,9.884,-0.102,1534.198,0.395,1106.282,2.535,2.93,1.326,0,0,86846,,,,,,,,
279,84.801,9.94,144115.007,9.783,-0.101,1518.564,0.373,1106.756,2.535,2.908,1.326,0,0,86750,,,,,,,,
280,84.639,9.779,145625.601,9.68,-0.106,1502.564,0.273,1106.563,2.531,2.804,1.326,0,0,86242,,,,,,,,
281,84.555,9.694,147120.018,9.57,-0.113,1486.212,0.16,1105.219,2.522,2.682,1.326,0,0,86332,,,,,,,,
282,83.917,9.056,148597.913,9.454,-0.118,1469.525,0.065,1102.823,2.508,2.573,1.327,0,0,86510,,,,,,,,
283,84.317,9.456,150058.96,9.334,-0.122,1452.516,-0.025,1099.534,2.49,2.464,1.327,0,0,86274,,,,,,,,
284,84.263,9.402,151502.844,9.21,-0.127,1435.202,-0.122,1095.302,2.468,2.345,1.327,0,0,86276,,,,,,,,
285,84.078,9.218,152929.267,9.081,-0.13,1417.597,-0.202,1090.132,2.441,2.238,1.327,0,0,86746,,,,,,,,
286,83.548,8.687,154337.947,8.951,-0.129,1399.717,-0.233,1084.407,2.412,2.179,1.328,0,0,86730,,,,,,,,
287,83.671,8.81,155728.614,8.824,-0.123,1381.575,-0.213,1078.735,2.383,2.17,1.328,0,0,86736,,,,,,,,
288,83.409,8.549,157101.015,8.705,-0.116,1363.187,-0.176,1073.504,2.357,2.18,1.328,0,0,87004,,,,,,,,
289,83.725,8.864,158454.91,8.592,-0.11,1344.567,-0.149,1068.716,2.332,2.184,1.329,0,0,87402,,,,,,,,
290,83.502,8.641,159790.076,8.485,-0.105,1325.729,-0.128,1064.245,2.31,2.181,1.329,0,0,87368,,,,,,,,
291,82.571,7.711,161106.301,8.382,-0.1,1306.688,-0.106,1060.077,2.289,2.183,1.329,0,0,87716,,,,,,,,
292,83.617,8.756,162403.388,8.285,-0.094,1287.457,-0.08,1056.261,2.269,2.19,1.33,0,0,88074,,,,,,,,
293,82.917,8.057,163681.157,8.194,-0.089,1268.052,-0.052,1052.807,2.252,2.2,1.33,0,0,88246,,,,,,,,
294,83.063,8.203,164939.438,8.108,-0.083,1248.484,-0.016,1049.756,2.236,2.22,1.33,0,0,88258,,,,,,,,
295,82.879,8.018,166178.075,8.027,-0.078,1228.767,0.014,1047.163,2.223,2.236,1.33,0,0,88492,,,,,,,,
296,82.372,7.511,167396.927,7.951,-0.078,1208.915,-0.014,1044.731,2.21,2.196,1.33,0,0,88894,,,,,,,,
297,83.025,8.164,168595.865,7.869,-0.087,1188.941,-0.162,1041.451,2.193,2.031,1.331,0,0,88750,,,,,,,,
298,82.979,8.118,169774.772,7.772,-0.109,1168.857,-0.45,1035.797,2.166,1.716,1.331,0,0,88664,,,,,,,,
299,82.525,7.665,170933.546,7.649,-0.138,1148.675,-0.837,1026.387,2.122,1.285,1.332,0,0,88824,,,,,,,,
300,82.126,7.265,172072.094,7.495,-0.17,1128.408,-1.267,1012.442,2.057,0.79,1.333,0,0,89004,,,,,,,,
301,82.51,7.649,173190.337,7.309,-0.203,1108.067,-1.714,993.646,1.97,0.257,1.334,0,0,88628,,,,,,,,
302,82.072,7.211,174288.208,7.088,-0.238,1087.664,-2.176,969.776,1.861,-0.314,1.336,0,0,88612,,,,,,,,
303,81.726,6.865,175365.649,6.833,-0.272,1067.21,-2.637,940.643,1.73,-0.907,1.338,0,0,88880,,,,,,,,
304,81.426,6.565,176422.615,6.545,-0.303,1046.716,-3.043,906.422,1.576,-1.467,1.34,0,0,88662,,,,,,,,
305,81.503,6.642,177459.071,6.232,-0.321,1026.192,-3.308,868.099,1.406,-1.902,1.343,0,0,88318,,,,,,,,
306,80.211,5.351,178474.993,5.908,-0.322,1005.649,-3.342,827.734,1.229,-2.113,1.346,0,0,88644,,,,,,,,
307,80.988,6.127,179470.366,5.595,-0.299,985.096,-3.102,788.299,1.058,-2.044,1.349,0,0,88444,,,,,,,,
308,79.666,4.805,180445.185,5.315,-0.258,964.543,-2.637,752.889,0.906,-1.732,1.352,0,0,88538,,,,,,,,
309,79.366,4.505,181399.454,5.081,-0.211,943.998,-2.098,723.472,0.781,-1.317,1.355,0,0,88494,,,,,,,,
310,79.996,5.136,182333.187,4.89,-0.172,923.471,-1.661,699.969,0.681,-0.979,1.357,0,0,88756,,,,,,,,
311,79.612,4.751,183246.405,4.73,-0.152,902.97,-1.436,680.436,0.6,-0.836,1.359,0,0,88912,,,,,,,,
312,79.635,4.774,184139.138,4.582,-0.148,882.502,-1.416,662.266,0.524,-0.892,1.36,0,0,88696,,,,,,,,
313,78.981,4.121,185011.423,4.431,-0.155,862.076,-1.516,643.457,0.446,-1.07,1.362,0,0,88812,,,,,,,,
314,79.427,4.567,185863.306,4.271,-0.163,841.698,-1.638,623.173,0.363,-1.275,1.364,0,0,88822,,,,,,,,
315,78.858,3.998,186694.838,4.105,-0.168,821.376,-1.714,601.588,0.275,-1.439,1.366,0,0,88784,,,,,,,,
316,78.981,4.121,187506.078,3.937,-0.167,801.115,-1.715,579.464,0.185,-1.53,1.368,0,0,88772,,,,,,,,
317,78.351,3.49,188297.091,3.773,-0.16,780.922,-1.655,557.679,0.097,-1.558,1.37,0,0,88850,,,,,,,,
318,78.428,3.567,189067.947,3.617,-0.151,760.802,-1.563,536.825,0.014,-1.549,1.372,0,0,88652,,,,,,,,
319,78.336,3.475,189818.721,3.471,-0.141,740.761,-1.452,517.176,-0.064,-1.516,1.374,0,0,88296,,,,,,,,
320,78.497,3.637,190549.496,3.337,-0.126,720.803,-1.288,499.133,-0.135,-1.424,1.376,0,0,88202,,,,,,,,
321,77.859,2.998,191260.356,3.222,-0.103,700.932,-1.029,483.667,-0.196,-1.225,1.378,0,0,88200,,,,,,,,
322,77.459,2.599,191951.39,3.133,-0.072,681.153,-0.677,472.107,-0.241,-0.917,1.379,0,0,88082,,,,,,,,
323,78.305,3.444,192622.693,3.077,-0.04,661.469,-0.303,465.296,-0.267,-0.57,1.379,0,0,87626,,,,,,,,
324,77.444,2.583,193274.36,3.051,-0.015,641.883,-0.01,462.868,-0.276,-0.286,1.38,0,0,87148,,,,,,,,
325,78.343,3.483,193906.492,3.044,-0.003,622.398,0.129,463.264,-0.274,-0.145,1.38,0,0,86788,,,,,,,,
326,77.521,2.66,194519.191,3.041,-0.004,603.017,0.109,464.397,-0.269,-0.16,1.38,0,0,86656,,,,,,,,
327,78.128,3.268,195112.561,3.033,-0.013,583.741,0,464.595,-0.268,-0.268,1.379,0,0,86574,,,,,,,,
328,78.051,3.191,195686.709,3.017,-0.017,564.573,-0.066,463.51,-0.271,-0.337,1.38,0,0,86102,,,,,,,,
329,77.936,3.075,196241.743,3.003,-0.008,545.512,0.043,462.578,-0.275,-0.232,1.38,0,0,85986,,,,,,,,
330,77.536,2.676,196777.77,3.007,0.019,526.561,0.362,464.423,-0.267,0.095,1.38,0,0,85942,,,,,,,,
331,77.421,2.56,197294.901,3.043,0.053,507.72,0.782,471.211,-0.24,0.542,1.379,0,0,86008,,,,,,,,
332,78.128,3.268,197793.246,3.111,0.08,488.988,1.106,482.98,-0.194,0.913,1.378,0,0,85964,,,,,,,,
333,78.097,3.237,198272.913,3.195,0.085,470.366,1.179,497.336,-0.137,1.042,1.376,0,0,86198,,,,,,,,
334,78.436,3.575,198734.014,3.274,0.069,451.853,0.989,510.802,-0.084,0.905,1.375,0,0,86292,,,,,,,,
335,78.059,3.198,199176.655,3.331,0.043,433.448,0.663,520.773,-0.044,0.619,1.374,0,0,86138,,,,,,,,
336,78.489,3.629,199600.945,3.361,0.019,415.15,0.364,526.642,-0.02,0.343,1.373,0,0,86088,,,,,,,,
337,78.466,3.606,200006.99,3.372,0.005,396.957,0.178,529.468,-0.009,0.169,1.373,0,0,86426,,,,,,,,
338,77.39,2.53,200394.893,3.373,-0.002,378.868,0.079,530.645,-0.004,0.075,1.373,0,0,86528,,,,,,,,
339,78.928,4.067,200764.759,3.368,-0.009,360.88,-0.014,530.75,-0.004,-0.018,1.373,0,0,86424,,,,,,,,
340,77.959,3.098,201116.685,3.354,-0.019,342.99,-0.135,529.517,-0.008,-0.143,1.373,0,0,86672,,,,,,,,
341,78.651,3.79,201450.771,3.332,-0.025,325.197,-0.224,526.852,-0.019,-0.243,1.373,0,0,87094,,,,,,,,
342,77.874,3.014,201767.11,3.307,-0.022,307.496,-0.194,523.728,-0.031,-0.225,1.374,0,0,87066,,,,,,,,
343,77.974,3.114,202065.793,3.29,-0.009,289.885,-0.026,521.908,-0.038,-0.064,1.374,0,0,86916,,,,,,,,
344,78.036,3.175,202346.91,3.291,0.009,272.361,0.188,522.677,-0.035,0.154,1.374,0,0,87296,,,,,,,,
345,78.313,3.452,202610.542,3.306,0.019,254.918,0.316,525.769,-0.022,0.294,1.373,0,0,87414,,,,,,,,
346,77.936,3.075,202856.772,3.325,0.016,237.554,0.277,529.461,-0.008,0.269,1.373,0,0,87256,,,,,,,,
347,78.789,3.929,203085.675,3.335,0.003,220.264,0.098,531.699,0.001,0.099,1.373,0,0,87062,,,,,,,,
348,77.867,3.006,203297.324,3.33,-0.013,203.044,-0.111,531.367,0,-0.11,1.373,0,0,86994,,,,,,,,
349,78.343,3.483,203491.784,3.311,-0.022,185.888,-0.224,528.903,-0.009,-0.234,1.373,0,0,87150,,,,,,,,
350,78.151,3.291,203669.12,3.29,-0.017,168.793,-0.168,526.054,-0.021,-0.189,1.373,0,0,87392,,,,,,,,
351,78.02,3.16,203829.388,3.281,0.001,151.753,0.053,525.017,-0.025,0.028,1.373,0,0,87490,,,,,,,,
352,77.836,2.975,203972.642,3.294,0.025,134.763,0.364,527.449,-0.015,0.349,1.373,0,0,87366,,,,,,,,
353,78.351,3.49,204098.929,3.332,0.049,117.818,0.667,533.842,0.011,0.678,1.373,0,0,87310,,,,,,,,
354,78.036,3.175,204208.291,3.391,0.067,100.913,0.888,543.556,0.049,0.937,1.372,0,0,87414,,,,,,,,
355,78.612,3.752,204300.766,3.462,0.074,84.041,0.983,555.244,0.096,1.079,1.37,0,0,87968,,,,,,,,
356,78.236,3.375,204376.383,3.535,0.069,67.198,0.917,567.141,0.143,1.06,1.369,0,0,88096,,,,,,,,
357,78.266,3.406,204435.17,3.596,0.049,50.379,0.652,577.024,0.183,0.835,1.368,0,0,87846,,,,,,,,
358,78.758,3.898,204477.146,3.629,0.015,33.576,0.2,582.434,0.205,0.405,1.368,0,0,87680,,,,,,,,
359,79.235,4.375,204502.326,3.623,-0.026,16.785,-0.334,581.589,0.201,-0.133,1.368,0,0,88012,,,,,,,,
360,77.974,3.114,204510.718,3.578,-0.061,0,-0.786,574.463,0.173,-0.614,1.369,0,0,88412,,,,,,,,
