rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,177.658,100.684,17386.151,101.98,1.361,322.915,5.033,1391.805,7.55,12.583,1.311,0,0,88328,,,,,,,,
189,179.142,102.168,17728.969,103.522,1.716,362.69,6.033,1440.708,7.998,14.031,1.309,0,0,87778,,,,,,,,
190,180.426,103.452,18111.461,105.378,1.971,402.258,6.957,1498.175,8.521,15.479,1.307,0,0,87832,,,,,,,,
191,185.038,108.064,18533.409,107.401,2.036,441.597,7.666,1562.518,9.097,16.763,1.304,0,0,88404,,,,,,,,
192,187.483,110.509,18994.572,109.369,1.853,480.685,8.036,1630.737,9.69,17.726,1.302,0,0,88168,,,,,,,,
193,190.419,113.446,19494.687,111.026,1.418,519.499,8.009,1699.026,10.258,18.268,1.3,0,0,88076,,,,,,,,
194,189.912,112.938,20033.472,112.14,0.783,558.019,7.603,1763.516,10.762,18.366,1.299,0,0,88424,,,,,,,,
195,193.202,116.228,20610.619,112.554,0.035,596.222,6.912,1821.017,11.171,18.083,1.297,0,0,88364,,,,,,,,
196,192.303,115.329,21225.802,112.206,-0.723,634.087,6.071,1869.561,11.471,17.542,1.297,0,0,87934,,,,,,,,
197,189.228,112.254,21878.674,111.13,-1.407,671.594,5.216,1908.593,11.662,16.878,1.296,0,0,88044,,,,,,,,
198,186.998,110.025,22568.864,109.428,-1.976,708.722,4.427,1938.64,11.756,16.183,1.296,0,0,88274,,,,,,,,
199,185.077,108.103,23295.985,107.214,-2.434,745.451,3.712,1960.628,11.768,15.48,1.296,0,0,88048,,,,,,,,
200,183.039,106.066,24059.627,104.59,-2.804,781.761,3.049,1975.323,11.71,14.759,1.295,0,0,87424,,,,,,,,
201,179.626,102.652,24859.361,101.634,-3.095,817.632,2.434,1983.3,11.591,14.025,1.295,0,0,87498,,,,,,,,
202,175.844,98.87,25694.738,98.427,-3.303,853.046,1.894,1985.265,11.422,13.317,1.295,0,0,87534,,,,,,,,
203,171.885,94.911,26565.293,95.056,-3.425,887.983,1.455,1982.225,11.215,12.67,1.295,0,0,87302,,,,,,,,
204,167.841,90.867,27470.539,91.6,-3.476,922.425,1.108,1975.262,10.981,12.088,1.295,0,0,86748,,,,,,,,
205,165.612,88.638,28409.972,88.12,-3.478,956.354,0.821,1965.207,10.728,11.549,1.295,0,0,86312,,,,,,,,
206,162.045,85.071,29383.071,84.655,-3.448,989.754,0.575,1952.594,10.463,11.038,1.296,0,0,86078,,,,,,,,
207,157.694,80.72,30389.297,81.235,-3.388,1022.606,0.371,1937.869,10.19,10.56,1.296,0,0,86064,,,,,,,,
208,154.142,77.168,31428.095,77.888,-3.303,1054.894,0.212,1921.529,9.913,10.124,1.296,0,0,85862,,,,,,,,
209,150.975,74.001,32498.892,74.635,-3.202,1086.602,0.085,1904.01,9.636,9.72,1.296,0,0,85466,,,,,,,,
210,149.061,72.087,33601.101,71.487,-3.093,1117.715,-0.028,1885.564,9.361,9.333,1.296,0,0,85242,,,,,,,,
211,145.125,68.151,34734.119,68.449,-2.983,1148.218,-0.135,1866.301,9.089,8.954,1.297,0,0,85388,,,,,,,,
212,141.696,64.722,35897.328,65.52,-2.875,1178.095,-0.243,1846.276,8.821,8.578,1.297,0,0,85470,,,,,,,,
213,138.852,61.878,37090.096,62.697,-2.774,1207.333,-0.368,1825.43,8.555,8.187,1.297,0,0,85634,,,,,,,,
214,137.345,60.371,38311.776,59.97,-2.681,1235.918,-0.513,1803.559,8.29,7.777,1.298,0,0,85576,,,,,,,,
215,134.762,57.788,39561.71,57.336,-2.586,1263.838,-0.646,1780.586,8.026,7.38,1.298,0,0,85600,,,,,,,,
216,131.264,54.29,40839.226,54.804,-2.473,1291.08,-0.713,1756.915,7.765,7.052,1.299,0,0,85788,,,,,,,,
217,127.951,50.977,42143.64,52.396,-2.34,1317.632,-0.698,1733.368,7.513,6.815,1.299,0,0,86110,,,,,,,,
218,126.629,49.655,43474.256,50.124,-2.206,1343.482,-0.655,1710.563,7.274,6.619,1.3,0,0,86044,,,,,,,,
219,125.414,48.44,44830.367,47.977,-2.093,1368.621,-0.658,1688.381,7.046,6.389,1.3,0,0,85956,,,,,,,,
220,122.6,45.626,46211.258,45.932,-2.002,1393.038,-0.72,1666.184,6.825,6.104,1.301,0,0,86150,,,,,,,,
221,121.147,44.173,47616.2,43.973,-1.914,1416.724,-0.779,1643.621,6.607,5.828,1.302,0,0,86566,,,,,,,,
222,118.434,41.46,49044.459,42.11,-1.807,1439.669,-0.751,1621.184,6.397,5.646,1.302,0,0,86540,,,,,,,,
223,116.512,39.538,50495.289,40.364,-1.68,1461.865,-0.613,1599.96,6.2,5.587,1.303,0,0,86476,,,,,,,,
224,115.528,38.554,51967.937,38.751,-1.549,1483.305,-0.428,1580.807,6.022,5.594,1.304,0,0,86638,,,,,,,,
225,113.79,36.817,53461.645,37.261,-1.438,1503.982,-0.29,1563.707,5.862,5.572,1.304,0,0,86884,,,,,,,,
226,113.014,36.04,54975.644,35.866,-1.359,1523.888,-0.26,1547.793,5.714,5.454,1.305,0,0,87120,,,,,,,,
227,111.292,34.318,56509.163,34.535,-1.307,1543.019,-0.329,1531.929,5.57,5.241,1.305,0,0,86678,,,,,,,,
228,110.362,33.388,58061.422,33.249,-1.265,1561.369,-0.435,1515.387,5.425,4.99,1.306,0,0,86508,,,,,,,,
229,108.832,31.858,59631.639,32.006,-1.218,1578.933,-0.506,1498.175,5.28,4.774,1.307,0,0,86548,,,,,,,,
230,107.394,30.421,61219.024,30.816,-1.158,1595.707,-0.505,1480.89,5.138,4.633,1.307,0,0,86830,,,,,,,,
231,106.38,29.406,62822.788,29.693,-1.087,1611.687,-0.435,1464.285,5.003,4.568,1.308,0,0,86768,,,,,,,,
232,105.496,28.522,64442.134,28.643,-1.013,1626.872,-0.325,1448.914,4.879,4.554,1.309,0,0,86952,,,,,,,,
233,104.512,27.538,66076.266,27.667,-0.939,1641.259,-0.197,1435.052,4.767,4.569,1.309,0,0,87020,,,,,,,,
234,103.681,26.707,67724.385,26.763,-0.87,1654.846,-0.068,1422.788,4.666,4.598,1.31,0,0,86710,,,,,,,,
235,102.29,25.316,69385.691,25.924,-0.81,1667.632,0.035,1412.013,4.577,4.612,1.31,0,0,86984,,,,,,,,
236,102.175,25.201,71059.383,25.138,-0.766,1679.617,0.068,1402.233,4.495,4.563,1.311,0,0,87632,,,,,,,,
237,101.352,24.378,72744.659,24.386,-0.744,1690.802,-0.005,1392.498,4.415,4.41,1.311,0,0,87694,,,,,,,,
238,100.76,23.786,74440.72,23.645,-0.74,1701.187,-0.173,1381.693,4.331,4.158,1.311,0,0,87294,,,,,,,,
239,100.099,23.125,76146.766,22.905,-0.74,1710.773,-0.37,1369.12,4.238,3.868,1.312,0,0,87342,,,,,,,,
240,98.938,21.964,77862,22.168,-0.73,1719.562,-0.51,1354.93,4.138,3.628,1.313,0,0,87838,,,,,,,,
241,98.215,21.242,79585.626,21.45,-0.701,1727.558,-0.534,1340.08,4.037,3.502,1.313,0,0,87914,,,,,,,,
242,97.747,20.773,81316.852,20.771,-0.655,1734.763,-0.44,1325.857,3.94,3.5,1.314,0,0,87882,,,,,,,,
243,96.64,19.666,83054.889,20.143,-0.6,1741.181,-0.278,1313.274,3.854,3.576,1.315,0,0,87852,,,,,,,,
244,96.655,19.681,84798.952,19.569,-0.55,1746.816,-0.124,1302.643,3.781,3.656,1.315,0,0,87916,,,,,,,,
245,95.579,18.605,86548.262,19.039,-0.514,1751.674,-0.047,1293.48,3.716,3.669,1.316,0,0,88198,,,,,,,,
246,95.848,18.874,88302.042,18.535,-0.496,1755.759,-0.075,1284.769,3.655,3.58,1.316,0,0,88414,,,,,,,,
247,95.01,18.036,90059.524,18.042,-0.491,1759.077,-0.179,1275.488,3.592,3.413,1.317,0,0,88232,,,,,,,,
248,94.595,17.621,91819.943,17.553,-0.487,1761.635,-0.291,1265.157,3.525,3.233,1.317,0,0,88080,,,,,,,,
249,93.788,16.814,93582.544,17.072,-0.472,1763.44,-0.332,1254.124,3.454,3.122,1.318,0,0,88028,,,,,,,,
250,93.818,16.844,95346.576,16.613,-0.442,1764.5,-0.258,1243.432,3.387,3.129,1.318,0,0,88030,,,,,,,,
251,92.688,15.714,97111.297,16.192,-0.399,1764.821,-0.081,1234.302,3.328,3.247,1.319,0,0,87948,,,,,,,,
252,92.558,15.584,98875.974,15.815,-0.354,1764.413,0.131,1227.508,3.283,3.414,1.319,0,0,87892,,,,,,,,
253,92.458,15.484,100639.882,15.48,-0.318,1763.283,0.296,1222.968,3.25,3.546,1.319,0,0,87622,,,,,,,,
254,92.188,15.215,102402.304,15.175,-0.297,1761.443,0.359,1219.817,3.225,3.584,1.32,0,0,87554,,,,,,,,
255,91.904,14.93,104162.534,14.883,-0.29,1758.9,0.32,1216.9,3.201,3.522,1.32,0,0,87540,,,,,,,,
256,91.589,14.615,105919.875,14.593,-0.291,1755.666,0.223,1213.33,3.175,3.397,1.32,0,0,87474,,,,,,,,
257,91.212,14.238,107673.64,14.301,-0.292,1751.751,0.119,1208.77,3.144,3.263,1.32,0,0,87460,,,,,,,,
258,91.035,14.062,109423.153,14.01,-0.29,1747.165,0.044,1203.373,3.109,3.153,1.321,0,0,87082,,,,,,,,
259,90.705,13.731,111167.751,13.723,-0.283,1741.921,0.006,1197.517,3.072,3.078,1.321,0,0,86714,,,,,,,,
260,90.236,13.262,112906.779,13.444,-0.275,1736.029,-0.013,1191.518,3.035,3.021,1.321,0,0,86766,,,,,,,,
261,90.197,13.224,114639.596,13.173,-0.268,1729.501,-0.041,1185.435,2.998,2.957,1.322,0,0,86800,,,,,,,,
262,89.79,12.816,116365.573,12.908,-0.264,1722.35,-0.094,1179.056,2.959,2.865,1.322,0,0,86574,,,,,,,,
263,89.905,12.931,118084.093,12.645,-0.262,1714.589,-0.167,1172.103,2.919,2.751,1.322,0,0,86206,,,,,,,,
264,89.129,12.155,119794.551,12.384,-0.26,1706.23,-0.229,1164.508,2.875,2.646,1.323,0,0,86164,,,,,,,,
265,89.075,12.101,121496.357,12.127,-0.251,1697.286,-0.24,1156.611,2.831,2.591,1.323,0,0,86290,,,,,,,,
266,88.944,11.971,123188.933,11.883,-0.235,1687.771,-0.173,1149.125,2.789,2.616,1.324,0,0,86190,,,,,,,,
267,88.506,11.532,124871.714,11.66,-0.211,1677.699,-0.03,1142.922,2.754,2.724,1.324,0,0,86084,,,,,,,,
268,88.222,11.248,126544.149,11.463,-0.183,1667.083,0.156,1138.673,2.728,2.884,1.324,0,0,86286,,,,,,,,
269,88.091,11.117,128205.703,11.293,-0.157,1655.937,0.332,1136.555,2.714,3.046,1.324,0,0,86102,,,,,,,,
270,88.245,11.271,129855.852,11.146,-0.138,1644.276,0.456,1136.197,2.708,3.164,1.325,0,0,85780,,,,,,,,
271,88.299,11.325,131494.089,11.014,-0.128,1632.115,0.506,1136.881,2.707,3.213,1.324,0,0,85756,,,,,,,,
272,87.176,10.202,133119.919,10.888,-0.126,1619.467,0.476,1137.766,2.707,3.184,1.324,0,0,86010,,,,,,,,
273,88.083,11.11,134732.865,10.76,-0.133,1606.347,0.362,1137.959,2.704,3.066,1.324,0,0,85936,,,,,,,,
274,87.937,10.963,136332.461,10.62,-0.147,1592.771,0.17,1136.566,2.694,2.864,1.324,0,0,85544,,,,,,,,
275,87.099,10.126,137918.259,10.464,-0.166,1578.753,-0.072,1132.869,2.673,2.601,1.325,0,0,85576,,,,,,,,
276,87.638,10.664,139489.824,10.289,-0.184,1564.308,-0.312,1126.591,2.639,2.327,1.325,0,0,85542,,,,,,,,
277,86.769,9.795,141046.738,10.098,-0.195,1549.451,-0.485,1118.094,2.595,2.11,1.326,0,0,85362,,,,,,,,
278,87.245,10.272,142588.595,9.903,-0.194,1534.198,-0.538,1108.408,2.546,2.007,1.326,0,0,85480,,,,,,,,
279,86.507,9.534,144115.007,9.714,-0.18,1518.564,-0.461,1098.976,2.498,2.037,1.327,0,0,85744,,,,,,,,
280,86.408,9.434,145625.601,9.544,-0.161,1502.564,-0.319,1090.961,2.457,2.138,1.327,0,0,85556,,,,,,,,
281,85.631,8.657,147120.018,9.39,-0.147,1486.212,-0.222,1084.48,2.424,2.201,1.328,0,0,85286,,,,,,,,
282,86.984,10.01,148597.913,9.246,-0.143,1469.525,-0.231,1078.576,2.393,2.163,1.328,0,0,85586,,,,,,,,
283,86.5,9.526,150058.96,9.103,-0.143,1452.516,-0.276,1072.307,2.361,2.086,1.329,0,0,85806,,,,,,,,
284,85.277,8.304,151502.844,8.964,-0.133,1435.202,-0.216,1066.03,2.33,2.114,1.329,0,0,85688,,,,,,,,
285,85.939,8.965,152929.267,8.842,-0.107,1417.597,0.024,1061.48,2.306,2.33,1.329,0,0,85626,,,,,,,,
286,85.178,8.204,154337.947,8.753,-0.072,1399.717,0.37,1060.419,2.299,2.669,1.329,0,0,85832,,,,,,,,
287,85.816,8.842,155728.614,8.697,-0.043,1381.575,0.657,1063.12,2.31,2.967,1.329,0,0,85770,,,,,,,,
288,85.685,8.711,157101.015,8.661,-0.032,1363.187,0.761,1068.1,2.331,3.092,1.329,0,0,85866,,,,,,,,
289,85.762,8.788,158454.91,8.628,-0.037,1344.567,0.676,1073.152,2.353,3.029,1.328,0,0,86252,,,,,,,,
290,85.57,8.596,159790.076,8.583,-0.051,1325.729,0.492,1076.645,2.367,2.86,1.328,0,0,86520,,,,,,,,
291,85.508,8.534,161106.301,8.525,-0.064,1306.688,0.317,1078.126,2.373,2.689,1.328,0,0,86346,,,,,,,,
292,85.324,8.35,162403.388,8.457,-0.071,1287.457,0.206,1078.071,2.371,2.576,1.328,0,0,86612,,,,,,,,
293,85.762,8.788,163681.157,8.383,-0.074,1268.052,0.139,1077.168,2.365,2.504,1.328,0,0,86858,,,,,,,,
294,84.67,7.696,164939.438,8.307,-0.081,1248.484,0.031,1075.495,2.355,2.386,1.328,0,0,86840,,,,,,,,
295,85.477,8.503,166178.075,8.218,-0.1,1228.767,-0.228,1071.985,2.337,2.11,1.329,0,0,86946,,,,,,,,
296,85.201,8.227,167396.927,8.102,-0.135,1208.915,-0.677,1064.637,2.302,1.625,1.329,0,0,87186,,,,,,,,
297,85.362,8.388,168595.865,7.946,-0.177,1188.941,-1.23,1051.647,2.24,1.01,1.33,0,0,87264,,,,,,,,
298,84.816,7.842,169774.772,7.75,-0.213,1168.857,-1.701,1032.805,2.152,0.451,1.331,0,0,87162,,,,,,,,
299,84.37,7.396,170933.546,7.527,-0.228,1148.675,-1.935,1009.956,2.047,0.112,1.333,0,0,87138,,,,,,,,
300,84.324,7.35,172072.094,7.299,-0.224,1128.408,-1.927,985.947,1.936,0.009,1.334,0,0,87438,,,,,,,,
301,83.325,6.351,173190.337,7.082,-0.211,1108.067,-1.812,962.829,1.831,0.019,1.336,0,0,87506,,,,,,,,
302,84.424,7.45,174288.208,6.877,-0.201,1087.664,-1.736,940.898,1.731,-0.005,1.338,0,0,87322,,,,,,,,
303,83.717,6.743,175365.649,6.678,-0.198,1067.21,-1.741,919.313,1.634,-0.107,1.339,0,0,87204,,,,,,,,
304,83.54,6.566,176422.615,6.48,-0.198,1046.716,-1.775,897.393,1.536,-0.239,1.341,0,0,87658,,,,,,,,
305,82.956,5.982,177459.071,6.282,-0.198,1026.192,-1.812,875.065,1.437,-0.375,1.343,0,0,87640,,,,,,,,
306,82.81,5.836,178474.993,6.082,-0.203,1005.649,-1.905,852.097,1.335,-0.569,1.344,0,0,87202,,,,,,,,
307,83.171,6.197,179470.366,5.873,-0.218,985.096,-2.119,827.374,1.227,-0.892,1.346,0,0,87320,,,,,,,,
308,83.087,6.113,180445.185,5.644,-0.239,964.543,-2.407,799.52,1.106,-1.301,1.349,0,0,87738,,,,,,,,
309,82.149,5.175,181399.454,5.397,-0.253,943.998,-2.596,768.507,0.972,-1.624,1.351,0,0,87694,,,,,,,,
310,82.279,5.305,182333.187,5.146,-0.244,923.471,-2.518,736.551,0.836,-1.682,1.354,0,0,87258,,,,,,,,
311,81.38,4.406,183246.405,4.916,-0.212,902.97,-2.155,707.177,0.712,-1.443,1.356,0,0,87592,,,,,,,,
312,81.511,4.537,184139.138,4.726,-0.17,882.502,-1.669,683.057,0.611,-1.058,1.359,0,0,87876,,,,,,,,
313,81.357,4.383,185011.423,4.574,-0.136,862.076,-1.289,664.358,0.533,-0.756,1.36,0,0,87596,,,,,,,,
314,81.803,4.829,185863.306,4.446,-0.125,841.698,-1.178,648.713,0.468,-0.71,1.362,0,0,87480,,,,,,,,
315,81.203,4.229,186694.838,4.317,-0.138,821.376,-1.354,632.595,0.402,-0.952,1.363,0,0,87560,,,,,,,,
316,81.234,4.26,187506.078,4.165,-0.166,801.115,-1.705,613.049,0.322,-1.384,1.365,0,0,87450,,,,,,,,
317,81.142,4.168,188297.091,3.985,-0.193,780.922,-2.051,588.955,0.224,-1.827,1.367,0,0,87240,,,,,,,,
318,81.042,4.068,189067.947,3.783,-0.207,760.802,-2.225,561.4,0.113,-2.112,1.37,0,0,87258,,,,,,,,
319,80.342,3.368,189818.721,3.577,-0.2,740.761,-2.155,533.057,-0.001,-2.156,1.373,0,0,87342,,,,,,,,
320,79.75,2.776,190549.496,3.388,-0.176,720.803,-1.885,506.828,-0.105,-1.99,1.375,0,0,86894,,,,,,,,
321,80.311,3.337,191260.356,3.228,-0.144,700.932,-1.51,484.679,-0.192,-1.702,1.377,0,0,86660,,,,,,,,
322,80.557,3.583,191951.39,3.103,-0.107,681.153,-1.091,467.518,-0.259,-1.349,1.379,0,0,86694,,,,,,,,
323,79.373,2.4,192622.693,3.015,-0.068,661.469,-0.632,455.881,-0.304,-0.936,1.38,0,0,86540,,,,,,,,
324,79.935,2.961,193274.36,2.968,-0.025,641.883,-0.141,450.328,-0.325,-0.466,1.381,0,0,86210,,,,,,,,
325,79.289,2.315,193906.492,2.963,0.015,622.398,0.336,451.067,-0.321,0.014,1.381,0,0,86154,,,,,,,,
326,80.788,3.814,194519.191,2.996,0.048,603.017,0.734,457.472,-0.296,0.438,1.38,0,0,86132,,,,,,,,
327,79.45,2.476,195112.561,3.057,0.072,583.741,1.015,468.206,-0.254,0.762,1.379,0,0,85944,,,,,,,,
328,80.173,3.199,195686.709,3.136,0.084,564.573,1.171,481.677,-0.2,0.97,1.378,0,0,85856,,,,,,,,
329,80.127,3.153,196241.743,3.221,0.085,545.512,1.193,496.243,-0.143,1.051,1.376,0,0,85792,,,,,,,,
330,80.427,3.453,196777.77,3.303,0.076,526.561,1.085,510.215,-0.087,0.998,1.375,0,0,85644,,,,,,,,
331,80.419,3.445,197294.901,3.371,0.059,507.72,0.883,522.125,-0.04,0.843,1.374,0,0,85620,,,,,,,,
332,80.65,3.676,197793.246,3.421,0.041,488.988,0.653,531.21,-0.003,0.649,1.373,0,0,85694,,,,,,,,
333,80.158,3.184,198272.913,3.454,0.024,470.366,0.444,537.525,0.022,0.466,1.372,0,0,85688,,,,,,,,
334,80.557,3.583,198734.014,3.471,0.01,451.853,0.261,541.447,0.038,0.299,1.372,0,0,85594,,,,,,,,
335,80.45,3.476,199176.655,3.474,-0.003,433.448,0.095,543.216,0.045,0.141,1.372,0,0,85618,,,,,,,,
336,80.504,3.53,199600.945,3.467,-0.01,415.15,-0.008,543.226,0.045,0.038,1.372,0,0,85874,,,,,,,,
337,80.834,3.86,200006.99,3.457,-0.006,396.957,0.038,542.763,0.044,0.081,1.372,0,0,85998,,,,,,,,
338,79.981,3.007,200394.893,3.458,0.011,378.868,0.256,543.994,0.049,0.305,1.372,0,0,85916,,,,,,,,
339,80.065,3.091,200764.759,3.481,0.033,360.88,0.524,548.532,0.067,0.592,1.371,0,0,86134,,,,,,,,
340,80.404,3.43,201116.685,3.52,0.04,342.99,0.619,555.639,0.096,0.715,1.37,0,0,86486,,,,,,,,
341,81.011,4.037,201450.771,3.554,0.023,325.197,0.396,562.021,0.121,0.518,1.37,0,0,86254,,,,,,,,
342,80.734,3.76,201767.11,3.56,-0.013,307.496,-0.07,563.891,0.129,0.059,1.37,0,0,85646,,,,,,,,
343,80.98,4.006,202065.793,3.528,-0.049,289.885,-0.534,559.65,0.112,-0.422,1.37,0,0,86416,,,,,,,,
344,79.85,2.876,202346.91,3.468,-0.067,272.361,-0.779,550.843,0.077,-0.702,1.371,0,0,87512,,,,,,,,
345,80.488,3.514,202610.542,3.4,-0.065,254.918,-0.758,540.736,0.037,-0.721,1.372,0,0,86322,,,,,,,,
346,80.073,3.099,202856.772,3.341,-0.051,237.554,-0.58,532.069,0.003,-0.577,1.373,0,0,85532,,,,,,,,
347,80.496,3.522,203085.675,3.299,-0.034,220.264,-0.376,525.922,-0.021,-0.398,1.373,0,0,86552,,,,,,,,
348,80.219,3.245,203297.324,3.272,-0.021,203.044,-0.211,522.103,-0.036,-0.248,1.374,0,0,87354,,,,,,,,
349,79.912,2.938,203491.784,3.256,-0.011,185.888,-0.087,520.081,-0.044,-0.131,1.374,0,0,86448,,,,,,,,
350,80.58,3.607,203669.12,3.249,-0.003,168.793,0.01,519.457,-0.047,-0.037,1.374,0,0,86142,,,,,,,,
351,79.904,2.93,203829.388,3.249,0.003,151.753,0.084,519.922,-0.045,0.039,1.374,0,0,87014,,,,,,,,
352,80.281,3.307,203972.642,3.255,0.009,134.763,0.152,521.255,-0.039,0.112,1.374,0,0,87254,,,,,,,,
353,80.465,3.491,204098.929,3.268,0.017,117.818,0.252,523.588,-0.03,0.222,1.374,0,0,86476,,,,,,,,
354,80.104,3.13,204208.291,3.291,0.03,100.913,0.413,527.549,-0.014,0.399,1.373,0,0,86436,,,,,,,,
355,80.065,3.091,204300.766,3.329,0.045,84.041,0.603,533.805,0.01,0.614,1.373,0,0,87480,,,,,,,,
356,80.357,3.384,204376.383,3.379,0.054,67.198,0.719,542.135,0.044,0.762,1.372,0,0,87526,,,,,,,,
357,80.342,3.368,204435.17,3.433,0.049,50.379,0.652,550.88,0.078,0.73,1.371,0,0,87024,,,,,,,,
358,80.803,3.829,204477.146,3.473,0.029,33.576,0.385,557.501,0.105,0.49,1.37,0,0,87106,,,,,,,,
359,80.588,3.614,204502.326,3.489,0.002,16.785,0.032,560.07,0.115,0.147,1.37,0,0,87484,,,,,,,,
360,80.465,3.491,204510.718,3.48,-0.016,0,-0.212,558.695,0.11,-0.102,1.37,0,0,87622,,,,,,,,
