rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
189,142.042,67.384,17728.969,64.519,1.878,362.69,5.027,1884.394,6.112,11.139,1.296,0,0,128168,,,,,,,,
190,141.888,67.23,18111.461,66.06,1.192,402.258,4.441,1971.032,6.476,10.917,1.295,0,0,128246,,,,,,,,
191,143.971,69.314,18533.409,66.892,0.479,441.597,3.741,2042.364,6.744,10.486,1.295,0,0,127958,,,,,,,,
192,144.579,69.921,18994.572,67.032,-0.183,480.685,3.038,2097.563,6.917,9.955,1.295,0,0,128216,,,,,,,,
193,140.95,66.293,19494.687,66.554,-0.756,519.499,2.386,2137.438,7.005,9.391,1.295,0,0,127674,,,,,,,,
194,141.373,66.715,20033.472,65.553,-1.231,558.019,1.803,2163.457,7.019,8.822,1.295,0,0,128064,,,,,,,,
195,141.358,66.7,20610.619,64.124,-1.611,596.222,1.295,2177.263,6.973,8.267,1.295,0,0,127420,,,,,,,,
196,136.392,61.734,21225.802,62.363,-1.892,634.087,0.877,2180.698,6.878,7.754,1.295,0,0,127034,,,,,,,,
197,135.385,60.727,21878.674,60.372,-2.073,671.594,0.568,2175.995,6.747,7.315,1.295,0,0,126670,,,,,,,,
198,133.755,59.097,22568.864,58.248,-2.16,708.722,0.374,2165.676,6.593,6.967,1.295,0,0,125962,,,,,,,,
199,129.842,55.184,23295.985,56.074,-2.18,745.451,0.266,2152.014,6.428,6.694,1.295,0,0,126164,,,,,,,,
200,127.712,53.055,24059.627,53.899,-2.169,781.761,0.189,2136.356,6.258,6.447,1.295,0,0,125046,,,,,,,,
201,127.397,52.74,24859.361,51.737,-2.158,817.632,0.09,2118.835,6.085,6.174,1.295,0,0,125350,,,,,,,,
202,124.591,49.934,25694.738,49.581,-2.158,853.046,-0.055,2098.746,5.905,5.851,1.295,0,0,125154,,,,,,,,
203,121.232,46.574,26565.293,47.421,-2.159,887.983,-0.226,2075.35,5.718,5.492,1.295,0,0,124908,,,,,,,,
204,120.371,45.713,27470.539,45.268,-2.143,922.425,-0.381,2048.598,5.522,5.142,1.295,0,0,125084,,,,,,,,
205,117.972,43.315,28409.972,43.146,-2.094,956.354,-0.481,2019.341,5.323,4.842,1.295,0,0,124590,,,,,,,,
206,114.99,40.332,29383.071,41.089,-2.013,989.754,-0.514,1988.972,5.126,4.611,1.295,0,0,124872,,,,,,,,
207,113.083,38.425,30389.297,39.125,-1.915,1022.606,-0.504,1958.724,4.935,4.43,1.296,0,0,124602,,,,,,,,
208,111.607,36.949,31428.095,37.26,-1.817,1054.894,-0.489,1929.12,4.752,4.263,1.296,0,0,124702,,,,,,,,
209,110.854,36.196,32498.892,35.488,-1.73,1086.602,-0.492,1899.969,4.577,4.084,1.296,0,0,124982,,,,,,,,
210,107.925,33.267,33601.101,33.798,-1.649,1117.715,-0.507,1870.907,4.407,3.9,1.297,0,0,124560,,,,,,,,
211,105.98,31.322,34734.119,32.19,-1.565,1148.218,-0.507,1841.979,4.243,3.737,1.297,0,0,124872,,,,,,,,
212,105.734,31.076,35897.328,30.671,-1.471,1178.095,-0.466,1813.805,4.088,3.621,1.298,0,0,124256,,,,,,,,
213,103.62,28.962,37090.096,29.251,-1.367,1207.333,-0.383,1787.303,3.943,3.56,1.298,0,0,124520,,,,,,,,
214,101.875,27.217,38311.776,27.936,-1.262,1235.918,-0.276,1763.214,3.811,3.535,1.299,0,0,124258,,,,,,,,
215,100.922,26.264,39561.71,26.723,-1.168,1263.838,-0.182,1741.658,3.691,3.509,1.299,0,0,123806,,,,,,,,
216,100.445,25.787,40839.226,25.594,-1.095,1291.08,-0.14,1721.926,3.582,3.442,1.3,0,0,124388,,,,,,,,
217,99.338,24.68,42143.64,24.525,-1.047,1317.632,-0.165,1702.707,3.478,3.313,1.3,0,0,123932,,,,,,,,
218,97.7,23.043,43474.256,23.494,-1.017,1343.482,-0.245,1682.654,3.374,3.129,1.301,0,0,124254,,,,,,,,
219,97.255,22.597,44830.367,22.489,-0.993,1368.621,-0.347,1660.94,3.268,2.922,1.301,0,0,124374,,,,,,,,
220,96.248,21.59,46211.258,21.51,-0.965,1393.038,-0.432,1637.527,3.16,2.728,1.302,0,0,124548,,,,,,,,
221,95.071,20.414,47616.2,20.563,-0.926,1416.724,-0.476,1613.066,3.051,2.575,1.303,0,0,124792,,,,,,,,
222,94.103,19.445,49044.459,19.661,-0.878,1439.669,-0.477,1588.503,2.945,2.468,1.303,0,0,124626,,,,,,,,
223,92.827,18.169,50495.289,18.809,-0.826,1461.865,-0.45,1564.614,2.844,2.394,1.304,0,0,125238,,,,,,,,
224,93.088,18.43,51967.937,18.009,-0.773,1483.305,-0.408,1541.816,2.749,2.342,1.305,0,0,125114,,,,,,,,
225,91.966,17.308,53461.645,17.263,-0.719,1503.982,-0.346,1520.426,2.661,2.315,1.306,0,0,125494,,,,,,,,
226,90.728,16.07,54975.644,16.573,-0.661,1523.888,-0.255,1500.971,2.581,2.326,1.306,0,0,125754,,,,,,,,
227,90.144,15.486,56509.163,15.941,-0.603,1543.019,-0.145,1484.042,2.511,2.366,1.307,0,0,125952,,,,,,,,
228,90.09,15.432,58061.422,15.366,-0.55,1561.369,-0.045,1469.76,2.45,2.405,1.308,0,0,126178,,,,,,,,
229,89.621,14.963,59631.639,14.837,-0.511,1578.933,0.015,1457.521,2.397,2.412,1.308,0,0,126008,,,,,,,,
230,88.906,14.248,61219.024,14.341,-0.483,1595.707,0.03,1446.324,2.348,2.378,1.309,0,0,126658,,,,,,,,
231,88.183,13.526,62822.788,13.868,-0.463,1611.687,0.014,1435.319,2.301,2.314,1.309,0,0,126320,,,,,,,,
232,88.376,13.718,64442.134,13.414,-0.447,1626.872,-0.018,1424.025,2.254,2.236,1.31,0,0,126510,,,,,,,,
233,87.468,12.811,66076.266,12.973,-0.435,1641.259,-0.065,1412.147,2.207,2.142,1.31,0,0,126830,,,,,,,,
234,87.115,12.457,67724.385,12.542,-0.428,1654.846,-0.134,1399.286,2.158,2.024,1.311,0,0,126696,,,,,,,,
235,86.83,12.173,69385.691,12.115,-0.426,1667.632,-0.23,1384.869,2.105,1.875,1.311,0,0,127240,,,,,,,,
236,86.377,11.719,71059.383,11.689,-0.426,1679.617,-0.338,1368.41,2.048,1.71,1.312,0,0,126908,,,,,,,,
237,85.908,11.25,72744.659,11.266,-0.42,1690.802,-0.414,1350.07,1.988,1.574,1.313,0,0,127464,,,,,,,,
238,85.908,11.25,74440.72,10.854,-0.399,1701.187,-0.407,1331.119,1.926,1.52,1.314,0,0,127264,,,,,,,,
239,84.263,9.605,76146.766,10.473,-0.361,1710.773,-0.293,1313.745,1.87,1.577,1.315,0,0,127398,,,,,,,,
240,84.747,10.089,77862,10.136,-0.312,1719.562,-0.101,1300.107,1.825,1.724,1.315,0,0,127710,,,,,,,,
241,84.678,10.02,79585.626,9.848,-0.264,1727.558,0.1,1291.212,1.794,1.893,1.316,0,0,127776,,,,,,,,
242,83.74,9.082,81316.852,9.603,-0.23,1734.763,0.238,1286.4,1.773,2.011,1.316,0,0,128274,,,,,,,,
243,84.278,9.62,83054.889,9.382,-0.215,1741.181,0.272,1283.711,1.759,2.031,1.316,0,0,128410,,,,,,,,
244,84.086,9.428,84798.952,9.168,-0.217,1746.816,0.2,1280.721,1.744,1.944,1.316,0,0,128578,,,,,,,,
245,83.233,8.575,86548.262,8.945,-0.23,1751.674,0.051,1275.353,1.724,1.775,1.317,0,0,128440,,,,,,,,
246,83.717,9.059,88302.042,8.706,-0.247,1755.759,-0.125,1266.434,1.694,1.569,1.317,0,0,128582,,,,,,,,
247,83.294,8.636,90059.524,8.452,-0.259,1759.077,-0.273,1253.978,1.657,1.383,1.318,0,0,128626,,,,,,,,
248,82.602,7.944,91819.943,8.192,-0.259,1761.635,-0.351,1239.134,1.613,1.263,1.319,0,0,128208,,,,,,,,
249,82.479,7.821,93582.544,7.938,-0.247,1763.44,-0.341,1223.727,1.569,1.228,1.319,0,0,127612,,,,,,,,
250,82.372,7.714,95346.576,7.701,-0.225,1764.5,-0.257,1209.613,1.529,1.272,1.32,0,0,128230,,,,,,,,
251,82.118,7.46,97111.297,7.49,-0.197,1764.821,-0.12,1198.218,1.496,1.376,1.321,0,0,127348,,,,,,,,
252,81.726,7.068,98875.974,7.308,-0.166,1764.413,0.044,1190.421,1.472,1.516,1.321,0,0,126992,,,,,,,,
253,81.833,7.176,100639.882,7.156,-0.138,1763.283,0.202,1186.49,1.459,1.661,1.322,0,0,127140,,,,,,,,
254,81.603,6.945,102402.304,7.029,-0.118,1761.443,0.311,1185.833,1.453,1.764,1.322,0,0,126982,,,,,,,,
255,81.357,6.699,104162.534,6.916,-0.111,1758.9,0.327,1186.785,1.452,1.778,1.322,0,0,127146,,,,,,,,
256,81.749,7.091,105919.875,6.803,-0.117,1755.666,0.246,1187.055,1.449,1.694,1.321,0,0,126888,,,,,,,,
257,81.434,6.776,107673.64,6.68,-0.127,1751.751,0.129,1184.998,1.44,1.569,1.322,0,0,126954,,,,,,,,
258,81.564,6.907,109423.153,6.551,-0.13,1747.165,0.067,1180.839,1.427,1.494,1.322,0,0,127180,,,,,,,,
259,80.365,5.707,111167.751,6.424,-0.12,1741.921,0.102,1176.52,1.413,1.515,1.322,0,0,127334,,,,,,,,
260,81.088,6.43,112906.779,6.311,-0.106,1736.029,0.18,1173.87,1.404,1.584,1.322,0,0,126648,,,,,,,,
261,80.726,6.069,114639.596,6.209,-0.101,1729.501,0.187,1172.587,1.398,1.585,1.322,0,0,126782,,,,,,,,
262,80.849,6.192,116365.573,6.104,-0.112,1722.35,0.063,1170.103,1.389,1.451,1.322,0,0,126644,,,,,,,,
263,81.203,6.545,118084.093,5.983,-0.13,1714.589,-0.132,1163.806,1.371,1.239,1.323,0,0,125996,,,,,,,,
264,80.611,5.953,119794.551,5.846,-0.139,1706.23,-0.25,1153.709,1.345,1.094,1.323,0,0,126026,,,,,,,,
265,79.65,4.992,121496.357,5.711,-0.127,1697.286,-0.188,1143,1.317,1.129,1.324,0,0,125462,,,,,,,,
266,80.373,5.715,123188.933,5.597,-0.099,1687.771,0.024,1135.808,1.298,1.322,1.325,0,0,125422,,,,,,,,
267,79.973,5.315,124871.714,5.513,-0.071,1677.699,0.242,1134.052,1.291,1.533,1.325,0,0,124856,,,,,,,,
268,79.973,5.315,126544.149,5.449,-0.061,1667.083,0.316,1135.981,1.294,1.609,1.325,0,0,124952,,,,,,,,
269,80.48,5.823,128205.703,5.385,-0.071,1655.937,0.199,1137.448,1.295,1.494,1.324,0,0,124594,,,,,,,,
270,80.027,5.369,129855.852,5.305,-0.091,1644.276,-0.02,1134.84,1.287,1.267,1.325,0,0,124446,,,,,,,,
271,79.912,5.254,131494.089,5.205,-0.105,1632.115,-0.18,1127.608,1.268,1.088,1.325,0,0,124766,,,,,,,,
272,79.689,5.031,133119.919,5.102,-0.098,1619.467,-0.148,1118.824,1.246,1.098,1.326,0,0,124528,,,,,,,,
273,79.666,5.008,134732.865,5.016,-0.07,1606.347,0.091,1113.399,1.232,1.323,1.326,0,0,124854,,,,,,,,
274,78.981,4.324,136332.461,4.964,-0.034,1592.771,0.417,1114.96,1.234,1.651,1.326,0,0,124534,,,,,,,,
275,79.558,4.9,137918.259,4.944,-0.009,1578.753,0.652,1123.414,1.252,1.904,1.325,0,0,124926,,,,,,,,
276,80.012,5.354,139489.824,4.939,-0.006,1564.308,0.682,1135.026,1.277,1.959,1.325,0,0,125042,,,,,,,,
277,79.635,4.977,141046.738,4.928,-0.019,1549.451,0.533,1145.05,1.298,1.831,1.324,0,0,124508,,,,,,,,
278,79.85,5.192,142588.595,4.899,-0.038,1534.198,0.323,1150.696,1.31,1.633,1.324,0,0,124856,,,,,,,,
279,79.12,4.462,144115.007,4.852,-0.054,1518.564,0.147,1151.912,1.311,1.457,1.324,0,0,124740,,,,,,,,
280,79.45,4.793,145625.601,4.792,-0.065,1502.564,0,1149.695,1.304,1.304,1.324,0,0,124736,,,,,,,,
281,79.458,4.8,147120.018,4.721,-0.079,1486.212,-0.171,1144.104,1.29,1.119,1.324,0,0,124868,,,,,,,,
282,79.681,5.023,148597.913,4.633,-0.096,1469.525,-0.377,1134.226,1.266,0.889,1.325,0,0,124838,,,,,,,,
283,79.051,4.393,150058.96,4.531,-0.108,1452.516,-0.533,1120.01,1.233,0.7,1.326,0,0,125034,,,,,,,,
284,79.051,4.393,151502.844,4.423,-0.104,1435.202,-0.525,1103.922,1.195,0.67,1.327,0,0,124858,,,,,,,,
285,79.051,4.393,152929.267,4.329,-0.081,1417.597,-0.305,1090.55,1.164,0.859,1.327,0,0,125070,,,,,,,,
286,78.466,3.809,154337.947,4.264,-0.047,1399.717,0.043,1084.139,1.149,1.192,1.328,0,0,125176,,,,,,,,
287,78.612,3.955,155728.614,4.232,-0.02,1381.575,0.337,1085.689,1.151,1.488,1.328,0,0,125654,,,,,,,,
288,79.143,4.485,157101.015,4.218,-0.014,1363.187,0.391,1091.652,1.163,1.554,1.327,0,0,125834,,,,,,,,
289,79.143,4.485,158454.91,4.195,-0.037,1344.567,0.12,1095.183,1.17,1.29,1.327,0,0,125924,,,,,,,,
290,78.712,4.055,159790.076,4.138,-0.08,1325.729,-0.397,1089.355,1.156,0.759,1.327,0,0,126294,,,,,,,,
291,78.997,4.339,161106.301,4.034,-0.125,1306.688,-0.942,1070.768,1.114,0.173,1.329,0,0,126482,,,,,,,,
292,79.127,4.47,162403.388,3.894,-0.15,1287.457,-1.256,1041.726,1.049,-0.207,1.331,0,0,126566,,,,,,,,
293,77.782,3.124,163681.157,3.744,-0.141,1268.052,-1.183,1009.666,0.978,-0.205,1.333,0,0,126868,,,,,,,,
294,78.013,3.355,164939.438,3.62,-0.102,1248.484,-0.76,983.7,0.921,0.161,1.335,0,0,126864,,,,,,,,
295,77.874,3.217,166178.075,3.543,-0.051,1228.767,-0.189,970.059,0.891,0.702,1.335,0,0,127362,,,,,,,,
296,78.228,3.57,167396.927,3.515,-0.01,1208.915,0.284,969.298,0.889,1.172,1.336,0,0,127338,,,,,,,,
297,78.228,3.57,168595.865,3.517,0.008,1188.941,0.488,976.774,0.904,1.392,1.335,0,0,127396,,,,,,,,
298,78.313,3.655,169774.772,3.523,-0.002,1168.857,0.366,985.226,0.922,1.288,1.334,0,0,127746,,,,,,,,
299,78.074,3.417,170933.546,3.506,-0.036,1148.675,-0.057,987.197,0.926,0.869,1.334,0,0,127858,,,,,,,,
300,78.351,3.693,172072.094,3.445,-0.088,1128.408,-0.698,976.492,0.902,0.205,1.335,0,0,127800,,,,,,,,
301,78.366,3.709,173190.337,3.328,-0.145,1108.067,-1.401,949.533,0.844,-0.557,1.337,0,0,127906,,,,,,,,
302,78.159,3.501,174288.208,3.159,-0.189,1087.664,-1.95,907.053,0.753,-1.197,1.34,0,0,128230,,,,,,,,
303,77.352,2.694,175365.649,2.959,-0.205,1067.21,-2.152,854.881,0.643,-1.51,1.344,0,0,128276,,,,,,,,
304,77.321,2.663,176422.615,2.76,-0.187,1046.716,-1.958,802.231,0.533,-1.425,1.348,0,0,128164,,,,,,,,
305,76.921,2.263,177459.071,2.592,-0.147,1026.192,-1.5,757.683,0.441,-1.059,1.352,0,0,128144,,,,,,,,
306,76.99,2.333,178474.993,2.466,-0.106,1005.649,-1.022,725.138,0.375,-0.647,1.355,0,0,128742,,,,,,,,
307,76.79,2.133,179470.366,2.376,-0.081,985.096,-0.743,702.352,0.329,-0.413,1.357,0,0,128060,,,,,,,,
308,77.359,2.702,180445.185,2.298,-0.079,964.543,-0.732,683.09,0.291,-0.442,1.359,0,0,128376,,,,,,,,
309,76.952,2.294,181399.454,2.213,-0.091,943.998,-0.89,661.471,0.248,-0.642,1.36,0,0,128210,,,,,,,,
310,77.075,2.417,182333.187,2.116,-0.102,923.471,-1.032,635.514,0.197,-0.835,1.363,0,0,128496,,,,,,,,
311,76.129,1.472,183246.405,2.012,-0.102,902.97,-1.039,607.422,0.142,-0.898,1.365,0,0,128560,,,,,,,,
312,76.614,1.956,184139.138,1.915,-0.092,882.502,-0.928,580.801,0.09,-0.838,1.368,0,0,128112,,,,,,,,
313,76.468,1.81,185011.423,1.829,-0.08,862.076,-0.801,557.499,0.045,-0.756,1.37,0,0,128270,,,,,,,,
314,76.483,1.825,185863.306,1.753,-0.074,841.698,-0.736,536.739,0.006,-0.73,1.372,0,0,127916,,,,,,,,
315,76.245,1.587,186694.838,1.68,-0.072,821.376,-0.721,516.805,-0.032,-0.753,1.374,0,0,127578,,,,,,,,
316,76.737,2.079,187506.078,1.61,-0.068,801.115,-0.685,497.256,-0.069,-0.754,1.376,0,0,127170,,,,,,,,
317,75.468,0.81,188297.091,1.546,-0.057,780.922,-0.563,479.659,-0.102,-0.665,1.378,0,0,126644,,,,,,,,
318,76.468,1.81,189067.947,1.498,-0.037,760.802,-0.341,466.671,-0.126,-0.466,1.379,0,0,126782,,,,,,,,
319,75.976,1.318,189818.721,1.473,-0.012,740.761,-0.046,460.686,-0.137,-0.183,1.38,0,0,125928,,,,,,,,
320,76.099,1.441,190549.496,1.475,0.015,720.803,0.272,463.028,-0.132,0.14,1.38,0,0,125730,,,,,,,,
321,76.006,1.349,191260.356,1.503,0.04,700.932,0.559,473.595,-0.112,0.447,1.379,0,0,125494,,,,,,,,
322,75.999,1.341,191951.39,1.552,0.056,681.153,0.762,490.753,-0.08,0.683,1.377,0,0,125124,,,,,,,,
323,76.498,1.841,192622.693,1.613,0.064,661.469,0.861,511.796,-0.04,0.821,1.375,0,0,125256,,,,,,,,
324,76.46,1.802,193274.36,1.677,0.064,641.883,0.874,534.056,0.003,0.876,1.372,0,0,124894,,,,,,,,
325,76.406,1.748,193906.492,1.74,0.06,622.398,0.832,555.747,0.044,0.876,1.37,0,0,125126,,,,,,,,
326,76.014,1.356,194519.191,1.796,0.052,603.017,0.734,575.588,0.082,0.816,1.368,0,0,124952,,,,,,,,
327,76.89,2.233,195112.561,1.841,0.037,583.741,0.55,591.796,0.114,0.664,1.367,0,0,124938,,,,,,,,
328,76.683,2.025,195686.709,1.868,0.015,564.573,0.281,602.051,0.134,0.415,1.366,0,0,124820,,,,,,,,
329,76.621,1.964,196241.743,1.871,-0.007,545.512,-0.002,604.933,0.139,0.137,1.366,0,0,124538,,,,,,,,
330,76.383,1.725,196777.77,1.855,-0.023,526.561,-0.2,601.392,0.132,-0.067,1.366,0,0,124858,,,,,,,,
331,76.714,2.056,197294.901,1.829,-0.026,507.72,-0.251,594.621,0.12,-0.132,1.367,0,0,124458,,,,,,,,
332,76.099,1.441,197793.246,1.806,-0.02,488.988,-0.177,588.331,0.107,-0.069,1.367,0,0,124170,,,,,,,,
333,76.56,1.902,198272.913,1.791,-0.01,470.366,-0.05,584.882,0.101,0.051,1.368,0,0,124400,,,,,,,,
334,76.345,1.687,198734.014,1.786,-0.001,451.853,0.059,584.625,0.101,0.159,1.368,0,0,124014,,,,,,,,
335,76.591,1.933,199176.655,1.788,0.004,433.448,0.115,586.535,0.104,0.22,1.367,0,0,123924,,,,,,,,
336,76.414,1.756,199600.945,1.792,0.004,415.15,0.118,589.2,0.11,0.227,1.367,0,0,123826,,,,,,,,
337,76.298,1.641,200006.99,1.795,0.001,396.957,0.073,591.329,0.114,0.187,1.367,0,0,123990,,,,,,,,
338,76.644,1.987,200394.893,1.793,-0.005,378.868,-0.003,591.877,0.115,0.112,1.367,0,0,123776,,,,,,,,
339,76.406,1.748,200764.759,1.785,-0.009,360.88,-0.062,590.537,0.112,0.051,1.367,0,0,124000,,,,,,,,
340,76.56,1.902,201116.685,1.777,-0.006,342.99,-0.026,588.679,0.109,0.083,1.367,0,0,124614,,,,,,,,
341,76.398,1.741,201450.771,1.777,0.008,325.197,0.155,589.571,0.111,0.266,1.367,0,0,124502,,,,,,,,
342,76.129,1.472,201767.11,1.795,0.03,307.496,0.436,596.716,0.124,0.56,1.366,0,0,124668,,,,,,,,
343,76.352,1.695,202065.793,1.835,0.048,289.885,0.666,610.924,0.152,0.818,1.365,0,0,124850,,,,,,,,
344,76.514,1.856,202346.91,1.886,0.05,272.361,0.694,628.704,0.186,0.88,1.363,0,0,124972,,,,,,,,
345,76.875,2.217,202610.542,1.929,0.034,254.918,0.486,643.968,0.216,0.702,1.362,0,0,125306,,,,,,,,
346,77.206,2.548,202856.772,1.951,0.009,237.554,0.164,651.984,0.232,0.396,1.361,0,0,125162,,,,,,,,
347,76.129,1.472,203085.675,1.949,-0.011,220.264,-0.104,652.124,0.232,0.128,1.361,0,0,125796,,,,,,,,
348,76.26,1.602,203297.324,1.933,-0.02,203.044,-0.231,647.228,0.222,-0.009,1.362,0,0,125754,,,,,,,,
349,77.206,2.548,203491.784,1.911,-0.021,185.888,-0.25,640.726,0.21,-0.04,1.362,0,0,125616,,,,,,,,
350,76.36,1.702,203669.12,1.89,-0.021,168.793,-0.253,634.227,0.197,-0.056,1.363,0,0,126128,,,,,,,,
351,76.16,1.502,203829.388,1.867,-0.026,151.753,-0.315,627.023,0.183,-0.132,1.364,0,0,126138,,,,,,,,
352,76.775,2.117,203972.642,1.837,-0.034,134.763,-0.428,617.442,0.165,-0.263,1.365,0,0,126402,,,,,,,,
353,76.652,1.994,204098.929,1.8,-0.038,117.818,-0.483,605.308,0.141,-0.341,1.366,0,0,126358,,,,,,,,
354,76.744,2.087,204208.291,1.765,-0.028,100.913,-0.344,593.884,0.119,-0.225,1.367,0,0,126572,,,,,,,,
355,75.676,1.018,204300.766,1.75,0,84.041,0.016,589.018,0.11,0.126,1.367,0,0,126890,,,,,,,,
356,75.976,1.318,204376.383,1.767,0.034,67.198,0.45,595.053,0.122,0.571,1.367,0,0,126964,,,,,,,,
357,76.867,2.21,204435.17,1.813,0.054,50.379,0.715,610.728,0.152,0.867,1.365,0,0,127274,,,,,,,,
358,76.452,1.794,204477.146,1.868,0.05,33.576,0.665,629.221,0.188,0.852,1.363,0,0,127270,,,,,,,,
359,77.021,2.363,204502.326,1.907,0.027,16.785,0.355,642.615,0.214,0.569,1.362,0,0,127512,,,,,,,,
360,76.729,2.071,204510.718,1.92,-0.001,0,-0.017,646.749,0.222,0.205,1.362,0,0,127586,,,,,,,,
