rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
190,146.939,70.642,18111.461,68.054,1.313,402.258,4.702,2030.515,6.775,11.477,1.295,0,0,128204,,,,,,,,
191,147.469,71.173,18533.409,68.973,0.532,441.597,3.916,2105.901,7.055,10.971,1.295,0,0,127584,,,,,,,,
192,147.546,71.249,18994.572,69.136,-0.187,480.685,3.136,2163.391,7.231,10.367,1.295,0,0,127498,,,,,,,,
193,146.27,69.973,19494.687,68.636,-0.788,519.499,2.445,2204.304,7.316,9.761,1.295,0,0,127836,,,,,,,,
194,144.302,68.005,20033.472,67.601,-1.261,558.019,1.872,2231.053,7.327,9.199,1.295,0,0,127282,,,,,,,,
195,143.987,67.69,20610.619,66.153,-1.618,596.222,1.407,2246.163,7.28,8.688,1.295,0,0,127118,,,,,,,,
196,140.943,64.646,21225.802,64.397,-1.879,634.087,1.032,2251.823,7.189,8.221,1.295,0,0,127094,,,,,,,,
197,138.782,62.486,21878.674,62.422,-2.06,671.594,0.732,2249.879,7.065,7.798,1.295,0,0,126612,,,,,,,,
198,137.614,61.317,22568.864,60.3,-2.174,708.722,0.499,2241.959,6.917,7.416,1.295,0,0,126778,,,,,,,,
199,133.739,57.443,23295.985,58.091,-2.237,745.451,0.316,2229.426,6.752,7.068,1.295,0,0,126148,,,,,,,,
200,131.818,55.521,24059.627,55.837,-2.268,781.761,0.156,2213.173,6.575,6.731,1.295,0,0,126340,,,,,,,,
201,130.449,54.152,24859.361,53.562,-2.282,817.632,-0.002,2193.539,6.388,6.387,1.295,0,0,125998,,,,,,,,
202,127.636,51.339,25694.738,51.279,-2.281,853.046,-0.156,2170.618,6.194,6.038,1.295,0,0,125648,,,,,,,,
203,125.391,49.094,26565.293,49.008,-2.255,887.983,-0.283,2144.782,5.993,5.71,1.295,0,0,125574,,,,,,,,
204,122.408,46.111,27470.539,46.778,-2.198,922.425,-0.359,2116.958,5.79,5.431,1.295,0,0,125250,,,,,,,,
205,120.578,44.282,28409.972,44.62,-2.114,956.354,-0.381,2088.357,5.59,5.209,1.295,0,0,125212,,,,,,,,
206,118.587,42.291,29383.071,42.555,-2.016,989.754,-0.372,2059.932,5.396,5.024,1.295,0,0,124886,,,,,,,,
207,116.812,40.515,30389.297,40.589,-1.918,1022.606,-0.361,2032.039,5.211,4.85,1.295,0,0,124880,,,,,,,,
208,114.698,38.401,31428.095,38.716,-1.83,1054.894,-0.367,2004.51,5.032,4.665,1.295,0,0,124652,,,,,,,,
209,112.791,36.494,32498.892,36.925,-1.754,1086.602,-0.398,1976.911,4.859,4.461,1.295,0,0,124420,,,,,,,,
210,111.676,35.38,33601.101,35.205,-1.687,1117.715,-0.453,1948.759,4.69,4.237,1.296,0,0,124364,,,,,,,,
211,109.608,33.312,34734.119,33.548,-1.627,1148.218,-0.523,1919.657,4.522,4,1.296,0,0,124144,,,,,,,,
212,108.071,31.774,35897.328,31.95,-1.568,1178.095,-0.592,1889.449,4.356,3.764,1.296,0,0,124120,,,,,,,,
213,106.403,30.106,37090.096,30.414,-1.502,1207.333,-0.637,1858.392,4.192,3.555,1.297,0,0,124278,,,,,,,,
214,105.48,29.183,38311.776,28.951,-1.422,1235.918,-0.633,1827.264,4.032,3.399,1.297,0,0,123848,,,,,,,,
215,103.282,26.985,39561.71,27.576,-1.326,1263.838,-0.568,1797.257,3.881,3.314,1.298,0,0,124182,,,,,,,,
216,101.806,25.509,40839.226,26.303,-1.219,1291.08,-0.448,1769.626,3.743,3.295,1.298,0,0,124210,,,,,,,,
217,101.759,25.463,42143.64,25.137,-1.113,1317.632,-0.303,1745.229,3.62,3.317,1.299,0,0,123992,,,,,,,,
218,99.991,23.695,43474.256,24.073,-1.019,1343.482,-0.177,1724.132,3.511,3.334,1.299,0,0,124320,,,,,,,,
219,98.638,22.342,44830.367,23.092,-0.95,1368.621,-0.117,1705.422,3.413,3.296,1.3,0,0,124180,,,,,,,,
220,99.007,22.711,46211.258,22.164,-0.911,1393.038,-0.153,1687.334,3.32,3.167,1.3,0,0,124298,,,,,,,,
221,97.37,21.073,47616.2,21.262,-0.897,1416.724,-0.273,1667.856,3.226,2.952,1.301,0,0,124460,,,,,,,,
222,96.993,20.696,49044.459,20.369,-0.888,1439.669,-0.418,1645.737,3.125,2.708,1.302,0,0,124450,,,,,,,,
223,95.855,19.559,50495.289,19.491,-0.863,1461.865,-0.5,1621.383,3.021,2.521,1.302,0,0,124754,,,,,,,,
224,94.379,18.083,51967.937,18.652,-0.809,1483.305,-0.461,1596.867,2.919,2.458,1.303,0,0,124894,,,,,,,,
225,93.757,17.46,53461.645,17.881,-0.731,1503.982,-0.309,1574.84,2.827,2.518,1.304,0,0,124882,,,,,,,,
226,93.142,16.845,54975.644,17.192,-0.649,1523.888,-0.114,1557.036,2.751,2.636,1.304,0,0,125052,,,,,,,,
227,93.042,16.745,56509.163,16.579,-0.583,1543.019,0.034,1543.372,2.688,2.723,1.305,0,0,125252,,,,,,,,
228,92.042,15.746,58061.422,16.018,-0.545,1561.369,0.077,1532.112,2.635,2.712,1.305,0,0,125406,,,,,,,,
229,91.889,15.592,59631.639,15.48,-0.535,1578.933,0.003,1520.746,2.582,2.585,1.306,0,0,125620,,,,,,,,
230,91.304,15.008,61219.024,14.943,-0.541,1595.707,-0.151,1507.076,2.524,2.373,1.306,0,0,125924,,,,,,,,
231,90.866,14.57,62822.788,14.398,-0.548,1611.687,-0.313,1490.113,2.458,2.145,1.307,0,0,126224,,,,,,,,
232,90.397,14.101,64442.134,13.851,-0.541,1626.872,-0.412,1470.492,2.386,1.975,1.308,0,0,126184,,,,,,,,
233,88.983,12.686,66076.266,13.321,-0.515,1641.259,-0.412,1450.088,2.314,1.901,1.308,0,0,126288,,,,,,,,
234,88.921,12.625,67724.385,12.825,-0.476,1654.846,-0.337,1430.893,2.246,1.909,1.309,0,0,126592,,,,,,,,
235,88.622,12.325,69385.691,12.37,-0.435,1667.632,-0.24,1413.967,2.186,1.946,1.31,0,0,126650,,,,,,,,
236,88.522,12.225,71059.383,11.953,-0.4,1679.617,-0.159,1399.269,2.134,1.974,1.311,0,0,127010,,,,,,,,
237,87.491,11.195,72744.659,11.568,-0.37,1690.802,-0.094,1386.36,2.087,1.993,1.311,0,0,127308,,,,,,,,
238,87.599,11.302,74440.72,11.213,-0.341,1701.187,-0.029,1375.074,2.046,2.016,1.312,0,0,127538,,,,,,,,
239,86.876,10.58,76146.766,10.885,-0.315,1710.773,0.031,1365.433,2.009,2.041,1.312,0,0,127748,,,,,,,,
240,86.9,10.603,77862,10.58,-0.297,1719.562,0.058,1357.05,1.978,2.035,1.313,0,0,127580,,,,,,,,
241,86.584,10.288,79585.626,10.288,-0.289,1727.558,0.024,1348.826,1.947,1.97,1.313,0,0,127622,,,,,,,,
242,86.423,10.126,81316.852,9.999,-0.29,1734.763,-0.06,1339.436,1.913,1.853,1.313,0,0,127886,,,,,,,,
243,86.108,9.811,83054.889,9.708,-0.291,1741.181,-0.144,1328.261,1.876,1.732,1.314,0,0,127948,,,,,,,,
244,85.646,9.35,84798.952,9.42,-0.283,1746.816,-0.174,1315.937,1.836,1.662,1.315,0,0,128266,,,,,,,,
245,85.216,8.919,86548.262,9.145,-0.264,1751.674,-0.134,1303.965,1.798,1.664,1.315,0,0,128274,,,,,,,,
246,85.078,8.781,88302.042,8.892,-0.243,1755.759,-0.065,1293.551,1.764,1.699,1.316,0,0,128434,,,,,,,,
247,84.932,8.635,90059.524,8.658,-0.228,1759.077,-0.039,1284.548,1.735,1.696,1.316,0,0,128224,,,,,,,,
248,84.724,8.427,91819.943,8.431,-0.228,1761.635,-0.099,1275.387,1.706,1.606,1.317,0,0,128144,,,,,,,,
249,84.693,8.396,93582.544,8.2,-0.235,1763.44,-0.22,1264.242,1.672,1.452,1.317,0,0,128434,,,,,,,,
250,84.455,8.158,95346.576,7.962,-0.239,1764.5,-0.313,1250.651,1.632,1.319,1.318,0,0,128186,,,,,,,,
251,84.055,7.758,97111.297,7.727,-0.227,1764.821,-0.297,1236.241,1.591,1.293,1.319,0,0,128178,,,,,,,,
252,83.017,6.721,98875.974,7.513,-0.2,1764.413,-0.168,1223.75,1.555,1.387,1.319,0,0,127890,,,,,,,,
253,83.801,7.505,100639.882,7.328,-0.17,1763.283,-0.008,1214.964,1.529,1.521,1.32,0,0,127992,,,,,,,,
254,83.502,7.205,102402.304,7.168,-0.153,1761.443,0.074,1209.273,1.511,1.584,1.32,0,0,127640,,,,,,,,
255,83.34,7.043,104162.534,7.017,-0.153,1758.9,0.028,1204.12,1.494,1.522,1.321,0,0,127252,,,,,,,,
256,83.179,6.882,105919.875,6.86,-0.162,1755.666,-0.09,1197.027,1.473,1.383,1.321,0,0,127246,,,,,,,,
257,83.502,7.205,107673.64,6.695,-0.165,1751.751,-0.168,1187.59,1.446,1.279,1.321,0,0,126426,,,,,,,,
258,82.341,6.044,109423.153,6.534,-0.153,1747.165,-0.118,1177.877,1.419,1.301,1.322,0,0,126694,,,,,,,,
259,82.356,6.059,111167.751,6.394,-0.126,1741.921,0.053,1170.948,1.4,1.452,1.322,0,0,126116,,,,,,,,
260,82.61,6.313,112906.779,6.283,-0.097,1736.029,0.256,1168.663,1.391,1.647,1.323,0,0,125804,,,,,,,,
261,82.564,6.267,114639.596,6.197,-0.078,1729.501,0.382,1170.438,1.392,1.775,1.322,0,0,126184,,,,,,,,
262,82.41,6.113,116365.573,6.122,-0.076,1722.35,0.369,1173.638,1.397,1.766,1.322,0,0,125300,,,,,,,,
263,82.287,5.99,118084.093,6.04,-0.09,1714.589,0.225,1175.046,1.398,1.623,1.322,0,0,125722,,,,,,,,
264,82.633,6.336,119794.551,5.941,-0.11,1706.23,0.016,1172.372,1.389,1.405,1.322,0,0,125040,,,,,,,,
265,81.964,5.667,121496.357,5.822,-0.126,1697.286,-0.164,1165.201,1.369,1.205,1.323,0,0,124988,,,,,,,,
266,82.056,5.76,123188.933,5.692,-0.129,1687.771,-0.23,1155.214,1.343,1.113,1.323,0,0,125236,,,,,,,,
267,81.941,5.644,124871.714,5.568,-0.116,1677.699,-0.15,1145.514,1.318,1.168,1.324,0,0,124954,,,,,,,,
268,81.295,4.999,126544.149,5.464,-0.092,1667.083,0.033,1139.118,1.301,1.334,1.324,0,0,124918,,,,,,,,
269,81.634,5.337,128205.703,5.385,-0.068,1655.937,0.224,1137.345,1.295,1.518,1.324,0,0,124730,,,,,,,,
270,81.549,5.252,129855.852,5.326,-0.053,1644.276,0.338,1139.282,1.297,1.636,1.324,0,0,124986,,,,,,,,
271,82.149,5.852,131494.089,5.275,-0.049,1632.115,0.356,1142.756,1.303,1.66,1.324,0,0,124616,,,,,,,,
272,81.088,4.791,133119.919,5.225,-0.051,1619.467,0.319,1145.938,1.309,1.628,1.324,0,0,124308,,,,,,,,
273,81.411,5.114,134732.865,5.173,-0.053,1606.347,0.284,1148.257,1.312,1.596,1.324,0,0,124538,,,,,,,,
274,81.564,5.268,136332.461,5.121,-0.051,1592.771,0.278,1150.174,1.315,1.593,1.324,0,0,124210,,,,,,,,
275,81.626,5.329,137918.259,5.072,-0.048,1578.753,0.288,1152.301,1.318,1.606,1.324,0,0,124114,,,,,,,,
276,80.788,4.491,139489.824,5.024,-0.049,1564.308,0.258,1154.436,1.321,1.579,1.323,0,0,124410,,,,,,,,
277,81.28,4.983,141046.738,4.97,-0.06,1549.451,0.127,1154.955,1.321,1.448,1.323,0,0,124430,,,,,,,,
278,81.726,5.429,142588.595,4.901,-0.082,1534.198,-0.121,1151.206,1.311,1.19,1.324,0,0,124462,,,,,,,,
279,81.103,4.806,144115.007,4.807,-0.106,1518.564,-0.41,1141.168,1.286,0.876,1.324,0,0,124446,,,,,,,,
280,81.134,4.837,145625.601,4.691,-0.122,1502.564,-0.61,1125.327,1.249,0.639,1.325,0,0,124492,,,,,,,,
281,80.611,4.314,147120.018,4.568,-0.12,1486.212,-0.622,1107.03,1.206,0.583,1.326,0,0,124784,,,,,,,,
282,80.742,4.445,148597.913,4.456,-0.101,1469.525,-0.457,1090.734,1.168,0.711,1.327,0,0,124814,,,,,,,,
283,80.281,3.984,150058.96,4.367,-0.075,1452.516,-0.203,1079.621,1.142,0.939,1.328,0,0,125102,,,,,,,,
284,80.803,4.507,151502.844,4.305,-0.05,1435.202,0.048,1074.556,1.129,1.177,1.328,0,0,125452,,,,,,,,
285,80.588,4.291,152929.267,4.266,-0.029,1417.597,0.256,1074.853,1.129,1.385,1.328,0,0,125550,,,,,,,,
286,80.557,4.261,154337.947,4.245,-0.014,1399.717,0.414,1079.432,1.138,1.552,1.328,0,0,125510,,,,,,,,
287,80.065,3.769,155728.614,4.237,-0.005,1381.575,0.495,1086.926,1.154,1.649,1.328,0,0,125658,,,,,,,,
288,80.711,4.414,157101.015,4.231,-0.009,1363.187,0.443,1094.943,1.171,1.614,1.327,0,0,125746,,,,,,,,
289,80.865,4.568,158454.91,4.214,-0.027,1344.567,0.236,1100.009,1.181,1.417,1.327,0,0,125680,,,,,,,,
290,80.48,4.184,159790.076,4.175,-0.052,1325.729,-0.073,1098.962,1.178,1.104,1.327,0,0,126298,,,,,,,,
291,80.388,4.091,161106.301,4.11,-0.076,1306.688,-0.37,1090.737,1.159,0.789,1.327,0,0,126252,,,,,,,,
292,80.557,4.261,162403.388,4.025,-0.091,1287.457,-0.561,1076.842,1.127,0.565,1.328,0,0,126632,,,,,,,,
293,80.012,3.715,163681.157,3.931,-0.096,1268.052,-0.645,1059.956,1.089,0.443,1.329,0,0,126632,,,,,,,,
294,79.988,3.692,164939.438,3.834,-0.098,1248.484,-0.689,1041.868,1.048,0.359,1.331,0,0,126772,,,,,,,,
295,80.119,3.822,166178.075,3.736,-0.1,1228.767,-0.741,1022.736,1.005,0.264,1.332,0,0,126926,,,,,,,,
296,80.104,3.807,167396.927,3.636,-0.099,1208.915,-0.757,1002.573,0.961,0.204,1.333,0,0,126840,,,,,,,,
297,80.127,3.83,168595.865,3.541,-0.087,1188.941,-0.631,983.435,0.919,0.288,1.335,0,0,127250,,,,,,,,
298,79.42,3.123,169774.772,3.466,-0.061,1168.857,-0.34,969.347,0.888,0.548,1.336,0,0,127286,,,,,,,,
299,78.751,2.454,170933.546,3.419,-0.034,1148.675,-0.039,962.898,0.873,0.835,1.336,0,0,127590,,,,,,,,
300,80.196,3.899,172072.094,3.392,-0.027,1128.408,0.027,961.454,0.87,0.897,1.336,0,0,127712,,,,,,,,
301,80.035,3.738,173190.337,3.355,-0.052,1108.067,-0.282,957.241,0.86,0.578,1.336,0,0,127876,,,,,,,,
302,79.965,3.669,174288.208,3.281,-0.099,1087.664,-0.868,941.946,0.827,-0.04,1.338,0,0,127976,,,,,,,,
303,79.481,3.184,175365.649,3.156,-0.149,1067.21,-1.484,911.713,0.763,-0.722,1.34,0,0,127910,,,,,,,,
304,79.112,2.815,176422.615,2.988,-0.184,1046.716,-1.931,868.327,0.671,-1.26,1.343,0,0,128132,,,,,,,,
305,79.081,2.785,177459.071,2.793,-0.202,1026.192,-2.152,816.602,0.563,-1.59,1.347,0,0,128290,,,,,,,,
306,79.166,2.869,178474.993,2.589,-0.204,1005.649,-2.193,761.33,0.449,-1.744,1.352,0,0,128370,,,,,,,,
307,78.512,2.216,179470.366,2.388,-0.196,985.096,-2.104,706.155,0.337,-1.767,1.356,0,0,128564,,,,,,,,
308,78.459,2.162,180445.185,2.2,-0.18,964.543,-1.915,653.93,0.233,-1.682,1.361,0,0,127960,,,,,,,,
309,77.913,1.616,181399.454,2.032,-0.155,943.998,-1.636,607.169,0.141,-1.496,1.365,0,0,128000,,,,,,,,
310,78.62,2.323,182333.187,1.892,-0.123,923.471,-1.274,568.266,0.065,-1.209,1.369,0,0,128418,,,,,,,,
311,77.828,1.532,183246.405,1.787,-0.085,902.97,-0.845,539.468,0.01,-0.835,1.372,0,0,126100,,,,,,,,
312,77.698,1.401,184139.138,1.721,-0.047,882.502,-0.409,522.131,-0.023,-0.432,1.374,0,0,128454,,,,,,,,
313,77.774,1.478,185011.423,1.69,-0.018,862.076,-0.086,515.143,-0.036,-0.122,1.374,0,0,126600,,,,,,,,
314,77.997,1.701,185863.306,1.679,-0.009,841.698,0.016,514.016,-0.038,-0.022,1.374,0,0,126890,,,,,,,,
315,78.397,2.1,186694.838,1.666,-0.019,821.376,-0.107,512.449,-0.04,-0.148,1.375,0,0,127660,,,,,,,,
316,78.036,1.739,187506.078,1.638,-0.037,801.115,-0.321,505.938,-0.053,-0.374,1.375,0,0,126244,,,,,,,,
317,77.821,1.524,188297.091,1.595,-0.046,780.922,-0.435,494.642,-0.074,-0.508,1.376,0,0,127926,,,,,,,,
318,77.713,1.416,189067.947,1.551,-0.036,760.802,-0.326,483.158,-0.095,-0.421,1.378,0,0,125876,,,,,,,,
319,77.605,1.309,189818.721,1.527,-0.009,740.761,-0.003,477.626,-0.105,-0.109,1.378,0,0,126880,,,,,,,,
320,77.89,1.593,190549.496,1.537,0.027,720.803,0.417,482.375,-0.096,0.321,1.378,0,0,126540,,,,,,,,
321,77.651,1.355,191260.356,1.58,0.058,700.932,0.781,497.914,-0.066,0.714,1.376,0,0,125624,,,,,,,,
322,77.636,1.339,191951.39,1.647,0.071,681.153,0.949,520.666,-0.023,0.926,1.374,0,0,126512,,,,,,,,
323,78.589,2.293,192622.693,1.715,0.062,661.469,0.851,544.24,0.022,0.872,1.372,0,0,125088,,,,,,,,
324,77.944,1.647,193274.36,1.765,0.035,641.883,0.521,561.875,0.056,0.577,1.37,0,0,126212,,,,,,,,
325,78.29,1.993,193906.492,1.782,0,622.398,0.093,569.187,0.07,0.163,1.369,0,0,124668,,,,,,,,
326,78.274,1.977,194519.191,1.766,-0.029,603.017,-0.269,565.867,0.064,-0.205,1.369,0,0,124884,,,,,,,,
327,78.013,1.716,195112.561,1.728,-0.043,583.741,-0.445,555.406,0.044,-0.401,1.37,0,0,125420,,,,,,,,
328,77.605,1.309,195686.709,1.685,-0.04,564.573,-0.409,543.183,0.021,-0.389,1.372,0,0,123858,,,,,,,,
329,78.12,1.824,196241.743,1.652,-0.024,545.512,-0.216,534.159,0.004,-0.213,1.372,0,0,124974,,,,,,,,
330,77.974,1.678,196777.77,1.639,-0.003,526.561,0.033,531.221,-0.002,0.031,1.373,0,0,123944,,,,,,,,
331,77.628,1.332,197294.901,1.644,0.012,507.72,0.224,534.359,0.004,0.228,1.372,0,0,124766,,,,,,,,
332,77.79,1.493,197793.246,1.659,0.016,488.988,0.267,540.739,0.016,0.283,1.372,0,0,124206,,,,,,,,
333,78.336,2.039,198272.913,1.672,0.007,470.366,0.152,546.083,0.027,0.179,1.371,0,0,123948,,,,,,,,
334,78.436,2.139,198734.014,1.671,-0.007,451.853,-0.027,547.228,0.029,0.002,1.371,0,0,124586,,,,,,,,
335,77.344,1.047,199176.655,1.659,-0.015,433.448,-0.128,544.355,0.024,-0.104,1.371,0,0,123996,,,,,,,,
336,78.174,1.877,199600.945,1.645,-0.01,415.15,-0.065,540.932,0.017,-0.047,1.372,0,0,124558,,,,,,,,
337,77.913,1.616,200006.99,1.642,0.006,396.957,0.127,541.141,0.018,0.144,1.372,0,0,123968,,,,,,,,
338,77.551,1.255,200394.893,1.656,0.021,378.868,0.318,546.776,0.029,0.347,1.371,0,0,124720,,,,,,,,
339,78.059,1.762,200764.759,1.682,0.027,360.88,0.401,556.173,0.047,0.447,1.37,0,0,124502,,,,,,,,
340,78.228,1.931,201116.685,1.708,0.025,342.99,0.372,566.062,0.065,0.437,1.369,0,0,124136,,,,,,,,
341,78.436,2.139,201450.771,1.732,0.022,325.197,0.331,574.669,0.082,0.413,1.369,0,0,124932,,,,,,,,
342,77.467,1.17,201767.11,1.754,0.025,307.496,0.369,583.089,0.098,0.467,1.368,0,0,124124,,,,,,,,
343,78.005,1.708,202065.793,1.783,0.033,289.885,0.474,593.577,0.118,0.592,1.367,0,0,124682,,,,,,,,
344,78.19,1.893,202346.91,1.82,0.038,272.361,0.542,606.622,0.144,0.686,1.366,0,0,124818,,,,,,,,
345,78.197,1.901,202610.542,1.857,0.034,254.918,0.491,619.956,0.169,0.66,1.364,0,0,124884,,,,,,,,
346,78.559,2.262,202856.772,1.886,0.022,237.554,0.332,630.375,0.19,0.521,1.363,0,0,125466,,,,,,,,
347,77.89,1.593,203085.675,1.901,0.008,220.264,0.144,636.123,0.201,0.345,1.363,0,0,125006,,,,,,,,
348,78.382,2.085,203297.324,1.903,-0.004,203.044,-0.012,637.44,0.203,0.191,1.363,0,0,125964,,,,,,,,
349,77.936,1.639,203491.784,1.895,-0.013,185.888,-0.137,635.283,0.199,0.062,1.363,0,0,125532,,,,,,,,
350,78.643,2.346,203669.12,1.878,-0.021,168.793,-0.254,630.119,0.189,-0.065,1.363,0,0,125942,,,,,,,,
351,77.828,1.532,203829.388,1.853,-0.029,151.753,-0.358,622.07,0.174,-0.184,1.364,0,0,126292,,,,,,,,
352,78.213,1.916,203972.642,1.821,-0.033,134.763,-0.408,611.904,0.154,-0.254,1.365,0,0,126342,,,,,,,,
353,78.397,2.1,204098.929,1.789,-0.03,117.818,-0.37,601.516,0.134,-0.236,1.366,0,0,126784,,,,,,,,
354,77.536,1.239,204208.291,1.763,-0.021,100.913,-0.252,593.231,0.118,-0.134,1.367,0,0,126652,,,,,,,,
355,78.013,1.716,204300.766,1.749,-0.008,84.041,-0.097,588.625,0.109,0.013,1.367,0,0,127216,,,,,,,,
356,78.29,1.993,204376.383,1.747,0.004,67.198,0.056,588.068,0.108,0.164,1.367,0,0,126894,,,,,,,,
357,78.143,1.847,204435.17,1.755,0.014,50.379,0.191,591.229,0.114,0.305,1.367,0,0,127470,,,,,,,,
358,77.621,1.324,204477.146,1.774,0.022,33.576,0.297,597.549,0.126,0.423,1.366,0,0,127568,,,,,,,,
359,78.182,1.885,204502.326,1.799,0.026,16.785,0.343,605.953,0.143,0.486,1.366,0,0,127554,,,,,,,,
360,78.328,2.031,204510.718,1.824,0.023,0,0.303,614.484,0.159,0.462,1.365,0,0,128050,,,,,,,,
