rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
190,140.297,64.152,18111.461,62.39,1.399,402.258,4.568,1861.539,5.922,10.49,1.297,0,0,128456,,,,,,,,
191,140.981,64.836,18533.409,63.435,0.678,441.597,3.869,1936.798,6.222,10.091,1.296,0,0,125756,,,,,,,,
192,143.941,67.795,18994.572,63.742,-0.05,480.685,3.073,1994.611,6.419,9.492,1.295,0,0,128058,,,,,,,,
193,140.666,64.521,19494.687,63.367,-0.671,519.499,2.345,2035.09,6.521,8.866,1.295,0,0,126686,,,,,,,,
194,138.367,62.222,20033.472,62.45,-1.132,558.019,1.783,2061.06,6.545,8.328,1.295,0,0,126306,,,,,,,,
195,138.483,62.337,20610.619,61.153,-1.437,596.222,1.398,2076.41,6.515,7.912,1.295,0,0,127748,,,,,,,,
196,136.061,59.916,21225.802,59.612,-1.632,634.087,1.137,2084.503,6.449,7.585,1.295,0,0,125770,,,,,,,,
197,133.032,56.887,21878.674,57.91,-1.769,671.594,0.925,2087.251,6.358,7.283,1.295,0,0,127626,,,,,,,,
198,133.716,57.571,22568.864,56.083,-1.884,708.722,0.711,2085.166,6.246,6.957,1.295,0,0,125868,,,,,,,,
199,131.572,55.426,23295.985,54.148,-1.983,745.451,0.482,2078.091,6.114,6.596,1.295,0,0,126150,,,,,,,,
200,126.375,50.23,24059.627,52.124,-2.06,781.761,0.253,2065.974,5.964,6.217,1.295,0,0,126468,,,,,,,,
201,127.174,51.029,24859.361,50.036,-2.108,817.632,0.045,2049.172,5.798,5.843,1.295,0,0,125182,,,,,,,,
202,124.637,48.492,25694.738,47.917,-2.126,853.046,-0.135,2028.314,5.619,5.484,1.295,0,0,126474,,,,,,,,
203,121.209,45.064,26565.293,45.793,-2.118,887.983,-0.285,2004.081,5.432,5.147,1.295,0,0,124812,,,,,,,,
204,119.202,43.057,27470.539,43.69,-2.084,922.425,-0.399,1977.205,5.24,4.841,1.295,0,0,125858,,,,,,,,
205,118.933,42.788,28409.972,41.635,-2.021,956.354,-0.462,1948.631,5.047,4.585,1.296,0,0,124786,,,,,,,,
206,114.905,38.76,29383.071,39.657,-1.929,989.754,-0.46,1919.635,4.858,4.399,1.296,0,0,124342,,,,,,,,
207,112.999,36.853,30389.297,37.785,-1.812,1022.606,-0.394,1891.637,4.679,4.285,1.296,0,0,125546,,,,,,,,
208,112.068,35.923,31428.095,36.035,-1.688,1054.894,-0.298,1865.688,4.514,4.216,1.297,0,0,123584,,,,,,,,
209,110.423,34.278,32498.892,34.403,-1.579,1086.602,-0.222,1841.917,4.362,4.139,1.297,0,0,124766,,,,,,,,
210,108.601,32.456,33601.101,32.868,-1.498,1117.715,-0.211,1819.399,4.219,4.008,1.297,0,0,123896,,,,,,,,
211,107.379,31.234,34734.119,31.397,-1.448,1148.218,-0.274,1796.605,4.08,3.806,1.298,0,0,124294,,,,,,,,
212,106.656,30.511,35897.328,29.968,-1.412,1178.095,-0.38,1772.246,3.94,3.56,1.298,0,0,124312,,,,,,,,
213,104.665,28.52,37090.096,28.575,-1.37,1207.333,-0.471,1746.029,3.798,3.327,1.299,0,0,123638,,,,,,,,
214,102.574,26.429,38311.776,27.234,-1.307,1235.918,-0.496,1718.868,3.657,3.161,1.3,0,0,124426,,,,,,,,
215,101.959,25.814,39561.71,25.968,-1.221,1263.838,-0.439,1692.419,3.523,3.083,1.3,0,0,123724,,,,,,,,
216,101.006,24.861,40839.226,24.795,-1.124,1291.08,-0.331,1668.174,3.4,3.069,1.301,0,0,124354,,,,,,,,
217,99.03,22.885,42143.64,23.717,-1.037,1317.632,-0.234,1646.59,3.29,3.056,1.302,0,0,123944,,,,,,,,
218,98.577,22.432,43474.256,22.714,-0.976,1343.482,-0.207,1626.747,3.19,2.982,1.302,0,0,124296,,,,,,,,
219,98.408,22.262,44830.367,21.757,-0.943,1368.621,-0.268,1606.834,3.092,2.823,1.303,0,0,124542,,,,,,,,
220,97.316,21.171,46211.258,20.824,-0.924,1393.038,-0.376,1585.302,2.992,2.615,1.303,0,0,123774,,,,,,,,
221,95.732,19.587,47616.2,19.911,-0.898,1416.724,-0.46,1561.908,2.888,2.429,1.304,0,0,124774,,,,,,,,
222,94.587,18.442,49044.459,19.034,-0.853,1439.669,-0.465,1537.85,2.786,2.321,1.305,0,0,124004,,,,,,,,
223,94.303,18.157,50495.289,18.212,-0.788,1461.865,-0.385,1514.977,2.69,2.305,1.306,0,0,124374,,,,,,,,
224,93.549,17.404,51967.937,17.46,-0.714,1483.305,-0.25,1494.825,2.605,2.355,1.307,0,0,124898,,,,,,,,
225,92.888,16.743,53461.645,16.782,-0.644,1503.982,-0.111,1478.039,2.532,2.421,1.307,0,0,124478,,,,,,,,
226,91.55,15.405,54975.644,16.165,-0.593,1523.888,-0.03,1464.062,2.47,2.441,1.308,0,0,125384,,,,,,,,
227,91.712,15.567,56509.163,15.586,-0.572,1543.019,-0.063,1450.988,2.412,2.349,1.308,0,0,124792,,,,,,,,
228,91.666,15.52,58061.422,15.013,-0.579,1561.369,-0.224,1436.037,2.351,2.127,1.309,0,0,125764,,,,,,,,
229,91.128,14.982,59631.639,14.424,-0.6,1578.933,-0.448,1416.955,2.278,1.83,1.31,0,0,125462,,,,,,,,
230,89.629,13.483,61219.024,13.818,-0.607,1595.707,-0.623,1393.554,2.195,1.572,1.311,0,0,125486,,,,,,,,
231,89.152,13.007,62822.788,13.219,-0.584,1611.687,-0.654,1368.077,2.108,1.454,1.312,0,0,126254,,,,,,,,
232,88.36,12.215,64442.134,12.66,-0.528,1626.872,-0.522,1344.053,2.027,1.505,1.313,0,0,126000,,,,,,,,
233,88.245,12.1,66076.266,12.169,-0.452,1641.259,-0.271,1324.669,1.961,1.69,1.314,0,0,126638,,,,,,,,
234,87.937,11.792,67724.385,11.757,-0.373,1654.846,0.026,1311.746,1.913,1.94,1.315,0,0,126428,,,,,,,,
235,86.823,10.677,69385.691,11.42,-0.305,1667.632,0.29,1305.417,1.886,2.176,1.315,0,0,126982,,,,,,,,
236,87.284,11.139,71059.383,11.14,-0.262,1679.617,0.443,1304.056,1.872,2.315,1.315,0,0,126696,,,,,,,,
237,87.161,11.016,72744.659,10.885,-0.252,1690.802,0.434,1304.52,1.864,2.298,1.315,0,0,127094,,,,,,,,
238,87.061,10.916,74440.72,10.626,-0.27,1701.187,0.274,1303.149,1.851,2.125,1.315,0,0,127368,,,,,,,,
239,86.661,10.516,76146.766,10.343,-0.297,1710.773,0.05,1297.436,1.827,1.876,1.316,0,0,127414,,,,,,,,
240,86.338,10.193,77862,10.035,-0.313,1719.562,-0.126,1287.257,1.791,1.665,1.316,0,0,127858,,,,,,,,
241,85.623,9.478,79585.626,9.721,-0.31,1727.558,-0.191,1274.585,1.75,1.558,1.317,0,0,127642,,,,,,,,
242,85.024,8.878,81316.852,9.419,-0.294,1734.763,-0.179,1261.727,1.709,1.53,1.317,0,0,128016,,,,,,,,
243,85.708,9.563,83054.889,9.132,-0.282,1741.181,-0.179,1249.453,1.67,1.49,1.318,0,0,127734,,,,,,,,
244,84.816,8.671,84798.952,8.851,-0.283,1746.816,-0.263,1236.523,1.63,1.367,1.319,0,0,127892,,,,,,,,
245,84.885,8.74,86548.262,8.564,-0.294,1751.674,-0.412,1221.016,1.584,1.172,1.32,0,0,128064,,,,,,,,
246,84.785,8.64,88302.042,8.266,-0.299,1755.759,-0.531,1202.41,1.531,1,1.321,0,0,127774,,,,,,,,
247,83.971,7.825,90059.524,7.971,-0.285,1759.077,-0.521,1182.611,1.475,0.954,1.322,0,0,128372,,,,,,,,
248,83.317,7.172,91819.943,7.701,-0.251,1761.635,-0.372,1164.912,1.426,1.054,1.323,0,0,127956,,,,,,,,
249,83.202,7.057,93582.544,7.47,-0.212,1763.44,-0.174,1151.634,1.388,1.214,1.324,0,0,128160,,,,,,,,
250,83.709,7.564,95346.576,7.274,-0.184,1764.5,-0.041,1142.524,1.362,1.321,1.324,0,0,127976,,,,,,,,
251,83.502,7.356,97111.297,7.096,-0.174,1764.821,-0.022,1135.289,1.34,1.318,1.325,0,0,128054,,,,,,,,
252,83.125,6.98,98875.974,6.922,-0.175,1764.413,-0.078,1127.599,1.317,1.24,1.325,0,0,128052,,,,,,,,
253,82.41,6.265,100639.882,6.747,-0.175,1763.283,-0.132,1118.641,1.292,1.161,1.326,0,0,127680,,,,,,,,
254,83.079,6.934,102402.304,6.575,-0.167,1761.443,-0.124,1109.238,1.266,1.142,1.326,0,0,127950,,,,,,,,
255,82.356,6.211,104162.534,6.417,-0.147,1758.9,-0.027,1101.156,1.243,1.216,1.327,0,0,127400,,,,,,,,
256,82.579,6.434,105919.875,6.284,-0.117,1755.666,0.158,1096.462,1.229,1.387,1.327,0,0,127100,,,,,,,,
257,81.78,5.634,107673.64,6.184,-0.082,1751.751,0.396,1096.878,1.228,1.623,1.327,0,0,126434,,,,,,,,
258,82.395,6.249,109423.153,6.117,-0.053,1747.165,0.602,1102.738,1.239,1.841,1.327,0,0,126088,,,,,,,,
259,81.818,5.673,111167.751,6.072,-0.042,1741.921,0.676,1112.09,1.259,1.934,1.326,0,0,126040,,,,,,,,
260,82.579,6.434,112906.779,6.027,-0.053,1736.029,0.567,1121.092,1.277,1.845,1.325,0,0,125080,,,,,,,,
261,82.61,6.465,114639.596,5.962,-0.08,1729.501,0.324,1125.897,1.286,1.61,1.325,0,0,125334,,,,,,,,
262,81.795,5.65,116365.573,5.867,-0.108,1722.35,0.058,1124.687,1.281,1.339,1.325,0,0,125084,,,,,,,,
263,81.726,5.581,118084.093,5.748,-0.126,1714.589,-0.132,1118.236,1.263,1.131,1.326,0,0,124964,,,,,,,,
264,82.003,5.857,119794.551,5.619,-0.131,1706.23,-0.214,1108.826,1.239,1.025,1.326,0,0,124898,,,,,,,,
265,81.488,5.342,121496.357,5.489,-0.126,1697.286,-0.211,1098.743,1.213,1.002,1.327,0,0,124568,,,,,,,,
266,81.541,5.396,123188.933,5.368,-0.116,1687.771,-0.16,1089.485,1.189,1.029,1.327,0,0,124764,,,,,,,,
267,81.226,5.081,124871.714,5.259,-0.104,1677.699,-0.087,1081.802,1.17,1.083,1.328,0,0,124594,,,,,,,,
268,81.411,5.265,126544.149,5.162,-0.09,1667.083,0.006,1076.128,1.155,1.161,1.328,0,0,124608,,,,,,,,
269,81.134,4.989,128205.703,5.08,-0.073,1655.937,0.133,1073.037,1.146,1.278,1.328,0,0,124782,,,,,,,,
270,81.157,5.012,129855.852,5.018,-0.052,1644.276,0.303,1073.45,1.145,1.448,1.328,0,0,124598,,,,,,,,
271,81.157,5.012,131494.089,4.977,-0.029,1632.115,0.495,1078.216,1.154,1.649,1.328,0,0,124682,,,,,,,,
272,80.396,4.251,133119.919,4.958,-0.012,1619.467,0.65,1087.215,1.173,1.823,1.328,0,0,124266,,,,,,,,
273,81.68,5.534,134732.865,4.95,-0.005,1606.347,0.706,1098.785,1.198,1.904,1.327,0,0,124424,,,,,,,,
274,81.226,5.081,136332.461,4.943,-0.011,1592.771,0.643,1110.251,1.223,1.866,1.326,0,0,124184,,,,,,,,
275,80.811,4.666,137918.259,4.926,-0.024,1578.753,0.499,1119.225,1.242,1.741,1.326,0,0,123906,,,,,,,,
276,81.142,4.996,139489.824,4.894,-0.04,1564.308,0.327,1124.519,1.253,1.58,1.325,0,0,124156,,,,,,,,
277,81.372,5.227,141046.738,4.845,-0.056,1549.451,0.15,1125.908,1.254,1.404,1.325,0,0,123872,,,,,,,,
278,80.419,4.274,142588.595,4.782,-0.073,1534.198,-0.047,1123.197,1.247,1.2,1.325,0,0,124114,,,,,,,,
279,81.08,4.935,144115.007,4.699,-0.093,1518.564,-0.278,1115.696,1.228,0.95,1.326,0,0,124396,,,,,,,,
280,81.111,4.966,145625.601,4.597,-0.112,1502.564,-0.51,1102.829,1.198,0.687,1.327,0,0,124462,,,,,,,,
281,80.588,4.443,147120.018,4.479,-0.122,1486.212,-0.655,1085.465,1.157,0.502,1.328,0,0,124566,,,,,,,,
282,80.304,4.158,148597.913,4.357,-0.117,1469.525,-0.63,1066.64,1.114,0.483,1.329,0,0,124648,,,,,,,,
283,80.35,4.204,150058.96,4.25,-0.095,1452.516,-0.429,1050.616,1.077,0.648,1.33,0,0,124950,,,,,,,,
284,80.219,4.074,151502.844,4.169,-0.066,1435.202,-0.15,1040.584,1.053,0.904,1.331,0,0,125056,,,,,,,,
285,79.742,3.597,152929.267,4.115,-0.045,1417.597,0.06,1036.667,1.044,1.104,1.331,0,0,125216,,,,,,,,
286,80.773,4.627,154337.947,4.074,-0.04,1399.717,0.102,1035.861,1.041,1.143,1.331,0,0,125630,,,,,,,,
287,80.173,4.028,155728.614,4.031,-0.048,1381.575,-0.006,1034.153,1.036,1.031,1.331,0,0,125898,,,,,,,,
288,80.188,4.043,157101.015,3.977,-0.059,1363.187,-0.144,1029.293,1.025,0.881,1.331,0,0,125886,,,,,,,,
289,80.15,4.005,158454.91,3.916,-0.061,1344.567,-0.182,1022.203,1.008,0.826,1.332,0,0,126064,,,,,,,,
290,79.596,3.451,159790.076,3.86,-0.049,1325.729,-0.067,1016.098,0.994,0.927,1.332,0,0,126214,,,,,,,,
291,80.127,3.982,161106.301,3.821,-0.028,1306.688,0.146,1014.143,0.989,1.135,1.332,0,0,126314,,,,,,,,
292,79.75,3.605,162403.388,3.802,-0.011,1287.457,0.329,1017.213,0.995,1.324,1.332,0,0,126394,,,,,,,,
293,79.942,3.797,163681.157,3.794,-0.009,1268.052,0.347,1022.944,1.007,1.354,1.332,0,0,126430,,,,,,,,
294,79.827,3.682,164939.438,3.777,-0.027,1248.484,0.128,1026.429,1.014,1.142,1.332,0,0,126966,,,,,,,,
295,80.55,4.404,166178.075,3.734,-0.061,1228.767,-0.285,1022.366,1.005,0.719,1.332,0,0,126716,,,,,,,,
296,79.627,3.482,167396.927,3.654,-0.098,1208.915,-0.741,1007.775,0.972,0.231,1.333,0,0,127014,,,,,,,,
297,79.904,3.759,168595.865,3.542,-0.122,1188.941,-1.05,983.84,0.92,-0.131,1.335,0,0,127164,,,,,,,,
298,79.581,3.436,169774.772,3.416,-0.125,1168.857,-1.104,955.506,0.858,-0.246,1.337,0,0,127010,,,,,,,,
299,79.02,2.875,170933.546,3.298,-0.11,1148.675,-0.948,928.654,0.8,-0.148,1.338,0,0,127326,,,,,,,,
300,79.327,3.182,172072.094,3.197,-0.093,1128.408,-0.771,906.307,0.752,-0.019,1.34,0,0,127276,,,,,,,,
301,79.127,2.982,173190.337,3.107,-0.093,1108.067,-0.786,886.348,0.709,-0.076,1.342,0,0,127758,,,,,,,,
302,79.373,3.228,174288.208,3.005,-0.116,1087.664,-1.075,862.691,0.659,-0.415,1.344,0,0,127814,,,,,,,,
303,79.512,3.367,175365.649,2.871,-0.151,1067.21,-1.516,829.571,0.59,-0.926,1.346,0,0,128242,,,,,,,,
304,79.02,2.875,176422.615,2.704,-0.18,1046.716,-1.867,785.937,0.499,-1.368,1.35,0,0,128336,,,,,,,,
305,78.497,2.352,177459.071,2.519,-0.186,1026.192,-1.954,736.332,0.398,-1.557,1.354,0,0,128212,,,,,,,,
306,77.798,1.652,178474.993,2.338,-0.172,1005.649,-1.793,687.535,0.299,-1.494,1.358,0,0,128440,,,,,,,,
307,78.635,2.49,179470.366,2.179,-0.148,985.096,-1.525,644.185,0.213,-1.312,1.362,0,0,128220,,,,,,,,
308,78.12,1.975,180445.185,2.043,-0.124,964.543,-1.259,607.453,0.141,-1.118,1.365,0,0,128236,,,,,,,,
309,78.405,2.26,181399.454,1.931,-0.1,943.998,-0.991,577.201,0.082,-0.909,1.368,0,0,127244,,,,,,,,
310,77.667,1.522,182333.187,1.845,-0.072,923.471,-0.687,554.165,0.038,-0.649,1.371,0,0,128158,,,,,,,,
311,77.275,1.129,183246.405,1.786,-0.046,902.97,-0.389,539.215,0.01,-0.379,1.372,0,0,127028,,,,,,,,
312,78.228,2.083,184139.138,1.75,-0.03,882.502,-0.214,530.843,-0.006,-0.22,1.373,0,0,126812,,,,,,,,
313,78.097,1.952,185011.423,1.721,-0.032,862.076,-0.24,524.51,-0.018,-0.258,1.373,0,0,127016,,,,,,,,
314,77.751,1.606,185863.306,1.683,-0.046,841.698,-0.415,515.218,-0.035,-0.45,1.374,0,0,126526,,,,,,,,
315,78.251,2.106,186694.838,1.629,-0.061,821.376,-0.59,500.881,-0.062,-0.653,1.376,0,0,127244,,,,,,,,
316,77.113,0.968,187506.078,1.565,-0.064,801.115,-0.64,483.343,-0.095,-0.735,1.378,0,0,126540,,,,,,,,
317,77.751,1.606,188297.091,1.505,-0.054,780.922,-0.523,466.725,-0.126,-0.649,1.379,0,0,126776,,,,,,,,
318,77.698,1.552,189067.947,1.462,-0.03,760.802,-0.256,455.309,-0.147,-0.403,1.38,0,0,126982,,,,,,,,
319,77.459,1.314,189818.721,1.448,0.004,740.761,0.132,452.699,-0.152,-0.019,1.381,0,0,127028,,,,,,,,
320,77.267,1.122,190549.496,1.471,0.044,720.803,0.609,461.751,-0.134,0.474,1.38,0,0,126674,,,,,,,,
321,77.836,1.691,191260.356,1.536,0.084,700.932,1.093,483.833,-0.093,1,1.378,0,0,126538,,,,,,,,
322,77.259,1.114,191951.39,1.636,0.112,681.153,1.446,517.225,-0.03,1.416,1.374,0,0,126726,,,,,,,,
323,78.059,1.914,192622.693,1.752,0.116,661.469,1.512,556.109,0.044,1.556,1.37,0,0,125734,,,,,,,,
324,78.29,2.144,193274.36,1.858,0.09,641.883,1.213,591.623,0.113,1.326,1.367,0,0,125920,,,,,,,,
325,78.29,2.144,193906.492,1.925,0.04,622.398,0.605,614.87,0.158,0.763,1.365,0,0,125446,,,,,,,,
326,78.405,2.26,194519.191,1.936,-0.018,603.017,-0.121,620.363,0.169,0.048,1.364,0,0,125328,,,,,,,,
327,77.759,1.614,195112.561,1.893,-0.065,583.741,-0.711,608.375,0.146,-0.565,1.365,0,0,124906,,,,,,,,
328,78.712,2.567,195686.709,1.816,-0.083,564.573,-0.941,585.368,0.101,-0.839,1.368,0,0,124736,,,,,,,,
329,77.421,1.276,196241.743,1.739,-0.065,545.512,-0.728,562.051,0.057,-0.671,1.37,0,0,124752,,,,,,,,
330,77.367,1.222,196777.77,1.694,-0.021,526.561,-0.184,549.058,0.032,-0.152,1.371,0,0,124226,,,,,,,,
331,77.452,1.306,197294.901,1.698,0.029,507.72,0.432,551.994,0.038,0.47,1.371,0,0,124652,,,,,,,,
332,77.974,1.829,197793.246,1.747,0.063,488.988,0.865,569.106,0.071,0.935,1.369,0,0,124526,,,,,,,,
333,78.505,2.359,198272.913,1.817,0.073,470.366,0.994,593.409,0.117,1.112,1.367,0,0,124642,,,,,,,,
334,77.867,1.721,198734.014,1.885,0.062,451.853,0.864,617.247,0.164,1.028,1.365,0,0,124626,,,,,,,,
335,77.782,1.637,199176.655,1.937,0.04,433.448,0.592,635.523,0.199,0.791,1.363,0,0,124820,,,,,,,,
336,78.528,2.383,199600.945,1.965,0.016,415.15,0.284,646.168,0.22,0.504,1.362,0,0,125012,,,,,,,,
337,78.266,2.121,200006.99,1.971,-0.003,396.957,0.029,649.468,0.226,0.255,1.362,0,0,124690,,,,,,,,
338,78.128,1.983,200394.893,1.962,-0.012,378.868,-0.095,647.773,0.223,0.128,1.362,0,0,124624,,,,,,,,
339,77.782,1.637,200764.759,1.95,-0.008,360.88,-0.047,645.098,0.218,0.171,1.362,0,0,124890,,,,,,,,
340,78.197,2.052,201116.685,1.949,0.006,342.99,0.134,645.583,0.219,0.353,1.362,0,0,124796,,,,,,,,
341,78.005,1.86,201450.771,1.962,0.021,325.197,0.333,651.272,0.23,0.563,1.361,0,0,124918,,,,,,,,
342,77.874,1.729,201767.11,1.988,0.028,307.496,0.42,660.878,0.249,0.669,1.361,0,0,124888,,,,,,,,
343,78.582,2.436,202065.793,2.014,0.022,289.885,0.336,670.543,0.268,0.604,1.36,0,0,125042,,,,,,,,
344,78.097,1.952,202346.91,2.028,0.006,272.361,0.122,676.189,0.279,0.401,1.359,0,0,124786,,,,,,,,
345,78.297,2.152,202610.542,2.025,-0.011,254.918,-0.093,676.05,0.279,0.186,1.359,0,0,125204,,,,,,,,
346,78.274,2.129,202856.772,2.01,-0.017,237.554,-0.182,671.82,0.271,0.088,1.36,0,0,125164,,,,,,,,
347,77.974,1.829,203085.675,1.995,-0.01,220.264,-0.1,667.566,0.262,0.162,1.36,0,0,125558,,,,,,,,
348,77.913,1.768,203297.324,1.992,0.003,203.044,0.082,666.999,0.261,0.343,1.36,0,0,125894,,,,,,,,
349,77.997,1.852,203491.784,2.001,0.014,185.888,0.225,670.94,0.269,0.494,1.36,0,0,126070,,,,,,,,
350,78.612,2.467,203669.12,2.017,0.014,168.793,0.222,676.835,0.28,0.503,1.359,0,0,126092,,,,,,,,
351,77.905,1.76,203829.388,2.027,0.003,151.753,0.068,680.616,0.288,0.356,1.359,0,0,126514,,,,,,,,
352,78.466,2.321,203972.642,2.022,-0.013,134.763,-0.147,679.424,0.286,0.138,1.359,0,0,126586,,,,,,,,
353,78.09,1.944,204098.929,2.002,-0.024,117.818,-0.303,673.284,0.274,-0.03,1.359,0,0,126742,,,,,,,,
354,78.243,2.098,204208.291,1.976,-0.027,100.913,-0.339,664.697,0.257,-0.082,1.36,0,0,127024,,,,,,,,
355,77.751,1.606,204300.766,1.951,-0.023,84.041,-0.293,656.489,0.241,-0.052,1.361,0,0,127102,,,,,,,,
356,78.19,2.044,204376.383,1.929,-0.022,67.198,-0.278,649.405,0.227,-0.051,1.362,0,0,127568,,,,,,,,
357,77.959,1.814,204435.17,1.904,-0.029,50.379,-0.378,641.372,0.211,-0.167,1.362,0,0,127476,,,,,,,,
358,78.243,2.098,204477.146,1.869,-0.043,33.576,-0.56,629.454,0.188,-0.372,1.363,0,0,127576,,,,,,,,
359,78.343,2.198,204502.326,1.82,-0.052,16.785,-0.681,613.147,0.157,-0.525,1.365,0,0,127816,,,,,,,,
360,77.698,1.552,204510.718,1.769,-0.047,0,-0.614,595.878,0.123,-0.491,1.367,0,0,127822,,,,,,,,
