rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
190,142.841,67.151,18111.461,64.956,1.533,402.258,4.879,1938.089,6.31,11.189,1.296,0,0,128632,,,,,,,,
191,143.964,68.273,18533.409,66.131,0.803,441.597,4.183,2019.117,6.63,10.813,1.295,0,0,128834,,,,,,,,
192,145.801,70.11,18994.572,66.553,0.049,480.685,3.365,2082.584,6.845,10.21,1.295,0,0,128278,,,,,,,,
193,143.541,67.85,19494.687,66.255,-0.622,519.499,2.577,2127.832,6.96,9.536,1.295,0,0,128500,,,,,,,,
194,140.797,65.106,20033.472,65.356,-1.144,558.019,1.93,2156.968,6.989,8.919,1.295,0,0,128188,,,,,,,,
195,142.18,66.489,20610.619,64.018,-1.502,596.222,1.466,2173.692,6.957,8.423,1.295,0,0,127716,,,,,,,,
196,136.999,61.308,21225.802,62.394,-1.729,634.087,1.154,2181.763,6.882,8.037,1.295,0,0,127500,,,,,,,,
197,135.946,60.255,21878.674,60.586,-1.879,671.594,0.919,2183.729,6.78,7.699,1.295,0,0,126742,,,,,,,,
198,135.584,59.893,22568.864,58.646,-2.003,708.722,0.684,2180.453,6.656,7.341,1.295,0,0,126922,,,,,,,,
199,133.086,57.395,23295.985,56.585,-2.119,745.451,0.418,2171.614,6.511,6.928,1.295,0,0,126188,,,,,,,,
200,129.358,53.667,24059.627,54.415,-2.215,781.761,0.142,2156.804,6.343,6.485,1.295,0,0,125772,,,,,,,,
201,128.896,53.205,24859.361,52.169,-2.267,817.632,-0.09,2136.491,6.157,6.067,1.295,0,0,125710,,,,,,,,
202,125.791,50.1,25694.738,49.898,-2.262,853.046,-0.239,2112.189,5.96,5.72,1.295,0,0,125300,,,,,,,,
203,121.37,45.679,26565.293,47.659,-2.211,887.983,-0.312,2085.744,5.759,5.447,1.295,0,0,125422,,,,,,,,
204,121.363,45.672,27470.539,45.484,-2.139,922.425,-0.352,2058.385,5.561,5.208,1.295,0,0,125084,,,,,,,,
205,119.94,44.249,28409.972,43.382,-2.067,956.354,-0.396,2030.396,5.366,4.97,1.295,0,0,125158,,,,,,,,
206,116.535,40.844,29383.071,41.352,-1.993,989.754,-0.44,2001.674,5.174,4.735,1.295,0,0,125084,,,,,,,,
207,114.375,38.684,30389.297,39.401,-1.905,1022.606,-0.451,1972.561,4.987,4.536,1.295,0,0,125240,,,,,,,,
208,113.245,37.554,31428.095,37.549,-1.795,1054.894,-0.403,1944.1,4.808,4.404,1.296,0,0,124952,,,,,,,,
209,111.046,35.355,32498.892,35.815,-1.672,1086.602,-0.31,1917.489,4.641,4.331,1.296,0,0,124648,,,,,,,,
210,109.178,33.487,33601.101,34.202,-1.556,1117.715,-0.215,1893.266,4.489,4.273,1.296,0,0,125170,,,,,,,,
211,108.14,32.449,34734.119,32.696,-1.462,1148.218,-0.167,1870.911,4.348,4.18,1.297,0,0,124504,,,,,,,,
212,107.417,31.726,35897.328,31.269,-1.396,1178.095,-0.185,1849.178,4.213,4.029,1.297,0,0,124492,,,,,,,,
213,105.572,29.881,37090.096,29.898,-1.348,1207.333,-0.25,1826.834,4.081,3.831,1.297,0,0,124520,,,,,,,,
214,103.551,27.86,38311.776,28.571,-1.305,1235.918,-0.327,1803.264,3.949,3.622,1.298,0,0,124168,,,,,,,,
215,103.112,27.421,39561.71,27.29,-1.255,1263.838,-0.383,1778.608,3.818,3.434,1.298,0,0,124304,,,,,,,,
216,101.729,26.038,40839.226,26.064,-1.195,1291.08,-0.4,1753.535,3.689,3.288,1.299,0,0,123786,,,,,,,,
217,100.545,24.854,42143.64,24.902,-1.126,1317.632,-0.377,1728.913,3.565,3.188,1.299,0,0,124118,,,,,,,,
218,98.538,22.847,43474.256,23.812,-1.054,1343.482,-0.332,1705.437,3.449,3.118,1.3,0,0,124162,,,,,,,,
219,98.708,23.017,44830.367,22.791,-0.99,1368.621,-0.296,1683.244,3.341,3.045,1.301,0,0,124058,,,,,,,,
220,97.454,21.763,46211.258,21.829,-0.939,1393.038,-0.297,1661.798,3.238,2.941,1.301,0,0,124670,,,,,,,,
221,96.64,20.949,47616.2,20.91,-0.901,1416.724,-0.337,1640.229,3.138,2.801,1.302,0,0,124562,,,,,,,,
222,95.533,19.842,49044.459,20.025,-0.869,1439.669,-0.394,1617.911,3.038,2.643,1.302,0,0,125102,,,,,,,,
223,94.771,19.081,50495.289,19.171,-0.837,1461.865,-0.445,1594.752,2.938,2.493,1.303,0,0,124890,,,,,,,,
224,93.895,18.204,51967.937,18.35,-0.803,1483.305,-0.48,1571.026,2.839,2.359,1.304,0,0,125122,,,,,,,,
225,93.149,17.458,53461.645,17.566,-0.766,1503.982,-0.497,1547.091,2.743,2.246,1.305,0,0,125476,,,,,,,,
226,92.519,16.828,54975.644,16.821,-0.723,1523.888,-0.482,1523.425,2.649,2.167,1.306,0,0,125376,,,,,,,,
227,91.658,15.967,56509.163,16.123,-0.669,1543.019,-0.406,1500.979,2.561,2.156,1.306,0,0,125998,,,,,,,,
228,90.982,15.291,58061.422,15.487,-0.6,1561.369,-0.247,1481.348,2.484,2.237,1.307,0,0,125542,,,,,,,,
229,90.42,14.729,59631.639,14.925,-0.523,1578.933,-0.03,1466.192,2.422,2.393,1.308,0,0,126004,,,,,,,,
230,89.298,13.607,61219.024,14.437,-0.457,1595.707,0.163,1455.981,2.376,2.539,1.308,0,0,126280,,,,,,,,
231,89.782,14.091,62822.788,14.001,-0.422,1611.687,0.229,1449.013,2.34,2.569,1.309,0,0,126198,,,,,,,,
232,89.744,14.053,64442.134,13.582,-0.423,1626.872,0.128,1441.869,2.305,2.433,1.309,0,0,126512,,,,,,,,
233,89.29,13.599,66076.266,13.15,-0.442,1641.259,-0.07,1431.439,2.261,2.191,1.309,0,0,126364,,,,,,,,
234,88.222,12.531,67724.385,12.701,-0.451,1654.846,-0.225,1417.087,2.207,1.982,1.31,0,0,126724,,,,,,,,
235,87.691,12,69385.691,12.258,-0.43,1667.632,-0.228,1401.142,2.15,1.923,1.311,0,0,126828,,,,,,,,
236,87.253,11.562,71059.383,11.85,-0.383,1679.617,-0.082,1387.185,2.1,2.018,1.311,0,0,127058,,,,,,,,
237,86.8,11.109,72744.659,11.494,-0.332,1690.802,0.1,1377.396,2.062,2.163,1.312,0,0,127402,,,,,,,,
238,86.792,11.101,74440.72,11.18,-0.302,1701.187,0.184,1370.999,2.034,2.219,1.312,0,0,127428,,,,,,,,
239,86.884,11.193,76146.766,10.881,-0.301,1710.773,0.111,1364.913,2.008,2.119,1.312,0,0,127604,,,,,,,,
240,86.753,11.062,77862,10.572,-0.318,1719.562,-0.064,1356.047,1.975,1.91,1.313,0,0,127582,,,,,,,,
241,85.746,10.055,79585.626,10.246,-0.33,1727.558,-0.225,1343.42,1.932,1.707,1.313,0,0,127838,,,,,,,,
242,85.347,9.656,81316.852,9.917,-0.325,1734.763,-0.283,1328.513,1.884,1.601,1.314,0,0,128016,,,,,,,,
243,85.239,9.548,83054.889,9.602,-0.304,1741.181,-0.242,1313.773,1.838,1.596,1.315,0,0,128148,,,,,,,,
244,84.855,9.164,84798.952,9.311,-0.28,1746.816,-0.173,1300.674,1.796,1.623,1.315,0,0,128394,,,,,,,,
245,84.555,8.864,86548.262,9.04,-0.263,1751.674,-0.141,1288.985,1.759,1.618,1.316,0,0,128370,,,,,,,,
246,85.008,9.317,88302.042,8.783,-0.252,1755.759,-0.146,1277.694,1.723,1.577,1.317,0,0,128638,,,,,,,,
247,84.009,8.318,90059.524,8.536,-0.24,1759.077,-0.135,1266.492,1.689,1.553,1.317,0,0,128136,,,,,,,,
248,83.848,8.157,91819.943,8.306,-0.219,1761.635,-0.064,1256.346,1.657,1.593,1.318,0,0,128348,,,,,,,,
249,83.479,7.788,93582.544,8.099,-0.194,1763.44,0.05,1248.584,1.632,1.682,1.318,0,0,127744,,,,,,,,
250,83.586,7.895,95346.576,7.916,-0.174,1764.5,0.132,1243.393,1.614,1.746,1.318,0,0,127958,,,,,,,,
251,83.663,7.972,97111.297,7.746,-0.17,1764.821,0.11,1239.146,1.598,1.708,1.319,0,0,127494,,,,,,,,
252,83.148,7.457,98875.974,7.571,-0.182,1764.413,-0.029,1233.185,1.579,1.55,1.319,0,0,127338,,,,,,,,
253,83.456,7.765,100639.882,7.379,-0.2,1763.283,-0.22,1223.472,1.55,1.33,1.319,0,0,127654,,,,,,,,
254,82.694,7.003,102402.304,7.173,-0.21,1761.443,-0.355,1210.004,1.512,1.157,1.32,0,0,127002,,,,,,,,
255,82.764,7.073,104162.534,6.965,-0.201,1758.9,-0.346,1195.141,1.472,1.126,1.321,0,0,127046,,,,,,,,
256,82.287,6.596,105919.875,6.777,-0.172,1755.666,-0.178,1182.527,1.438,1.26,1.322,0,0,126756,,,,,,,,
257,81.995,6.304,107673.64,6.624,-0.134,1751.751,0.066,1175.018,1.416,1.482,1.322,0,0,126484,,,,,,,,
258,81.672,5.981,109423.153,6.507,-0.104,1747.165,0.262,1172.911,1.407,1.669,1.322,0,0,126570,,,,,,,,
259,82.741,7.05,111167.751,6.411,-0.091,1741.921,0.339,1174.033,1.407,1.746,1.322,0,0,125934,,,,,,,,
260,82.249,6.558,112906.779,6.322,-0.088,1736.029,0.332,1175.825,1.408,1.741,1.322,0,0,126064,,,,,,,,
261,81.872,6.181,114639.596,6.234,-0.085,1729.501,0.33,1177.414,1.409,1.739,1.322,0,0,125782,,,,,,,,
262,81.111,5.42,116365.573,6.153,-0.078,1722.35,0.36,1179.484,1.411,1.771,1.322,0,0,125448,,,,,,,,
263,81.956,6.265,118084.093,6.077,-0.075,1714.589,0.354,1182.184,1.415,1.768,1.322,0,0,125368,,,,,,,,
264,81.956,6.265,119794.551,5.998,-0.087,1706.23,0.229,1183.652,1.416,1.645,1.322,0,0,124962,,,,,,,,
265,81.972,6.281,121496.357,5.9,-0.11,1697.286,-0.012,1180.946,1.406,1.395,1.322,0,0,124996,,,,,,,,
266,81.28,5.589,123188.933,5.777,-0.135,1687.771,-0.271,1172.389,1.384,1.113,1.322,0,0,124816,,,,,,,,
267,81.257,5.566,124871.714,5.634,-0.147,1677.699,-0.425,1159.038,1.35,0.925,1.323,0,0,124574,,,,,,,,
268,81.388,5.697,126544.149,5.489,-0.139,1667.083,-0.394,1144.324,1.313,0.919,1.324,0,0,124556,,,,,,,,
269,80.742,5.051,128205.703,5.363,-0.111,1655.937,-0.174,1132.645,1.284,1.109,1.325,0,0,124048,,,,,,,,
270,80.942,5.251,129855.852,5.272,-0.071,1644.276,0.168,1127.716,1.27,1.438,1.325,0,0,124202,,,,,,,,
271,80.488,4.797,131494.089,5.221,-0.033,1632.115,0.499,1130.931,1.276,1.775,1.325,0,0,123840,,,,,,,,
272,80.788,5.097,133119.919,5.199,-0.015,1619.467,0.665,1140.217,1.296,1.96,1.324,0,0,123878,,,,,,,,
273,81.195,5.504,134732.865,5.183,-0.023,1606.347,0.575,1150.474,1.318,1.893,1.324,0,0,124004,,,,,,,,
274,81.034,5.343,136332.461,5.147,-0.051,1592.771,0.278,1156.082,1.329,1.607,1.323,0,0,123576,,,,,,,,
275,81.118,5.428,137918.259,5.079,-0.083,1578.753,-0.061,1154.075,1.322,1.261,1.323,0,0,123942,,,,,,,,
276,80.634,4.943,139489.824,4.985,-0.101,1564.308,-0.275,1145.591,1.301,1.026,1.324,0,0,123802,,,,,,,,
277,79.95,4.259,141046.738,4.883,-0.1,1549.451,-0.299,1134.538,1.274,0.975,1.325,0,0,123738,,,,,,,,
278,80.834,5.143,142588.595,4.789,-0.086,1534.198,-0.181,1124.879,1.25,1.069,1.325,0,0,123902,,,,,,,,
279,80.434,4.743,144115.007,4.712,-0.067,1518.564,-0.009,1118.822,1.235,1.227,1.326,0,0,123982,,,,,,,,
280,80.035,4.344,145625.601,4.655,-0.049,1502.564,0.157,1116.791,1.229,1.386,1.326,0,0,124084,,,,,,,,
281,80.434,4.743,147120.018,4.614,-0.034,1486.212,0.29,1118.271,1.231,1.521,1.326,0,0,124028,,,,,,,,
282,80.042,4.351,148597.913,4.585,-0.024,1469.525,0.382,1122.406,1.239,1.621,1.325,0,0,124254,,,,,,,,
283,80.642,4.951,150058.96,4.564,-0.019,1452.516,0.423,1128.141,1.251,1.674,1.325,0,0,124414,,,,,,,,
284,79.812,4.121,151502.844,4.544,-0.021,1435.202,0.399,1134.155,1.263,1.662,1.325,0,0,124394,,,,,,,,
285,80.565,4.874,152929.267,4.52,-0.03,1417.597,0.286,1138.712,1.273,1.558,1.324,0,0,124540,,,,,,,,
286,79.912,4.221,154337.947,4.482,-0.048,1399.717,0.068,1139.586,1.273,1.341,1.324,0,0,124702,,,,,,,,
287,80.48,4.789,155728.614,4.422,-0.073,1381.575,-0.238,1134.482,1.261,1.023,1.325,0,0,124926,,,,,,,,
288,80.088,4.397,157101.015,4.335,-0.1,1363.187,-0.564,1122.049,1.232,0.668,1.325,0,0,125040,,,,,,,,
289,80.142,4.451,158454.91,4.225,-0.12,1344.567,-0.819,1102.834,1.187,0.369,1.327,0,0,125230,,,,,,,,
290,79.412,3.721,159790.076,4.1,-0.127,1325.729,-0.933,1079.325,1.134,0.201,1.328,0,0,125512,,,,,,,,
291,79.735,4.044,161106.301,3.975,-0.121,1306.688,-0.889,1055.046,1.079,0.19,1.33,0,0,125816,,,,,,,,
292,79.789,4.098,162403.388,3.863,-0.103,1287.457,-0.711,1033.452,1.031,0.32,1.331,0,0,125722,,,,,,,,
293,78.981,3.29,163681.157,3.772,-0.078,1268.052,-0.452,1017.115,0.994,0.542,1.332,0,0,125818,,,,,,,,
294,79.373,3.682,164939.438,3.706,-0.054,1248.484,-0.194,1007.072,0.972,0.778,1.333,0,0,126178,,,,,,,,
295,79.489,3.798,166178.075,3.661,-0.039,1228.767,-0.036,1002.2,0.961,0.925,1.333,0,0,126252,,,,,,,,
296,78.981,3.29,167396.927,3.623,-0.04,1208.915,-0.065,999.055,0.953,0.888,1.333,0,0,126602,,,,,,,,
297,79.673,3.982,168595.865,3.574,-0.06,1188.941,-0.315,992.686,0.939,0.623,1.334,0,0,126772,,,,,,,,
298,79.373,3.682,169774.772,3.497,-0.096,1168.857,-0.754,978.136,0.907,0.153,1.335,0,0,127050,,,,,,,,
299,79.112,3.421,170933.546,3.38,-0.14,1148.675,-1.299,951.811,0.85,-0.449,1.337,0,0,127186,,,,,,,,
300,78.874,3.183,172072.094,3.218,-0.183,1128.408,-1.837,912.292,0.765,-1.072,1.34,0,0,127172,,,,,,,,
301,79.081,3.39,173190.337,3.018,-0.215,1108.067,-2.227,861.024,0.656,-1.571,1.344,0,0,127146,,,,,,,,
302,78.643,2.952,174288.208,2.797,-0.222,1087.664,-2.329,802.967,0.535,-1.795,1.348,0,0,127548,,,,,,,,
303,78.036,2.345,175365.649,2.583,-0.2,1067.21,-2.08,746.086,0.418,-1.662,1.353,0,0,127506,,,,,,,,
304,77.575,1.884,176422.615,2.403,-0.155,1046.716,-1.573,698.521,0.321,-1.252,1.357,0,0,127740,,,,,,,,
305,77.744,2.053,177459.071,2.273,-0.107,1026.192,-1.03,664.511,0.253,-0.777,1.36,0,0,127818,,,,,,,,
306,77.782,2.091,178474.993,2.185,-0.073,1005.649,-0.654,642.416,0.21,-0.444,1.362,0,0,127870,,,,,,,,
307,78.274,2.583,179470.366,2.121,-0.057,985.096,-0.478,627.112,0.179,-0.299,1.364,0,0,127904,,,,,,,,
308,77.836,2.145,180445.185,2.069,-0.047,964.543,-0.365,614.939,0.156,-0.21,1.365,0,0,127642,,,,,,,,
309,77.452,1.761,181399.454,2.03,-0.028,943.998,-0.161,606.566,0.139,-0.021,1.366,0,0,127724,,,,,,,,
310,77.421,1.73,182333.187,2.014,-0.003,923.471,0.133,604.935,0.137,0.269,1.366,0,0,127786,,,,,,,,
311,77.313,1.622,183246.405,2.022,0.015,902.97,0.342,610.425,0.147,0.489,1.365,0,0,127638,,,,,,,,
312,78.182,2.491,184139.138,2.038,0.011,882.502,0.286,618.24,0.163,0.449,1.364,0,0,127486,,,,,,,,
313,78.013,2.322,185011.423,2.037,-0.017,862.076,-0.047,620.799,0.168,0.121,1.364,0,0,127466,,,,,,,,
314,77.936,2.245,185863.306,2.002,-0.053,841.698,-0.48,612.907,0.153,-0.328,1.365,0,0,127304,,,,,,,,
315,77.659,1.968,186694.838,1.935,-0.078,821.376,-0.786,595.041,0.118,-0.668,1.367,0,0,126840,,,,,,,,
316,76.99,1.299,187506.078,1.853,-0.082,801.115,-0.848,572.339,0.074,-0.773,1.369,0,0,126844,,,,,,,,
317,77.905,2.214,188297.091,1.777,-0.068,780.922,-0.688,551.084,0.034,-0.654,1.371,0,0,126026,,,,,,,,
318,77.098,1.407,189067.947,1.721,-0.043,760.802,-0.397,535.92,0.005,-0.392,1.372,0,0,126320,,,,,,,,
319,77.344,1.653,189818.721,1.692,-0.015,740.761,-0.066,529.078,-0.008,-0.074,1.373,0,0,125928,,,,,,,,
320,77.329,1.638,190549.496,1.69,0.01,720.803,0.224,530.585,-0.005,0.22,1.373,0,0,125426,,,,,,,,
321,77.121,1.43,191260.356,1.709,0.025,700.932,0.404,538.429,0.01,0.414,1.372,0,0,125784,,,,,,,,
322,77.605,1.914,191951.39,1.736,0.028,681.153,0.436,549.048,0.031,0.466,1.371,0,0,125156,,,,,,,,
323,77.736,2.045,192622.693,1.761,0.02,661.469,0.348,558.749,0.05,0.398,1.37,0,0,125176,,,,,,,,
324,77.405,1.714,193274.36,1.776,0.01,641.883,0.219,565.39,0.062,0.281,1.369,0,0,124856,,,,,,,,
325,77.267,1.576,193906.492,1.781,0.002,622.398,0.122,568.976,0.069,0.192,1.369,0,0,124580,,,,,,,,
326,77.667,1.976,194519.191,1.782,0,603.017,0.091,570.914,0.073,0.165,1.369,0,0,124988,,,,,,,,
327,77.344,1.653,195112.561,1.783,0.003,583.741,0.129,572.982,0.077,0.207,1.369,0,0,124656,,,,,,,,
328,77.636,1.945,195686.709,1.789,0.011,564.573,0.22,576.777,0.085,0.305,1.368,0,0,124694,,,,,,,,
329,77.467,1.776,196241.743,1.804,0.019,545.512,0.322,583.224,0.097,0.42,1.368,0,0,124488,,,,,,,,
330,76.913,1.222,196777.77,1.826,0.023,526.561,0.37,591.808,0.114,0.484,1.367,0,0,124558,,,,,,,,
331,78.02,2.329,197294.901,1.847,0.018,507.72,0.308,600.285,0.13,0.438,1.366,0,0,124448,,,,,,,,
332,78.067,2.376,197793.246,1.859,0.005,488.988,0.147,605.764,0.141,0.288,1.366,0,0,123940,,,,,,,,
333,76.875,1.184,198272.913,1.857,-0.009,470.366,-0.039,606.552,0.143,0.104,1.366,0,0,124266,,,,,,,,
334,77.751,2.06,198734.014,1.843,-0.018,451.853,-0.156,603.26,0.136,-0.02,1.366,0,0,123998,,,,,,,,
335,77.813,2.122,199176.655,1.824,-0.017,433.448,-0.147,598.516,0.127,-0.02,1.366,0,0,123972,,,,,,,,
336,77.244,1.553,199600.945,1.812,-0.006,415.15,-0.009,595.759,0.122,0.114,1.367,0,0,124192,,,,,,,,
337,77.275,1.584,200006.99,1.814,0.011,396.957,0.199,597.694,0.126,0.325,1.366,0,0,123970,,,,,,,,
338,77.467,1.776,200394.893,1.832,0.024,378.868,0.367,604.786,0.14,0.506,1.366,0,0,124426,,,,,,,,
339,77.774,2.083,200764.759,1.858,0.025,360.88,0.385,614.52,0.159,0.544,1.365,0,0,124116,,,,,,,,
340,77.482,1.791,201116.685,1.878,0.012,342.99,0.206,622.196,0.174,0.379,1.364,0,0,124262,,,,,,,,
341,77.667,1.976,201450.771,1.878,-0.013,325.197,-0.112,623.23,0.176,0.064,1.364,0,0,124616,,,,,,,,
342,77.867,2.176,201767.11,1.853,-0.036,307.496,-0.413,615.888,0.161,-0.252,1.365,0,0,124508,,,,,,,,
343,77.528,1.837,202065.793,1.811,-0.045,289.885,-0.534,602.762,0.136,-0.398,1.366,0,0,124900,,,,,,,,
344,77.359,1.668,202346.91,1.769,-0.034,272.361,-0.401,589.767,0.111,-0.29,1.367,0,0,125142,,,,,,,,
345,76.79,1.099,202610.542,1.746,-0.01,254.918,-0.085,582.927,0.098,0.013,1.368,0,0,125132,,,,,,,,
346,77.805,2.114,202856.772,1.751,0.017,237.554,0.256,585.067,0.102,0.359,1.368,0,0,125344,,,,,,,,
347,77.398,1.707,203085.675,1.778,0.035,220.264,0.485,594.821,0.121,0.606,1.367,0,0,125368,,,,,,,,
348,77.375,1.684,203297.324,1.816,0.04,203.044,0.557,608.367,0.147,0.705,1.365,0,0,125540,,,,,,,,
349,77.813,2.122,203491.784,1.856,0.037,185.888,0.517,622.083,0.174,0.69,1.364,0,0,125646,,,,,,,,
350,77.544,1.853,203669.12,1.889,0.03,168.793,0.423,633.926,0.197,0.619,1.363,0,0,125892,,,,,,,,
351,77.429,1.738,203829.388,1.915,0.021,151.753,0.302,643.037,0.214,0.517,1.362,0,0,125994,,,,,,,,
352,77.813,2.122,203972.642,1.931,0.01,134.763,0.156,648.783,0.226,0.382,1.362,0,0,126360,,,,,,,,
353,77.613,1.922,204098.929,1.935,-0.002,117.818,-0.001,650.605,0.229,0.228,1.361,0,0,126446,,,,,,,,
354,77.782,2.091,204208.291,1.928,-0.011,100.913,-0.134,648.645,0.225,0.091,1.362,0,0,126544,,,,,,,,
355,77.79,2.099,204300.766,1.913,-0.018,84.041,-0.229,643.829,0.216,-0.013,1.362,0,0,126484,,,,,,,,
356,76.883,1.192,204376.383,1.892,-0.025,67.198,-0.312,636.898,0.203,-0.11,1.363,0,0,126718,,,,,,,,
357,77.805,2.114,204435.17,1.864,-0.031,50.379,-0.401,627.776,0.185,-0.216,1.364,0,0,126870,,,,,,,,
358,78.266,2.575,204477.146,1.831,-0.034,33.576,-0.441,616.732,0.163,-0.278,1.365,0,0,127170,,,,,,,,
359,77.206,1.515,204502.326,1.799,-0.027,16.785,-0.35,606.1,0.143,-0.207,1.366,0,0,127266,,,,,,,,
360,76.721,1.03,204510.718,1.78,-0.01,0,-0.128,599.676,0.131,0.002,1.366,0,0,127410,,,,,,,,
