rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,163.959,86.323,17386.151,86.225,2.182,322.915,5.65,1456.095,6.67,12.32,1.308,0,0,94210,,,,,,,,
189,167.534,89.898,17728.969,88.476,2.292,362.69,6.325,1523.574,7.191,13.516,1.306,0,0,94314,,,,,,,,
190,168.287,90.651,18111.461,90.756,2.243,402.258,6.815,1596.555,7.741,14.556,1.303,0,0,94176,,,,,,,,
191,169.702,92.065,18533.409,92.91,2.038,441.597,7.096,1672.518,8.296,15.392,1.301,0,0,94114,,,,,,,,
192,174.06,96.424,18994.572,94.778,1.668,480.685,7.118,1748.602,8.828,15.946,1.299,0,0,94204,,,,,,,,
193,176.59,98.953,19494.687,96.191,1.128,519.499,6.836,1821.392,9.307,16.143,1.297,0,0,94240,,,,,,,,
194,176.59,98.953,20033.472,96.989,0.449,558.019,6.254,1887.262,9.706,15.96,1.296,0,0,93980,,,,,,,,
195,177.65,100.014,20610.619,97.067,-0.297,596.222,5.454,1943.186,10.003,15.457,1.296,0,0,93854,,,,,,,,
196,175.706,98.069,21225.802,96.4,-1.024,634.087,4.556,1987.447,10.191,14.747,1.295,0,0,93930,,,,,,,,
197,174.183,96.547,21878.674,95.049,-1.657,671.594,3.683,2019.857,10.275,13.959,1.295,0,0,93600,,,,,,,,
198,172.838,95.202,22568.864,93.128,-2.158,708.722,2.919,2041.476,10.27,13.19,1.295,0,0,93548,,,,,,,,
199,168.156,90.52,23295.985,90.778,-2.518,745.451,2.3,2054.075,10.196,12.496,1.295,0,0,93488,,,,,,,,
200,165.912,88.276,24059.627,88.132,-2.756,781.761,1.82,2059.567,10.069,11.889,1.295,0,0,93244,,,,,,,,
201,163.767,86.131,24859.361,85.299,-2.898,817.632,1.451,2059.611,9.907,11.358,1.295,0,0,93030,,,,,,,,
202,160.161,82.525,25694.738,82.361,-2.968,853.046,1.169,2055.506,9.719,10.888,1.295,0,0,93076,,,,,,,,
203,156.471,78.835,26565.293,79.381,-2.985,887.983,0.952,2048.256,9.514,10.466,1.295,0,0,92850,,,,,,,,
204,154.419,76.783,27470.539,76.403,-2.968,922.425,0.774,2038.591,9.3,10.073,1.295,0,0,92428,,,,,,,,
205,149.852,72.216,28409.972,73.451,-2.936,956.354,0.601,2026.857,9.078,9.679,1.295,0,0,92460,,,,,,,,
206,148.984,71.348,29383.071,70.533,-2.901,989.754,0.411,2013.006,8.849,9.26,1.295,0,0,92592,,,,,,,,
207,145.555,67.919,30389.297,67.652,-2.86,1022.606,0.214,1996.895,8.614,8.828,1.295,0,0,92200,,,,,,,,
208,141.896,64.26,31428.095,64.82,-2.799,1054.894,0.048,1978.706,8.373,8.421,1.295,0,0,92058,,,,,,,,
209,139.213,61.577,32498.892,62.062,-2.711,1086.602,-0.059,1959.07,8.131,8.072,1.296,0,0,92354,,,,,,,,
210,136.561,58.925,33601.101,59.404,-2.604,1117.715,-0.115,1938.747,7.893,7.778,1.296,0,0,92346,,,,,,,,
211,134.347,56.711,34734.119,56.856,-2.494,1148.218,-0.16,1918.161,7.661,7.501,1.296,0,0,92074,,,,,,,,
212,131.695,54.058,35897.328,54.413,-2.395,1178.095,-0.228,1897.22,7.434,7.206,1.296,0,0,92058,,,,,,,,
213,129.85,52.213,37090.096,52.061,-2.31,1207.333,-0.33,1875.544,7.211,6.881,1.297,0,0,92392,,,,,,,,
214,126.836,49.2,38311.776,49.791,-2.23,1235.918,-0.445,1852.844,6.988,6.544,1.297,0,0,92320,,,,,,,,
215,125.375,47.739,39561.71,47.602,-2.147,1263.838,-0.544,1829.158,6.767,6.224,1.297,0,0,91948,,,,,,,,
216,122.685,45.049,40839.226,45.5,-2.056,1291.08,-0.607,1804.834,6.55,5.943,1.298,0,0,92220,,,,,,,,
217,120.686,43.05,42143.64,43.493,-1.956,1317.632,-0.631,1780.353,6.337,5.707,1.298,0,0,92414,,,,,,,,
218,119.11,41.474,43474.256,41.589,-1.851,1343.482,-0.62,1756.172,6.133,5.513,1.299,0,0,92244,,,,,,,,
219,117.042,39.406,44830.367,39.792,-1.743,1368.621,-0.577,1732.691,5.939,5.362,1.299,0,0,92336,,,,,,,,
220,115.628,37.992,46211.258,38.104,-1.632,1393.038,-0.501,1710.315,5.757,5.256,1.3,0,0,92642,,,,,,,,
221,113.644,36.008,47616.2,36.528,-1.522,1416.724,-0.406,1689.388,5.587,5.182,1.3,0,0,92776,,,,,,,,
222,112.407,34.771,49044.459,35.055,-1.425,1439.669,-0.331,1669.928,5.43,5.099,1.301,0,0,92338,,,,,,,,
223,110.715,33.079,50495.289,33.67,-1.351,1461.865,-0.324,1651.368,5.283,4.959,1.301,0,0,92594,,,,,,,,
224,110.431,32.795,51967.937,32.346,-1.299,1483.305,-0.392,1632.733,5.139,4.747,1.302,0,0,93494,,,,,,,,
225,109.047,31.411,53461.645,31.069,-1.255,1503.982,-0.481,1613.336,4.994,4.514,1.303,0,0,93442,,,,,,,,
226,107.125,29.489,54975.644,29.841,-1.197,1523.888,-0.503,1593.456,4.852,4.348,1.303,0,0,91834,,,,,,,,
227,105.311,27.675,56509.163,28.683,-1.114,1543.019,-0.406,1574.349,4.717,4.311,1.304,0,0,92022,,,,,,,,
228,105.403,27.767,58061.422,27.618,-1.015,1561.369,-0.208,1557.495,4.596,4.388,1.304,0,0,94000,,,,,,,,
229,104.096,26.46,59631.639,26.652,-0.919,1578.933,0.006,1543.662,4.494,4.5,1.305,0,0,93562,,,,,,,,
230,102.697,25.061,61219.024,25.772,-0.846,1595.707,0.144,1532.431,4.407,4.55,1.305,0,0,92322,,,,,,,,
231,102.859,25.223,62822.788,24.949,-0.805,1611.687,0.145,1522.378,4.328,4.473,1.306,0,0,93520,,,,,,,,
232,102.021,24.385,64442.134,24.152,-0.793,1626.872,0.014,1511.716,4.248,4.262,1.306,0,0,94310,,,,,,,,
233,100.868,23.232,66076.266,23.358,-0.796,1641.259,-0.19,1499.084,4.16,3.971,1.307,0,0,92784,,,,,,,,
234,100.614,22.978,67724.385,22.561,-0.795,1654.846,-0.382,1484.099,4.063,3.682,1.307,0,0,92962,,,,,,,,
235,98.777,21.141,69385.691,21.773,-0.778,1667.632,-0.496,1467.381,3.961,3.464,1.308,0,0,94552,,,,,,,,
236,98.669,21.033,71059.383,21.01,-0.745,1679.617,-0.514,1450.1,3.857,3.343,1.308,0,0,93784,,,,,,,,
237,98.039,20.403,72744.659,20.286,-0.701,1690.802,-0.46,1433.37,3.758,3.299,1.309,0,0,93040,,,,,,,,
238,96.624,18.988,74440.72,19.61,-0.653,1701.187,-0.374,1417.85,3.667,3.293,1.31,0,0,94118,,,,,,,,
239,96.786,19.15,76146.766,18.978,-0.61,1710.773,-0.295,1403.67,3.584,3.289,1.31,0,0,94376,,,,,,,,
240,96.009,18.373,77862,18.387,-0.573,1719.562,-0.24,1390.594,3.507,3.267,1.311,0,0,94098,,,,,,,,
241,95.079,17.443,79585.626,17.83,-0.542,1727.558,-0.203,1378.309,3.435,3.232,1.312,0,0,94684,,,,,,,,
242,95.279,17.643,81316.852,17.304,-0.511,1734.763,-0.164,1366.701,3.368,3.203,1.312,0,0,94566,,,,,,,,
243,94.318,16.682,83054.889,16.808,-0.481,1741.181,-0.114,1355.886,3.305,3.191,1.313,0,0,93740,,,,,,,,
244,93.349,15.713,84798.952,16.341,-0.453,1746.816,-0.069,1345.945,3.247,3.179,1.313,0,0,94622,,,,,,,,
245,93.872,16.236,86548.262,15.899,-0.433,1751.674,-0.065,1336.576,3.193,3.128,1.314,0,0,94900,,,,,,,,
246,93.188,15.552,88302.042,15.473,-0.422,1755.759,-0.118,1327.076,3.139,3.021,1.314,0,0,94370,,,,,,,,
247,92.588,14.952,90059.524,15.054,-0.416,1759.077,-0.2,1316.815,3.083,2.883,1.315,0,0,94280,,,,,,,,
248,92.35,14.714,91819.943,14.642,-0.405,1761.635,-0.245,1305.823,3.025,2.779,1.315,0,0,94634,,,,,,,,
249,91.904,14.268,93582.544,14.246,-0.383,1763.44,-0.208,1294.935,2.967,2.759,1.316,0,0,94546,,,,,,,,
250,91.035,13.399,95346.576,13.878,-0.352,1764.5,-0.095,1285.274,2.916,2.821,1.316,0,0,94548,,,,,,,,
251,91.151,13.515,97111.297,13.543,-0.319,1764.821,0.033,1277.467,2.874,2.907,1.317,0,0,94490,,,,,,,,
252,90.766,13.13,98875.974,13.237,-0.295,1764.413,0.12,1271.293,2.839,2.959,1.317,0,0,94168,,,,,,,,
253,90.966,13.33,100639.882,12.952,-0.278,1763.283,0.155,1266.04,2.808,2.963,1.317,0,0,94442,,,,,,,,
254,90.113,12.477,102402.304,12.68,-0.265,1761.443,0.171,1261.208,2.78,2.952,1.317,0,0,94258,,,,,,,,
255,89.805,12.169,104162.534,12.422,-0.25,1758.9,0.201,1256.808,2.754,2.955,1.318,0,0,93630,,,,,,,,
256,89.928,12.292,105919.875,12.179,-0.237,1755.666,0.227,1252.978,2.731,2.958,1.318,0,0,93828,,,,,,,,
257,89.467,11.831,107673.64,11.946,-0.232,1751.751,0.195,1249.343,2.709,2.904,1.318,0,0,93842,,,,,,,,
258,89.306,11.67,109423.153,11.712,-0.239,1747.165,0.063,1244.8,2.683,2.747,1.318,0,0,93182,,,,,,,,
259,89.498,11.862,111167.751,11.466,-0.256,1741.921,-0.156,1238.016,2.649,2.493,1.319,0,0,93124,,,,,,,,
260,88.829,11.193,112906.779,11.2,-0.274,1736.029,-0.388,1228.267,2.603,2.215,1.319,0,0,93286,,,,,,,,
261,88.56,10.924,114639.596,10.921,-0.281,1729.501,-0.535,1216.033,2.547,2.012,1.32,0,0,93290,,,,,,,,
262,88.076,10.44,116365.573,10.643,-0.27,1722.35,-0.525,1202.982,2.489,1.964,1.321,0,0,93246,,,,,,,,
263,88.237,10.601,118084.093,10.387,-0.24,1714.589,-0.352,1191.331,2.437,2.085,1.321,0,0,93360,,,,,,,,
264,87.169,9.532,119794.551,10.166,-0.2,1706.23,-0.078,1182.92,2.398,2.32,1.322,0,0,93050,,,,,,,,
265,87.737,10.101,121496.357,9.986,-0.163,1697.286,0.191,1178.405,2.375,2.567,1.322,0,0,92858,,,,,,,,
266,87.138,9.502,123188.933,9.837,-0.137,1687.771,0.368,1177.057,2.366,2.733,1.322,0,0,93054,,,,,,,,
267,87.907,10.27,124871.714,9.707,-0.125,1677.699,0.43,1177.365,2.363,2.792,1.322,0,0,93034,,,,,,,,
268,86.9,9.263,126544.149,9.584,-0.122,1667.083,0.418,1178.012,2.361,2.779,1.322,0,0,92644,,,,,,,,
269,87.292,9.655,128205.703,9.463,-0.122,1655.937,0.373,1178.347,2.359,2.731,1.322,0,0,92756,,,,,,,,
270,86.73,9.094,129855.852,9.339,-0.127,1644.276,0.274,1177.907,2.353,2.627,1.322,0,0,92606,,,,,,,,
271,86.63,8.994,131494.089,9.204,-0.145,1632.115,0.062,1175.595,2.34,2.403,1.322,0,0,92538,,,,,,,,
272,87.368,9.732,133119.919,9.047,-0.173,1619.467,-0.265,1169.73,2.314,2.049,1.323,0,0,92648,,,,,,,,
273,86.546,8.91,134732.865,8.859,-0.2,1606.347,-0.587,1159.383,2.27,1.683,1.323,0,0,92356,,,,,,,,
274,86.546,8.91,136332.461,8.653,-0.206,1592.771,-0.712,1145.881,2.214,1.502,1.324,0,0,92058,,,,,,,,
275,85.477,7.841,137918.259,8.457,-0.181,1578.753,-0.527,1132.844,2.16,1.633,1.325,0,0,92100,,,,,,,,
276,85.839,8.203,139489.824,8.298,-0.134,1564.308,-0.109,1124.222,2.124,2.015,1.325,0,0,92170,,,,,,,,
277,85.254,7.618,141046.738,8.188,-0.089,1549.451,0.312,1121.732,2.111,2.423,1.325,0,0,91872,,,,,,,,
278,85.969,8.333,142588.595,8.114,-0.066,1534.198,0.51,1123.727,2.116,2.626,1.325,0,0,91802,,,,,,,,
279,86.185,8.548,144115.007,8.047,-0.072,1518.564,0.423,1126.466,2.125,2.547,1.325,0,0,91826,,,,,,,,
280,85.347,7.711,145625.601,7.966,-0.092,1502.564,0.18,1126.76,2.123,2.304,1.325,0,0,91902,,,,,,,,
281,86.077,8.441,147120.018,7.865,-0.106,1486.212,-0.008,1123.957,2.11,2.103,1.325,0,0,91866,,,,,,,,
282,84.801,7.165,148597.913,7.759,-0.103,1469.525,-0.012,1119.885,2.092,2.081,1.326,0,0,92062,,,,,,,,
283,85.178,7.541,150058.96,7.664,-0.086,1452.516,0.134,1117.025,2.079,2.213,1.326,0,0,92072,,,,,,,,
284,85.293,7.657,151502.844,7.587,-0.07,1435.202,0.279,1116.456,2.075,2.354,1.326,0,0,92052,,,,,,,,
285,85.039,7.403,152929.267,7.52,-0.067,1417.597,0.28,1117.09,2.076,2.356,1.326,0,0,92504,,,,,,,,
286,85.316,7.68,154337.947,7.448,-0.08,1399.717,0.107,1116.575,2.072,2.179,1.326,0,0,92678,,,,,,,,
287,85.201,7.564,155728.614,7.358,-0.1,1381.575,-0.15,1113.035,2.056,1.906,1.326,0,0,92276,,,,,,,,
288,85.047,7.411,157101.015,7.25,-0.116,1363.187,-0.361,1106.245,2.029,1.667,1.326,0,0,92688,,,,,,,,
289,84.332,6.696,158454.91,7.131,-0.12,1344.567,-0.449,1097.485,1.994,1.544,1.327,0,0,93296,,,,,,,,
290,84.647,7.011,159790.076,7.013,-0.114,1325.729,-0.418,1088.488,1.958,1.541,1.327,0,0,93026,,,,,,,,
291,84.793,7.157,161106.301,6.906,-0.101,1306.688,-0.301,1080.619,1.927,1.626,1.328,0,0,92948,,,,,,,,
292,84.247,6.611,162403.388,6.814,-0.082,1287.457,-0.118,1074.854,1.904,1.786,1.328,0,0,93556,,,,,,,,
293,84.463,6.826,163681.157,6.743,-0.06,1268.052,0.11,1071.986,1.892,2.002,1.329,0,0,93700,,,,,,,,
294,83.855,6.219,164939.438,6.693,-0.04,1248.484,0.316,1072.274,1.891,2.207,1.329,0,0,93554,,,,,,,,
295,84.332,6.696,166178.075,6.658,-0.033,1228.767,0.385,1074.663,1.899,2.284,1.328,0,0,93764,,,,,,,,
296,84.578,6.942,167396.927,6.621,-0.045,1208.915,0.222,1076.549,1.905,2.127,1.328,0,0,93902,,,,,,,,
297,84.286,6.65,168595.865,6.562,-0.076,1188.941,-0.176,1074.608,1.896,1.72,1.328,0,0,93748,,,,,,,,
298,84.263,6.627,169774.772,6.465,-0.119,1168.857,-0.721,1066.138,1.864,1.143,1.329,0,0,93728,,,,,,,,
299,83.971,6.334,170933.546,6.325,-0.162,1148.675,-1.274,1050.047,1.803,0.528,1.33,0,0,94086,,,,,,,,
300,84.024,6.388,172072.094,6.145,-0.194,1128.408,-1.706,1027.095,1.717,0.011,1.332,0,0,93978,,,,,,,,
301,83.848,6.211,173190.337,5.942,-0.21,1108.067,-1.936,999.515,1.614,-0.322,1.333,0,0,94202,,,,,,,,
302,82.656,5.02,174288.208,5.731,-0.21,1087.664,-1.972,970.112,1.506,-0.466,1.335,0,0,94210,,,,,,,,
303,83.571,5.935,175365.649,5.525,-0.202,1067.21,-1.908,941.014,1.399,-0.509,1.338,0,0,94354,,,,,,,,
304,82.741,5.104,176422.615,5.326,-0.197,1046.716,-1.882,912.662,1.296,-0.586,1.34,0,0,94338,,,,,,,,
305,82.671,5.035,177459.071,5.127,-0.203,1026.192,-1.987,883.75,1.192,-0.794,1.342,0,0,94348,,,,,,,,
306,82.987,5.35,178474.993,4.917,-0.219,1005.649,-2.212,852.301,1.08,-1.132,1.344,0,0,94378,,,,,,,,
307,82.425,4.789,179470.366,4.688,-0.238,985.096,-2.46,817.139,0.956,-1.505,1.347,0,0,94252,,,,,,,,
308,81.826,4.19,180445.185,4.443,-0.249,964.543,-2.618,778.718,0.821,-1.796,1.35,0,0,94438,,,,,,,,
309,81.956,4.32,181399.454,4.193,-0.248,943.998,-2.625,738.83,0.684,-1.941,1.354,0,0,94408,,,,,,,,
310,81.48,3.844,182333.187,3.951,-0.235,923.471,-2.488,699.678,0.55,-1.939,1.357,0,0,94310,,,,,,,,
311,81.195,3.559,183246.405,3.726,-0.214,902.97,-2.253,663.093,0.426,-1.827,1.36,0,0,94480,,,,,,,,
312,81.272,3.636,184139.138,3.523,-0.19,882.502,-1.978,630.191,0.316,-1.662,1.363,0,0,94558,,,,,,,,
313,80.926,3.29,185011.423,3.345,-0.168,862.076,-1.736,601.142,0.22,-1.516,1.366,0,0,94308,,,,,,,,
314,80.196,2.56,185863.306,3.185,-0.155,841.698,-1.597,574.969,0.134,-1.463,1.369,0,0,94208,,,,,,,,
315,81.349,3.713,186694.838,3.032,-0.152,821.376,-1.58,549.859,0.052,-1.527,1.371,0,0,94546,,,,,,,,
316,80.396,2.76,187506.078,2.879,-0.154,801.115,-1.607,524.377,-0.03,-1.637,1.373,0,0,94298,,,,,,,,
317,80.673,3.037,188297.091,2.727,-0.148,780.922,-1.549,498.808,-0.112,-1.661,1.376,0,0,93932,,,,,,,,
318,79.619,1.983,189067.947,2.588,-0.128,760.802,-1.328,475.278,-0.186,-1.514,1.378,0,0,93954,,,,,,,,
319,80.035,2.398,189818.721,2.475,-0.097,740.761,-0.982,456.293,-0.246,-1.228,1.38,0,0,93920,,,,,,,,
320,80.004,2.368,190549.496,2.394,-0.065,720.803,-0.618,443.068,-0.287,-0.905,1.382,0,0,93516,,,,,,,,
321,79.881,2.245,191260.356,2.343,-0.038,700.932,-0.309,435.215,-0.311,-0.621,1.383,0,0,93224,,,,,,,,
322,80.373,2.737,191951.39,2.316,-0.016,681.153,-0.051,431.798,-0.321,-0.372,1.383,0,0,93190,,,,,,,,
323,79.273,1.637,192622.693,2.311,0.006,661.469,0.198,432.361,-0.319,-0.122,1.383,0,0,92886,,,,,,,,
324,80.096,2.46,193274.36,2.327,0.027,641.883,0.448,436.917,-0.305,0.143,1.382,0,0,92848,,,,,,,,
325,79.912,2.275,193906.492,2.364,0.046,622.398,0.677,445.33,-0.278,0.399,1.381,0,0,92774,,,,,,,,
326,80.311,2.675,194519.191,2.419,0.061,603.017,0.858,456.992,-0.241,0.617,1.38,0,0,92252,,,,,,,,
327,79.735,2.099,195112.561,2.485,0.071,583.741,0.978,470.986,-0.196,0.782,1.379,0,0,92002,,,,,,,,
328,80.311,2.675,195686.709,2.559,0.075,564.573,1.034,486.311,-0.147,0.887,1.377,0,0,91898,,,,,,,,
329,80.25,2.614,196241.743,2.633,0.073,545.512,1.02,501.91,-0.097,0.922,1.376,0,0,91842,,,,,,,,
330,80.573,2.937,196777.77,2.703,0.065,526.561,0.927,516.635,-0.05,0.877,1.374,0,0,91762,,,,,,,,
331,80.311,2.675,197294.901,2.762,0.05,507.72,0.746,529.215,-0.009,0.737,1.373,0,0,91776,,,,,,,,
332,80.219,2.583,197793.246,2.802,0.029,488.988,0.484,538.328,0.02,0.504,1.372,0,0,91756,,,,,,,,
333,80.88,3.244,198272.913,2.82,0.007,470.366,0.199,543.09,0.036,0.235,1.372,0,0,92068,,,,,,,,
334,80.757,3.121,198734.014,2.818,-0.008,451.853,0.01,543.999,0.039,0.049,1.372,0,0,92160,,,,,,,,
335,80.211,2.575,199176.655,2.809,-0.006,433.448,0.024,543.449,0.037,0.061,1.372,0,0,92196,,,,,,,,
336,80.104,2.468,199600.945,2.81,0.011,415.15,0.238,544.787,0.042,0.279,1.371,0,0,92276,,,,,,,,
337,80.257,2.621,200006.99,2.832,0.034,396.957,0.521,550.253,0.06,0.58,1.371,0,0,92392,,,,,,,,
338,80.803,3.167,200394.893,2.875,0.048,378.868,0.703,559.526,0.09,0.792,1.37,0,0,92586,,,,,,,,
339,80.48,2.844,200764.759,2.924,0.047,360.88,0.688,570.108,0.124,0.812,1.369,0,0,92718,,,,,,,,
340,80.865,3.229,201116.685,2.964,0.031,342.99,0.486,578.924,0.153,0.639,1.368,0,0,92800,,,,,,,,
341,80.388,2.752,201450.771,2.983,0.006,325.197,0.165,583.639,0.168,0.333,1.368,0,0,92876,,,,,,,,
342,80.842,3.206,201767.11,2.975,-0.022,307.496,-0.203,583.029,0.166,-0.036,1.368,0,0,92856,,,,,,,,
343,80.865,3.229,202065.793,2.94,-0.048,289.885,-0.539,576.964,0.147,-0.392,1.368,0,0,92440,,,,,,,,
344,80.288,2.652,202346.91,2.883,-0.064,272.361,-0.751,566.573,0.113,-0.638,1.369,0,0,92482,,,,,,,,
345,80.642,3.006,202610.542,2.817,-0.064,254.918,-0.751,554.427,0.074,-0.677,1.371,0,0,93298,,,,,,,,
346,80.373,2.737,202856.772,2.762,-0.044,237.554,-0.5,544.187,0.041,-0.459,1.372,0,0,94004,,,,,,,,
347,79.719,2.083,203085.675,2.735,-0.007,220.264,-0.04,539.552,0.026,-0.014,1.372,0,0,92930,,,,,,,,
348,80.865,3.229,203297.324,2.749,0.036,203.044,0.505,542.909,0.037,0.542,1.372,0,0,91916,,,,,,,,
349,79.719,2.083,203491.784,2.804,0.072,185.888,0.968,554.292,0.074,1.042,1.371,0,0,92802,,,,,,,,
350,80.765,3.129,203669.12,2.887,0.089,168.793,1.19,571.099,0.128,1.318,1.369,0,0,93374,,,,,,,,
351,80.742,3.106,203829.388,2.974,0.08,151.753,1.085,588.782,0.186,1.271,1.367,0,0,92822,,,,,,,,
352,80.611,2.975,203972.642,3.041,0.051,134.763,0.704,602.532,0.231,0.934,1.366,0,0,93060,,,,,,,,
353,81.203,3.567,204098.929,3.074,0.016,117.818,0.235,609.455,0.253,0.489,1.365,0,0,93372,,,,,,,,
354,80.857,3.221,204208.291,3.076,-0.008,100.913,-0.083,610.089,0.255,0.172,1.365,0,0,92892,,,,,,,,
355,80.642,3.006,204300.766,3.064,-0.011,84.041,-0.115,608.019,0.249,0.134,1.365,0,0,93286,,,,,,,,
356,79.842,2.206,204376.383,3.061,0.006,67.198,0.095,607.542,0.247,0.342,1.365,0,0,94216,,,,,,,,
357,81.165,3.529,204435.17,3.078,0.027,50.379,0.374,611.093,0.259,0.632,1.365,0,0,94050,,,,,,,,
358,80.819,3.183,204477.146,3.113,0.042,33.576,0.561,618.345,0.283,0.843,1.364,0,0,93524,,,,,,,,
359,80.703,3.067,204502.326,3.158,0.044,16.785,0.587,627.213,0.312,0.898,1.364,0,0,93878,,,,,,,,
360,80.857,3.221,204510.718,3.198,0.034,0,0.45,635.218,0.338,0.788,1.363,0,0,94124,,,,,,,,
