rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,163.867,87.033,17386.151,87.686,1.888,322.915,5.324,1480.769,6.889,12.213,1.307,0,0,94478,,,,,,,,
189,166.25,89.416,17728.969,89.661,2.039,362.69,6.036,1543.967,7.371,13.407,1.305,0,0,94156,,,,,,,,
190,169.148,92.315,18111.461,91.718,2.05,402.258,6.594,1613.467,7.889,14.482,1.303,0,0,94228,,,,,,,,
191,170.109,93.275,18533.409,93.707,1.899,441.597,6.938,1686.865,8.419,15.357,1.3,0,0,94482,,,,,,,,
192,173.591,96.758,18994.572,95.457,1.57,480.685,7.011,1761.13,8.934,15.945,1.299,0,0,94262,,,,,,,,
193,176.174,99.341,19494.687,96.791,1.069,519.499,6.781,1832.75,9.401,16.182,1.297,0,0,94228,,,,,,,,
194,176.236,99.402,20033.472,97.552,0.435,558.019,6.267,1898.208,9.795,16.061,1.296,0,0,94248,,,,,,,,
195,176.72,99.887,20610.619,97.639,-0.265,596.222,5.544,1954.637,10.094,15.637,1.296,0,0,94198,,,,,,,,
196,176.559,99.725,21225.802,97.026,-0.952,634.087,4.719,2000.344,10.291,15.01,1.295,0,0,94118,,,,,,,,
197,173.23,96.397,21878.674,95.759,-1.564,671.594,3.896,2034.951,10.389,14.285,1.295,0,0,93896,,,,,,,,
198,172.477,95.643,22568.864,93.935,-2.064,708.722,3.147,2059.152,10.402,13.549,1.295,0,0,93876,,,,,,,,
199,169.379,92.545,23295.985,91.671,-2.442,745.451,2.509,2074.28,10.343,12.852,1.295,0,0,93672,,,,,,,,
200,165.835,89.001,24059.627,89.087,-2.709,781.761,1.987,2081.882,10.229,12.215,1.295,0,0,93374,,,,,,,,
201,164.028,87.195,24859.361,86.286,-2.88,817.632,1.569,2083.442,10.074,11.643,1.295,0,0,93068,,,,,,,,
202,159.985,83.151,25694.738,83.352,-2.976,853.046,1.239,2080.244,9.889,11.128,1.295,0,0,92948,,,,,,,,
203,157.186,80.353,26565.293,80.352,-3.016,887.983,0.975,2073.32,9.684,10.659,1.295,0,0,92856,,,,,,,,
204,154.28,77.447,27470.539,77.333,-3.019,922.425,0.75,2063.405,9.465,10.215,1.295,0,0,92640,,,,,,,,
205,150.637,73.803,28409.972,74.321,-3.003,956.354,0.534,2050.866,9.236,9.769,1.295,0,0,92352,,,,,,,,
206,148.215,71.381,29383.071,71.329,-2.981,989.754,0.304,2035.722,8.997,9.301,1.295,0,0,91934,,,,,,,,
207,145.486,68.652,30389.297,68.362,-2.952,1022.606,0.066,2017.853,8.748,8.813,1.295,0,0,91862,,,,,,,,
208,142.111,65.278,31428.095,65.432,-2.904,1054.894,-0.149,1997.37,8.491,8.341,1.295,0,0,91682,,,,,,,,
209,139.151,62.318,32498.892,62.563,-2.826,1086.602,-0.298,1974.878,8.229,7.931,1.295,0,0,91438,,,,,,,,
210,135.953,59.12,33601.101,59.791,-2.714,1117.715,-0.365,1951.372,7.97,7.606,1.296,0,0,91402,,,,,,,,
211,133.532,56.698,34734.119,57.141,-2.585,1148.218,-0.376,1927.777,7.719,7.343,1.296,0,0,91522,,,,,,,,
212,130.964,54.131,35897.328,54.62,-2.461,1178.095,-0.39,1904.441,7.478,7.087,1.296,0,0,91538,,,,,,,,
213,128.965,52.132,37090.096,52.212,-2.36,1207.333,-0.459,1880.982,7.243,6.784,1.296,0,0,91690,,,,,,,,
214,126.682,49.849,38311.776,49.893,-2.283,1235.918,-0.593,1856.613,7.01,6.418,1.297,0,0,91960,,,,,,,,
215,124.561,47.727,39561.71,47.643,-2.216,1263.838,-0.754,1830.728,6.776,6.022,1.297,0,0,91740,,,,,,,,
216,121.885,45.052,40839.226,45.462,-2.14,1291.08,-0.883,1803.365,6.541,5.658,1.298,0,0,91816,,,,,,,,
217,119.833,42.999,42143.64,43.369,-2.042,1317.632,-0.931,1775.266,6.309,5.377,1.298,0,0,92054,,,,,,,,
218,117.972,41.139,43474.256,41.385,-1.922,1343.482,-0.886,1747.557,6.085,5.199,1.299,0,0,92256,,,,,,,,
219,115.712,38.879,44830.367,39.529,-1.789,1368.621,-0.775,1721.26,5.876,5.101,1.3,0,0,92384,,,,,,,,
220,114.382,37.549,46211.258,37.806,-1.661,1393.038,-0.645,1696.904,5.683,5.039,1.3,0,0,92616,,,,,,,,
221,112.422,35.588,47616.2,36.204,-1.546,1416.724,-0.536,1674.426,5.506,4.97,1.301,0,0,92556,,,,,,,,
222,111.884,35.05,49044.459,34.709,-1.446,1439.669,-0.459,1653.441,5.342,4.883,1.301,0,0,92476,,,,,,,,
223,109.947,33.113,50495.289,33.308,-1.356,1461.865,-0.394,1633.645,5.189,4.795,1.302,0,0,92368,,,,,,,,
224,108.094,31.26,51967.937,31.996,-1.269,1483.305,-0.321,1615.028,5.046,4.725,1.303,0,0,92172,,,,,,,,
225,107.471,30.638,53461.645,30.768,-1.186,1503.982,-0.241,1597.717,4.914,4.672,1.303,0,0,92766,,,,,,,,
226,106.503,29.669,54975.644,29.62,-1.113,1523.888,-0.182,1581.633,4.791,4.609,1.304,0,0,93816,,,,,,,,
227,104.942,28.109,56509.163,28.537,-1.055,1543.019,-0.168,1566.334,4.676,4.507,1.304,0,0,92658,,,,,,,,
228,104.465,27.632,58061.422,27.505,-1.011,1561.369,-0.207,1551.166,4.564,4.358,1.305,0,0,91412,,,,,,,,
229,103.328,26.494,59631.639,26.512,-0.977,1578.933,-0.279,1535.559,4.453,4.174,1.305,0,0,92654,,,,,,,,
230,102.159,25.326,61219.024,25.55,-0.946,1595.707,-0.358,1519.252,4.342,3.984,1.306,0,0,93250,,,,,,,,
231,101.406,24.572,62822.788,24.621,-0.911,1611.687,-0.41,1502.369,4.23,3.819,1.306,0,0,92204,,,,,,,,
232,100.483,23.65,64442.134,23.731,-0.867,1626.872,-0.415,1485.392,4.12,3.705,1.307,0,0,92502,,,,,,,,
233,99.791,22.958,66076.266,22.888,-0.818,1641.259,-0.375,1468.944,4.015,3.64,1.308,0,0,93398,,,,,,,,
234,98.169,21.336,67724.385,22.095,-0.77,1654.846,-0.328,1453.397,3.917,3.589,1.308,0,0,92514,,,,,,,,
235,98.231,21.397,69385.691,21.344,-0.734,1667.632,-0.327,1438.488,3.824,3.497,1.309,0,0,92584,,,,,,,,
236,97.57,20.736,71059.383,20.623,-0.712,1679.617,-0.394,1423.4,3.732,3.337,1.31,0,0,94142,,,,,,,,
237,97.316,20.483,72744.659,19.919,-0.696,1690.802,-0.491,1407.417,3.637,3.146,1.31,0,0,93784,,,,,,,,
238,95.402,18.568,74440.72,19.233,-0.673,1701.187,-0.543,1390.629,3.541,2.999,1.311,0,0,92814,,,,,,,,
239,95.264,18.43,76146.766,18.577,-0.635,1710.773,-0.502,1374,3.448,2.946,1.312,0,0,93564,,,,,,,,
240,94.825,17.992,77862,17.966,-0.587,1719.562,-0.387,1358.695,3.362,2.975,1.313,0,0,93920,,,,,,,,
241,93.772,16.939,79585.626,17.403,-0.541,1727.558,-0.266,1345.251,3.286,3.02,1.313,0,0,93620,,,,,,,,
242,93.841,17.008,81316.852,16.88,-0.507,1734.763,-0.204,1333.27,3.217,3.013,1.314,0,0,93980,,,,,,,,
243,93.288,16.454,83054.889,16.385,-0.488,1741.181,-0.224,1321.762,3.153,2.929,1.314,0,0,94246,,,,,,,,
244,92.673,15.839,84798.952,15.902,-0.478,1746.816,-0.298,1309.79,3.087,2.789,1.315,0,0,93698,,,,,,,,
245,92.281,15.447,86548.262,15.429,-0.468,1751.674,-0.37,1296.994,3.019,2.649,1.316,0,0,94074,,,,,,,,
246,91.75,14.917,88302.042,14.968,-0.45,1755.759,-0.383,1283.785,2.95,2.567,1.316,0,0,94326,,,,,,,,
247,91.343,14.509,90059.524,14.532,-0.42,1759.077,-0.307,1271.169,2.884,2.578,1.317,0,0,93918,,,,,,,,
248,90.597,13.764,91819.943,14.132,-0.379,1761.635,-0.147,1260.331,2.828,2.681,1.317,0,0,93742,,,,,,,,
249,90.52,13.687,93582.544,13.775,-0.334,1763.44,0.053,1252.115,2.783,2.836,1.318,0,0,93798,,,,,,,,
250,90.297,13.464,95346.576,13.461,-0.296,1764.5,0.23,1246.634,2.751,2.981,1.318,0,0,93658,,,,,,,,
251,89.636,12.803,97111.297,13.18,-0.27,1764.821,0.328,1243.178,2.728,3.055,1.318,0,0,93766,,,,,,,,
252,90.213,13.379,98875.974,12.916,-0.26,1764.413,0.318,1240.46,2.708,3.026,1.319,0,0,93612,,,,,,,,
253,89.206,12.372,100639.882,12.656,-0.263,1763.283,0.217,1237.109,2.686,2.903,1.319,0,0,92878,,,,,,,,
254,89.413,12.58,102402.304,12.389,-0.27,1761.443,0.08,1232.236,2.658,2.739,1.319,0,0,93286,,,,,,,,
255,89.044,12.211,104162.534,12.117,-0.271,1758.9,-0.011,1225.897,2.625,2.614,1.319,0,0,93936,,,,,,,,
256,88.652,11.819,105919.875,11.85,-0.259,1755.666,0.005,1219.157,2.59,2.595,1.32,0,0,93092,,,,,,,,
257,88.237,11.404,107673.64,11.604,-0.233,1751.751,0.127,1213.536,2.56,2.687,1.32,0,0,92584,,,,,,,,
258,87.776,10.942,109423.153,11.385,-0.206,1747.165,0.275,1209.992,2.54,2.815,1.32,0,0,93234,,,,,,,,
259,88.083,11.25,111167.751,11.189,-0.189,1741.921,0.347,1208.166,2.526,2.873,1.32,0,0,93426,,,,,,,,
260,88.299,11.465,112906.779,11.002,-0.189,1736.029,0.285,1206.537,2.514,2.799,1.32,0,0,92748,,,,,,,,
261,87.507,10.673,114639.596,10.808,-0.201,1729.501,0.118,1203.413,2.496,2.614,1.321,0,0,92820,,,,,,,,
262,87.453,10.619,116365.573,10.598,-0.217,1722.35,-0.083,1197.868,2.468,2.385,1.321,0,0,93458,,,,,,,,
263,87.269,10.435,118084.093,10.375,-0.229,1714.589,-0.26,1189.908,2.431,2.171,1.321,0,0,93296,,,,,,,,
264,86.853,10.02,119794.551,10.141,-0.237,1706.23,-0.403,1179.971,2.386,1.983,1.322,0,0,92710,,,,,,,,
265,86.984,10.151,121496.357,9.901,-0.242,1697.286,-0.517,1168.465,2.335,1.819,1.323,0,0,92916,,,,,,,,
266,86.161,9.328,123188.933,9.66,-0.241,1687.771,-0.584,1155.831,2.281,1.697,1.323,0,0,93330,,,,,,,,
267,86.707,9.874,124871.714,9.424,-0.229,1677.699,-0.557,1142.971,2.226,1.668,1.324,0,0,93092,,,,,,,,
268,85.693,8.859,126544.149,9.205,-0.204,1667.083,-0.396,1131.458,2.176,1.78,1.325,0,0,92796,,,,,,,,
269,85.631,8.798,128205.703,9.019,-0.167,1655.937,-0.117,1123.099,2.14,2.023,1.325,0,0,92842,,,,,,,,
270,85.477,8.644,129855.852,8.872,-0.128,1644.276,0.198,1119.009,2.121,2.318,1.326,0,0,92770,,,,,,,,
271,85.531,8.698,131494.089,8.761,-0.098,1632.115,0.44,1118.915,2.117,2.557,1.326,0,0,92532,,,,,,,,
272,85.754,8.921,133119.919,8.672,-0.084,1619.467,0.539,1121.257,2.123,2.663,1.325,0,0,92452,,,,,,,,
273,85.277,8.444,134732.865,8.589,-0.085,1606.347,0.489,1123.965,2.131,2.62,1.325,0,0,92414,,,,,,,,
274,85.462,8.628,136332.461,8.498,-0.097,1592.771,0.338,1125.309,2.133,2.472,1.325,0,0,92230,,,,,,,,
275,85.201,8.367,137918.259,8.394,-0.11,1578.753,0.167,1124.458,2.127,2.295,1.325,0,0,92242,,,,,,,,
276,85.224,8.39,139489.824,8.279,-0.116,1564.308,0.068,1121.751,2.114,2.182,1.325,0,0,92334,,,,,,,,
277,85.277,8.444,141046.738,8.166,-0.108,1549.451,0.106,1118.662,2.099,2.205,1.326,0,0,92262,,,,,,,,
278,84.286,7.452,142588.595,8.066,-0.088,1534.198,0.273,1117.13,2.091,2.364,1.326,0,0,92204,,,,,,,,
279,84.709,7.875,144115.007,7.989,-0.066,1518.564,0.473,1118.345,2.093,2.566,1.326,0,0,92230,,,,,,,,
280,84.678,7.844,145625.601,7.931,-0.053,1502.564,0.579,1121.846,2.104,2.683,1.325,0,0,92060,,,,,,,,
281,85.324,8.49,147120.018,7.878,-0.056,1486.212,0.527,1125.786,2.117,2.645,1.325,0,0,92060,,,,,,,,
282,84.478,7.644,148597.913,7.816,-0.07,1469.525,0.349,1128.131,2.124,2.473,1.325,0,0,92308,,,,,,,,
283,84.309,7.475,150058.96,7.737,-0.088,1452.516,0.12,1127.7,2.12,2.241,1.325,0,0,92192,,,,,,,,
284,84.801,7.967,151502.844,7.64,-0.105,1435.202,-0.097,1124.306,2.105,2.008,1.325,0,0,92326,,,,,,,,
285,84.639,7.806,152929.267,7.528,-0.118,1417.597,-0.284,1118.278,2.08,1.796,1.326,0,0,92954,,,,,,,,
286,83.686,6.853,154337.947,7.405,-0.129,1399.717,-0.442,1110.017,2.047,1.604,1.326,0,0,93016,,,,,,,,
287,84.424,7.591,155728.614,7.272,-0.136,1381.575,-0.561,1099.942,2.006,1.445,1.327,0,0,92872,,,,,,,,
288,84.094,7.26,157101.015,7.135,-0.136,1363.187,-0.6,1088.8,1.962,1.362,1.327,0,0,93162,,,,,,,,
289,83.794,6.96,158454.91,7.005,-0.123,1344.567,-0.499,1078.065,1.92,1.421,1.328,0,0,93562,,,,,,,,
290,83.417,6.584,159790.076,6.894,-0.096,1325.729,-0.229,1069.919,1.888,1.659,1.329,0,0,93324,,,,,,,,
291,83.602,6.768,161106.301,6.815,-0.06,1306.688,0.158,1066.462,1.874,2.032,1.329,0,0,93516,,,,,,,,
292,83.456,6.622,162403.388,6.773,-0.026,1287.457,0.52,1068.416,1.88,2.399,1.329,0,0,93742,,,,,,,,
293,83.194,6.361,163681.157,6.757,-0.011,1268.052,0.684,1074.222,1.9,2.584,1.328,0,0,93780,,,,,,,,
294,84.247,7.414,164939.438,6.743,-0.021,1248.484,0.546,1080.305,1.921,2.467,1.328,0,0,93898,,,,,,,,
295,83.356,6.522,166178.075,6.707,-0.055,1228.767,0.128,1082.521,1.929,2.057,1.328,0,0,94010,,,,,,,,
296,83.901,7.068,167396.927,6.63,-0.099,1208.915,-0.423,1077.962,1.91,1.488,1.328,0,0,94074,,,,,,,,
297,83.425,6.591,168595.865,6.51,-0.138,1188.941,-0.923,1066.081,1.864,0.941,1.329,0,0,94098,,,,,,,,
298,83.017,6.184,169774.772,6.358,-0.162,1168.857,-1.255,1048.493,1.798,0.543,1.33,0,0,94360,,,,,,,,
299,83.386,6.553,170933.546,6.189,-0.174,1148.675,-1.427,1027.598,1.719,0.292,1.331,0,0,94414,,,,,,,,
300,82.179,5.346,172072.094,6.012,-0.181,1128.408,-1.551,1004.886,1.635,0.084,1.333,0,0,94232,,,,,,,,
301,82.979,6.145,173190.337,5.826,-0.194,1108.067,-1.744,980.095,1.543,-0.202,1.335,0,0,94230,,,,,,,,
302,82.856,6.022,174288.208,5.623,-0.214,1087.664,-2.027,951.886,1.439,-0.588,1.337,0,0,94504,,,,,,,,
303,82.202,5.369,175365.649,5.398,-0.235,1067.21,-2.307,919.464,1.321,-0.986,1.339,0,0,94426,,,,,,,,
304,82.003,5.169,176422.615,5.157,-0.246,1046.716,-2.471,883.648,1.192,-1.279,1.342,0,0,94396,,,,,,,,
305,81.587,4.754,177459.071,4.911,-0.244,1026.192,-2.483,846.447,1.06,-1.424,1.345,0,0,94644,,,,,,,,
306,81.188,4.354,178474.993,4.671,-0.235,1005.649,-2.397,809.709,0.93,-1.467,1.348,0,0,94996,,,,,,,,
307,81.695,4.862,179470.366,4.442,-0.224,985.096,-2.287,774.278,0.806,-1.481,1.351,0,0,94592,,,,,,,,
308,81.157,4.323,180445.185,4.223,-0.214,964.543,-2.191,740.17,0.688,-1.503,1.354,0,0,95106,,,,,,,,
309,80.219,3.386,181399.454,4.013,-0.206,943.998,-2.116,707.134,0.575,-1.541,1.356,0,0,94912,,,,,,,,
310,80.896,4.062,182333.187,3.811,-0.2,923.471,-2.061,674.897,0.466,-1.595,1.359,0,0,94560,,,,,,,,
311,80.734,3.901,183246.405,3.614,-0.194,902.97,-2.014,643.235,0.359,-1.654,1.362,0,0,94814,,,,,,,,
312,79.904,3.07,184139.138,3.423,-0.187,882.502,-1.946,612.215,0.256,-1.69,1.365,0,0,94824,,,,,,,,
313,80.327,3.493,185011.423,3.241,-0.176,862.076,-1.829,582.411,0.158,-1.671,1.368,0,0,94552,,,,,,,,
314,79.481,2.648,185863.306,3.073,-0.16,841.698,-1.654,554.716,0.068,-1.586,1.37,0,0,94508,,,,,,,,
315,79.719,2.886,186694.838,2.923,-0.139,821.376,-1.424,530.026,-0.012,-1.436,1.373,0,0,94702,,,,,,,,
316,80.173,3.339,187506.078,2.796,-0.113,801.115,-1.136,509.235,-0.079,-1.215,1.375,0,0,94452,,,,,,,,
317,78.766,1.933,188297.091,2.697,-0.083,780.922,-0.791,493.34,-0.129,-0.92,1.377,0,0,94434,,,,,,,,
318,79.612,2.778,189067.947,2.63,-0.051,760.802,-0.43,483.06,-0.161,-0.592,1.378,0,0,94228,,,,,,,,
319,79.051,2.217,189818.721,2.593,-0.025,740.761,-0.135,478.076,-0.177,-0.312,1.378,0,0,93604,,,,,,,,
320,79.712,2.878,190549.496,2.576,-0.011,720.803,0.033,476.797,-0.18,-0.147,1.378,0,0,93546,,,,,,,,
321,79.512,2.678,191260.356,2.569,-0.006,700.932,0.085,477.181,-0.179,-0.093,1.378,0,0,93504,,,,,,,,
322,79.212,2.378,191951.39,2.563,-0.005,681.153,0.089,477.896,-0.176,-0.087,1.378,0,0,93068,,,,,,,,
323,79.45,2.617,192622.693,2.559,-0.003,661.469,0.105,478.728,-0.173,-0.068,1.378,0,0,92556,,,,,,,,
324,79.266,2.432,193274.36,2.557,0,641.883,0.144,480.039,-0.168,-0.024,1.378,0,0,92850,,,,,,,,
325,79.52,2.686,193906.492,2.559,0.004,622.398,0.186,482.049,-0.162,0.024,1.378,0,0,92672,,,,,,,,
326,79.212,2.378,194519.191,2.565,0.006,603.017,0.211,484.61,-0.153,0.057,1.377,0,0,92142,,,,,,,,
327,79.85,3.017,195112.561,2.572,0.007,583.741,0.218,487.424,-0.144,0.074,1.377,0,0,92232,,,,,,,,
328,78.72,1.886,195686.709,2.58,0.008,564.573,0.219,490.295,-0.135,0.084,1.377,0,0,92430,,,,,,,,
329,79.927,3.093,196241.743,2.588,0.009,545.512,0.233,493.269,-0.125,0.109,1.377,0,0,91866,,,,,,,,
330,79.489,2.655,196777.77,2.599,0.014,526.561,0.283,496.721,-0.114,0.169,1.376,0,0,91646,,,,,,,,
331,79.074,2.24,197294.901,2.616,0.021,507.72,0.372,501.277,-0.099,0.274,1.376,0,0,92002,,,,,,,,
332,79.573,2.74,197793.246,2.641,0.029,488.988,0.471,507.385,-0.079,0.392,1.375,0,0,92000,,,,,,,,
333,79.435,2.601,198272.913,2.673,0.034,470.366,0.524,514.771,-0.055,0.469,1.374,0,0,91674,,,,,,,,
334,79.719,2.886,198734.014,2.706,0.031,451.853,0.491,522.336,-0.031,0.46,1.374,0,0,91916,,,,,,,,
335,79.297,2.463,199176.655,2.733,0.023,433.448,0.384,528.754,-0.01,0.374,1.373,0,0,92096,,,,,,,,
336,80.281,3.447,199600.945,2.75,0.012,415.15,0.252,533.235,0.005,0.256,1.373,0,0,91956,,,,,,,,
337,78.881,2.048,200006.99,2.758,0.003,396.957,0.135,535.765,0.013,0.147,1.372,0,0,92162,,,,,,,,
338,79.935,3.101,200394.893,2.757,-0.004,378.868,0.038,536.688,0.016,0.054,1.372,0,0,92418,,,,,,,,
339,79.543,2.709,200764.759,2.75,-0.011,360.88,-0.056,536.195,0.015,-0.041,1.372,0,0,92138,,,,,,,,
340,79.696,2.863,201116.685,2.735,-0.018,342.99,-0.153,534.243,0.008,-0.144,1.372,0,0,92074,,,,,,,,
341,79.512,2.678,201450.771,2.713,-0.025,325.197,-0.241,530.847,-0.002,-0.243,1.373,0,0,92218,,,,,,,,
342,79.396,2.563,201767.11,2.686,-0.029,307.496,-0.294,526.336,-0.017,-0.311,1.373,0,0,92406,,,,,,,,
343,79.619,2.786,202065.793,2.657,-0.028,289.885,-0.288,521.442,-0.032,-0.32,1.374,0,0,92384,,,,,,,,
344,79.573,2.74,202346.91,2.632,-0.021,272.361,-0.203,517.248,-0.045,-0.249,1.374,0,0,92470,,,,,,,,
345,79.181,2.348,202610.542,2.617,-0.008,254.918,-0.044,514.978,-0.052,-0.097,1.374,0,0,92406,,,,,,,,
346,79.373,2.54,202856.772,2.617,0.008,237.554,0.158,515.594,-0.05,0.108,1.374,0,0,92700,,,,,,,,
347,79.335,2.501,203085.675,2.633,0.024,220.264,0.356,519.404,-0.038,0.318,1.374,0,0,92898,,,,,,,,
348,80.035,3.201,203297.324,2.663,0.035,203.044,0.498,525.927,-0.017,0.481,1.373,0,0,92516,,,,,,,,
349,78.789,1.956,203491.784,2.701,0.038,185.888,0.535,533.912,0.008,0.544,1.373,0,0,92532,,,,,,,,
350,79.865,3.032,203669.12,2.737,0.03,168.793,0.427,541.399,0.033,0.459,1.372,0,0,92856,,,,,,,,
351,79.789,2.955,203829.388,2.759,0.012,151.753,0.19,546.163,0.048,0.238,1.371,0,0,92946,,,,,,,,
352,79.766,2.932,203972.642,2.761,-0.007,134.763,-0.059,546.941,0.05,-0.008,1.371,0,0,93112,,,,,,,,
353,79.481,2.648,204098.929,2.749,-0.012,117.818,-0.132,544.937,0.044,-0.088,1.371,0,0,93102,,,,,,,,
354,79.781,2.947,204208.291,2.743,0.006,100.913,0.099,544.057,0.041,0.141,1.372,0,0,92914,,,,,,,,
355,79.189,2.355,204300.766,2.766,0.042,84.041,0.567,548.859,0.057,0.624,1.371,0,0,93324,,,,,,,,
356,78.828,1.994,204376.383,2.827,0.076,67.198,1.006,561.165,0.096,1.102,1.37,0,0,93860,,,,,,,,
357,80.211,3.378,204435.17,2.911,0.085,50.379,1.114,578.022,0.151,1.265,1.368,0,0,93754,,,,,,,,
358,80.365,3.532,204477.146,2.986,0.059,33.576,0.775,593.022,0.2,0.975,1.367,0,0,93710,,,,,,,,
359,79.95,3.116,204502.326,3.021,0.01,16.785,0.13,600.101,0.223,0.353,1.366,0,0,93916,,,,,,,,
360,80.065,3.232,204510.718,3.004,-0.041,0,-0.54,596.775,0.212,-0.328,1.366,0,0,94164,,,,,,,,
