rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
189,165.766,87.707,17728.969,87.786,1.365,362.69,5.034,1511.686,7.087,12.121,1.306,0,0,94026,,,,,,,,
190,166.911,88.852,18111.461,89.204,1.457,402.258,5.638,1569.253,7.504,13.142,1.304,0,0,93952,,,,,,,,
191,168.379,90.32,18533.409,90.665,1.442,441.597,6.116,1632.097,7.949,14.065,1.302,0,0,93622,,,,,,,,
192,170.317,92.258,18994.572,92.042,1.284,480.685,6.392,1698.122,8.401,14.793,1.3,0,0,93566,,,,,,,,
193,173.015,94.956,19494.687,93.177,0.954,519.499,6.389,1764.331,8.834,15.223,1.299,0,0,93180,,,,,,,,
194,173.568,95.509,20033.472,93.896,0.456,558.019,6.073,1827.079,9.217,15.289,1.297,0,0,93420,,,,,,,,
195,174.514,96.455,20610.619,94.051,-0.161,596.222,5.481,1882.811,9.523,15.004,1.296,0,0,93948,,,,,,,,
196,174.145,96.086,21225.802,93.563,-0.812,634.087,4.722,1928.955,9.736,14.458,1.296,0,0,93188,,,,,,,,
197,172.023,93.964,21878.674,92.442,-1.413,671.594,3.924,1964.467,9.853,13.777,1.295,0,0,92454,,,,,,,,
198,169.771,91.712,22568.864,90.769,-1.912,708.722,3.186,1989.749,9.885,13.071,1.295,0,0,93304,,,,,,,,
199,166.873,88.814,23295.985,88.656,-2.292,745.451,2.554,2006.058,9.845,12.399,1.295,0,0,93532,,,,,,,,
200,165.543,87.484,24059.627,86.219,-2.566,781.761,2.028,2014.857,9.749,11.777,1.295,0,0,92594,,,,,,,,
201,162.129,84.07,24859.361,83.555,-2.749,817.632,1.598,2017.498,9.61,11.208,1.295,0,0,92838,,,,,,,,
202,158.562,80.503,25694.738,80.747,-2.854,853.046,1.259,2015.222,9.44,10.699,1.295,0,0,93546,,,,,,,,
203,156.064,78.005,26565.293,77.868,-2.895,887.983,1.004,2009.205,9.248,10.253,1.295,0,0,93088,,,,,,,,
204,152.405,74.346,27470.539,74.974,-2.887,922.425,0.815,2000.459,9.044,9.859,1.295,0,0,92622,,,,,,,,
205,150.637,72.578,28409.972,72.104,-2.849,956.354,0.663,1989.683,8.833,9.496,1.295,0,0,93000,,,,,,,,
206,147.039,68.98,29383.071,69.28,-2.798,989.754,0.525,1977.235,8.617,9.142,1.295,0,0,93386,,,,,,,,
207,143.995,65.936,30389.297,66.511,-2.74,1022.606,0.384,1963.216,8.398,8.783,1.295,0,0,93130,,,,,,,,
208,141.896,63.837,31428.095,63.802,-2.679,1054.894,0.238,1947.611,8.177,8.415,1.296,0,0,92856,,,,,,,,
209,139.467,61.408,32498.892,61.155,-2.613,1086.602,0.094,1930.429,7.953,8.047,1.296,0,0,92768,,,,,,,,
210,135.969,57.91,33601.101,58.578,-2.539,1117.715,-0.037,1911.799,7.727,7.691,1.296,0,0,92812,,,,,,,,
211,134.062,56.003,34734.119,56.079,-2.458,1148.218,-0.152,1891.947,7.502,7.35,1.296,0,0,92558,,,,,,,,
212,131.172,53.113,35897.328,53.662,-2.375,1178.095,-0.259,1871.049,7.278,7.018,1.297,0,0,92516,,,,,,,,
213,129.35,51.291,37090.096,51.329,-2.292,1207.333,-0.366,1849.156,7.055,6.688,1.297,0,0,92394,,,,,,,,
214,127.128,49.069,38311.776,49.079,-2.207,1235.918,-0.461,1826.335,6.833,6.373,1.297,0,0,92114,,,,,,,,
215,124.945,46.886,39561.71,46.918,-2.112,1263.838,-0.518,1802.902,6.616,6.098,1.298,0,0,92202,,,,,,,,
216,122.039,43.98,40839.226,44.858,-2.007,1291.08,-0.532,1779.401,6.404,5.872,1.298,0,0,92376,,,,,,,,
217,120.332,42.274,42143.64,42.905,-1.901,1317.632,-0.524,1756.271,6.201,5.677,1.299,0,0,92326,,,,,,,,
218,119.272,41.213,43474.256,41.055,-1.801,1343.482,-0.519,1733.604,6.007,5.488,1.299,0,0,92076,,,,,,,,
219,117.749,39.691,44830.367,39.301,-1.707,1368.621,-0.517,1711.315,5.821,5.305,1.3,0,0,92164,,,,,,,,
220,115.059,37,46211.258,37.64,-1.615,1393.038,-0.503,1689.462,5.643,5.14,1.3,0,0,92040,,,,,,,,
221,113.183,35.124,47616.2,36.069,-1.528,1416.724,-0.49,1668.173,5.473,4.983,1.301,0,0,92054,,,,,,,,
222,112.583,34.525,49044.459,34.578,-1.457,1439.669,-0.518,1647.207,5.309,4.791,1.302,0,0,92194,,,,,,,,
223,111.646,33.587,50495.289,33.149,-1.405,1461.865,-0.609,1625.83,5.148,4.538,1.302,0,0,92252,,,,,,,,
224,110.139,32.08,51967.937,31.766,-1.361,1483.305,-0.721,1603.419,4.985,4.264,1.303,0,0,92210,,,,,,,,
225,107.909,29.851,53461.645,30.432,-1.302,1503.982,-0.767,1580.242,4.823,4.056,1.304,0,0,92730,,,,,,,,
226,106.51,28.451,54975.644,29.169,-1.219,1523.888,-0.695,1557.548,4.668,3.973,1.304,0,0,92832,,,,,,,,
227,106.111,28.052,56509.163,27.999,-1.118,1543.019,-0.523,1536.806,4.526,4.003,1.305,0,0,92804,,,,,,,,
228,104.504,26.445,58061.422,26.932,-1.019,1561.369,-0.325,1518.818,4.402,4.077,1.306,0,0,93092,,,,,,,,
229,103.797,25.738,59631.639,25.958,-0.933,1578.933,-0.162,1503.467,4.294,4.132,1.306,0,0,93404,,,,,,,,
230,103.189,25.13,61219.024,25.059,-0.866,1595.707,-0.06,1490.072,4.198,4.138,1.307,0,0,93332,,,,,,,,
231,102.328,24.269,62822.788,24.219,-0.816,1611.687,-0.016,1477.859,4.11,4.094,1.307,0,0,93454,,,,,,,,
232,100.683,22.624,64442.134,23.424,-0.778,1626.872,-0.021,1466.154,4.027,4.006,1.308,0,0,93530,,,,,,,,
233,101.129,23.07,66076.266,22.661,-0.75,1641.259,-0.067,1454.372,3.945,3.878,1.308,0,0,93526,,,,,,,,
234,100.322,22.263,67724.385,21.922,-0.728,1654.846,-0.139,1442.058,3.863,3.724,1.309,0,0,93772,,,,,,,,
235,98.669,20.61,69385.691,21.204,-0.707,1667.632,-0.21,1429.043,3.779,3.569,1.309,0,0,93872,,,,,,,,
236,98.546,20.487,71059.383,20.509,-0.682,1679.617,-0.253,1415.521,3.695,3.442,1.31,0,0,93818,,,,,,,,
237,97.97,19.911,72744.659,19.842,-0.65,1690.802,-0.248,1401.989,3.612,3.364,1.311,0,0,93948,,,,,,,,
238,97.278,19.219,74440.72,19.212,-0.61,1701.187,-0.191,1389.096,3.534,3.343,1.311,0,0,94350,,,,,,,,
239,96.255,18.196,76146.766,18.624,-0.566,1710.773,-0.101,1377.425,3.463,3.362,1.312,0,0,94172,,,,,,,,
240,96.025,17.966,77862,18.077,-0.528,1719.562,-0.023,1367.142,3.4,3.377,1.312,0,0,94144,,,,,,,,
241,95.456,17.397,79585.626,17.564,-0.503,1727.558,-0.016,1357.695,3.342,3.326,1.313,0,0,94192,,,,,,,,
242,95.356,17.297,81316.852,17.066,-0.494,1734.763,-0.099,1347.955,3.283,3.184,1.313,0,0,94196,,,,,,,,
243,94.825,16.766,83054.889,16.573,-0.493,1741.181,-0.228,1336.939,3.22,2.992,1.314,0,0,94206,,,,,,,,
244,94.18,16.121,84798.952,16.082,-0.486,1746.816,-0.323,1324.563,3.152,2.829,1.314,0,0,94364,,,,,,,,
245,93.349,15.29,86548.262,15.604,-0.467,1751.674,-0.331,1311.705,3.083,2.752,1.315,0,0,94514,,,,,,,,
246,92.742,14.683,88302.042,15.151,-0.437,1755.759,-0.268,1299.485,3.018,2.75,1.315,0,0,94830,,,,,,,,
247,93.149,15.091,90059.524,14.73,-0.407,1759.077,-0.188,1288.479,2.96,2.772,1.316,0,0,94366,,,,,,,,
248,92.365,14.306,91819.943,14.337,-0.38,1761.635,-0.123,1278.616,2.907,2.784,1.316,0,0,94878,,,,,,,,
249,91.704,13.645,93582.544,13.969,-0.356,1763.44,-0.062,1269.707,2.859,2.796,1.317,0,0,94682,,,,,,,,
250,92.119,14.06,95346.576,13.626,-0.33,1764.5,0.017,1261.869,2.816,2.833,1.317,0,0,94520,,,,,,,,
251,90.613,12.554,97111.297,13.309,-0.305,1764.821,0.1,1255.32,2.779,2.879,1.318,0,0,94622,,,,,,,,
252,91.135,13.076,98875.974,13.014,-0.287,1764.413,0.138,1249.814,2.748,2.886,1.318,0,0,94580,,,,,,,,
253,91.058,13,100639.882,12.731,-0.282,1763.283,0.09,1244.426,2.717,2.807,1.318,0,0,94428,,,,,,,,
254,90.766,12.707,102402.304,12.446,-0.288,1761.443,-0.043,1237.957,2.682,2.64,1.319,0,0,94240,,,,,,,,
255,89.782,11.723,104162.534,12.153,-0.299,1758.9,-0.217,1229.549,2.64,2.423,1.319,0,0,94408,,,,,,,,
256,90.013,11.954,105919.875,11.849,-0.308,1755.666,-0.381,1219.001,2.589,2.209,1.32,0,0,94250,,,,,,,,
257,89.975,11.916,107673.64,11.539,-0.311,1751.751,-0.494,1206.74,2.532,2.039,1.32,0,0,94152,,,,,,,,
258,89.067,11.008,109423.153,11.231,-0.304,1747.165,-0.532,1193.615,2.472,1.94,1.321,0,0,94062,,,,,,,,
259,88.721,10.663,111167.751,10.934,-0.288,1741.921,-0.497,1180.636,2.413,1.916,1.322,0,0,93484,,,,,,,,
260,88.668,10.609,112906.779,10.657,-0.266,1736.029,-0.401,1168.705,2.36,1.958,1.323,0,0,93174,,,,,,,,
261,88.66,10.601,114639.596,10.405,-0.238,1729.501,-0.252,1158.552,2.313,2.061,1.323,0,0,93342,,,,,,,,
262,88.06,10.001,116365.573,10.183,-0.205,1722.35,-0.044,1150.904,2.278,2.234,1.324,0,0,93092,,,,,,,,
263,87.907,9.848,118084.093,9.997,-0.166,1714.589,0.22,1146.567,2.256,2.476,1.324,0,0,92348,,,,,,,,
264,87.468,9.409,119794.551,9.85,-0.128,1706.23,0.499,1146.073,2.25,2.749,1.324,0,0,92366,,,,,,,,
265,88.03,9.971,121496.357,9.737,-0.099,1697.286,0.712,1149.095,2.258,2.969,1.324,0,0,92416,,,,,,,,
266,87.653,9.594,123188.933,9.646,-0.088,1687.771,0.775,1154.142,2.274,3.049,1.323,0,0,92126,,,,,,,,
267,87.591,9.532,124871.714,9.554,-0.099,1677.699,0.641,1158.816,2.289,2.93,1.323,0,0,92076,,,,,,,,
268,87.576,9.517,126544.149,9.442,-0.129,1667.083,0.322,1160.48,2.291,2.613,1.323,0,0,92182,,,,,,,,
269,87.761,9.702,128205.703,9.292,-0.17,1655.937,-0.103,1157.125,2.274,2.172,1.323,0,0,91704,,,,,,,,
270,87.368,9.31,129855.852,9.103,-0.206,1644.276,-0.502,1148.172,2.235,1.733,1.324,0,0,91660,,,,,,,,
271,86.692,8.633,131494.089,8.886,-0.225,1632.115,-0.745,1134.868,2.18,1.435,1.325,0,0,91858,,,,,,,,
272,86.815,8.756,133119.919,8.661,-0.219,1619.467,-0.759,1119.919,2.118,1.359,1.326,0,0,91842,,,,,,,,
273,86.454,8.395,134732.865,8.454,-0.193,1606.347,-0.574,1106.348,2.062,1.488,1.326,0,0,91528,,,,,,,,
274,85.823,7.764,136332.461,8.278,-0.16,1592.771,-0.312,1096.111,2.02,1.707,1.327,0,0,91896,,,,,,,,
275,86.108,8.049,137918.259,8.131,-0.135,1578.753,-0.114,1089.268,1.991,1.877,1.327,0,0,92104,,,,,,,,
276,86.515,8.456,139489.824,8.003,-0.124,1564.308,-0.053,1084.307,1.969,1.916,1.328,0,0,91806,,,,,,,,
277,85.816,7.757,141046.738,7.879,-0.125,1549.451,-0.102,1079.407,1.948,1.846,1.328,0,0,92032,,,,,,,,
278,85.885,7.826,142588.595,7.752,-0.128,1534.198,-0.173,1073.647,1.923,1.751,1.328,0,0,92326,,,,,,,,
279,85.585,7.526,144115.007,7.625,-0.125,1518.564,-0.192,1067.311,1.897,1.705,1.329,0,0,92146,,,,,,,,
280,85.316,7.257,145625.601,7.503,-0.116,1502.564,-0.136,1061.332,1.872,1.736,1.329,0,0,92056,,,,,,,,
281,85.723,7.664,147120.018,7.394,-0.102,1486.212,-0.025,1056.618,1.852,1.828,1.33,0,0,92058,,,,,,,,
282,85.416,7.357,148597.913,7.301,-0.086,1469.525,0.109,1053.711,1.84,1.948,1.33,0,0,92324,,,,,,,,
283,84.701,6.642,150058.96,7.222,-0.072,1452.516,0.219,1052.619,1.834,2.053,1.33,0,0,92494,,,,,,,,
284,85.439,7.38,151502.844,7.154,-0.065,1435.202,0.269,1052.739,1.832,2.102,1.33,0,0,92356,,,,,,,,
285,85.231,7.172,152929.267,7.09,-0.063,1417.597,0.267,1053.204,1.833,2.1,1.33,0,0,92186,,,,,,,,
286,85.508,7.449,154337.947,7.029,-0.059,1399.717,0.281,1053.683,1.833,2.113,1.33,0,0,92668,,,,,,,,
287,84.416,6.358,155728.614,6.974,-0.048,1381.575,0.38,1054.921,1.836,2.216,1.33,0,0,92872,,,,,,,,
288,84.955,6.896,157101.015,6.935,-0.029,1363.187,0.565,1058.236,1.847,2.412,1.329,0,0,92474,,,,,,,,
289,85.085,7.026,158454.91,6.915,-0.013,1344.567,0.735,1064.214,1.868,2.603,1.329,0,0,92318,,,,,,,,
290,84.785,6.727,159790.076,6.905,-0.01,1325.729,0.754,1071.702,1.895,2.649,1.329,0,0,92840,,,,,,,,
291,85.008,6.949,161106.301,6.889,-0.027,1306.688,0.542,1077.956,1.917,2.459,1.328,0,0,92974,,,,,,,,
292,85.277,7.219,162403.388,6.846,-0.061,1287.457,0.125,1079.859,1.923,2.048,1.328,0,0,93016,,,,,,,,
293,85.07,7.011,163681.157,6.764,-0.101,1268.052,-0.369,1075.414,1.904,1.535,1.328,0,0,93074,,,,,,,,
294,84.516,6.457,164939.438,6.645,-0.134,1248.484,-0.789,1064.623,1.863,1.073,1.329,0,0,92936,,,,,,,,
295,84.778,6.719,166178.075,6.5,-0.153,1228.767,-1.046,1049.228,1.804,0.758,1.33,0,0,93136,,,,,,,,
296,84.37,6.311,167396.927,6.344,-0.159,1208.915,-1.161,1031.456,1.737,0.576,1.331,0,0,93714,,,,,,,,
297,83.863,5.804,168595.865,6.183,-0.162,1188.941,-1.237,1012.582,1.666,0.429,1.333,0,0,93946,,,,,,,,
298,84.232,6.173,169774.772,6.018,-0.17,1168.857,-1.366,992.392,1.59,0.224,1.334,0,0,93720,,,,,,,,
299,84.324,6.265,170933.546,5.842,-0.183,1148.675,-1.555,969.932,1.507,-0.048,1.336,0,0,93692,,,,,,,,
300,83.848,5.789,172072.094,5.653,-0.195,1128.408,-1.741,944.733,1.414,-0.327,1.337,0,0,94174,,,,,,,,
301,82.94,4.882,173190.337,5.453,-0.204,1108.067,-1.876,917.225,1.314,-0.562,1.339,0,0,94240,,,,,,,,
302,83.356,5.297,174288.208,5.246,-0.209,1087.664,-1.971,888.105,1.209,-0.762,1.342,0,0,94050,,,,,,,,
303,83.494,5.435,175365.649,5.035,-0.213,1067.21,-2.054,857.673,1.1,-0.954,1.344,0,0,94036,,,,,,,,
304,82.94,4.882,176422.615,4.82,-0.217,1046.716,-2.124,825.991,0.988,-1.137,1.346,0,0,94060,,,,,,,,
305,82.364,4.305,177459.071,4.603,-0.218,1026.192,-2.163,793.366,0.873,-1.29,1.349,0,0,94280,,,,,,,,
306,82.402,4.343,178474.993,4.386,-0.216,1005.649,-2.173,760.288,0.758,-1.415,1.352,0,0,94356,,,,,,,,
307,82.179,4.12,179470.366,4.17,-0.215,985.096,-2.18,726.97,0.643,-1.537,1.355,0,0,94190,,,,,,,,
308,82.495,4.436,180445.185,3.956,-0.214,964.543,-2.184,693.362,0.528,-1.656,1.358,0,0,93944,,,,,,,,
309,81.411,3.352,181399.454,3.744,-0.208,943.998,-2.144,659.754,0.414,-1.729,1.361,0,0,94008,,,,,,,,
310,81.757,3.698,182333.187,3.541,-0.197,923.471,-2.024,627.131,0.305,-1.719,1.364,0,0,94286,,,,,,,,
311,80.811,2.752,183246.405,3.353,-0.18,902.97,-1.839,596.708,0.205,-1.635,1.366,0,0,94222,,,,,,,,
312,81.956,3.898,184139.138,3.182,-0.161,882.502,-1.643,569.148,0.114,-1.529,1.369,0,0,93592,,,,,,,,
313,80.58,2.521,185011.423,3.029,-0.147,862.076,-1.484,544.252,0.033,-1.451,1.371,0,0,93670,,,,,,,,
314,80.703,2.644,185863.306,2.888,-0.136,841.698,-1.37,521.344,-0.04,-1.41,1.374,0,0,94034,,,,,,,,
315,81.541,3.482,186694.838,2.757,-0.125,821.376,-1.258,500.028,-0.109,-1.366,1.376,0,0,93716,,,,,,,,
316,80.088,2.029,187506.078,2.64,-0.109,801.115,-1.088,480.763,-0.17,-1.258,1.378,0,0,93314,,,,,,,,
317,80.865,2.806,188297.091,2.541,-0.086,780.922,-0.831,464.805,-0.22,-1.051,1.379,0,0,93510,,,,,,,,
318,79.935,1.876,189067.947,2.469,-0.058,760.802,-0.512,453.46,-0.255,-0.768,1.381,0,0,93138,,,,,,,,
319,80.742,2.683,189818.721,2.426,-0.03,740.761,-0.196,447.248,-0.274,-0.47,1.381,0,0,92662,,,,,,,,
320,80.45,2.391,190549.496,2.408,-0.007,720.803,0.068,445.685,-0.279,-0.211,1.381,0,0,93216,,,,,,,,
321,80.296,2.237,191260.356,2.41,0.01,700.932,0.265,447.767,-0.272,-0.007,1.381,0,0,93244,,,,,,,,
322,80.496,2.437,191951.39,2.427,0.022,681.153,0.406,452.513,-0.256,0.15,1.381,0,0,92158,,,,,,,,
323,80.588,2.529,192622.693,2.454,0.03,661.469,0.491,459.058,-0.235,0.255,1.38,0,0,92286,,,,,,,,
324,80.281,2.222,193274.36,2.485,0.031,641.883,0.506,466.426,-0.212,0.295,1.379,0,0,93016,,,,,,,,
325,80.957,2.898,193906.492,2.514,0.026,622.398,0.451,473.47,-0.189,0.262,1.379,0,0,92296,,,,,,,,
326,80.35,2.291,194519.191,2.537,0.019,603.017,0.358,479.264,-0.17,0.188,1.378,0,0,91758,,,,,,,,
327,80.796,2.737,195112.561,2.553,0.014,583.741,0.302,483.764,-0.156,0.147,1.378,0,0,92480,,,,,,,,
328,80.703,2.644,195686.709,2.568,0.019,564.573,0.352,488.142,-0.141,0.211,1.377,0,0,92408,,,,,,,,
329,80.619,2.56,196241.743,2.593,0.032,545.512,0.511,494.221,-0.122,0.389,1.376,0,0,91498,,,,,,,,
330,79.942,1.883,196777.77,2.633,0.047,526.561,0.699,503.191,-0.093,0.606,1.376,0,0,92052,,,,,,,,
331,81.295,3.236,197294.901,2.686,0.057,507.72,0.815,514.655,-0.056,0.759,1.374,0,0,92416,,,,,,,,
332,80.934,2.875,197793.246,2.743,0.057,488.988,0.817,526.985,-0.016,0.801,1.373,0,0,91438,,,,,,,,
333,80.757,2.698,198272.913,2.797,0.051,470.366,0.753,538.663,0.021,0.775,1.372,0,0,91578,,,,,,,,
334,80.788,2.729,198734.014,2.846,0.047,451.853,0.698,549.289,0.056,0.754,1.371,0,0,91882,,,,,,,,
335,81.08,3.021,199176.655,2.891,0.045,433.448,0.674,559.322,0.089,0.763,1.37,0,0,91392,,,,,,,,
336,80.988,2.929,199600.945,2.935,0.041,415.15,0.624,568.923,0.12,0.743,1.369,0,0,91212,,,,,,,,
337,80.765,2.706,200006.99,2.97,0.027,396.957,0.451,576.966,0.146,0.597,1.368,0,0,92076,,,,,,,,
338,81.549,3.49,200394.893,2.986,0.001,378.868,0.111,581.109,0.16,0.271,1.368,0,0,91804,,,,,,,,
339,80.811,2.752,200764.759,2.97,-0.032,360.88,-0.314,579.198,0.154,-0.161,1.368,0,0,91084,,,,,,,,
340,81.564,3.505,201116.685,2.924,-0.056,342.99,-0.632,571.26,0.128,-0.505,1.369,0,0,91770,,,,,,,,
341,81.003,2.944,201450.771,2.864,-0.059,325.197,-0.675,560.383,0.093,-0.582,1.37,0,0,92184,,,,,,,,
342,80.281,2.222,201767.11,2.812,-0.042,307.496,-0.465,551.026,0.063,-0.402,1.371,0,0,91326,,,,,,,,
343,80.188,2.129,202065.793,2.78,-0.023,289.885,-0.222,545.639,0.046,-0.177,1.371,0,0,91432,,,,,,,,
344,81.28,3.221,202346.91,2.762,-0.018,272.361,-0.169,542.789,0.036,-0.133,1.372,0,0,92250,,,,,,,,
345,81.541,3.482,202610.542,2.739,-0.028,254.918,-0.302,539.085,0.025,-0.277,1.372,0,0,91886,,,,,,,,
346,80.773,2.714,202856.772,2.706,-0.036,237.554,-0.398,533.143,0.006,-0.392,1.373,0,0,91590,,,,,,,,
347,80.173,2.114,203085.675,2.673,-0.025,220.264,-0.262,527.349,-0.013,-0.274,1.373,0,0,92530,,,,,,,,
348,80.227,2.168,203297.324,2.661,0.001,203.044,0.065,525.464,-0.019,0.046,1.373,0,0,92336,,,,,,,,
349,81.019,2.96,203491.784,2.675,0.024,185.888,0.354,528.808,-0.008,0.346,1.373,0,0,91896,,,,,,,,
350,80.796,2.737,203669.12,2.705,0.031,168.793,0.43,535.114,0.012,0.442,1.372,0,0,92746,,,,,,,,
351,81.111,3.052,203829.388,2.732,0.022,151.753,0.324,540.932,0.031,0.355,1.372,0,0,93132,,,,,,,,
352,80.857,2.798,203972.642,2.75,0.014,134.763,0.209,544.728,0.043,0.252,1.371,0,0,92574,,,,,,,,
353,80.527,2.468,204098.929,2.762,0.015,117.818,0.215,547.619,0.053,0.268,1.371,0,0,92666,,,,,,,,
354,80.642,2.583,204208.291,2.781,0.023,100.913,0.322,551.565,0.065,0.388,1.371,0,0,93406,,,,,,,,
355,80.995,2.937,204300.766,2.808,0.03,84.041,0.412,557.25,0.084,0.496,1.37,0,0,93000,,,,,,,,
356,81.111,3.052,204376.383,2.839,0.029,67.198,0.39,563.541,0.104,0.494,1.37,0,0,92884,,,,,,,,
357,80.788,2.729,204435.17,2.863,0.018,50.379,0.244,568.488,0.12,0.364,1.369,0,0,93512,,,,,,,,
358,80.903,2.844,204477.146,2.873,0.002,33.576,0.033,570.6,0.127,0.16,1.369,0,0,93732,,,,,,,,
359,81.341,3.283,204502.326,2.867,-0.013,16.785,-0.163,569.506,0.123,-0.039,1.369,0,0,93292,,,,,,,,
360,80.542,2.483,204510.718,2.849,-0.021,0,-0.275,565.985,0.112,-0.163,1.369,0,0,93820,,,,,,,,
