rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
188,163.721,85.156,17386.151,86.155,1.484,322.915,4.725,1454.909,6.66,11.384,1.308,0,0,94540,,,,,,,,
189,164.305,85.74,17728.969,87.835,1.865,362.69,5.715,1512.533,7.094,12.809,1.306,0,0,94406,,,,,,,,
190,167.58,89.015,18111.461,89.849,2.139,402.258,6.622,1580.598,7.603,14.224,1.304,0,0,94602,,,,,,,,
191,170.639,92.075,18533.409,92.054,2.235,441.597,7.332,1657.113,8.164,15.496,1.301,0,0,94444,,,,,,,,
192,174.06,95.496,18994.572,94.246,2.105,480.685,7.738,1738.776,8.745,16.483,1.299,0,0,94174,,,,,,,,
193,175.36,96.795,19494.687,96.187,1.736,519.499,7.769,1821.312,9.307,17.075,1.297,0,0,94526,,,,,,,,
194,179.103,100.539,20033.472,97.647,1.152,558.019,7.409,1900.067,9.81,17.219,1.296,0,0,94264,,,,,,,,
195,179.226,100.662,20610.619,98.441,0.415,596.222,6.705,1970.693,10.221,16.926,1.295,0,0,93414,,,,,,,,
196,179.888,101.323,21225.802,98.455,-0.39,634.087,5.761,2029.807,10.518,16.279,1.295,0,0,93832,,,,,,,,
197,178.711,100.147,21878.674,97.668,-1.17,671.594,4.713,2075.528,10.695,15.409,1.295,0,0,93898,,,,,,,,
198,176.474,97.91,22568.864,96.147,-1.848,708.722,3.696,2107.66,10.759,14.455,1.295,0,0,92942,,,,,,,,
199,173.415,94.85,23295.985,94.019,-2.382,745.451,2.801,2127.395,10.726,13.527,1.295,0,0,93154,,,,,,,,
200,170.593,92.029,24059.627,91.431,-2.77,781.761,2.058,2136.653,10.617,12.675,1.295,0,0,93528,,,,,,,,
201,167.695,89.13,24859.361,88.52,-3.033,817.632,1.456,2137.402,10.449,11.904,1.295,0,0,93030,,,,,,,,
202,164.382,85.817,25694.738,85.398,-3.199,853.046,0.964,2131.297,10.238,11.202,1.295,0,0,93016,,,,,,,,
203,160.938,82.373,26565.293,82.148,-3.289,887.983,0.562,2119.663,9.996,10.558,1.295,0,0,93624,,,,,,,,
204,156.925,78.36,27470.539,78.841,-3.317,922.425,0.242,2103.636,9.732,9.974,1.295,0,0,93020,,,,,,,,
205,154.234,75.67,28409.972,75.532,-3.292,956.354,0,2084.275,9.454,9.454,1.295,0,0,92528,,,,,,,,
206,150.752,72.187,29383.071,72.272,-3.222,989.754,-0.162,2062.614,9.17,9.008,1.295,0,0,93148,,,,,,,,
207,146.854,68.29,30389.297,69.101,-3.113,1022.606,-0.246,2039.668,8.887,8.64,1.295,0,0,93016,,,,,,,,
208,144.633,66.068,31428.095,66.054,-2.978,1054.894,-0.266,2016.365,8.61,8.344,1.295,0,0,92506,,,,,,,,
209,140.781,62.216,32498.892,63.149,-2.831,1086.602,-0.247,1993.383,8.344,8.097,1.295,0,0,92890,,,,,,,,
210,138.513,59.949,33601.101,60.391,-2.689,1117.715,-0.231,1970.957,8.09,7.859,1.295,0,0,92676,,,,,,,,
211,136.338,57.773,34734.119,57.766,-2.565,1148.218,-0.25,1948.858,7.847,7.597,1.296,0,0,92308,,,,,,,,
212,133.739,55.175,35897.328,55.254,-2.463,1178.095,-0.323,1926.533,7.61,7.287,1.296,0,0,92508,,,,,,,,
213,130.764,52.2,37090.096,52.832,-2.383,1207.333,-0.451,1903.315,7.375,6.924,1.296,0,0,92374,,,,,,,,
214,128.95,50.385,38311.776,50.483,-2.317,1235.918,-0.622,1878.596,7.139,6.516,1.296,0,0,92056,,,,,,,,
215,126.828,48.264,39561.71,48.198,-2.253,1263.838,-0.799,1852.059,6.899,6.1,1.297,0,0,92020,,,,,,,,
216,124.899,46.334,40839.226,45.982,-2.173,1291.08,-0.923,1823.985,6.659,5.736,1.297,0,0,92114,,,,,,,,
217,121.478,42.913,42143.64,43.861,-2.064,1317.632,-0.941,1795.394,6.422,5.481,1.298,0,0,91688,,,,,,,,
218,119.741,41.176,43474.256,41.863,-1.928,1343.482,-0.846,1767.714,6.198,5.351,1.298,0,0,91618,,,,,,,,
219,118.165,39.6,44830.367,40.007,-1.784,1368.621,-0.693,1742.06,5.991,5.298,1.299,0,0,91928,,,,,,,,
220,116.719,38.155,46211.258,38.29,-1.655,1393.038,-0.558,1718.661,5.802,5.244,1.3,0,0,91814,,,,,,,,
221,114.874,36.31,47616.2,36.69,-1.552,1416.724,-0.492,1696.896,5.628,5.136,1.3,0,0,91494,,,,,,,,
222,113.737,35.172,49044.459,35.18,-1.47,1439.669,-0.486,1675.882,5.462,4.976,1.301,0,0,91908,,,,,,,,
223,112.353,33.788,50495.289,33.747,-1.396,1461.865,-0.489,1655.151,5.303,4.814,1.301,0,0,92166,,,,,,,,
224,110.631,32.066,51967.937,32.39,-1.315,1483.305,-0.448,1634.944,5.15,4.702,1.302,0,0,91936,,,,,,,,
225,108.909,30.344,53461.645,31.12,-1.224,1503.982,-0.346,1615.972,5.008,4.662,1.302,0,0,92304,,,,,,,,
226,108.747,30.183,54975.644,29.943,-1.131,1523.888,-0.211,1598.873,4.88,4.668,1.303,0,0,92568,,,,,,,,
227,106.941,28.376,56509.163,28.854,-1.049,1543.019,-0.098,1583.721,4.764,4.666,1.304,0,0,92214,,,,,,,,
228,106.072,27.507,58061.422,27.837,-0.989,1561.369,-0.057,1569.879,4.658,4.601,1.304,0,0,92522,,,,,,,,
229,105.703,27.138,59631.639,26.869,-0.952,1578.933,-0.109,1556.25,4.556,4.447,1.304,0,0,93186,,,,,,,,
230,104.658,26.093,61219.024,25.928,-0.932,1595.707,-0.234,1541.741,4.453,4.219,1.305,0,0,92940,,,,,,,,
231,103.22,24.655,62822.788,25.004,-0.917,1611.687,-0.384,1525.711,4.344,3.96,1.306,0,0,92904,,,,,,,,
232,102.59,24.025,64442.134,24.095,-0.897,1626.872,-0.505,1508.191,4.231,3.725,1.306,0,0,93450,,,,,,,,
233,102.175,23.61,66076.266,23.213,-0.865,1641.259,-0.561,1489.813,4.115,3.555,1.307,0,0,93484,,,,,,,,
234,100.33,21.765,67724.385,22.369,-0.821,1654.846,-0.55,1471.461,4.003,3.453,1.308,0,0,93352,,,,,,,,
235,99.838,21.273,69385.691,21.571,-0.775,1667.632,-0.509,1453.78,3.896,3.387,1.308,0,0,93780,,,,,,,,
236,99.2,20.635,71059.383,20.818,-0.732,1679.617,-0.475,1436.891,3.795,3.32,1.309,0,0,93760,,,,,,,,
237,99.361,20.796,72744.659,20.106,-0.694,1690.802,-0.451,1420.599,3.699,3.248,1.31,0,0,93630,,,,,,,,
238,97.454,18.89,74440.72,19.431,-0.653,1701.187,-0.398,1404.972,3.607,3.209,1.31,0,0,93704,,,,,,,,
239,96.986,18.421,76146.766,18.803,-0.601,1710.773,-0.273,1390.693,3.524,3.251,1.311,0,0,93852,,,,,,,,
240,96.939,18.375,77862,18.231,-0.542,1719.562,-0.084,1378.729,3.453,3.369,1.312,0,0,93888,,,,,,,,
241,95.871,17.306,79585.626,17.716,-0.488,1727.558,0.098,1369.509,3.395,3.493,1.312,0,0,94042,,,,,,,,
242,95.371,16.806,81316.852,17.248,-0.453,1734.763,0.181,1362.317,3.348,3.529,1.312,0,0,93876,,,,,,,,
243,95.948,17.383,83054.889,16.802,-0.443,1741.181,0.12,1355.468,3.303,3.423,1.313,0,0,93940,,,,,,,,
244,95.133,16.568,84798.952,16.356,-0.451,1746.816,-0.053,1347.2,3.253,3.2,1.313,0,0,94274,,,,,,,,
245,94.364,15.799,86548.262,15.899,-0.462,1751.674,-0.256,1336.577,3.193,2.937,1.314,0,0,94462,,,,,,,,
246,93.695,15.131,88302.042,15.434,-0.467,1755.759,-0.417,1323.73,3.125,2.707,1.314,0,0,94084,,,,,,,,
247,93.757,15.192,90059.524,14.969,-0.461,1759.077,-0.513,1309.423,3.051,2.538,1.315,0,0,93902,,,,,,,,
248,93.065,14.5,91819.943,14.514,-0.447,1761.635,-0.552,1294.468,2.975,2.424,1.316,0,0,94294,,,,,,,,
249,92.396,13.831,93582.544,14.076,-0.429,1763.44,-0.551,1279.475,2.901,2.35,1.316,0,0,94346,,,,,,,,
250,92.35,13.785,95346.576,13.658,-0.407,1764.5,-0.52,1264.886,2.829,2.309,1.317,0,0,94110,,,,,,,,
251,91.597,13.032,97111.297,13.263,-0.382,1764.821,-0.462,1251.065,2.761,2.299,1.318,0,0,94440,,,,,,,,
252,91.327,12.763,98875.974,12.895,-0.355,1764.413,-0.373,1238.376,2.699,2.326,1.319,0,0,94252,,,,,,,,
253,91.427,12.863,100639.882,12.555,-0.323,1763.283,-0.24,1227.303,2.645,2.405,1.319,0,0,93858,,,,,,,,
254,90.32,11.756,102402.304,12.251,-0.285,1761.443,-0.053,1218.512,2.601,2.548,1.32,0,0,94346,,,,,,,,
255,90.513,11.948,104162.534,11.986,-0.244,1758.9,0.175,1212.664,2.57,2.744,1.32,0,0,94464,,,,,,,,
256,90.151,11.587,105919.875,11.762,-0.206,1755.666,0.399,1210.024,2.552,2.951,1.32,0,0,93946,,,,,,,,
257,89.998,11.433,107673.64,11.572,-0.176,1751.751,0.571,1210.195,2.547,3.118,1.32,0,0,93724,,,,,,,,
258,90.305,11.74,109423.153,11.405,-0.158,1747.165,0.656,1212.206,2.549,3.205,1.32,0,0,93934,,,,,,,,
259,89.375,10.81,111167.751,11.25,-0.155,1741.921,0.633,1214.752,2.553,3.186,1.32,0,0,93680,,,,,,,,
260,90.082,11.517,112906.779,11.091,-0.166,1736.029,0.485,1216.293,2.554,3.039,1.32,0,0,93312,,,,,,,,
261,89.106,10.541,114639.596,10.913,-0.192,1729.501,0.215,1215.153,2.544,2.758,1.32,0,0,93132,,,,,,,,
262,89.682,11.118,116365.573,10.706,-0.223,1722.35,-0.115,1210.028,2.518,2.402,1.32,0,0,92882,,,,,,,,
263,89.659,11.095,118084.093,10.47,-0.245,1714.589,-0.381,1200.886,2.475,2.094,1.321,0,0,92664,,,,,,,,
264,88.391,9.826,119794.551,10.222,-0.246,1706.23,-0.471,1189.408,2.424,1.953,1.321,0,0,92836,,,,,,,,
265,87.837,9.273,121496.357,9.984,-0.227,1697.286,-0.378,1178.175,2.374,1.996,1.322,0,0,92534,,,,,,,,
266,88.598,10.034,123188.933,9.77,-0.2,1687.771,-0.206,1169.052,2.334,2.128,1.323,0,0,91914,,,,,,,,
267,88.206,9.642,124871.714,9.582,-0.18,1677.699,-0.085,1162.156,2.302,2.217,1.323,0,0,91872,,,,,,,,
268,87.983,9.419,126544.149,9.407,-0.172,1667.083,-0.071,1156.273,2.275,2.204,1.323,0,0,91876,,,,,,,,
269,87.722,9.157,128205.703,9.236,-0.173,1655.937,-0.136,1150.071,2.246,2.111,1.324,0,0,91506,,,,,,,,
270,87.883,9.319,129855.852,9.061,-0.177,1644.276,-0.232,1142.851,2.214,1.982,1.324,0,0,91426,,,,,,,,
271,87.13,8.565,131494.089,8.882,-0.182,1632.115,-0.34,1134.389,2.178,1.838,1.325,0,0,91674,,,,,,,,
272,87.192,8.627,133119.919,8.697,-0.188,1619.467,-0.456,1124.528,2.136,1.68,1.325,0,0,91660,,,,,,,,
273,87.561,8.996,134732.865,8.507,-0.191,1606.347,-0.548,1113.298,2.089,1.541,1.326,0,0,91756,,,,,,,,
274,86.892,8.327,136332.461,8.317,-0.186,1592.771,-0.559,1101.398,2.04,1.481,1.327,0,0,92070,,,,,,,,
275,86.338,7.774,137918.259,8.138,-0.171,1578.753,-0.466,1090.179,1.994,1.528,1.327,0,0,91880,,,,,,,,
276,86,7.435,139489.824,7.977,-0.15,1564.308,-0.315,1080.836,1.956,1.641,1.328,0,0,91872,,,,,,,,
277,87.069,8.504,141046.738,7.837,-0.131,1549.451,-0.172,1073.67,1.926,1.754,1.328,0,0,92276,,,,,,,,
278,86.054,7.489,142588.595,7.714,-0.115,1534.198,-0.048,1068.364,1.903,1.856,1.329,0,0,92392,,,,,,,,
279,86.384,7.82,144115.007,7.608,-0.096,1518.564,0.11,1064.957,1.888,1.998,1.329,0,0,92368,,,,,,,,
280,85.447,6.882,145625.601,7.524,-0.07,1502.564,0.344,1064.285,1.883,2.228,1.329,0,0,92580,,,,,,,,
281,86.269,7.704,147120.018,7.469,-0.04,1486.212,0.627,1067.312,1.893,2.52,1.329,0,0,92754,,,,,,,,
282,85.623,7.059,148597.913,7.442,-0.015,1469.525,0.874,1074.136,1.917,2.792,1.328,0,0,92644,,,,,,,,
283,86.415,7.85,150058.96,7.435,-0.002,1452.516,1.002,1083.627,1.952,2.953,1.328,0,0,92252,,,,,,,,
284,85.785,7.22,151502.844,7.433,-0.005,1435.202,0.955,1093.737,1.988,2.944,1.327,0,0,92118,,,,,,,,
285,85.977,7.412,152929.267,7.418,-0.027,1417.597,0.71,1101.915,2.018,2.727,1.327,0,0,92996,,,,,,,,
286,86.062,7.497,154337.947,7.375,-0.063,1399.717,0.289,1105.567,2.03,2.319,1.326,0,0,93832,,,,,,,,
287,86.261,7.697,155728.614,7.292,-0.103,1381.575,-0.193,1102.966,2.018,1.825,1.327,0,0,92920,,,,,,,,
288,86.054,7.489,157101.015,7.172,-0.132,1363.187,-0.561,1094.42,1.984,1.423,1.327,0,0,91680,,,,,,,,
289,85.416,6.851,158454.91,7.033,-0.141,1344.567,-0.696,1082.46,1.937,1.24,1.328,0,0,92342,,,,,,,,
290,84.893,6.328,159790.076,6.895,-0.133,1325.729,-0.654,1070.171,1.889,1.235,1.329,0,0,93270,,,,,,,,
291,85.277,6.713,161106.301,6.766,-0.128,1306.688,-0.634,1058.727,1.844,1.211,1.329,0,0,92860,,,,,,,,
292,85.523,6.959,162403.388,6.634,-0.139,1287.457,-0.798,1046.491,1.797,0.999,1.33,0,0,92566,,,,,,,,
293,85.547,6.982,163681.157,6.484,-0.163,1268.052,-1.108,1030.827,1.738,0.63,1.331,0,0,93070,,,,,,,,
294,84.832,6.267,164939.438,6.311,-0.179,1248.484,-1.339,1011.089,1.663,0.324,1.333,0,0,92798,,,,,,,,
295,84.524,5.959,166178.075,6.133,-0.171,1228.767,-1.282,989.973,1.584,0.302,1.334,0,0,92948,,,,,,,,
296,84.217,5.652,167396.927,5.978,-0.136,1208.915,-0.921,971.941,1.517,0.596,1.335,0,0,93968,,,,,,,,
297,84.117,5.552,168595.865,5.863,-0.095,1188.941,-0.461,960.062,1.472,1.011,1.336,0,0,93966,,,,,,,,
298,84.34,5.775,169774.772,5.784,-0.069,1168.857,-0.181,953.765,1.449,1.268,1.337,0,0,93172,,,,,,,,
299,84.439,5.875,170933.546,5.716,-0.074,1148.675,-0.266,949.013,1.431,1.165,1.337,0,0,93506,,,,,,,,
300,84.416,5.852,172072.094,5.627,-0.109,1128.408,-0.717,940.432,1.399,0.682,1.338,0,0,93996,,,,,,,,
301,84.524,5.959,173190.337,5.492,-0.162,1108.067,-1.377,923.829,1.338,-0.038,1.339,0,0,93872,,,,,,,,
302,83.578,5.014,174288.208,5.303,-0.213,1087.664,-2.02,897.758,1.244,-0.776,1.341,0,0,94038,,,,,,,,
303,84.001,5.437,175365.649,5.072,-0.246,1067.21,-2.441,863.842,1.122,-1.319,1.343,0,0,94236,,,,,,,,
304,83.54,4.975,176422.615,4.821,-0.249,1046.716,-2.516,826.129,0.988,-1.528,1.346,0,0,93890,,,,,,,,
305,82.741,4.176,177459.071,4.581,-0.226,1026.192,-2.261,789.627,0.86,-1.402,1.349,0,0,94008,,,,,,,,
306,82.579,4.014,178474.993,4.374,-0.188,1005.649,-1.842,758.178,0.75,-1.092,1.352,0,0,94186,,,,,,,,
307,82.602,4.037,179470.366,4.202,-0.158,985.096,-1.503,732.531,0.662,-0.841,1.354,0,0,94162,,,,,,,,
308,82.779,4.214,180445.185,4.051,-0.149,964.543,-1.418,710.086,0.585,-0.833,1.356,0,0,93918,,,,,,,,
309,82.833,4.268,181399.454,3.898,-0.161,943.998,-1.581,686.832,0.506,-1.075,1.358,0,0,93832,,,,,,,,
310,82.372,3.807,182333.187,3.728,-0.18,923.471,-1.826,660.143,0.416,-1.41,1.361,0,0,93792,,,,,,,,
311,82.095,3.53,183246.405,3.541,-0.191,902.97,-1.973,630.2,0.316,-1.657,1.363,0,0,93826,,,,,,,,
312,81.518,2.954,184139.138,3.35,-0.188,882.502,-1.957,599.154,0.213,-1.744,1.366,0,0,93600,,,,,,,,
313,81.849,3.284,185011.423,3.168,-0.176,862.076,-1.826,569.212,0.115,-1.711,1.369,0,0,93088,,,,,,,,
314,81.634,3.069,185863.306,3,-0.16,841.698,-1.653,541.541,0.025,-1.628,1.372,0,0,93338,,,,,,,,
315,81.326,2.761,186694.838,2.848,-0.143,821.376,-1.469,516.505,-0.056,-1.525,1.374,0,0,93834,,,,,,,,
316,81.388,2.823,187506.078,2.714,-0.125,801.115,-1.275,494.308,-0.126,-1.401,1.376,0,0,93262,,,,,,,,
317,80.58,2.016,188297.091,2.598,-0.107,780.922,-1.074,475.158,-0.187,-1.261,1.378,0,0,92520,,,,,,,,
318,81.257,2.692,189067.947,2.501,-0.088,760.802,-0.861,459.207,-0.237,-1.098,1.38,0,0,93286,,,,,,,,
319,81.58,3.015,189818.721,2.424,-0.065,740.761,-0.61,446.824,-0.276,-0.886,1.381,0,0,93632,,,,,,,,
320,80.127,1.562,190549.496,2.371,-0.038,720.803,-0.296,438.884,-0.3,-0.596,1.382,0,0,92862,,,,,,,,
321,80.726,2.162,191260.356,2.349,-0.007,700.932,0.058,436.354,-0.308,-0.25,1.382,0,0,92796,,,,,,,,
322,81.18,2.615,191951.39,2.356,0.02,681.153,0.368,439.273,-0.298,0.07,1.382,0,0,93438,,,,,,,,
323,80.865,2.3,192622.693,2.385,0.035,661.469,0.551,446.207,-0.276,0.276,1.381,0,0,93302,,,,,,,,
324,80.803,2.239,193274.36,2.423,0.039,641.883,0.59,454.841,-0.248,0.342,1.38,0,0,92764,,,,,,,,
325,81.38,2.815,193906.492,2.46,0.035,622.398,0.545,463.267,-0.221,0.324,1.38,0,0,92934,,,,,,,,
326,81.049,2.485,194519.191,2.492,0.032,603.017,0.508,470.901,-0.197,0.312,1.379,0,0,93368,,,,,,,,
327,80.873,2.308,195112.561,2.524,0.034,583.741,0.533,478.402,-0.173,0.36,1.378,0,0,93220,,,,,,,,
328,81.142,2.577,195686.709,2.561,0.039,564.573,0.595,486.684,-0.146,0.449,1.377,0,0,92846,,,,,,,,
329,81.203,2.638,196241.743,2.601,0.04,545.512,0.609,495.722,-0.117,0.492,1.376,0,0,92570,,,,,,,,
330,80.98,2.415,196777.77,2.637,0.031,526.561,0.502,504.104,-0.09,0.412,1.375,0,0,92810,,,,,,,,
331,81.626,3.061,197294.901,2.66,0.014,507.72,0.282,509.835,-0.071,0.211,1.375,0,0,92726,,,,,,,,
332,81.426,2.861,197793.246,2.664,-0.005,488.988,0.056,511.881,-0.065,-0.009,1.375,0,0,92330,,,,,,,,
333,81.111,2.546,198272.913,2.654,-0.013,470.366,-0.057,511.151,-0.067,-0.123,1.375,0,0,92270,,,,,,,,
334,81.049,2.485,198734.014,2.642,-0.009,451.853,-0.014,509.94,-0.07,-0.084,1.375,0,0,92234,,,,,,,,
335,80.949,2.385,199176.655,2.638,0.002,433.448,0.125,510.327,-0.069,0.056,1.375,0,0,92154,,,,,,,,
336,81.418,2.854,199600.945,2.646,0.014,415.15,0.27,513.054,-0.06,0.21,1.375,0,0,92320,,,,,,,,
337,81.318,2.754,200006.99,2.665,0.023,396.957,0.374,517.732,-0.045,0.329,1.374,0,0,92346,,,,,,,,
338,81.295,2.731,200394.893,2.69,0.027,378.868,0.427,523.629,-0.026,0.402,1.374,0,0,92064,,,,,,,,
339,80.826,2.262,200764.759,2.717,0.026,360.88,0.408,529.856,-0.006,0.402,1.373,0,0,92140,,,,,,,,
340,81.48,2.915,201116.685,2.739,0.016,342.99,0.282,535.025,0.011,0.293,1.372,0,0,92192,,,,,,,,
341,81.68,3.115,201450.771,2.747,-0.001,325.197,0.068,537.493,0.019,0.087,1.372,0,0,92118,,,,,,,,
342,81.464,2.9,201767.11,2.738,-0.017,307.496,-0.14,536.515,0.016,-0.124,1.372,0,0,92140,,,,,,,,
343,81.042,2.477,202065.793,2.716,-0.024,289.885,-0.238,533.066,0.005,-0.233,1.373,0,0,92234,,,,,,,,
344,81.08,2.515,202346.91,2.692,-0.021,272.361,-0.208,529.181,-0.007,-0.215,1.373,0,0,92386,,,,,,,,
345,81.265,2.7,202610.542,2.675,-0.014,254.918,-0.119,526.402,-0.016,-0.135,1.373,0,0,92736,,,,,,,,
346,81.326,2.761,202856.772,2.665,-0.007,237.554,-0.034,525.043,-0.02,-0.054,1.373,0,0,92784,,,,,,,,
347,81.234,2.669,203085.675,2.661,0.001,220.264,0.062,524.989,-0.02,0.042,1.373,0,0,92944,,,,,,,,
348,81.341,2.777,203297.324,2.668,0.014,203.044,0.23,526.878,-0.014,0.216,1.373,0,0,93206,,,,,,,,
349,80.926,2.362,203491.784,2.692,0.034,185.888,0.473,532.032,0.002,0.476,1.373,0,0,93456,,,,,,,,
350,81.134,2.569,203669.12,2.735,0.05,168.793,0.685,540.958,0.031,0.716,1.372,0,0,93310,,,,,,,,
351,81.211,2.646,203829.388,2.788,0.053,151.753,0.719,551.985,0.067,0.786,1.371,0,0,93406,,,,,,,,
352,82.033,3.469,203972.642,2.835,0.038,134.763,0.523,561.711,0.098,0.621,1.37,0,0,93582,,,,,,,,
353,81.257,2.692,204098.929,2.861,0.013,117.818,0.199,567.163,0.116,0.315,1.369,0,0,93718,,,,,,,,
354,81.749,3.184,204208.291,2.862,-0.008,100.913,-0.08,567.742,0.118,0.037,1.369,0,0,93880,,,,,,,,
355,81.311,2.746,204300.766,2.848,-0.019,84.041,-0.22,565.116,0.109,-0.111,1.369,0,0,93860,,,,,,,,
356,80.834,2.269,204376.383,2.828,-0.021,67.198,-0.251,561.362,0.097,-0.154,1.37,0,0,93830,,,,,,,,
357,81.695,3.13,204435.17,2.808,-0.019,50.379,-0.231,557.593,0.085,-0.146,1.37,0,0,94170,,,,,,,,
358,81.695,3.13,204477.146,2.793,-0.01,33.576,-0.123,554.645,0.075,-0.047,1.37,0,0,94364,,,,,,,,
359,81.541,2.977,204502.326,2.792,0.013,16.785,0.173,554.63,0.075,0.248,1.37,0,0,94184,,,,,,,,
360,80.427,1.862,204510.718,2.823,0.05,0,0.652,560.717,0.095,0.747,1.37,0,0,94162,,,,,,,,
