rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
190,147.385,73.065,18111.461,69.73,1.449,402.258,4.945,1881.44,6.66,11.606,1.296,0,0,117202,,,,,,,,
191,147.339,73.019,18533.409,70.867,0.818,441.597,4.414,1956.676,6.99,11.404,1.296,0,0,116918,,,,,,,,
192,146.485,72.166,18994.572,71.361,0.177,480.685,3.793,2019.339,7.232,11.025,1.295,0,0,117104,,,,,,,,
193,147.346,73.027,19494.687,71.239,-0.406,519.499,3.178,2068.965,7.389,10.567,1.295,0,0,116858,,,,,,,,
194,146.854,72.535,20033.472,70.578,-0.9,558.019,2.619,2106.408,7.471,10.09,1.295,0,0,116852,,,,,,,,
195,143.764,69.445,20610.619,69.472,-1.294,596.222,2.142,2133.15,7.49,9.632,1.295,0,0,116776,,,,,,,,
196,143.51,69.191,21225.802,68.022,-1.59,634.087,1.755,2150.959,7.46,9.215,1.295,0,0,116522,,,,,,,,
197,141.043,66.723,21878.674,66.323,-1.793,671.594,1.465,2161.74,7.392,8.857,1.295,0,0,116546,,,,,,,,
198,138.905,64.586,22568.864,64.462,-1.916,708.722,1.263,2167.37,7.299,8.562,1.295,0,0,116186,,,,,,,,
199,136.369,62.049,23295.985,62.509,-1.982,745.451,1.125,2169.418,7.189,8.315,1.295,0,0,115690,,,,,,,,
200,135.323,61.004,24059.627,60.509,-2.017,781.761,1.01,2168.822,7.069,8.079,1.295,0,0,115490,,,,,,,,
201,132.832,58.513,24859.361,58.476,-2.05,817.632,0.87,2165.651,6.94,7.809,1.295,0,0,115148,,,,,,,,
202,130.272,55.953,25694.738,56.405,-2.098,853.046,0.667,2159.126,6.798,7.465,1.295,0,0,114930,,,,,,,,
203,129.165,54.846,26565.293,54.277,-2.16,887.983,0.4,2148.069,6.641,7.041,1.295,0,0,114662,,,,,,,,
204,127.451,53.132,27470.539,52.089,-2.211,922.425,0.117,2131.735,6.466,6.582,1.295,0,0,114536,,,,,,,,
205,124.13,49.811,28409.972,49.867,-2.224,956.354,-0.114,2110.565,6.275,6.162,1.295,0,0,114518,,,,,,,,
206,120.748,46.428,29383.071,47.658,-2.183,989.754,-0.243,2086.188,6.077,5.835,1.295,0,0,114358,,,,,,,,
207,119.487,45.167,30389.297,45.515,-2.099,1022.606,-0.28,2060.586,5.88,5.601,1.295,0,0,114344,,,,,,,,
208,117.88,43.561,31428.095,43.466,-1.999,1054.894,-0.274,2035.09,5.69,5.416,1.295,0,0,114120,,,,,,,,
209,115.904,41.585,32498.892,41.516,-1.903,1086.602,-0.272,2010.026,5.507,5.235,1.295,0,0,113960,,,,,,,,
210,113.091,38.771,33601.101,39.657,-1.816,1117.715,-0.287,1985.142,5.331,5.045,1.295,0,0,114136,,,,,,,,
211,112.199,37.88,34734.119,37.883,-1.732,1148.218,-0.301,1960.269,5.161,4.86,1.296,0,0,114068,,,,,,,,
212,110.938,36.619,35897.328,36.195,-1.641,1178.095,-0.29,1935.675,4.997,4.707,1.296,0,0,114002,,,,,,,,
213,107.879,33.559,37090.096,34.602,-1.544,1207.333,-0.248,1911.944,4.841,4.593,1.296,0,0,114236,,,,,,,,
214,107.002,32.683,38311.776,33.106,-1.448,1235.918,-0.192,1889.55,4.696,4.503,1.296,0,0,114032,,,,,,,,
215,106.049,31.73,39561.71,31.703,-1.362,1263.838,-0.152,1868.476,4.56,4.408,1.297,0,0,114114,,,,,,,,
216,104.781,30.461,40839.226,30.378,-1.291,1291.08,-0.146,1848.202,4.431,4.285,1.297,0,0,113864,,,,,,,,
217,103.274,28.954,42143.64,29.116,-1.234,1317.632,-0.176,1828.028,4.307,4.131,1.297,0,0,113642,,,,,,,,
218,101.629,27.309,43474.256,27.906,-1.187,1343.482,-0.232,1807.383,4.185,3.953,1.298,0,0,113836,,,,,,,,
219,101.375,27.056,44830.367,26.74,-1.147,1368.621,-0.306,1785.866,4.063,3.757,1.298,0,0,113726,,,,,,,,
220,99.791,25.472,46211.258,25.611,-1.111,1393.038,-0.392,1763.19,3.941,3.549,1.299,0,0,113800,,,,,,,,
221,98.784,24.465,47616.2,24.519,-1.074,1416.724,-0.471,1739.284,3.818,3.347,1.299,0,0,114018,,,,,,,,
222,97.639,23.32,49044.459,23.466,-1.03,1439.669,-0.517,1714.508,3.696,3.178,1.3,0,0,114046,,,,,,,,
223,96.517,22.197,50495.289,22.462,-0.974,1461.865,-0.507,1689.733,3.576,3.07,1.3,0,0,114320,,,,,,,,
224,95.809,21.49,51967.937,21.521,-0.907,1483.305,-0.435,1666.119,3.464,3.029,1.301,0,0,114590,,,,,,,,
225,94.549,20.229,53461.645,20.65,-0.835,1503.982,-0.327,1644.65,3.362,3.035,1.302,0,0,114446,,,,,,,,
226,93.941,19.622,54975.644,19.848,-0.771,1523.888,-0.233,1625.572,3.271,3.038,1.302,0,0,114734,,,,,,,,
227,93.226,18.907,56509.163,19.102,-0.727,1543.019,-0.206,1608.071,3.187,2.981,1.303,0,0,114988,,,,,,,,
228,92.865,18.546,58061.422,18.388,-0.704,1561.369,-0.268,1590.534,3.105,2.837,1.303,0,0,114990,,,,,,,,
229,92.158,17.838,59631.639,17.69,-0.694,1578.933,-0.382,1571.486,3.02,2.639,1.304,0,0,115010,,,,,,,,
230,91.589,17.269,61219.024,17.002,-0.679,1595.707,-0.473,1550.605,2.932,2.458,1.305,0,0,115576,,,,,,,,
231,90.121,15.801,62822.788,16.337,-0.647,1611.687,-0.48,1529.009,2.843,2.362,1.305,0,0,115772,,,,,,,,
232,89.459,15.14,64442.134,15.713,-0.598,1626.872,-0.394,1508.539,2.759,2.366,1.306,0,0,115516,,,,,,,,
233,89.905,15.586,66076.266,15.143,-0.542,1641.259,-0.252,1490.697,2.686,2.434,1.307,0,0,115832,,,,,,,,
234,88.76,14.44,67724.385,14.629,-0.489,1654.846,-0.111,1475.985,2.624,2.513,1.307,0,0,115826,,,,,,,,
235,87.86,13.541,69385.691,14.162,-0.449,1667.632,-0.021,1463.859,2.571,2.55,1.308,0,0,116018,,,,,,,,
236,88.399,14.079,71059.383,13.725,-0.427,1679.617,-0.011,1452.99,2.524,2.512,1.308,0,0,116156,,,,,,,,
237,87.538,13.218,72744.659,13.304,-0.419,1690.802,-0.076,1441.776,2.476,2.4,1.309,0,0,116292,,,,,,,,
238,87.461,13.141,74440.72,12.887,-0.415,1701.187,-0.166,1429.139,2.425,2.258,1.309,0,0,116416,,,,,,,,
239,86.777,12.457,76146.766,12.476,-0.403,1710.773,-0.208,1415.297,2.371,2.163,1.31,0,0,116656,,,,,,,,
240,86.123,11.804,77862,12.085,-0.376,1719.562,-0.156,1401.768,2.32,2.164,1.311,0,0,116638,,,,,,,,
241,85.816,11.496,79585.626,11.727,-0.339,1727.558,-0.03,1390.356,2.275,2.245,1.311,0,0,116658,,,,,,,,
242,85.424,11.104,81316.852,11.407,-0.304,1734.763,0.095,1381.82,2.24,2.335,1.311,0,0,116770,,,,,,,,
243,85.693,11.373,83054.889,11.116,-0.281,1741.181,0.155,1375.397,2.212,2.367,1.312,0,0,116820,,,,,,,,
244,85.277,10.958,84798.952,10.841,-0.271,1746.816,0.143,1369.567,2.186,2.329,1.312,0,0,116962,,,,,,,,
245,84.932,10.612,86548.262,10.574,-0.264,1751.674,0.109,1363.323,2.159,2.268,1.312,0,0,117012,,,,,,,,
246,84.17,9.851,88302.042,10.314,-0.253,1755.759,0.11,1356.849,2.132,2.242,1.313,0,0,117286,,,,,,,,
247,84.824,10.504,90059.524,10.071,-0.233,1759.077,0.167,1351.16,2.108,2.275,1.313,0,0,117080,,,,,,,,
248,83.694,9.374,91819.943,9.848,-0.212,1761.635,0.25,1347.141,2.089,2.339,1.313,0,0,117114,,,,,,,,
249,84.024,9.705,93582.544,9.645,-0.196,1763.44,0.298,1344.714,2.075,2.373,1.313,0,0,117284,,,,,,,,
250,83.671,9.351,95346.576,9.452,-0.193,1764.5,0.263,1342.637,2.062,2.325,1.313,0,0,116628,,,,,,,,
251,83.848,9.528,97111.297,9.256,-0.201,1764.821,0.142,1339.101,2.046,2.188,1.313,0,0,116836,,,,,,,,
252,83.471,9.151,98875.974,9.048,-0.213,1764.413,-0.01,1332.849,2.022,2.012,1.314,0,0,116590,,,,,,,,
253,83.125,8.806,100639.882,8.831,-0.218,1763.283,-0.113,1324.076,1.992,1.879,1.314,0,0,116062,,,,,,,,
254,82.925,8.606,102402.304,8.615,-0.211,1761.443,-0.123,1314.323,1.959,1.836,1.315,0,0,116434,,,,,,,,
255,82.364,8.044,104162.534,8.412,-0.195,1758.9,-0.065,1305.341,1.929,1.863,1.315,0,0,115866,,,,,,,,
256,82.51,8.191,105919.875,8.225,-0.18,1755.666,-0.001,1297.879,1.903,1.902,1.315,0,0,115682,,,,,,,,
257,82.61,8.29,107673.64,8.052,-0.168,1751.751,0.035,1291.578,1.881,1.916,1.316,0,0,116020,,,,,,,,
258,82.226,7.906,109423.153,7.889,-0.157,1747.165,0.07,1286.018,1.861,1.932,1.316,0,0,115162,,,,,,,,
259,82.095,7.775,111167.751,7.739,-0.142,1741.921,0.148,1281.662,1.845,1.993,1.316,0,0,115284,,,,,,,,
260,81.503,7.183,112906.779,7.607,-0.122,1736.029,0.265,1279.492,1.835,2.1,1.316,0,0,115282,,,,,,,,
261,81.488,7.168,114639.596,7.493,-0.107,1729.501,0.357,1279.714,1.831,2.188,1.316,0,0,114578,,,,,,,,
262,82.233,7.914,116365.573,7.39,-0.101,1722.35,0.366,1281.133,1.831,2.197,1.316,0,0,114910,,,,,,,,
263,81.964,7.645,118084.093,7.287,-0.106,1714.589,0.295,1281.948,1.829,2.124,1.316,0,0,114512,,,,,,,,
264,80.934,6.615,119794.551,7.178,-0.113,1706.23,0.188,1280.981,1.823,2.011,1.316,0,0,114354,,,,,,,,
265,81.334,7.014,121496.357,7.06,-0.121,1697.286,0.078,1277.937,1.811,1.889,1.317,0,0,114244,,,,,,,,
266,81.587,7.268,123188.933,6.935,-0.129,1687.771,-0.033,1272.811,1.794,1.761,1.317,0,0,113990,,,,,,,,
267,81.249,6.93,124871.714,6.803,-0.135,1677.699,-0.133,1265.643,1.772,1.639,1.317,0,0,114056,,,,,,,,
268,80.734,6.415,126544.149,6.668,-0.135,1667.083,-0.178,1257.027,1.746,1.568,1.318,0,0,113860,,,,,,,,
269,80.988,6.668,128205.703,6.537,-0.125,1655.937,-0.129,1248.51,1.721,1.591,1.318,0,0,113746,,,,,,,,
270,80.542,6.223,129855.852,6.42,-0.107,1644.276,0.006,1242.065,1.701,1.708,1.318,0,0,113836,,,,,,,,
271,80.457,6.138,131494.089,6.324,-0.087,1632.115,0.164,1238.889,1.69,1.854,1.319,0,0,113578,,,,,,,,
272,80.688,6.369,133119.919,6.245,-0.074,1619.467,0.258,1238.529,1.687,1.944,1.319,0,0,113494,,,,,,,,
273,80.404,6.084,134732.865,6.173,-0.073,1606.347,0.236,1239.028,1.685,1.921,1.319,0,0,113668,,,,,,,,
274,80.557,6.238,136332.461,6.096,-0.082,1592.771,0.115,1238.057,1.68,1.795,1.319,0,0,113128,,,,,,,,
275,80.45,6.13,137918.259,6.008,-0.093,1578.753,-0.026,1234.336,1.668,1.642,1.319,0,0,113266,,,,,,,,
276,80.457,6.138,139489.824,5.911,-0.098,1564.308,-0.105,1228.358,1.651,1.546,1.319,0,0,113096,,,,,,,,
277,79.496,5.177,141046.738,5.815,-0.093,1549.451,-0.088,1221.875,1.632,1.544,1.32,0,0,113112,,,,,,,,
278,80.265,5.946,142588.595,5.727,-0.082,1534.198,-0.006,1216.62,1.616,1.61,1.32,0,0,113386,,,,,,,,
279,80.065,5.746,144115.007,5.652,-0.07,1518.564,0.09,1213.377,1.606,1.696,1.32,0,0,113336,,,,,,,,
280,79.904,5.584,145625.601,5.587,-0.06,1502.564,0.17,1212.028,1.601,1.77,1.32,0,0,113498,,,,,,,,
281,79.45,5.131,147120.018,5.531,-0.052,1486.212,0.236,1212.205,1.599,1.835,1.32,0,0,113380,,,,,,,,
282,80.257,5.938,148597.913,5.483,-0.044,1469.525,0.303,1213.783,1.601,1.904,1.32,0,0,113592,,,,,,,,
283,79.512,5.192,150058.96,5.443,-0.036,1452.516,0.369,1216.82,1.607,1.976,1.32,0,0,113724,,,,,,,,
284,79.742,5.423,151502.844,5.41,-0.032,1435.202,0.399,1221.011,1.616,2.016,1.32,0,0,113698,,,,,,,,
285,79.535,5.215,152929.267,5.377,-0.036,1417.597,0.339,1225.081,1.625,1.964,1.319,0,0,113964,,,,,,,,
286,79.719,5.4,154337.947,5.335,-0.05,1399.717,0.157,1226.773,1.627,1.785,1.319,0,0,114362,,,,,,,,
287,80.211,5.892,155728.614,5.275,-0.071,1381.575,-0.109,1223.84,1.618,1.509,1.319,0,0,114332,,,,,,,,
288,79.12,4.8,157101.015,5.193,-0.092,1363.187,-0.369,1215.43,1.596,1.227,1.32,0,0,114578,,,,,,,,
289,79.543,5.223,158454.91,5.095,-0.103,1344.567,-0.535,1202.65,1.562,1.027,1.321,0,0,114736,,,,,,,,
290,79.327,5.008,159790.076,4.99,-0.105,1325.729,-0.588,1187.759,1.523,0.935,1.321,0,0,114604,,,,,,,,
291,79.051,4.731,161106.301,4.886,-0.101,1306.688,-0.563,1172.777,1.485,0.921,1.322,0,0,115026,,,,,,,,
292,79.02,4.7,162403.388,4.789,-0.093,1287.457,-0.506,1158.775,1.449,0.943,1.323,0,0,114928,,,,,,,,
293,79.381,5.062,163681.157,4.7,-0.085,1268.052,-0.433,1146.167,1.416,0.984,1.324,0,0,115130,,,,,,,,
294,78.697,4.378,164939.438,4.62,-0.076,1248.484,-0.351,1135.227,1.388,1.037,1.325,0,0,115344,,,,,,,,
295,78.489,4.17,166178.075,4.548,-0.07,1228.767,-0.299,1125.864,1.364,1.065,1.325,0,0,115312,,,,,,,,
296,79.389,5.069,167396.927,4.478,-0.073,1208.915,-0.365,1116.648,1.34,0.975,1.326,0,0,115748,,,,,,,,
297,78.228,3.909,168595.865,4.396,-0.094,1188.941,-0.639,1104.134,1.309,0.67,1.327,0,0,115774,,,,,,,,
298,78.997,4.677,169774.772,4.284,-0.132,1168.857,-1.128,1083.645,1.258,0.13,1.328,0,0,115840,,,,,,,,
299,78.835,4.516,170933.546,4.13,-0.178,1148.675,-1.709,1051.593,1.179,-0.53,1.33,0,0,116214,,,,,,,,
300,78.374,4.055,172072.094,3.932,-0.215,1128.408,-2.184,1007.875,1.073,-1.111,1.333,0,0,115992,,,,,,,,
301,78.159,3.839,173190.337,3.706,-0.231,1108.067,-2.407,956.292,0.949,-1.458,1.336,0,0,116342,,,,,,,,
302,77.021,2.702,174288.208,3.476,-0.227,1087.664,-2.371,902.445,0.822,-1.549,1.34,0,0,116460,,,,,,,,
303,77.751,3.432,175365.649,3.258,-0.208,1067.21,-2.158,851.069,0.702,-1.456,1.344,0,0,116318,,,,,,,,
304,77.79,3.47,176422.615,3.064,-0.179,1046.716,-1.831,805.244,0.596,-1.235,1.348,0,0,116980,,,,,,,,
305,76.96,2.64,177459.071,2.903,-0.141,1026.192,-1.404,767.423,0.51,-0.894,1.351,0,0,116868,,,,,,,,
306,76.706,2.386,178474.993,2.782,-0.1,1005.649,-0.927,739.715,0.448,-0.48,1.354,0,0,116760,,,,,,,,
307,76.521,2.202,179470.366,2.7,-0.067,985.096,-0.554,721.995,0.408,-0.146,1.355,0,0,117146,,,,,,,,
308,77.398,3.078,180445.185,2.64,-0.059,964.543,-0.478,709.784,0.381,-0.098,1.356,0,0,116610,,,,,,,,
309,77.075,2.755,181399.454,2.572,-0.084,943.998,-0.786,694.942,0.348,-0.438,1.357,0,0,116808,,,,,,,,
310,76.96,2.64,182333.187,2.465,-0.132,923.471,-1.36,669.542,0.292,-1.068,1.36,0,0,116926,,,,,,,,
311,77.136,2.817,183246.405,2.308,-0.18,902.97,-1.939,630.108,0.206,-1.734,1.363,0,0,116368,,,,,,,,
312,75.968,1.648,184139.138,2.112,-0.208,882.502,-2.27,579.293,0.096,-2.174,1.368,0,0,116796,,,,,,,,
313,76.621,2.302,185011.423,1.903,-0.204,862.076,-2.228,524.414,-0.02,-2.248,1.373,0,0,116464,,,,,,,,
314,75.545,1.226,185863.306,1.713,-0.171,841.698,-1.839,474.272,-0.125,-1.964,1.378,0,0,116160,,,,,,,,
315,75.637,1.318,186694.838,1.568,-0.117,821.376,-1.232,436.056,-0.203,-1.435,1.382,0,0,116252,,,,,,,,
316,75.676,1.356,187506.078,1.48,-0.059,801.115,-0.57,413.441,-0.249,-0.819,1.385,0,0,115650,,,,,,,,
317,75.73,1.41,188297.091,1.448,-0.007,780.922,0.013,406.273,-0.263,-0.25,1.386,0,0,115702,,,,,,,,
318,75.376,1.057,189067.947,1.461,0.031,760.802,0.447,411.649,-0.252,0.195,1.385,0,0,115474,,,,,,,,
319,76.252,1.933,189818.721,1.505,0.055,740.761,0.731,425.702,-0.223,0.508,1.384,0,0,115160,,,,,,,,
320,75.73,1.41,190549.496,1.568,0.069,720.803,0.903,445.1,-0.183,0.72,1.382,0,0,115152,,,,,,,,
321,75.66,1.341,191260.356,1.641,0.076,700.932,0.997,467.55,-0.136,0.861,1.379,0,0,114888,,,,,,,,
322,76.437,2.117,191951.39,1.718,0.076,681.153,1.011,491.225,-0.087,0.924,1.377,0,0,114694,,,,,,,,
323,75.906,1.587,192622.693,1.791,0.067,661.469,0.912,513.842,-0.04,0.873,1.375,0,0,114664,,,,,,,,
324,76.106,1.787,193274.36,1.849,0.049,641.883,0.693,532.529,0,0.693,1.373,0,0,114264,,,,,,,,
325,76.583,2.263,193906.492,1.887,0.026,622.398,0.422,545.076,0.026,0.449,1.371,0,0,114316,,,,,,,,
326,76.437,2.117,194519.191,1.904,0.011,603.017,0.238,551.852,0.041,0.279,1.371,0,0,113942,,,,,,,,
327,76.16,1.841,195112.561,1.914,0.013,583.741,0.254,556.47,0.051,0.305,1.37,0,0,113964,,,,,,,,
328,75.668,1.349,195686.709,1.934,0.03,564.573,0.461,563.926,0.067,0.527,1.37,0,0,114270,,,,,,,,
329,76.291,1.971,196241.743,1.974,0.05,545.512,0.712,577.217,0.095,0.807,1.368,0,0,113866,,,,,,,,
330,76.714,2.394,196777.77,2.03,0.057,526.561,0.815,595.026,0.133,0.948,1.367,0,0,114022,,,,,,,,
331,76.16,1.841,197294.901,2.083,0.044,507.72,0.654,612.203,0.17,0.823,1.365,0,0,114114,,,,,,,,
332,76.637,2.317,197793.246,2.113,0.013,488.988,0.257,622.595,0.192,0.449,1.364,0,0,113842,,,,,,,,
333,76.591,2.271,198272.913,2.108,-0.022,470.366,-0.198,622.597,0.192,-0.006,1.364,0,0,113872,,,,,,,,
334,76.99,2.671,198734.014,2.073,-0.043,451.853,-0.471,613.65,0.173,-0.298,1.365,0,0,113728,,,,,,,,
335,75.853,1.533,199176.655,2.029,-0.038,433.448,-0.409,602.082,0.148,-0.26,1.366,0,0,113564,,,,,,,,
336,75.883,1.564,199600.945,2.003,-0.01,415.15,-0.054,595.737,0.135,0.081,1.367,0,0,113704,,,,,,,,
337,76.191,1.871,200006.99,2.011,0.023,396.957,0.37,599.157,0.142,0.512,1.366,0,0,113846,,,,,,,,
338,76.606,2.287,200394.893,2.046,0.042,378.868,0.61,610.82,0.167,0.777,1.365,0,0,113564,,,,,,,,
339,76.36,2.041,200764.759,2.088,0.037,360.88,0.55,624.553,0.197,0.747,1.364,0,0,113976,,,,,,,,
340,76.552,2.233,201116.685,2.116,0.017,342.99,0.28,633.994,0.217,0.497,1.363,0,0,113938,,,,,,,,
341,76.929,2.609,201450.771,2.121,-0.004,325.197,0.011,636.675,0.223,0.234,1.363,0,0,113966,,,,,,,,
342,76.199,1.879,201767.11,2.113,-0.01,307.496,-0.076,635.011,0.22,0.144,1.363,0,0,114060,,,,,,,,
343,75.952,1.633,202065.793,2.106,0.001,289.885,0.063,634.077,0.218,0.281,1.363,0,0,113940,,,,,,,,
344,76.568,2.248,202346.91,2.118,0.023,272.361,0.353,638.384,0.227,0.58,1.363,0,0,114376,,,,,,,,
345,76.667,2.348,202610.542,2.154,0.048,254.918,0.685,650.065,0.252,0.937,1.361,0,0,114472,,,,,,,,
346,76.168,1.848,202856.772,2.213,0.07,237.554,0.965,668.871,0.293,1.258,1.36,0,0,114828,,,,,,,,
347,76.652,2.333,203085.675,2.289,0.08,220.264,1.108,692.607,0.344,1.453,1.358,0,0,114862,,,,,,,,
348,76.606,2.287,203297.324,2.368,0.073,203.044,1.023,717.084,0.398,1.421,1.356,0,0,114848,,,,,,,,
349,76.79,2.471,203491.784,2.429,0.046,185.888,0.663,736.458,0.441,1.104,1.354,0,0,115186,,,,,,,,
350,77.413,3.094,203669.12,2.455,0.004,168.793,0.09,745.013,0.46,0.549,1.353,0,0,115282,,,,,,,,
351,76.806,2.486,203829.388,2.436,-0.042,151.753,-0.528,739.752,0.448,-0.08,1.354,0,0,115226,,,,,,,,
352,76.406,2.087,203972.642,2.376,-0.076,134.763,-0.998,721.884,0.409,-0.589,1.355,0,0,115394,,,,,,,,
353,77.052,2.732,204098.929,2.29,-0.092,117.818,-1.205,696.158,0.352,-0.853,1.357,0,0,115510,,,,,,,,
354,76.306,1.987,204208.291,2.198,-0.087,100.913,-1.142,668.751,0.293,-0.849,1.36,0,0,115896,,,,,,,,
355,76.214,1.894,204300.766,2.12,-0.068,84.041,-0.883,645.112,0.242,-0.641,1.362,0,0,115798,,,,,,,,
356,76.229,1.91,204376.383,2.065,-0.042,67.198,-0.535,628.619,0.206,-0.329,1.363,0,0,115808,,,,,,,,
357,76.621,2.302,204435.17,2.036,-0.016,50.379,-0.199,620.202,0.188,-0.011,1.364,0,0,116156,,,,,,,,
358,76.037,1.718,204477.146,2.031,0.004,33.576,0.062,618.795,0.185,0.248,1.364,0,0,116154,,,,,,,,
359,76.16,1.841,204502.326,2.043,0.018,16.785,0.242,622.449,0.193,0.435,1.364,0,0,116370,,,,,,,,
360,76.798,2.479,204510.718,2.067,0.029,0,0.384,629.681,0.208,0.593,1.363,0,0,116410,,,,,,,,
