rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
189,145.125,69.831,17728.969,68.856,2.101,362.69,5.484,1818.637,6.383,11.867,1.297,0,0,116916,,,,,,,,
190,149.699,74.405,18111.461,70.729,1.609,402.258,5.221,1908.391,6.812,12.033,1.296,0,0,116228,,,,,,,,
191,149.53,74.236,18533.409,72.028,0.975,441.597,4.702,1988.719,7.165,11.867,1.295,0,0,116558,,,,,,,,
192,148.669,73.375,18994.572,72.667,0.306,480.685,4.054,2056.282,7.43,11.484,1.295,0,0,116330,,,,,,,,
193,150.221,74.928,19494.687,72.654,-0.316,519.499,3.393,2110.061,7.604,10.997,1.295,0,0,115630,,,,,,,,
194,149.468,74.175,20033.472,72.062,-0.849,558.019,2.785,2150.714,7.697,10.482,1.295,0,0,116294,,,,,,,,
195,146.332,71.038,20610.619,70.988,-1.283,596.222,2.252,2179.686,7.723,9.975,1.295,0,0,115526,,,,,,,,
196,145.102,69.808,21225.802,69.525,-1.631,634.087,1.784,2198.473,7.692,9.476,1.295,0,0,115238,,,,,,,,
197,144.51,69.216,21878.674,67.751,-1.906,671.594,1.367,2208.282,7.615,8.982,1.295,0,0,116024,,,,,,,,
198,141.711,66.418,22568.864,65.736,-2.112,708.722,1.006,2210.198,7.501,8.507,1.295,0,0,114832,,,,,,,,
199,138.982,63.689,23295.985,63.554,-2.238,745.451,0.733,2205.675,7.357,8.09,1.295,0,0,115144,,,,,,,,
200,136.492,61.198,24059.627,61.287,-2.281,781.761,0.568,2196.731,7.196,7.764,1.295,0,0,115128,,,,,,,,
201,133.609,58.315,24859.361,59.011,-2.263,817.632,0.495,2185.459,7.028,7.523,1.295,0,0,114226,,,,,,,,
202,131.71,56.417,25694.738,56.77,-2.221,853.046,0.448,2173.102,6.86,7.308,1.295,0,0,114996,,,,,,,,
203,129.911,54.618,26565.293,54.566,-2.194,887.983,0.353,2159.488,6.691,7.044,1.295,0,0,114278,,,,,,,,
204,128.228,52.934,27470.539,52.373,-2.198,922.425,0.173,2143.326,6.515,6.688,1.295,0,0,113932,,,,,,,,
205,125.791,50.497,28409.972,50.165,-2.219,956.354,-0.074,2123.173,6.329,6.254,1.295,0,0,114352,,,,,,,,
206,122.57,47.276,29383.071,47.937,-2.232,989.754,-0.329,2098.376,6.128,5.799,1.295,0,0,113746,,,,,,,,
207,121.439,46.146,30389.297,45.712,-2.209,1022.606,-0.526,2069.508,5.917,5.392,1.295,0,0,113926,,,,,,,,
208,118.81,43.517,31428.095,43.533,-2.139,1054.894,-0.616,2038.231,5.703,5.087,1.295,0,0,113812,,,,,,,,
209,115.705,40.411,32498.892,41.448,-2.025,1086.602,-0.592,2006.724,5.494,4.902,1.295,0,0,113410,,,,,,,,
210,114.382,39.089,33601.101,39.491,-1.888,1117.715,-0.496,1976.83,5.298,4.802,1.295,0,0,113872,,,,,,,,
211,112.115,36.821,34734.119,37.671,-1.757,1148.218,-0.395,1949.297,5.118,4.723,1.296,0,0,113432,,,,,,,,
212,111.845,36.552,35897.328,35.97,-1.651,1178.095,-0.345,1923.609,4.95,4.605,1.296,0,0,113250,,,,,,,,
213,109.293,34,37090.096,34.36,-1.573,1207.333,-0.36,1898.576,4.79,4.43,1.296,0,0,113826,,,,,,,,
214,108.109,32.816,38311.776,32.82,-1.509,1235.918,-0.411,1873.212,4.634,4.223,1.297,0,0,112888,,,,,,,,
215,106.057,30.763,39561.71,31.342,-1.445,1263.838,-0.457,1847.245,4.48,4.023,1.297,0,0,113144,,,,,,,,
216,105.35,30.056,40839.226,29.931,-1.375,1291.08,-0.474,1821.045,4.33,3.856,1.297,0,0,113178,,,,,,,,
217,103.681,28.388,42143.64,28.594,-1.298,1317.632,-0.455,1795.264,4.187,3.732,1.298,0,0,112836,,,,,,,,
218,102.152,26.858,43474.256,27.338,-1.215,1343.482,-0.403,1770.557,4.051,3.648,1.298,0,0,113368,,,,,,,,
219,101.375,26.082,44830.367,26.165,-1.131,1368.621,-0.327,1747.452,3.925,3.598,1.299,0,0,113224,,,,,,,,
220,99.945,24.652,46211.258,25.076,-1.047,1393.038,-0.233,1726.335,3.81,3.577,1.299,0,0,113294,,,,,,,,
221,99.53,24.237,47616.2,24.07,-0.965,1416.724,-0.126,1707.484,3.706,3.58,1.3,0,0,113398,,,,,,,,
222,97.954,22.661,49044.459,23.144,-0.889,1439.669,-0.02,1691.027,3.614,3.594,1.3,0,0,113262,,,,,,,,
223,97.301,22.007,50495.289,22.289,-0.824,1461.865,0.06,1676.732,3.531,3.591,1.301,0,0,113710,,,,,,,,
224,96.57,21.277,51967.937,21.489,-0.78,1483.305,0.074,1663.709,3.456,3.529,1.301,0,0,113646,,,,,,,,
225,96.447,21.154,53461.645,20.722,-0.76,1503.982,-0.005,1650.4,3.381,3.377,1.301,0,0,113650,,,,,,,,
226,95.094,19.801,54975.644,19.964,-0.759,1523.888,-0.167,1635.037,3.302,3.136,1.302,0,0,114278,,,,,,,,
227,94.472,19.178,56509.163,19.201,-0.765,1543.019,-0.36,1616.447,3.214,2.854,1.302,0,0,114162,,,,,,,,
228,94.072,18.779,58061.422,18.437,-0.76,1561.369,-0.511,1594.727,3.119,2.608,1.303,0,0,114450,,,,,,,,
229,92.857,17.564,59631.639,17.688,-0.732,1578.933,-0.556,1571.369,3.02,2.463,1.304,0,0,114808,,,,,,,,
230,91.673,16.38,61219.024,16.98,-0.681,1595.707,-0.489,1548.597,2.925,2.437,1.305,0,0,114320,,,,,,,,
231,91.404,16.111,62822.788,16.329,-0.621,1611.687,-0.357,1528.22,2.84,2.483,1.305,0,0,114970,,,,,,,,
232,90.889,15.596,64442.134,15.736,-0.567,1626.872,-0.24,1510.704,2.766,2.527,1.306,0,0,114840,,,,,,,,
233,90.697,15.404,66076.266,15.189,-0.53,1641.259,-0.185,1495.186,2.7,2.515,1.307,0,0,114924,,,,,,,,
234,89.844,14.55,67724.385,14.673,-0.505,1654.846,-0.187,1480.373,2.638,2.451,1.307,0,0,115256,,,,,,,,
235,89.39,14.097,69385.691,14.178,-0.483,1667.632,-0.196,1465.602,2.577,2.381,1.308,0,0,115070,,,,,,,,
236,89.083,13.789,71059.383,13.709,-0.454,1679.617,-0.164,1451.247,2.518,2.354,1.308,0,0,115720,,,,,,,,
237,88.199,12.905,72744.659,13.272,-0.418,1690.802,-0.08,1438.304,2.465,2.385,1.309,0,0,115674,,,,,,,,
238,87.999,12.705,74440.72,12.872,-0.381,1701.187,0.024,1427.549,2.42,2.444,1.309,0,0,115454,,,,,,,,
239,87.907,12.613,76146.766,12.507,-0.352,1710.773,0.094,1418.847,2.382,2.476,1.31,0,0,116116,,,,,,,,
240,87.222,11.929,77862,12.165,-0.337,1719.562,0.087,1411.039,2.347,2.434,1.31,0,0,115726,,,,,,,,
241,87.322,12.029,79585.626,11.829,-0.337,1727.558,-0.002,1402.456,2.311,2.309,1.311,0,0,116190,,,,,,,,
242,86.915,11.621,81316.852,11.489,-0.343,1734.763,-0.133,1391.793,2.269,2.136,1.311,0,0,116534,,,,,,,,
243,86.538,11.245,83054.889,11.144,-0.345,1741.181,-0.244,1378.83,2.222,1.978,1.312,0,0,115970,,,,,,,,
244,85.685,10.391,84798.952,10.801,-0.337,1746.816,-0.286,1364.516,2.171,1.885,1.312,0,0,116840,,,,,,,,
245,86.062,10.768,86548.262,10.473,-0.318,1751.674,-0.257,1350.342,2.122,1.865,1.313,0,0,116752,,,,,,,,
246,85.016,9.723,88302.042,10.167,-0.295,1755.759,-0.193,1337.415,2.076,1.883,1.314,0,0,116490,,,,,,,,
247,85.178,9.884,90059.524,9.882,-0.275,1759.077,-0.145,1325.886,2.036,1.89,1.314,0,0,117072,,,,,,,,
248,85.116,9.823,91819.943,9.614,-0.263,1761.635,-0.137,1315.107,1.998,1.861,1.315,0,0,116346,,,,,,,,
249,84.516,9.223,93582.544,9.356,-0.254,1763.44,-0.154,1304.364,1.961,1.808,1.315,0,0,116742,,,,,,,,
250,84.524,9.231,95346.576,9.107,-0.244,1764.5,-0.158,1293.525,1.924,1.767,1.316,0,0,116798,,,,,,,,
251,83.94,8.646,97111.297,8.869,-0.229,1764.821,-0.122,1283.155,1.889,1.767,1.316,0,0,116020,,,,,,,,
252,83.74,8.447,98875.974,8.65,-0.209,1764.413,-0.043,1274.132,1.859,1.816,1.317,0,0,116632,,,,,,,,
253,83.986,8.693,100639.882,8.452,-0.186,1763.283,0.065,1267.199,1.834,1.899,1.317,0,0,116264,,,,,,,,
254,83.578,8.285,102402.304,8.276,-0.166,1761.443,0.164,1262.592,1.816,1.981,1.317,0,0,115932,,,,,,,,
255,82.787,7.493,104162.534,8.117,-0.154,1758.9,0.203,1259.653,1.803,2.007,1.317,0,0,116196,,,,,,,,
256,83.54,8.247,105919.875,7.964,-0.156,1755.666,0.138,1256.656,1.791,1.929,1.318,0,0,115440,,,,,,,,
257,83.425,8.131,107673.64,7.802,-0.17,1751.751,-0.02,1251.441,1.772,1.751,1.318,0,0,115496,,,,,,,,
258,83.156,7.862,109423.153,7.624,-0.184,1747.165,-0.192,1242.81,1.744,1.553,1.318,0,0,115306,,,,,,,,
259,82.395,7.101,111167.751,7.436,-0.187,1741.921,-0.275,1231.575,1.71,1.435,1.319,0,0,114926,,,,,,,,
260,82.464,7.17,112906.779,7.254,-0.175,1736.029,-0.228,1220.136,1.675,1.447,1.32,0,0,114960,,,,,,,,
261,82.195,6.901,114639.596,7.09,-0.151,1729.501,-0.085,1210.93,1.647,1.562,1.32,0,0,114634,,,,,,,,
262,82.402,7.109,116365.573,6.952,-0.125,1722.35,0.089,1205.21,1.629,1.718,1.32,0,0,114486,,,,,,,,
263,81.849,6.555,118084.093,6.839,-0.101,1714.589,0.259,1203.121,1.62,1.879,1.321,0,0,114680,,,,,,,,
264,82.325,7.032,119794.551,6.749,-0.079,1706.23,0.422,1204.503,1.62,2.043,1.321,0,0,114008,,,,,,,,
265,81.741,6.448,121496.357,6.68,-0.06,1697.286,0.566,1209.164,1.629,2.195,1.32,0,0,114102,,,,,,,,
266,81.464,6.171,123188.933,6.627,-0.05,1687.771,0.633,1216.208,1.645,2.278,1.32,0,0,113896,,,,,,,,
267,82.341,7.047,124871.714,6.576,-0.056,1677.699,0.559,1223.361,1.661,2.22,1.319,0,0,113508,,,,,,,,
268,81.88,6.586,126544.149,6.511,-0.076,1667.083,0.342,1227.539,1.669,2.011,1.319,0,0,114042,,,,,,,,
269,81.841,6.548,128205.703,6.422,-0.102,1655.937,0.072,1226.594,1.663,1.735,1.319,0,0,113620,,,,,,,,
270,81.964,6.671,129855.852,6.31,-0.12,1644.276,-0.135,1220.699,1.645,1.511,1.32,0,0,113730,,,,,,,,
271,80.896,5.602,131494.089,6.186,-0.125,1632.115,-0.229,1211.897,1.62,1.391,1.32,0,0,114010,,,,,,,,
272,81.311,6.017,133119.919,6.062,-0.124,1619.467,-0.262,1202.138,1.592,1.33,1.321,0,0,113688,,,,,,,,
273,81.441,6.148,134732.865,5.938,-0.125,1606.347,-0.311,1191.798,1.563,1.252,1.321,0,0,113546,,,,,,,,
274,81.257,5.963,136332.461,5.811,-0.128,1592.771,-0.377,1180.267,1.531,1.154,1.322,0,0,113492,,,,,,,,
275,81.049,5.756,137918.259,5.685,-0.122,1578.753,-0.361,1168.032,1.498,1.137,1.323,0,0,113426,,,,,,,,
276,80.673,5.379,139489.824,5.573,-0.098,1564.308,-0.153,1158.018,1.47,1.317,1.323,0,0,113472,,,,,,,,
277,80.519,5.225,141046.738,5.494,-0.055,1549.451,0.25,1154.53,1.46,1.709,1.323,0,0,113390,,,,,,,,
278,80.419,5.126,142588.595,5.463,-0.01,1534.198,0.705,1160.377,1.473,2.178,1.323,0,0,113568,,,,,,,,
279,80.619,5.325,144115.007,5.47,0.019,1518.564,1.002,1174.417,1.507,2.509,1.322,0,0,113628,,,,,,,,
280,81.072,5.779,145625.601,5.492,0.018,1502.564,0.987,1191.498,1.548,2.535,1.321,0,0,113702,,,,,,,,
281,81.072,5.779,147120.018,5.497,-0.013,1486.212,0.652,1204.823,1.58,2.232,1.32,0,0,113710,,,,,,,,
282,80.811,5.518,148597.913,5.462,-0.06,1469.525,0.127,1209.062,1.589,1.717,1.32,0,0,113842,,,,,,,,
283,80.995,5.702,150058.96,5.378,-0.105,1452.516,-0.401,1202.306,1.57,1.17,1.321,0,0,113690,,,,,,,,
284,80.365,5.072,151502.844,5.256,-0.136,1435.202,-0.775,1186.212,1.528,0.753,1.322,0,0,114048,,,,,,,,
285,80.55,5.256,152929.267,5.113,-0.145,1417.597,-0.913,1164.879,1.473,0.559,1.323,0,0,114316,,,,,,,,
286,80.342,5.049,154337.947,4.972,-0.134,1399.717,-0.827,1143.179,1.417,0.59,1.324,0,0,114328,,,,,,,,
287,79.65,4.357,155728.614,4.849,-0.112,1381.575,-0.612,1124.91,1.37,0.758,1.325,0,0,114684,,,,,,,,
288,79.873,4.58,157101.015,4.748,-0.091,1363.187,-0.406,1111.355,1.335,0.93,1.326,0,0,114756,,,,,,,,
289,80.281,4.987,158454.91,4.665,-0.079,1344.567,-0.302,1101.188,1.309,1.007,1.327,0,0,114714,,,,,,,,
290,79.973,4.68,159790.076,4.588,-0.076,1325.729,-0.294,1092.106,1.286,0.992,1.327,0,0,115090,,,,,,,,
291,79.812,4.518,161106.301,4.512,-0.074,1306.688,-0.288,1082.991,1.262,0.974,1.328,0,0,114910,,,,,,,,
292,79.42,4.126,162403.388,4.442,-0.064,1287.457,-0.204,1074.778,1.241,1.037,1.328,0,0,115118,,,,,,,,
293,79.85,4.557,163681.157,4.385,-0.049,1268.052,-0.044,1069.322,1.227,1.183,1.329,0,0,115204,,,,,,,,
294,79.396,4.103,164939.438,4.344,-0.035,1248.484,0.099,1067.365,1.221,1.32,1.329,0,0,115500,,,,,,,,
295,79.55,4.257,166178.075,4.311,-0.033,1228.767,0.108,1067.272,1.22,1.328,1.329,0,0,115620,,,,,,,,
296,79.781,4.487,167396.927,4.272,-0.048,1208.915,-0.087,1065.345,1.215,1.127,1.329,0,0,115430,,,,,,,,
297,79.719,4.426,168595.865,4.209,-0.079,1188.941,-0.476,1057.267,1.194,0.718,1.33,0,0,115846,,,,,,,,
298,79.473,4.18,169774.772,4.111,-0.119,1168.857,-0.982,1039.671,1.151,0.169,1.331,0,0,115900,,,,,,,,
299,79.289,3.995,170933.546,3.971,-0.159,1148.675,-1.486,1011.203,1.081,-0.404,1.333,0,0,115892,,,,,,,,
300,79.227,3.934,172072.094,3.796,-0.188,1128.408,-1.859,973.089,0.99,-0.869,1.335,0,0,116272,,,,,,,,
301,79.297,4.003,173190.337,3.601,-0.198,1108.067,-2.008,929.059,0.885,-1.123,1.338,0,0,115928,,,,,,,,
302,78.274,2.981,174288.208,3.405,-0.191,1087.664,-1.946,883.977,0.779,-1.167,1.342,0,0,116220,,,,,,,,
303,78.044,2.75,175365.649,3.22,-0.179,1067.21,-1.816,841.128,0.679,-1.138,1.345,0,0,116304,,,,,,,,
304,78.497,3.204,176422.615,3.044,-0.176,1046.716,-1.793,800.039,0.584,-1.209,1.349,0,0,116500,,,,,,,,
305,78.466,3.173,177459.071,2.865,-0.185,1026.192,-1.92,757.393,0.487,-1.432,1.352,0,0,116716,,,,,,,,
306,78.474,3.181,178474.993,2.674,-0.195,1005.649,-2.052,710.961,0.383,-1.669,1.356,0,0,116592,,,,,,,,
307,77.421,2.127,179470.366,2.48,-0.189,985.096,-1.984,662.953,0.277,-1.707,1.36,0,0,116540,,,,,,,,
308,77.136,1.843,180445.185,2.304,-0.158,964.543,-1.641,619.333,0.182,-1.459,1.364,0,0,116980,,,,,,,,
309,77.152,1.858,181399.454,2.167,-0.114,943.998,-1.136,585.73,0.109,-1.027,1.367,0,0,115750,,,,,,,,
310,77.682,2.389,182333.187,2.076,-0.072,923.471,-0.66,563.891,0.063,-0.598,1.37,0,0,116796,,,,,,,,
311,77.106,1.812,183246.405,2.02,-0.043,902.97,-0.34,551.515,0.037,-0.304,1.371,0,0,116528,,,,,,,,
312,77.259,1.966,184139.138,1.985,-0.03,882.502,-0.194,544.558,0.022,-0.172,1.371,0,0,115340,,,,,,,,
313,77.421,2.127,185011.423,1.957,-0.027,862.076,-0.173,539.444,0.012,-0.162,1.372,0,0,116642,,,,,,,,
314,76.775,1.482,185863.306,1.929,-0.03,841.698,-0.207,534.054,0,-0.206,1.373,0,0,115508,,,,,,,,
315,77.882,2.589,186694.838,1.898,-0.03,821.376,-0.221,527.967,-0.012,-0.233,1.373,0,0,115156,,,,,,,,
316,77.013,1.72,187506.078,1.87,-0.025,801.115,-0.165,522.323,-0.024,-0.189,1.374,0,0,116110,,,,,,,,
317,76.552,1.259,188297.091,1.85,-0.014,780.922,-0.043,518.915,-0.031,-0.074,1.374,0,0,114654,,,,,,,,
318,77.275,1.981,189067.947,1.842,-0.003,760.802,0.085,518.709,-0.031,0.054,1.374,0,0,115684,,,,,,,,
319,77.567,2.273,189818.721,1.842,0.003,740.761,0.153,520.989,-0.026,0.128,1.374,0,0,115302,,,,,,,,
320,76.767,1.474,190549.496,1.846,0.003,720.803,0.146,523.959,-0.019,0.127,1.373,0,0,114256,,,,,,,,
321,77.159,1.866,191260.356,1.847,0,700.932,0.112,526.267,-0.014,0.097,1.373,0,0,115778,,,,,,,,
322,77.313,2.02,191951.39,1.847,0.001,681.153,0.121,528.123,-0.01,0.111,1.373,0,0,114622,,,,,,,,
323,77.375,2.081,192622.693,1.851,0.009,661.469,0.209,531.143,-0.003,0.205,1.373,0,0,114496,,,,,,,,
324,76.421,1.128,193274.36,1.865,0.019,641.883,0.339,536.948,0.009,0.348,1.372,0,0,114866,,,,,,,,
325,77.421,2.127,193906.492,1.889,0.027,622.398,0.436,545.644,0.027,0.463,1.371,0,0,113676,,,,,,,,
326,77.175,1.881,194519.191,1.918,0.029,603.017,0.459,555.737,0.049,0.508,1.37,0,0,114770,,,,,,,,
327,77.89,2.596,195112.561,1.946,0.028,583.741,0.451,565.777,0.07,0.521,1.369,0,0,113954,,,,,,,,
328,76.652,1.359,195686.709,1.975,0.031,564.573,0.478,575.877,0.092,0.57,1.368,0,0,113224,,,,,,,,
329,77.298,2.004,196241.743,2.008,0.035,545.512,0.535,587.088,0.116,0.65,1.367,0,0,114658,,,,,,,,
330,77.067,1.774,196777.77,2.044,0.035,526.561,0.532,599.209,0.142,0.674,1.366,0,0,113330,,,,,,,,
331,77.959,2.666,197294.901,2.074,0.023,507.72,0.385,609.699,0.164,0.55,1.365,0,0,113640,,,,,,,,
332,77.482,2.189,197793.246,2.087,0.001,488.988,0.106,615.066,0.176,0.282,1.365,0,0,113574,,,,,,,,
333,77.021,1.728,198272.913,2.077,-0.022,470.366,-0.198,613.36,0.172,-0.025,1.365,0,0,112764,,,,,,,,
334,77.659,2.366,198734.014,2.045,-0.038,451.853,-0.401,605.529,0.156,-0.246,1.366,0,0,113828,,,,,,,,
335,77.575,2.281,199176.655,2.005,-0.04,433.448,-0.435,594.887,0.133,-0.302,1.367,0,0,112950,,,,,,,,
336,76.591,1.297,199600.945,1.969,-0.031,415.15,-0.318,585.369,0.113,-0.205,1.368,0,0,112860,,,,,,,,
337,77.405,2.112,200006.99,1.945,-0.017,396.957,-0.143,579.556,0.101,-0.043,1.368,0,0,113636,,,,,,,,
338,77.252,1.958,200394.893,1.934,-0.008,378.868,-0.036,577.342,0.096,0.06,1.368,0,0,113122,,,,,,,,
339,77.175,1.881,200764.759,1.926,-0.011,360.88,-0.079,576.009,0.093,0.014,1.368,0,0,113610,,,,,,,,
340,77.29,1.997,201116.685,1.909,-0.025,342.99,-0.257,571.937,0.085,-0.172,1.369,0,0,113726,,,,,,,,
341,77.298,2.004,201450.771,1.876,-0.039,325.197,-0.448,563.161,0.066,-0.382,1.37,0,0,113300,,,,,,,,
342,77.444,2.15,201767.11,1.834,-0.043,307.496,-0.498,551.198,0.041,-0.457,1.371,0,0,114072,,,,,,,,
343,76.706,1.412,202065.793,1.796,-0.029,289.885,-0.324,540.648,0.019,-0.305,1.372,0,0,113450,,,,,,,,
344,76.714,1.42,202346.91,1.78,-0.002,272.361,0.023,536.553,0.011,0.033,1.372,0,0,113708,,,,,,,,
345,77.021,1.728,202610.542,1.794,0.028,254.918,0.402,541.446,0.021,0.423,1.372,0,0,114444,,,,,,,,
346,77.467,2.174,202856.772,1.834,0.05,237.554,0.682,554.34,0.048,0.731,1.371,0,0,113764,,,,,,,,
347,76.96,1.666,203085.675,1.89,0.059,220.264,0.798,571.883,0.085,0.883,1.369,0,0,114594,,,,,,,,
348,77.229,1.935,203297.324,1.948,0.054,203.044,0.731,589.93,0.123,0.854,1.367,0,0,114582,,,,,,,,
349,77.321,2.027,203491.784,1.993,0.035,185.888,0.483,604.253,0.154,0.637,1.366,0,0,114314,,,,,,,,
350,77.344,2.051,203669.12,2.014,0.005,168.793,0.097,611.042,0.168,0.266,1.365,0,0,114998,,,,,,,,
351,78.005,2.712,203829.388,2.003,-0.026,151.753,-0.316,608.225,0.162,-0.153,1.365,0,0,114396,,,,,,,,
352,76.867,1.574,203972.642,1.964,-0.049,134.763,-0.614,596.838,0.138,-0.475,1.366,0,0,115084,,,,,,,,
353,77.175,1.881,204098.929,1.91,-0.057,117.818,-0.715,580.728,0.104,-0.611,1.368,0,0,115344,,,,,,,,
354,77.175,1.881,204208.291,1.855,-0.051,100.913,-0.644,564.415,0.07,-0.574,1.37,0,0,115026,,,,,,,,
355,76.783,1.489,204300.766,1.811,-0.038,84.041,-0.474,551.074,0.042,-0.432,1.371,0,0,116010,,,,,,,,
356,77.528,2.235,204376.383,1.781,-0.02,67.198,-0.245,542.413,0.024,-0.221,1.372,0,0,115472,,,,,,,,
357,76.767,1.474,204435.17,1.773,0.003,50.379,0.047,539.845,0.018,0.065,1.372,0,0,116076,,,,,,,,
358,76.99,1.697,204477.146,1.789,0.029,33.576,0.385,544.839,0.029,0.413,1.371,0,0,116076,,,,,,,,
359,76.852,1.559,204502.326,1.83,0.053,16.785,0.686,557.648,0.056,0.741,1.37,0,0,115856,,,,,,,,
360,77.036,1.743,204510.718,1.891,0.066,0,0.858,576.164,0.095,0.953,1.368,0,0,116358,,,,,,,,
