rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
189,146.032,70.429,17728.969,68.588,2.427,362.69,5.926,1811.54,6.343,12.269,1.298,0,0,117260,,,,,,,,
190,148.745,73.143,18111.461,70.792,1.934,402.258,5.691,1910.098,6.821,12.512,1.296,0,0,116976,,,,,,,,
191,151.252,75.649,18533.409,72.39,1.237,441.597,5.103,1998.72,7.22,12.323,1.295,0,0,117082,,,,,,,,
192,150.69,75.088,18994.572,73.238,0.458,480.685,4.312,2072.456,7.516,11.828,1.295,0,0,116672,,,,,,,,
193,151.651,76.049,19494.687,73.315,-0.289,519.499,3.47,2129.258,7.704,11.174,1.295,0,0,115822,,,,,,,,
194,149.007,73.404,20033.472,72.693,-0.933,558.019,2.687,2169.53,7.793,10.48,1.295,0,0,116190,,,,,,,,
195,148.784,73.181,20610.619,71.492,-1.445,596.222,2.018,2195.166,7.8,9.818,1.295,0,0,116120,,,,,,,,
196,146.17,70.568,21225.802,69.846,-1.826,634.087,1.476,2208.633,7.742,9.217,1.295,0,0,115924,,,,,,,,
197,143.995,68.392,21878.674,67.877,-2.093,671.594,1.05,2212.4,7.635,8.685,1.295,0,0,115986,,,,,,,,
198,141.25,65.648,22568.864,65.69,-2.268,708.722,0.724,2208.649,7.493,8.217,1.295,0,0,115706,,,,,,,,
199,139.444,63.841,23295.985,63.366,-2.371,745.451,0.471,2199.14,7.327,7.798,1.295,0,0,115756,,,,,,,,
200,136.768,61.166,24059.627,60.964,-2.426,781.761,0.266,2185.143,7.143,7.409,1.295,0,0,115800,,,,,,,,
201,133.424,57.822,24859.361,58.524,-2.451,817.632,0.082,2167.411,6.947,7.03,1.295,0,0,115818,,,,,,,,
202,132.217,56.615,25694.738,56.069,-2.457,853.046,-0.096,2146.267,6.741,6.645,1.295,0,0,115536,,,,,,,,
203,129.112,53.509,26565.293,53.615,-2.448,887.983,-0.27,2121.858,6.527,6.257,1.295,0,0,115394,,,,,,,,
204,126.805,51.203,27470.539,51.18,-2.417,922.425,-0.418,2094.522,6.306,5.888,1.295,0,0,115746,,,,,,,,
205,124.345,48.743,28409.972,48.791,-2.355,956.354,-0.515,2065.044,6.082,5.567,1.295,0,0,115278,,,,,,,,
206,121.04,45.437,29383.071,46.48,-2.263,989.754,-0.548,2034.595,5.861,5.313,1.295,0,0,115268,,,,,,,,
207,119.94,44.338,30389.297,44.274,-2.146,1022.606,-0.522,2004.401,5.647,5.125,1.295,0,0,115136,,,,,,,,
208,117.596,41.993,31428.095,42.191,-2.018,1054.894,-0.458,1975.407,5.446,4.988,1.295,0,0,114808,,,,,,,,
209,115.166,39.564,32498.892,40.237,-1.892,1086.602,-0.384,1948.084,5.257,4.873,1.296,0,0,114690,,,,,,,,
210,113.437,37.834,33601.101,38.402,-1.78,1117.715,-0.332,1922.324,5.08,4.748,1.296,0,0,114384,,,,,,,,
211,112.468,36.866,34734.119,36.669,-1.691,1148.218,-0.329,1897.445,4.913,4.583,1.296,0,0,114090,,,,,,,,
212,110.469,34.867,35897.328,35.013,-1.625,1178.095,-0.382,1872.422,4.75,4.368,1.297,0,0,114056,,,,,,,,
213,108.863,33.26,37090.096,33.415,-1.572,1207.333,-0.472,1846.35,4.589,4.117,1.297,0,0,114018,,,,,,,,
214,107.502,31.9,38311.776,31.868,-1.52,1235.918,-0.56,1818.899,4.427,3.867,1.297,0,0,114104,,,,,,,,
215,105.649,30.047,39561.71,30.379,-1.457,1263.838,-0.612,1790.457,4.266,3.654,1.298,0,0,114280,,,,,,,,
216,104.358,28.755,40839.226,28.96,-1.379,1291.08,-0.61,1761.923,4.11,3.501,1.299,0,0,114046,,,,,,,,
217,102.674,27.072,42143.64,27.624,-1.289,1317.632,-0.55,1734.374,3.963,3.412,1.299,0,0,113918,,,,,,,,
218,102.298,26.695,43474.256,26.384,-1.19,1343.482,-0.442,1708.823,3.826,3.385,1.3,0,0,114292,,,,,,,,
219,100.053,24.45,44830.367,25.245,-1.089,1368.621,-0.302,1686.039,3.704,3.402,1.3,0,0,114204,,,,,,,,
220,99.522,23.92,46211.258,24.204,-0.995,1393.038,-0.163,1666.327,3.597,3.433,1.301,0,0,114306,,,,,,,,
221,98.669,23.067,47616.2,23.25,-0.917,1416.724,-0.063,1649.306,3.502,3.439,1.301,0,0,114614,,,,,,,,
222,98.069,22.467,49044.459,22.362,-0.863,1439.669,-0.032,1633.902,3.415,3.383,1.302,0,0,114494,,,,,,,,
223,97.062,21.46,50495.289,21.517,-0.832,1461.865,-0.08,1618.636,3.331,3.251,1.302,0,0,114908,,,,,,,,
224,96.002,20.399,51967.937,20.693,-0.818,1483.305,-0.196,1602.06,3.246,3.05,1.303,0,0,114890,,,,,,,,
225,95.871,20.268,53461.645,19.878,-0.812,1503.982,-0.344,1583.181,3.155,2.81,1.304,0,0,115078,,,,,,,,
226,94.479,18.877,54975.644,19.07,-0.802,1523.888,-0.478,1561.807,3.058,2.579,1.304,0,0,115012,,,,,,,,
227,94.241,18.639,56509.163,18.277,-0.778,1543.019,-0.551,1538.692,2.957,2.406,1.305,0,0,115288,,,,,,,,
228,92.281,16.678,58061.422,17.518,-0.737,1561.369,-0.543,1515.274,2.858,2.315,1.306,0,0,115204,,,,,,,,
229,92.35,16.747,59631.639,16.806,-0.686,1578.933,-0.475,1492.99,2.765,2.29,1.307,0,0,115092,,,,,,,,
230,91.966,16.363,61219.024,16.147,-0.634,1595.707,-0.39,1472.605,2.681,2.291,1.308,0,0,115344,,,,,,,,
231,90.613,15.01,62822.788,15.536,-0.589,1611.687,-0.322,1454.05,2.604,2.282,1.308,0,0,115834,,,,,,,,
232,90.605,15.002,64442.134,14.967,-0.551,1626.872,-0.273,1436.881,2.533,2.26,1.309,0,0,115916,,,,,,,,
233,90.397,14.795,66076.266,14.435,-0.513,1641.259,-0.219,1420.926,2.467,2.249,1.31,0,0,115974,,,,,,,,
234,88.929,13.327,67724.385,13.941,-0.473,1654.846,-0.135,1406.564,2.408,2.273,1.31,0,0,116192,,,,,,,,
235,89.014,13.411,69385.691,13.49,-0.43,1667.632,-0.024,1394.414,2.357,2.333,1.311,0,0,116142,,,,,,,,
236,88.499,12.896,71059.383,13.081,-0.39,1679.617,0.085,1384.754,2.315,2.4,1.311,0,0,116534,,,,,,,,
237,88.46,12.858,72744.659,12.708,-0.358,1690.802,0.16,1377.194,2.28,2.44,1.312,0,0,116584,,,,,,,,
238,87.907,12.304,74440.72,12.361,-0.338,1701.187,0.184,1370.828,2.249,2.433,1.312,0,0,116608,,,,,,,,
239,87.353,11.751,76146.766,12.029,-0.328,1710.773,0.152,1364.574,2.22,2.371,1.312,0,0,117126,,,,,,,,
240,87.684,12.081,77862,11.702,-0.328,1719.562,0.067,1357.365,2.188,2.255,1.313,0,0,117210,,,,,,,,
241,86.684,11.082,79585.626,11.371,-0.334,1727.558,-0.061,1348.228,2.151,2.09,1.313,0,0,117406,,,,,,,,
242,86.792,11.189,81316.852,11.032,-0.343,1734.763,-0.207,1336.507,2.107,1.9,1.314,0,0,117448,,,,,,,,
243,86.753,11.151,83054.889,10.686,-0.348,1741.181,-0.332,1322.209,2.057,1.725,1.314,0,0,117346,,,,,,,,
244,85.254,9.652,84798.952,10.339,-0.343,1746.816,-0.399,1306.157,2.002,1.603,1.315,0,0,117530,,,,,,,,
245,85.746,10.144,86548.262,10.002,-0.328,1751.674,-0.397,1289.685,1.947,1.551,1.316,0,0,117278,,,,,,,,
246,85.47,9.867,88302.042,9.685,-0.306,1755.759,-0.339,1274.079,1.896,1.556,1.317,0,0,117814,,,,,,,,
247,84.539,8.937,90059.524,9.392,-0.28,1759.077,-0.257,1260.138,1.849,1.592,1.317,0,0,117316,,,,,,,,
248,84.816,9.214,91819.943,9.124,-0.257,1761.635,-0.177,1248.067,1.809,1.633,1.318,0,0,117554,,,,,,,,
249,84.324,8.722,93582.544,8.878,-0.236,1763.44,-0.108,1237.693,1.774,1.666,1.319,0,0,117646,,,,,,,,
250,84.662,9.06,95346.576,8.651,-0.218,1764.5,-0.047,1228.782,1.744,1.696,1.319,0,0,117396,,,,,,,,
251,83.448,7.845,97111.297,8.442,-0.2,1764.821,0.015,1221.265,1.718,1.733,1.32,0,0,117200,,,,,,,,
252,83.817,8.214,98875.974,8.25,-0.182,1764.413,0.091,1215.294,1.696,1.787,1.32,0,0,117288,,,,,,,,
253,84.209,8.606,100639.882,8.078,-0.162,1763.283,0.182,1211.171,1.68,1.863,1.32,0,0,116934,,,,,,,,
254,82.987,7.384,102402.304,7.926,-0.142,1761.443,0.282,1209.169,1.67,1.952,1.32,0,0,117166,,,,,,,,
255,83.263,7.661,104162.534,7.792,-0.126,1758.9,0.361,1209.186,1.666,2.026,1.32,0,0,116932,,,,,,,,
256,83.325,7.722,105919.875,7.671,-0.119,1755.666,0.382,1210.409,1.665,2.047,1.32,0,0,116546,,,,,,,,
257,83.509,7.907,107673.64,7.552,-0.121,1751.751,0.327,1211.409,1.664,1.991,1.32,0,0,116810,,,,,,,,
258,82.794,7.192,109423.153,7.427,-0.13,1747.165,0.215,1210.749,1.658,1.873,1.32,0,0,116194,,,,,,,,
259,82.964,7.361,111167.751,7.292,-0.14,1741.921,0.085,1207.659,1.646,1.731,1.32,0,0,115706,,,,,,,,
260,82.894,7.292,112906.779,7.147,-0.148,1736.029,-0.024,1202.219,1.628,1.604,1.321,0,0,115558,,,,,,,,
261,82.479,6.877,114639.596,6.998,-0.151,1729.501,-0.094,1195.08,1.605,1.511,1.321,0,0,115106,,,,,,,,
262,82.433,6.831,116365.573,6.848,-0.148,1722.35,-0.12,1187.097,1.581,1.46,1.321,0,0,114952,,,,,,,,
263,82.341,6.738,118084.093,6.703,-0.141,1714.589,-0.102,1179.159,1.557,1.454,1.322,0,0,114718,,,,,,,,
264,82.133,6.531,119794.551,6.568,-0.129,1706.23,-0.043,1172.152,1.535,1.493,1.322,0,0,114500,,,,,,,,
265,81.956,6.354,121496.357,6.447,-0.114,1697.286,0.048,1166.846,1.518,1.567,1.323,0,0,114554,,,,,,,,
266,81.803,6.2,123188.933,6.34,-0.099,1687.771,0.142,1163.623,1.507,1.65,1.323,0,0,114352,,,,,,,,
267,81.956,6.354,124871.714,6.247,-0.089,1677.699,0.197,1162.138,1.501,1.698,1.323,0,0,114316,,,,,,,,
268,81.757,6.154,126544.149,6.159,-0.089,1667.083,0.17,1161.119,1.496,1.666,1.323,0,0,114176,,,,,,,,
269,81.503,5.9,128205.703,6.066,-0.099,1655.937,0.047,1158.649,1.487,1.534,1.323,0,0,113990,,,,,,,,
270,81.764,6.162,129855.852,5.96,-0.113,1644.276,-0.127,1153.081,1.47,1.343,1.323,0,0,114242,,,,,,,,
271,82.041,6.439,131494.089,5.841,-0.124,1632.115,-0.264,1144.207,1.445,1.181,1.324,0,0,114082,,,,,,,,
272,80.627,5.024,133119.919,5.717,-0.122,1619.467,-0.289,1133.682,1.416,1.127,1.325,0,0,114118,,,,,,,,
273,81.211,5.608,134732.865,5.6,-0.109,1606.347,-0.2,1124.036,1.389,1.189,1.325,0,0,114368,,,,,,,,
274,81.049,5.447,136332.461,5.499,-0.092,1592.771,-0.071,1116.956,1.37,1.298,1.326,0,0,114000,,,,,,,,
275,80.965,5.362,137918.259,5.414,-0.08,1578.753,0.025,1112.414,1.356,1.381,1.326,0,0,114162,,,,,,,,
276,81.249,5.647,139489.824,5.339,-0.072,1564.308,0.073,1109.395,1.347,1.42,1.326,0,0,113956,,,,,,,,
277,80.642,5.039,141046.738,5.269,-0.066,1549.451,0.112,1107.258,1.34,1.452,1.326,0,0,113762,,,,,,,,
278,80.803,5.201,142588.595,5.208,-0.057,1534.198,0.178,1106.27,1.336,1.514,1.326,0,0,113822,,,,,,,,
279,80.557,4.955,144115.007,5.156,-0.046,1518.564,0.272,1107.064,1.336,1.608,1.326,0,0,113726,,,,,,,,
280,80.757,5.155,145625.601,5.117,-0.034,1502.564,0.377,1110.022,1.342,1.719,1.326,0,0,113950,,,,,,,,
281,81.103,5.501,147120.018,5.088,-0.023,1486.212,0.48,1115.201,1.354,1.834,1.326,0,0,113994,,,,,,,,
282,80.104,4.501,148597.913,5.07,-0.014,1469.525,0.556,1122.358,1.37,1.927,1.325,0,0,114090,,,,,,,,
283,80.588,4.986,150058.96,5.057,-0.014,1452.516,0.549,1130.431,1.389,1.939,1.325,0,0,114464,,,,,,,,
284,80.965,5.362,151502.844,5.038,-0.027,1435.202,0.399,1137.029,1.404,1.803,1.324,0,0,114566,,,,,,,,
285,80.734,5.132,152929.267,4.999,-0.052,1417.597,0.1,1138.965,1.408,1.508,1.324,0,0,114406,,,,,,,,
286,80.588,4.986,154337.947,4.931,-0.083,1399.717,-0.269,1133.853,1.394,1.125,1.325,0,0,114894,,,,,,,,
287,80.773,5.17,155728.614,4.834,-0.11,1381.575,-0.595,1121.433,1.362,0.767,1.325,0,0,115012,,,,,,,,
288,79.85,4.248,157101.015,4.715,-0.125,1363.187,-0.8,1103.511,1.316,0.516,1.327,0,0,115134,,,,,,,,
289,80.357,4.755,158454.91,4.587,-0.129,1344.567,-0.871,1082.816,1.264,0.392,1.328,0,0,115214,,,,,,,,
290,80.419,4.816,159790.076,4.461,-0.122,1325.729,-0.833,1061.898,1.211,0.379,1.329,0,0,115674,,,,,,,,
291,79.25,3.648,161106.301,4.344,-0.109,1306.688,-0.715,1042.707,1.163,0.449,1.33,0,0,115942,,,,,,,,
292,80.158,4.555,162403.388,4.243,-0.092,1287.457,-0.541,1026.651,1.123,0.582,1.332,0,0,115660,,,,,,,,
293,79.666,4.063,163681.157,4.161,-0.073,1268.052,-0.342,1014.634,1.094,0.751,1.332,0,0,115870,,,,,,,,
294,79.812,4.209,164939.438,4.097,-0.056,1248.484,-0.172,1006.726,1.074,0.902,1.333,0,0,116046,,,,,,,,
295,79.074,3.471,166178.075,4.046,-0.049,1228.767,-0.109,1001.54,1.061,0.951,1.333,0,0,116064,,,,,,,,
296,79.865,4.263,167396.927,3.994,-0.057,1208.915,-0.223,995.982,1.047,0.824,1.334,0,0,116388,,,,,,,,
297,80.05,4.447,168595.865,3.926,-0.081,1188.941,-0.515,986.092,1.022,0.508,1.334,0,0,116390,,,,,,,,
298,79.312,3.709,169774.772,3.83,-0.112,1168.857,-0.905,968.758,0.98,0.076,1.336,0,0,116590,,,,,,,,
299,79.227,3.625,170933.546,3.703,-0.141,1148.675,-1.278,943.046,0.919,-0.359,1.337,0,0,116834,,,,,,,,
300,79.366,3.763,172072.094,3.551,-0.162,1128.408,-1.548,910.249,0.841,-0.707,1.34,0,0,116698,,,,,,,,
301,79.074,3.471,173190.337,3.383,-0.172,1108.067,-1.686,872.909,0.753,-0.933,1.343,0,0,116834,,,,,,,,
302,78.651,3.048,174288.208,3.211,-0.172,1087.664,-1.717,833.631,0.662,-1.055,1.346,0,0,116888,,,,,,,,
303,78.489,2.887,175365.649,3.04,-0.169,1067.21,-1.693,794.184,0.571,-1.122,1.349,0,0,116970,,,,,,,,
304,78.651,3.048,176422.615,2.873,-0.165,1046.716,-1.669,755.127,0.482,-1.186,1.352,0,0,117238,,,,,,,,
305,78.274,2.672,177459.071,2.709,-0.163,1026.192,-1.66,716.184,0.395,-1.265,1.356,0,0,117212,,,,,,,,
306,78.182,2.579,178474.993,2.547,-0.16,1005.649,-1.637,677.228,0.308,-1.329,1.359,0,0,117452,,,,,,,,
307,78.028,2.426,179470.366,2.391,-0.151,985.096,-1.549,639.158,0.225,-1.324,1.362,0,0,117330,,,,,,,,
308,77.605,2.003,180445.185,2.247,-0.134,964.543,-1.36,604.004,0.148,-1.211,1.366,0,0,117314,,,,,,,,
309,77.844,2.241,181399.454,2.125,-0.108,943.998,-1.069,574.299,0.085,-0.984,1.369,0,0,117460,,,,,,,,
310,77.175,1.572,182333.187,2.033,-0.076,923.471,-0.718,552.143,0.038,-0.68,1.371,0,0,116784,,,,,,,,
311,78.097,2.495,183246.405,1.971,-0.048,902.97,-0.398,538.116,0.008,-0.39,1.372,0,0,117168,,,,,,,,
312,76.744,1.142,184139.138,1.932,-0.033,882.502,-0.238,530.116,-0.008,-0.247,1.373,0,0,116750,,,,,,,,
313,77.698,2.095,185011.423,1.898,-0.041,862.076,-0.34,523.007,-0.023,-0.363,1.374,0,0,116316,,,,,,,,
314,77.774,2.172,185863.306,1.844,-0.069,841.698,-0.671,510.503,-0.049,-0.72,1.375,0,0,116832,,,,,,,,
315,78.02,2.418,186694.838,1.759,-0.099,821.376,-1.02,489.177,-0.093,-1.113,1.377,0,0,115916,,,,,,,,
316,77.021,1.419,187506.078,1.653,-0.106,801.115,-1.114,461.809,-0.15,-1.264,1.38,0,0,116006,,,,,,,,
317,76.583,0.98,188297.091,1.557,-0.079,780.922,-0.814,436.746,-0.201,-1.015,1.382,0,0,116298,,,,,,,,
318,76.99,1.388,189067.947,1.502,-0.027,760.802,-0.215,423.102,-0.229,-0.443,1.384,0,0,115272,,,,,,,,
319,76.929,1.326,189818.721,1.504,0.029,740.761,0.427,425.331,-0.224,0.203,1.384,0,0,115692,,,,,,,,
320,76.913,1.311,190549.496,1.554,0.066,720.803,0.868,441.18,-0.191,0.677,1.382,0,0,115376,,,,,,,,
321,77.375,1.772,191260.356,1.629,0.078,700.932,1.022,464.084,-0.144,0.879,1.38,0,0,114846,,,,,,,,
322,77.821,2.218,191951.39,1.705,0.073,681.153,0.97,487.666,-0.095,0.876,1.377,0,0,115494,,,,,,,,
323,77.159,1.557,192622.693,1.773,0.063,661.469,0.862,508.837,-0.05,0.812,1.375,0,0,114570,,,,,,,,
324,77.213,1.611,193274.36,1.833,0.057,641.883,0.789,527.674,-0.011,0.778,1.373,0,0,114624,,,,,,,,
325,77.352,1.749,193906.492,1.887,0.053,622.398,0.747,545.192,0.026,0.773,1.371,0,0,114688,,,,,,,,
326,78.097,2.495,194519.191,1.938,0.048,603.017,0.695,561.624,0.061,0.757,1.37,0,0,113992,,,,,,,,
327,77.452,1.849,195112.561,1.983,0.042,583.741,0.618,576.449,0.093,0.711,1.368,0,0,114674,,,,,,,,
328,77.344,1.741,195686.709,2.021,0.034,564.573,0.52,589.151,0.12,0.64,1.367,0,0,113970,,,,,,,,
329,77.844,2.241,196241.743,2.05,0.024,545.512,0.403,599.351,0.142,0.545,1.366,0,0,113980,,,,,,,,
330,77.821,2.218,196777.77,2.069,0.013,526.561,0.262,606.539,0.158,0.419,1.366,0,0,114474,,,,,,,,
331,77.551,1.949,197294.901,2.076,0.002,507.72,0.116,610.311,0.166,0.281,1.365,0,0,113538,,,,,,,,
332,77.921,2.318,197793.246,2.073,-0.007,488.988,-0.002,610.955,0.167,0.165,1.365,0,0,113986,,,,,,,,
333,77.682,2.08,198272.913,2.063,-0.013,470.366,-0.085,609.335,0.164,0.079,1.365,0,0,114008,,,,,,,,
334,77.044,1.442,198734.014,2.047,-0.019,451.853,-0.161,606.007,0.157,-0.004,1.366,0,0,113102,,,,,,,,
335,78.159,2.556,199176.655,2.025,-0.025,433.448,-0.246,600.821,0.146,-0.1,1.366,0,0,113844,,,,,,,,
336,78.097,2.495,199600.945,1.997,-0.029,415.15,-0.302,593.838,0.131,-0.171,1.367,0,0,113282,,,,,,,,
337,76.76,1.157,200006.99,1.968,-0.026,396.957,-0.263,586.514,0.115,-0.147,1.367,0,0,113334,,,,,,,,
338,77.682,2.08,200394.893,1.948,-0.013,378.868,-0.106,581.53,0.105,-0.001,1.368,0,0,113924,,,,,,,,
339,77.721,2.118,200764.759,1.943,0.005,360.88,0.12,581.239,0.104,0.224,1.368,0,0,113472,,,,,,,,
340,77.167,1.565,201116.685,1.956,0.02,342.99,0.321,586.179,0.115,0.436,1.367,0,0,113880,,,,,,,,
341,77.844,2.241,201450.771,1.982,0.028,325.197,0.417,594.746,0.133,0.551,1.367,0,0,113826,,,,,,,,
342,77.444,1.841,201767.11,2.009,0.024,307.496,0.368,603.891,0.153,0.521,1.366,0,0,113662,,,,,,,,
343,77.736,2.134,202065.793,2.028,0.011,289.885,0.197,610.355,0.167,0.364,1.365,0,0,114236,,,,,,,,
344,77.836,2.233,202346.91,2.031,-0.004,272.361,-0.007,612.204,0.171,0.164,1.365,0,0,114020,,,,,,,,
345,77.805,2.203,202610.542,2.021,-0.013,254.918,-0.12,610.097,0.166,0.046,1.365,0,0,114132,,,,,,,,
346,77.282,1.68,202856.772,2.01,-0.008,237.554,-0.057,607.308,0.16,0.103,1.365,0,0,114886,,,,,,,,
347,77.452,1.849,203085.675,2.01,0.01,220.264,0.166,608.033,0.162,0.328,1.365,0,0,114448,,,,,,,,
348,77.821,2.218,203297.324,2.03,0.03,203.044,0.43,614.806,0.176,0.606,1.365,0,0,114986,,,,,,,,
349,77.329,1.726,203491.784,2.067,0.04,185.888,0.563,626.566,0.202,0.764,1.364,0,0,115162,,,,,,,,
350,77.79,2.187,203669.12,2.105,0.031,168.793,0.441,638.622,0.228,0.669,1.363,0,0,114740,,,,,,,,
351,77.959,2.356,203829.388,2.124,0.004,151.753,0.075,644.845,0.241,0.316,1.362,0,0,115488,,,,,,,,
352,78.09,2.487,203972.642,2.11,-0.03,134.763,-0.374,641.171,0.233,-0.141,1.362,0,0,115142,,,,,,,,
353,77.821,2.218,204098.929,2.066,-0.053,117.818,-0.679,628.297,0.205,-0.474,1.363,0,0,115398,,,,,,,,
354,77.175,1.572,204208.291,2.01,-0.054,100.913,-0.69,611.573,0.17,-0.52,1.365,0,0,115770,,,,,,,,
355,77.452,1.849,204300.766,1.965,-0.033,84.041,-0.42,598.048,0.141,-0.279,1.366,0,0,115666,,,,,,,,
356,77.575,1.972,204376.383,1.947,-0.002,67.198,-0.015,592.811,0.13,0.115,1.367,0,0,116204,,,,,,,,
357,77.513,1.911,204435.17,1.96,0.025,50.379,0.336,596.827,0.138,0.475,1.366,0,0,116014,,,,,,,,
358,77.259,1.657,204477.146,1.992,0.036,33.576,0.48,606.882,0.16,0.64,1.365,0,0,116106,,,,,,,,
359,77.905,2.303,204502.326,2.026,0.027,16.785,0.358,617.178,0.182,0.539,1.365,0,0,116666,,,,,,,,
360,77.79,2.187,204510.718,2.042,0.003,0,0.044,622.09,0.192,0.236,1.364,0,0,116214,,,,,,,,
