rpm,mode,stroke(1:2stroke/2:4stroke),encoder,cylinder,count,Pcomp,TDC Marker Offset,Firing Tolerance,CylinderDiameter,CombustionChamberStroke,ConnectingRodLength,InitialPressure,InitialTemperature,EngineRpm,CrankRadius,CompressionRatio,SpecificGravity,IndexLowCalorificPower,,,,
190,145.97,70.102,18111.461,68.66,1.828,402.258,5.438,1852.571,6.498,11.935,1.297,0,0,116470,,,,,,,,
191,148.868,73,18533.409,70.256,1.335,441.597,5.143,1939.786,6.897,12.04,1.296,0,0,116496,,,,,,,,
192,147.715,71.847,18994.572,71.29,0.719,480.685,4.607,2017.334,7.221,11.828,1.295,0,0,115024,,,,,,,,
193,150.275,74.407,19494.687,71.681,0.062,519.499,3.925,2081.783,7.456,11.382,1.295,0,0,116582,,,,,,,,
194,150.344,74.476,20033.472,71.427,-0.554,558.019,3.218,2131.738,7.601,10.819,1.295,0,0,115204,,,,,,,,
195,147.1,71.232,20610.619,70.607,-1.061,596.222,2.593,2167.984,7.665,10.257,1.295,0,0,114708,,,,,,,,
196,144.725,68.856,21225.802,69.346,-1.437,634.087,2.099,2192.829,7.665,9.764,1.295,0,0,116196,,,,,,,,
197,144.771,68.903,21878.674,67.767,-1.706,671.594,1.715,2208.814,7.618,9.333,1.295,0,0,114198,,,,,,,,
198,141.873,66.004,22568.864,65.955,-1.912,708.722,1.379,2217.568,7.535,8.914,1.295,0,0,115234,,,,,,,,
199,140.75,64.882,23295.985,63.955,-2.085,745.451,1.045,2219.598,7.421,8.467,1.295,0,0,115154,,,,,,,,
200,138.521,62.653,24059.627,61.796,-2.227,781.761,0.712,2214.971,7.279,7.991,1.295,0,0,113820,,,,,,,,
201,135.139,59.27,24859.361,59.514,-2.329,817.632,0.407,2204.077,7.111,7.519,1.295,0,0,115378,,,,,,,,
202,132.556,56.687,25694.738,57.154,-2.382,853.046,0.153,2187.823,6.925,7.078,1.295,0,0,114226,,,,,,,,
203,130.918,55.05,26565.293,54.765,-2.39,887.983,-0.042,2167.37,6.725,6.683,1.295,0,0,113940,,,,,,,,
204,128.804,52.936,27470.539,52.387,-2.359,922.425,-0.177,2143.915,6.518,6.341,1.295,0,0,114922,,,,,,,,
205,125.176,49.307,28409.972,50.058,-2.293,956.354,-0.251,2118.676,6.31,6.059,1.295,0,0,113200,,,,,,,,
206,122.739,46.87,29383.071,47.808,-2.205,989.754,-0.279,2092.748,6.105,5.826,1.295,0,0,114184,,,,,,,,
207,121.832,45.963,30389.297,45.65,-2.113,1022.606,-0.299,2066.714,5.906,5.606,1.295,0,0,113824,,,,,,,,
208,119.01,43.142,31428.095,43.578,-2.035,1054.894,-0.351,2040.352,5.711,5.36,1.295,0,0,112730,,,,,,,,
209,117.519,41.65,32498.892,41.576,-1.973,1086.602,-0.445,2012.916,5.519,5.074,1.295,0,0,114154,,,,,,,,
210,115.551,39.682,33601.101,39.632,-1.914,1117.715,-0.549,1983.879,5.326,4.777,1.295,0,0,112992,,,,,,,,
211,113.368,37.499,34734.119,37.753,-1.84,1148.218,-0.615,1953.535,5.134,4.519,1.296,0,0,113042,,,,,,,,
212,111.515,35.646,35897.328,35.957,-1.747,1178.095,-0.619,1922.927,4.947,4.329,1.296,0,0,113246,,,,,,,,
213,109.139,33.271,37090.096,34.262,-1.641,1207.333,-0.574,1893.184,4.769,4.196,1.296,0,0,112158,,,,,,,,
214,108.624,32.756,38311.776,32.674,-1.537,1235.918,-0.514,1864.889,4.602,4.088,1.297,0,0,113284,,,,,,,,
215,107.218,31.349,39561.71,31.186,-1.441,1263.838,-0.462,1838.043,4.446,3.983,1.297,0,0,112648,,,,,,,,
216,105.403,29.535,40839.226,29.791,-1.352,1291.08,-0.417,1812.48,4.299,3.882,1.298,0,0,112176,,,,,,,,
217,103.558,27.69,42143.64,28.481,-1.269,1317.632,-0.374,1788.13,4.16,3.786,1.298,0,0,113120,,,,,,,,
218,102.851,26.983,43474.256,27.25,-1.195,1343.482,-0.346,1764.859,4.03,3.684,1.299,0,0,112568,,,,,,,,
219,102.451,26.583,44830.367,26.087,-1.134,1368.621,-0.348,1742.235,3.907,3.559,1.299,0,0,112804,,,,,,,,
220,100.768,24.899,46211.258,24.978,-1.085,1393.038,-0.383,1719.614,3.786,3.403,1.3,0,0,113304,,,,,,,,
221,98.977,23.108,47616.2,23.914,-1.045,1416.724,-0.444,1696.419,3.667,3.224,1.3,0,0,112622,,,,,,,,
222,99.03,23.162,49044.459,22.888,-1.009,1439.669,-0.516,1672.295,3.549,3.032,1.301,0,0,113462,,,,,,,,
223,97.862,21.993,50495.289,21.896,-0.974,1461.865,-0.584,1647.154,3.43,2.845,1.302,0,0,113076,,,,,,,,
224,96.839,20.971,51967.937,20.941,-0.934,1483.305,-0.624,1621.289,3.311,2.687,1.302,0,0,113040,,,,,,,,
225,95.31,19.441,53461.645,20.032,-0.883,1503.982,-0.615,1595.458,3.196,2.581,1.303,0,0,113798,,,,,,,,
226,94.856,18.988,54975.644,19.178,-0.823,1523.888,-0.549,1570.714,3.087,2.539,1.304,0,0,113260,,,,,,,,
227,94.333,18.465,56509.163,18.389,-0.755,1543.019,-0.433,1548.088,2.988,2.555,1.305,0,0,113832,,,,,,,,
228,93.38,17.512,58061.422,17.67,-0.683,1561.369,-0.281,1528.397,2.901,2.62,1.305,0,0,114024,,,,,,,,
229,92.388,16.52,59631.639,17.022,-0.614,1578.933,-0.115,1512.144,2.827,2.713,1.306,0,0,113688,,,,,,,,
230,92.142,16.274,61219.024,16.439,-0.554,1595.707,0.028,1499.267,2.766,2.794,1.307,0,0,114398,,,,,,,,
231,91.781,15.913,62822.788,15.908,-0.513,1611.687,0.1,1488.832,2.714,2.814,1.307,0,0,113958,,,,,,,,
232,91.166,15.298,64442.134,15.407,-0.493,1626.872,0.074,1479.117,2.666,2.74,1.307,0,0,114288,,,,,,,,
233,91.066,15.198,66076.266,14.916,-0.49,1641.259,-0.03,1468.297,2.616,2.586,1.308,0,0,114894,,,,,,,,
234,90.428,14.56,67724.385,14.424,-0.492,1654.846,-0.16,1455.317,2.56,2.4,1.308,0,0,114362,,,,,,,,
235,89.506,13.637,69385.691,13.933,-0.488,1667.632,-0.264,1440.24,2.498,2.235,1.309,0,0,115114,,,,,,,,
236,89.213,13.345,71059.383,13.45,-0.477,1679.617,-0.324,1423.831,2.434,2.111,1.31,0,0,115084,,,,,,,,
237,88.937,13.068,72744.659,12.982,-0.459,1690.802,-0.348,1406.889,2.37,2.022,1.31,0,0,115188,,,,,,,,
238,88.299,12.43,74440.72,12.534,-0.436,1701.187,-0.339,1390.029,2.307,1.968,1.311,0,0,115560,,,,,,,,
239,87.899,12.03,76146.766,12.113,-0.405,1710.773,-0.274,1374.068,2.248,1.974,1.312,0,0,115294,,,,,,,,
240,87.845,11.977,77862,11.727,-0.363,1719.562,-0.135,1360.338,2.197,2.061,1.312,0,0,115752,,,,,,,,
241,86.484,10.616,79585.626,11.388,-0.316,1727.558,0.05,1350.179,2.157,2.207,1.313,0,0,115750,,,,,,,,
242,86.738,10.87,81316.852,11.092,-0.278,1734.763,0.199,1343.766,2.128,2.328,1.313,0,0,115428,,,,,,,,
243,86.838,10.97,83054.889,10.825,-0.261,1741.181,0.231,1339.456,2.107,2.338,1.313,0,0,116468,,,,,,,,
244,86.984,11.116,84798.952,10.565,-0.263,1746.816,0.143,1334.657,2.085,2.228,1.314,0,0,115712,,,,,,,,
245,86.008,10.139,86548.262,10.298,-0.269,1751.674,0.028,1327.753,2.056,2.085,1.314,0,0,116178,,,,,,,,
246,86.062,10.193,88302.042,10.03,-0.262,1755.759,0,1319.407,2.025,2.024,1.314,0,0,116260,,,,,,,,
247,84.778,8.909,90059.524,9.779,-0.236,1759.077,0.103,1312.019,1.996,2.099,1.315,0,0,115698,,,,,,,,
248,85.969,10.101,91819.943,9.561,-0.2,1761.635,0.28,1307.828,1.978,2.258,1.315,0,0,116522,,,,,,,,
249,84.778,8.909,93582.544,9.376,-0.173,1763.44,0.416,1307.182,1.969,2.385,1.315,0,0,115830,,,,,,,,
250,85.008,9.14,95346.576,9.209,-0.166,1764.5,0.414,1308.142,1.965,2.379,1.315,0,0,115800,,,,,,,,
251,85.224,9.355,97111.297,9.038,-0.181,1764.821,0.253,1307.535,1.957,2.21,1.315,0,0,116274,,,,,,,,
252,85.17,9.301,98875.974,8.844,-0.208,1764.413,-0.002,1302.7,1.938,1.936,1.315,0,0,115738,,,,,,,,
253,84.194,8.325,100639.882,8.623,-0.232,1763.283,-0.247,1292.817,1.905,1.658,1.316,0,0,116072,,,,,,,,
254,84.347,8.479,102402.304,8.384,-0.244,1761.443,-0.409,1278.955,1.861,1.452,1.316,0,0,115732,,,,,,,,
255,83.848,7.979,104162.534,8.139,-0.245,1758.9,-0.489,1262.924,1.812,1.323,1.317,0,0,115478,,,,,,,,
256,83.801,7.933,105919.875,7.896,-0.241,1755.666,-0.532,1245.945,1.761,1.229,1.318,0,0,115796,,,,,,,,
257,83.494,7.626,107673.64,7.658,-0.236,1751.751,-0.567,1228.342,1.709,1.142,1.319,0,0,114800,,,,,,,,
258,83.294,7.426,109423.153,7.426,-0.226,1747.165,-0.556,1210.497,1.657,1.101,1.32,0,0,114982,,,,,,,,
259,83.509,7.641,111167.751,7.21,-0.203,1741.921,-0.432,1194.02,1.609,1.177,1.321,0,0,114900,,,,,,,,
260,82.241,6.372,112906.779,7.025,-0.164,1736.029,-0.177,1181.618,1.573,1.395,1.322,0,0,114132,,,,,,,,
261,82.249,6.38,114639.596,6.882,-0.122,1729.501,0.126,1175.354,1.553,1.678,1.322,0,0,114388,,,,,,,,
262,82.664,6.795,116365.573,6.777,-0.092,1722.35,0.346,1174.847,1.548,1.895,1.322,0,0,113622,,,,,,,,
263,83.087,7.218,118084.093,6.693,-0.08,1714.589,0.416,1177.416,1.552,1.968,1.322,0,0,113392,,,,,,,,
264,82.571,6.703,119794.551,6.613,-0.081,1706.23,0.378,1180.18,1.556,1.934,1.322,0,0,113864,,,,,,,,
265,82.141,6.272,121496.357,6.53,-0.084,1697.286,0.32,1181.886,1.558,1.877,1.322,0,0,112958,,,,,,,,
266,82.056,6.188,123188.933,6.444,-0.087,1687.771,0.27,1182.648,1.557,1.827,1.322,0,0,113180,,,,,,,,
267,82.364,6.495,124871.714,6.356,-0.091,1677.699,0.2,1182.413,1.554,1.754,1.322,0,0,113444,,,,,,,,
268,82.279,6.411,126544.149,6.262,-0.098,1667.083,0.104,1180.513,1.546,1.65,1.322,0,0,112706,,,,,,,,
269,82.456,6.588,128205.703,6.162,-0.099,1655.937,0.057,1176.999,1.534,1.591,1.322,0,0,113312,,,,,,,,
270,81.634,5.765,129855.852,6.068,-0.086,1644.276,0.147,1173.878,1.524,1.671,1.322,0,0,112982,,,,,,,,
271,81.211,5.342,131494.089,5.994,-0.06,1632.115,0.368,1174.214,1.522,1.891,1.322,0,0,113096,,,,,,,,
272,81.972,6.103,133119.919,5.948,-0.034,1619.467,0.595,1179.595,1.534,2.129,1.322,0,0,113474,,,,,,,,
273,81.933,6.065,134732.865,5.921,-0.025,1606.347,0.673,1188.42,1.554,2.227,1.321,0,0,112918,,,,,,,,
274,81.726,5.857,136332.461,5.892,-0.037,1592.771,0.538,1196.681,1.573,2.111,1.321,0,0,113318,,,,,,,,
275,82.033,6.165,137918.259,5.843,-0.063,1578.753,0.25,1200.441,1.581,1.831,1.321,0,0,113416,,,,,,,,
276,81.718,5.85,139489.824,5.764,-0.092,1564.308,-0.064,1197.882,1.572,1.508,1.321,0,0,112988,,,,,,,,
277,81.418,5.55,141046.738,5.662,-0.111,1549.451,-0.298,1189.69,1.549,1.251,1.321,0,0,113478,,,,,,,,
278,81.464,5.596,142588.595,5.546,-0.118,1534.198,-0.405,1178.107,1.518,1.113,1.322,0,0,113208,,,,,,,,
279,81.165,5.296,144115.007,5.43,-0.113,1518.564,-0.394,1165.704,1.484,1.09,1.323,0,0,113220,,,,,,,,
280,81.511,5.642,145625.601,5.321,-0.102,1502.564,-0.313,1154.46,1.454,1.141,1.323,0,0,113226,,,,,,,,
281,80.542,4.673,147120.018,5.225,-0.091,1486.212,-0.228,1145.166,1.429,1.201,1.324,0,0,112998,,,,,,,,
282,80.965,5.096,148597.913,5.137,-0.085,1469.525,-0.191,1137.297,1.408,1.217,1.324,0,0,113614,,,,,,,,
283,81.449,5.581,150058.96,5.053,-0.084,1452.516,-0.202,1129.704,1.387,1.185,1.325,0,0,113424,,,,,,,,
284,80.742,4.873,151502.844,4.97,-0.082,1435.202,-0.211,1121.837,1.366,1.155,1.325,0,0,113476,,,,,,,,
285,80.627,4.758,152929.267,4.891,-0.076,1417.597,-0.17,1114.342,1.346,1.177,1.326,0,0,114274,,,,,,,,
286,80.281,4.412,154337.947,4.82,-0.065,1399.717,-0.082,1108.361,1.33,1.249,1.326,0,0,113806,,,,,,,,
287,80.826,4.958,155728.614,4.761,-0.055,1381.575,0.014,1104.456,1.319,1.333,1.326,0,0,114032,,,,,,,,
288,81.095,5.227,157101.015,4.71,-0.046,1363.187,0.091,1102.424,1.313,1.404,1.327,0,0,114396,,,,,,,,
289,79.973,4.105,158454.91,4.667,-0.04,1344.567,0.142,1101.796,1.311,1.453,1.327,0,0,114242,,,,,,,,
290,80.273,4.404,159790.076,4.629,-0.039,1325.729,0.139,1101.834,1.31,1.448,1.327,0,0,115012,,,,,,,,
291,80.911,5.043,161106.301,4.587,-0.047,1306.688,0.029,1100.896,1.306,1.335,1.327,0,0,115004,,,,,,,,
292,80.334,4.466,162403.388,4.532,-0.065,1287.457,-0.202,1096.452,1.294,1.092,1.327,0,0,114998,,,,,,,,
293,80.527,4.658,163681.157,4.456,-0.087,1268.052,-0.481,1086.52,1.269,0.788,1.328,0,0,115558,,,,,,,,
294,80.273,4.404,164939.438,4.36,-0.101,1248.484,-0.674,1071.432,1.231,0.557,1.329,0,0,115296,,,,,,,,
295,80.173,4.305,166178.075,4.258,-0.101,1228.767,-0.693,1054.092,1.188,0.495,1.33,0,0,115340,,,,,,,,
296,79.758,3.889,167396.927,4.163,-0.088,1208.915,-0.573,1038.089,1.148,0.576,1.331,0,0,115658,,,,,,,,
297,79.558,3.689,168595.865,4.081,-0.076,1188.941,-0.451,1025.05,1.116,0.665,1.332,0,0,115534,,,,,,,,
298,80.357,4.489,169774.772,4.007,-0.076,1168.857,-0.467,1013.397,1.087,0.62,1.332,0,0,115670,,,,,,,,
299,79.812,3.943,170933.546,3.925,-0.089,1148.675,-0.65,999.597,1.054,0.403,1.333,0,0,115696,,,,,,,,
300,79.912,4.043,172072.094,3.826,-0.109,1128.408,-0.91,980.826,1.008,0.098,1.335,0,0,115628,,,,,,,,
301,79.312,3.444,173190.337,3.709,-0.124,1108.067,-1.114,956.863,0.951,-0.163,1.336,0,0,115928,,,,,,,,
302,79.881,4.012,174288.208,3.581,-0.128,1087.664,-1.181,929.902,0.886,-0.295,1.338,0,0,115774,,,,,,,,
303,78.651,2.782,175365.649,3.456,-0.121,1067.21,-1.123,902.907,0.823,-0.3,1.34,0,0,116164,,,,,,,,
304,79.604,3.736,176422.615,3.34,-0.11,1046.716,-1.008,877.92,0.764,-0.244,1.342,0,0,116122,,,,,,,,
305,79.012,3.144,177459.071,3.235,-0.102,1026.192,-0.933,855.16,0.711,-0.222,1.344,0,0,116116,,,,,,,,
306,78.897,3.028,178474.993,3.132,-0.105,1005.649,-0.988,832.776,0.659,-0.329,1.346,0,0,116410,,,,,,,,
307,78.735,2.867,179470.366,3.019,-0.124,985.096,-1.233,807.13,0.6,-0.632,1.348,0,0,116244,,,,,,,,
308,79.366,3.497,180445.185,2.879,-0.157,964.543,-1.644,773.97,0.525,-1.119,1.351,0,0,116562,,,,,,,,
309,78.574,2.705,181399.454,2.704,-0.193,943.998,-2.087,730.638,0.427,-1.66,1.354,0,0,116510,,,,,,,,
310,78.459,2.59,182333.187,2.497,-0.216,923.471,-2.365,678.284,0.311,-2.054,1.359,0,0,115932,,,,,,,,
311,78.205,2.336,183246.405,2.28,-0.213,902.97,-2.333,622.317,0.189,-2.144,1.364,0,0,116278,,,,,,,,
312,77.667,1.798,184139.138,2.079,-0.184,882.502,-1.987,570.3,0.077,-1.91,1.369,0,0,116040,,,,,,,,
313,77.221,1.352,185011.423,1.918,-0.137,862.076,-1.451,528.572,-0.011,-1.463,1.373,0,0,115086,,,,,,,,
314,77.821,1.952,185863.306,1.806,-0.087,841.698,-0.876,500.077,-0.071,-0.947,1.376,0,0,115392,,,,,,,,
315,77.79,1.921,186694.838,1.743,-0.04,821.376,-0.346,484.762,-0.103,-0.449,1.377,0,0,115440,,,,,,,,
316,77.136,1.268,187506.078,1.723,0.001,801.115,0.126,481.417,-0.109,0.017,1.378,0,0,115150,,,,,,,,
317,77.667,1.798,188297.091,1.742,0.036,780.922,0.535,488.71,-0.094,0.441,1.377,0,0,115032,,,,,,,,
318,77.313,1.445,189067.947,1.791,0.06,760.802,0.829,504.579,-0.06,0.768,1.375,0,0,115068,,,,,,,,
319,77.882,2.014,189818.721,1.858,0.069,740.761,0.943,525.37,-0.017,0.926,1.373,0,0,115004,,,,,,,,
320,78.005,2.137,190549.496,1.925,0.062,720.803,0.862,546.364,0.028,0.89,1.371,0,0,114852,,,,,,,,
321,77.874,2.006,191260.356,1.978,0.043,700.932,0.644,563.516,0.064,0.708,1.37,0,0,115186,,,,,,,,
322,77.99,2.121,191951.39,2.01,0.02,681.153,0.367,574.645,0.088,0.455,1.369,0,0,114886,,,,,,,,
323,77.751,1.883,192622.693,2.018,-0.003,661.469,0.075,579.088,0.098,0.173,1.368,0,0,114432,,,,,,,,
324,77.997,2.129,193274.36,2.003,-0.026,641.883,-0.204,576.833,0.093,-0.11,1.368,0,0,115064,,,,,,,,
325,77.882,2.014,193906.492,1.969,-0.041,622.398,-0.398,568.816,0.076,-0.322,1.369,0,0,114594,,,,,,,,
326,78.343,2.475,194519.191,1.926,-0.04,603.017,-0.396,558.245,0.054,-0.342,1.37,0,0,114218,,,,,,,,
327,77.229,1.36,195112.561,1.895,-0.019,583.741,-0.134,550.763,0.039,-0.095,1.371,0,0,114508,,,,,,,,
328,77.152,1.283,195686.709,1.893,0.018,564.573,0.31,552.002,0.041,0.351,1.371,0,0,113938,,,,,,,,
329,77.944,2.075,196241.743,1.93,0.052,545.512,0.742,564.098,0.067,0.809,1.37,0,0,113968,,,,,,,,
330,78.059,2.19,196777.77,1.993,0.071,526.561,0.988,584.381,0.11,1.098,1.368,0,0,113774,,,,,,,,
331,77.913,2.044,197294.901,2.066,0.071,507.72,0.989,607.352,0.159,1.148,1.365,0,0,113360,,,,,,,,
332,78.12,2.252,197793.246,2.131,0.056,488.988,0.802,627.814,0.203,1.006,1.364,0,0,113336,,,,,,,,
333,77.79,1.921,198272.913,2.175,0.033,470.366,0.517,642.575,0.235,0.753,1.362,0,0,113274,,,,,,,,
334,78.689,2.821,198734.014,2.196,0.009,451.853,0.201,650.302,0.252,0.453,1.361,0,0,113360,,,,,,,,
335,77.613,1.745,199176.655,2.193,-0.015,433.448,-0.106,650.818,0.253,0.148,1.361,0,0,113404,,,,,,,,
336,78.489,2.621,199600.945,2.168,-0.034,415.15,-0.361,644.813,0.24,-0.121,1.362,0,0,113216,,,,,,,,
337,77.859,1.991,200006.99,2.128,-0.046,396.957,-0.517,633.974,0.217,-0.3,1.363,0,0,113278,,,,,,,,
338,77.667,1.798,200394.893,2.081,-0.046,378.868,-0.517,621.199,0.19,-0.328,1.364,0,0,113464,,,,,,,,
339,78.551,2.682,200764.759,2.041,-0.031,360.88,-0.332,610.514,0.167,-0.165,1.365,0,0,113474,,,,,,,,
340,77.421,1.552,201116.685,2.023,-0.004,342.99,0.003,606.049,0.157,0.16,1.366,0,0,113612,,,,,,,,
341,77.136,1.268,201450.771,2.033,0.023,325.197,0.36,610.021,0.166,0.526,1.365,0,0,113772,,,,,,,,
342,78.466,2.598,201767.11,2.066,0.04,307.496,0.57,620.968,0.189,0.76,1.364,0,0,113736,,,,,,,,
343,78.459,2.59,202065.793,2.106,0.036,289.885,0.52,633.891,0.217,0.738,1.363,0,0,114062,,,,,,,,
344,77.136,1.268,202346.91,2.132,0.013,272.361,0.225,642.609,0.236,0.461,1.362,0,0,114006,,,,,,,,
345,78.805,2.936,202610.542,2.13,-0.017,254.918,-0.174,642.903,0.237,0.063,1.362,0,0,114262,,,,,,,,
346,78.228,2.36,202856.772,2.1,-0.04,237.554,-0.481,634.65,0.219,-0.262,1.363,0,0,114308,,,,,,,,
347,77.628,1.76,203085.675,2.055,-0.045,220.264,-0.55,621.848,0.191,-0.359,1.364,0,0,114324,,,,,,,,
348,77.521,1.652,203297.324,2.016,-0.03,203.044,-0.354,610.598,0.167,-0.187,1.365,0,0,114498,,,,,,,,
349,77.944,2.075,203491.784,2,0,185.888,0.028,606.33,0.158,0.186,1.366,0,0,114324,,,,,,,,
350,77.874,2.006,203669.12,2.017,0.034,168.793,0.471,611.939,0.17,0.641,1.365,0,0,114624,,,,,,,,
351,77.944,2.075,203829.388,2.066,0.063,151.753,0.849,627.311,0.203,1.052,1.364,0,0,114716,,,,,,,,
352,77.405,1.537,203972.642,2.137,0.077,134.763,1.037,649.419,0.251,1.288,1.362,0,0,115008,,,,,,,,
353,78.505,2.636,204098.929,2.212,0.068,117.818,0.933,672.575,0.301,1.234,1.359,0,0,115380,,,,,,,,
354,78.351,2.483,204208.291,2.267,0.038,100.913,0.524,689.678,0.338,0.862,1.358,0,0,115136,,,,,,,,
355,78.29,2.421,204300.766,2.284,-0.006,84.041,-0.058,695.013,0.35,0.292,1.357,0,0,115344,,,,,,,,
356,78.351,2.483,204376.383,2.257,-0.044,67.198,-0.573,687.305,0.333,-0.24,1.358,0,0,115626,,,,,,,,
357,78.282,2.413,204435.17,2.202,-0.061,50.379,-0.806,670.71,0.297,-0.509,1.36,0,0,115580,,,,,,,,
358,77.39,1.522,204477.146,2.143,-0.052,33.576,-0.688,652.804,0.258,-0.43,1.361,0,0,115914,,,,,,,,
359,78.09,2.221,204502.326,2.104,-0.024,16.785,-0.315,640.865,0.232,-0.083,1.362,0,0,115870,,,,,,,,
360,77.774,1.906,204510.718,2.097,0.01,0,0.127,638.772,0.228,0.355,1.363,0,0,116130,,,,,,,,
